cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 7089,0,323.362579,-0.82325,11.69,53.3708781,-35.7697595,-2.48044526,7.61180812,-6.82680088,8.0057624,10.5212852,-71.9095556,140.03196,-172.988561,3.445,-2.177,-3.78,False,False
NGC 7089,-0.1,323.281735,-0.85464575,11.6738593,53.2836951,-35.7196296,-2.47308652,7.5974733,-6.80909511,7.9898534,10.4976918,-71.9968818,140.297721,-173.262765,3.45383269,-2.17795756,-3.69209818,False,False
NGC 7089,-0.2,323.200549,-0.886186954,11.6577156,53.1962395,-35.669233,-2.46571884,7.58311126,-6.79136127,7.97391659,10.47406,-72.0843297,140.564206,-173.537639,3.46270724,-2.1789124,-3.60500399,False,False
NGC 7089,-0.3,323.119018,-0.917874389,11.6415691,53.1085102,-35.6185679,-2.45834221,7.56872193,-6.77359928,7.95795187,10.4503897,-72.1718996,140.831418,-173.81319,3.47162388,-2.17986447,-3.5187255,False,False
NGC 7089,-0.4,323.037141,-0.949708836,11.6254199,53.0205063,-35.5676325,-2.45095662,7.55430523,-6.75580907,7.9419592,10.4266808,-72.259592,141.099363,-174.08942,3.48058285,-2.18081372,-3.43327083,False,False
NGC 7089,-0.5,322.954915,-0.981691079,11.6092683,52.9322267,-35.516425,-2.44356206,7.53986109,-6.73799058,7.92593848,10.4029331,-72.3474071,141.368046,-174.366336,3.48958438,-2.1817601,-3.34864822,False,False
NGC 7089,-0.6,322.872338,-1.01382191,11.5931143,52.8436705,-35.4649437,-2.4361585,7.52538944,-6.72014374,7.90988966,10.3791467,-72.4353453,141.637471,-174.643941,3.4986287,-2.18270356,-3.26486598,False,False
NGC 7089,-0.7,322.789409,-1.04610211,11.5769581,52.7548367,-35.4131868,-2.42874595,7.5108902,-6.70226846,7.89381267,10.3553214,-72.5234069,141.907645,-174.922241,3.50771605,-2.18364406,-3.1819325,False,False
NGC 7089,-0.8,322.706125,-1.07853249,11.5607999,52.6657242,-35.3611523,-2.42132438,7.49636328,-6.68436469,7.87770742,10.3314571,-72.6115924,142.178572,-175.20124,3.51684668,-2.18458155,-3.09985624,False,False
NGC 7089,-0.9,322.622484,-1.11111384,11.5446398,52.576332,-35.3088385,-2.41389379,7.48180862,-6.66643235,7.86157385,10.3075537,-72.699902,142.450257,-175.480944,3.52602082,-2.18551597,-3.01864578,False,False
NGC 7089,-1,322.538485,-1.14384697,11.5284781,52.4866591,-35.2562435,-2.40645416,7.46722613,-6.64847137,7.84541189,10.2836112,-72.7883362,142.722706,-175.761356,3.53523871,-2.18644727,-2.93830975,False,False
NGC 7089,-1.1,322.454124,-1.17673268,11.5123147,52.3967045,-35.2033655,-2.39900549,7.45261574,-6.63048167,7.82922146,10.2596294,-72.8768952,142.995923,-176.042483,3.5445006,-2.18737541,-2.8588569,False,False
NGC 7089,-1.2,322.369401,-1.20977179,11.49615,52.3064672,-35.1502026,-2.39154774,7.43797737,-6.61246319,7.8130025,10.2356083,-72.9655795,143.269916,-176.324329,3.55380672,-2.18830034,-2.78029603,False,False
NGC 7089,-1.3,322.284312,-1.24296511,11.4799841,52.2159461,-35.0967528,-2.38408092,7.42331094,-6.59441584,7.79675491,10.2115477,-73.0543893,143.544688,-176.6069,3.56315733,-2.189222,-2.70263607,False,False
NGC 7089,-1.4,322.198856,-1.27631347,11.4638172,52.1251402,-35.0430144,-2.37660502,7.40861637,-6.57633956,7.78047864,10.1874477,-73.1433251,143.820245,-176.8902,3.57255266,-2.19014035,-2.62588601,False,False
NGC 7089,-1.5,322.11303,-1.30981767,11.4476494,52.0340485,-34.9889853,-2.36912001,7.39389357,-6.55823426,7.7641736,10.1633079,-73.2323871,144.096593,-177.174235,3.58199297,-2.19105532,-2.55005494,False,False
NGC 7089,-1.6,322.026833,-1.34347856,11.4314808,51.9426699,-34.9346636,-2.36162588,7.37914247,-6.54009988,7.74783973,10.1391285,-73.3215758,144.373737,-177.45901,3.5914785,-2.19196688,-2.47515205,False,False
NGC 7089,-1.7,321.940262,-1.37729696,11.4153118,51.8510034,-34.8800474,-2.35412263,7.36436299,-6.52193634,7.73147693,10.1149093,-73.4108914,144.651684,-177.74453,3.60100951,-2.19287497,-2.4011866,False,False
NGC 7089,-1.8,321.853315,-1.41127371,11.3991424,51.759048,-34.8251348,-2.34661023,7.34955504,-6.50374356,7.71508515,10.0906501,-73.5003343,144.930439,-178.030802,3.61058623,-2.19377953,-2.32816796,False,False
NGC 7089,-1.9,321.76599,-1.44540964,11.3829728,51.6668025,-34.7699237,-2.33908869,7.33471853,-6.48552146,7.69866429,10.0663509,-73.5899049,145.210007,-178.317829,3.62020893,-2.19468052,-2.2561056,False,False
NGC 7089,-2,321.678284,-1.4797056,11.3668033,51.574266,-34.7144122,-2.33155797,7.3198534,-6.46726997,7.68221429,10.0420116,-73.6796035,145.490394,-178.605619,3.62987785,-2.19557788,-2.18500907,False,False
NGC 7089,-2.1,321.590195,-1.51416243,11.3506339,51.4814374,-34.6585983,-2.32401808,7.30495955,-6.44898901,7.66573506,10.0176321,-73.7694304,145.771608,-178.894176,3.63959326,-2.19647155,-2.11488802,False,False
NGC 7089,-2.2,321.501721,-1.54878098,11.3344649,51.3883156,-34.60248,-2.31646899,7.29003689,-6.43067849,7.64922653,9.99321231,-73.8593861,146.053652,-179.183506,3.6493554,-2.1973615,-2.04575221,False,False
NGC 7089,-2.3,321.41286,-1.58356211,11.3182964,51.2948996,-34.5460552,-2.30891069,7.27508535,-6.41233835,7.63268861,9.96875211,-73.9494707,146.336534,-179.473614,3.65916453,-2.19824765,-1.97761147,False,False
NGC 7089,-2.4,321.323609,-1.61850667,11.3021287,51.2011883,-34.4893219,-2.30134318,7.26010483,-6.3939685,7.61612123,9.94425139,-74.0396847,146.62026,-179.764508,3.6690209,-2.19912996,-1.91047577,False,False
NGC 7089,-2.5,321.233966,-1.65361552,11.2859619,51.1071806,-34.4322781,-2.29376643,7.24509526,-6.37556885,7.59952431,9.91971007,-74.1300284,146.904835,-180.056191,3.67892478,-2.20000837,-1.84435514,False,False
NGC 7089,-2.6,321.14393,-1.68888954,11.2697962,51.0128755,-34.3749216,-2.28618044,7.23005653,-6.35713934,7.58289776,9.89512804,-74.2205021,147.190267,-180.348671,3.68887643,-2.20088284,-1.77925973,False,False
NGC 7089,-2.7,321.053496,-1.72432958,11.2536318,50.9182719,-34.3172505,-2.27858519,7.21498857,-6.33867987,7.56624151,9.87050521,-74.3111062,147.47656,-180.641953,3.69887611,-2.20175329,-1.7151998,False,False
NGC 7089,-2.8,320.962663,-1.75993651,11.237469,50.8233686,-34.2592625,-2.27098066,7.19989129,-6.32019037,7.54955546,9.84584146,-74.4018409,147.763723,-180.936043,3.70892407,-2.20261969,-1.65218569,False,False
NGC 7089,-2.9,320.87143,-1.79571122,11.2213078,50.7281647,-34.2009557,-2.26336685,7.18476459,-6.30167074,7.53283955,9.82113669,-74.4927067,148.05176,-181.230947,3.71902058,-2.20348197,-1.59022787,False,False
NGC 7089,-3,320.779792,-1.83165459,11.2051485,50.6326591,-34.1423278,-2.25574374,7.16960839,-6.28312092,7.51609368,9.7963908,-74.5837038,148.340679,-181.526672,3.7291659,-2.20434008,-1.52933689,False,False
NGC 7089,-3.1,320.687748,-1.86776749,11.1889913,50.5368506,-34.0833768,-2.24811131,7.1544226,-6.26454081,7.49931778,9.77160369,-74.6748326,148.630487,-181.823224,3.7393603,-2.20519396,-1.46952343,False,False
NGC 7089,-3.2,320.595295,-1.90405081,11.1728364,50.4407382,-34.0241005,-2.24046956,7.13920712,-6.24593033,7.48251175,9.74677525,-74.7660933,148.921189,-182.120608,3.74960405,-2.20604356,-1.41079827,False,False
NGC 7089,-3.3,320.502432,-1.94050544,11.1566841,50.3443207,-33.9644966,-2.23281847,7.12396186,-6.22728939,7.46567552,9.72190537,-74.8574864,149.212793,-182.418832,3.75989741,-2.20688883,-1.35317228,False,False
NGC 7089,-3.4,320.409155,-1.97713228,11.1405344,50.2475971,-33.9045631,-2.22515802,7.10868674,-6.20861791,7.44880899,9.69699395,-74.949012,149.505305,-182.717902,3.77024066,-2.2077297,-1.29665646,False,False
NGC 7089,-3.5,320.315462,-2.01393222,11.1243876,50.1505663,-33.8442978,-2.21748821,7.09338165,-6.18991579,7.43191208,9.67204088,-75.0406706,149.798733,-183.017824,3.78063405,-2.20856611,-1.24126191,False,False
NGC 7089,-3.6,320.22135,-2.05090617,11.1082439,50.0532271,-33.7836983,-2.20980902,7.07804651,-6.17118297,7.41498471,9.64704605,-75.1324624,150.093083,-183.318604,3.79107786,-2.20939802,-1.18699986,False,False
NGC 7089,-3.7,320.126818,-2.08805501,11.0921036,49.9555784,-33.7227626,-2.20212043,7.06268122,-6.15241933,7.39802679,9.62200935,-75.2243877,150.388362,-183.620251,3.80157237,-2.21022537,-1.13388163,False,False
NGC 7089,-3.8,320.031862,-2.12537967,11.0759668,49.8576192,-33.6614883,-2.19442243,7.04728568,-6.1336248,7.38103822,9.59693068,-75.3164469,150.684578,-183.92277,3.81211784,-2.21104809,-1.08191866,False,False
NGC 7089,-3.9,319.93648,-2.16288106,11.0598337,49.7593484,-33.5998732,-2.18671502,7.03185979,-6.11479929,7.36401892,9.57180992,-75.4086401,150.981738,-184.226167,3.82271454,-2.21186614,-1.03112251,False,False
NGC 7089,-4,319.840669,-2.20056008,11.0437047,49.6607647,-33.537915,-2.17899816,7.01640347,-6.0959427,7.34696881,9.54664696,-75.5009678,151.279848,-184.530451,3.83336277,-2.21267945,-0.981504851,False,False
NGC 7089,-4.1,319.744426,-2.23841766,11.0275798,49.5618671,-33.4756115,-2.17127186,7.00091661,-6.07705495,7.32988778,9.52144169,-75.5934302,151.578917,-184.835628,3.84406278,-2.21348797,-0.93307748,False,False
NGC 7089,-4.2,319.64775,-2.27645471,11.0114594,49.4626544,-33.4129603,-2.16353609,6.98539912,-6.05813594,7.31277576,9.496194,-75.6860276,151.878952,-185.141705,3.85481486,-2.21429163,-0.885852302,False,False
