cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6402,0,264.400651,-3.245916,9.14,21.3238742,14.8044096,0.115611783,3.21331994,2.3351824,3.21539906,3.97389833,48.4374585,-27.429965,20.6129655,-3.599,-5.055,-60.71,False,False
NGC 6402,-0.1,264.420485,-3.22553941,9.13596514,21.3522593,14.797048,0.110659445,3.21608647,2.3330292,3.21798969,3.97473055,48.4096075,-26.6717936,21.4945295,-3.60784507,-5.03346872,-60.3768651,False,False
NGC 6402,-0.2,264.440553,-3.20579286,9.13188499,21.3801915,14.7891705,0.105709983,3.21877543,2.3307859,3.22051081,3.9754563,48.3812001,-25.9130681,22.3749976,-3.61668911,-5.01196231,-60.0420697,False,False
NGC 6402,-0.3,264.460856,-3.18667698,9.12775953,21.40767,14.780777,0.100763455,3.22138677,2.3284526,3.2229623,3.97607564,48.3522371,-25.153769,23.2544031,-3.62553278,-4.99047954,-59.7056315,False,False
NGC 6402,-0.4,264.481393,-3.16819246,9.12358877,21.4346939,14.7718677,0.0958199178,3.22392042,2.32602942,3.22534407,3.97658864,48.3227195,-24.3938764,24.1327788,-3.63437672,-4.96901915,-59.3675683,False,False
NGC 6402,-0.5,264.502165,-3.15034001,9.11937269,21.4612624,14.7624423,0.0908794275,3.22637633,2.32351646,3.22765601,3.97699535,48.2926478,-23.6333704,25.0101575,-3.64322159,-4.94757989,-59.0278979,False,False
NGC 6402,-0.6,264.523171,-3.1331204,9.1151113,21.4873746,14.7525007,0.085942041,3.22875443,2.32091381,3.22989802,3.97729583,48.2620228,-22.872231,25.8865719,-3.65206802,-4.9261605,-58.6866379,False,False
NGC 6402,-0.7,264.544411,-3.11653442,9.11080459,21.5130297,14.7420427,0.0810078148,3.23105465,2.31822159,3.23206999,3.97749013,48.230845,-22.1104378,26.7620542,-3.66091664,-4.90475972,-58.3438062,False,False
NGC 6402,-0.8,264.565886,-3.10058292,9.10645257,21.5382266,14.7310682,0.0760768055,3.23327693,2.31543987,3.23417182,3.9775783,48.1991149,-21.3479706,27.6366368,-3.6697681,-4.88337629,-57.9994202,False,False
NGC 6402,-0.9,264.587594,-3.08526678,9.10205524,21.5629644,14.7195769,0.0711490694,3.23542119,2.31256875,3.23620341,3.9775604,48.1668329,-20.5848089,28.5103518,-3.678623,-4.86200893,-57.6534976,False,False
NGC 6402,-1,264.609537,-3.07058692,9.0976126,21.5872423,14.7075686,0.0662246631,3.23748737,2.30960832,3.23816463,3.97743646,48.1339992,-19.8209321,29.3832312,-3.68748198,-4.84065637,-57.3060561,False,False
NGC 6402,-1.1,264.631714,-3.05654429,9.09312466,21.6110592,14.6950428,0.0613036429,3.23947539,2.30655866,3.24005539,3.97720653,48.1006141,-19.0563194,30.2553066,-3.69634565,-4.81931734,-56.9571131,False,False
NGC 6402,-1.2,264.654125,-3.04313992,9.08859143,21.6344141,14.6819992,0.0563860652,3.24138517,2.30341985,3.24187557,3.97687066,48.0666779,-18.2909498,31.1266099,-3.70521461,-4.79799054,-56.6066863,False,False
NGC 6402,-1.3,264.67677,-3.03037483,9.08401293,21.657306,14.6684375,0.0514719865,3.24321664,2.30019197,3.24362506,3.97642888,48.0321905,-17.5248024,31.9971726,-3.71408948,-4.7766747,-56.2547932,False,False
NGC 6402,-1.4,264.69965,-3.01825012,9.07938916,21.6797339,14.6543572,0.0465614629,3.24496971,2.2968751,3.24530374,3.97588124,47.9971519,-16.7578558,32.867026,-3.72297087,-4.75536851,-55.9014514,False,False
NGC 6402,-1.5,264.722765,-3.00676692,9.07472015,21.7016966,14.6397579,0.041654551,3.2466443,2.2934693,3.24691151,3.97522776,47.9615622,-15.9900888,33.7362016,-3.73185936,-4.73407068,-55.5466784,False,False
NGC 6402,-1.6,264.746113,-2.99592639,9.0700059,21.7231931,14.624639,0.0367513071,3.24824033,2.28997463,3.24844823,3.97446849,47.925421,-15.2214798,34.6047305,-3.74075556,-4.71277991,-55.1904917,False,False
