cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6638,0,277.733734,-25.497473,9.78,7.89650297,-7.15298086,1.48675016,1.33315218,-1.22159183,1.99692784,2.34094156,54.1728948,28.2819908,25.8584008,-2.515,-4.069,8.63,True,True
NGC 6638,-0.1,277.746511,-25.5173219,9.77445309,7.88385136,-7.17220004,1.4811811,1.33021874,-1.22414003,1.99082379,2.33707042,54.7343743,29.0840202,23.9740072,-2.47471773,-4.07496423,9.57268657,True,True
NGC 6638,-0.2,277.758032,-25.5370964,9.76881571,7.87075053,-7.19037077,1.47555474,1.32720324,-1.22649557,1.98462344,2.33302842,55.2935061,29.886884,22.0908242,-2.43445991,-4.08089768,10.5159004,True,True
NGC 6638,-0.3,277.768297,-25.5567978,9.76308796,7.85719866,-7.2074922,1.46987131,1.32410558,-1.22865857,1.97832688,2.32881497,55.8503534,30.6906042,20.2086937,-2.39422149,-4.08680279,11.4596172,True,True
NGC 6638,-0.4,277.777301,-25.5764279,9.75726997,7.84319392,-7.22356335,1.46413105,1.32092568,-1.23062914,1.97193417,2.32442949,56.404978,31.4952037,18.3274574,-2.35399735,-4.092682,12.4038121,True,True
NGC 6638,-0.5,277.785044,-25.5959879,9.75136186,7.82873444,-7.23858307,1.45833417,1.31766344,-1.23240734,1.96544537,2.31987141,56.9574404,32.3007071,16.4469571,-2.31378238,-4.09853769,13.348459,True,True
NGC 6638,-0.6,277.791521,-25.6154792,9.74536375,7.81381833,-7.25255005,1.45248091,1.31431878,-1.23399326,1.95886054,2.31514017,57.5078,33.1071399,14.5670347,-2.27357144,-4.10437226,14.2935311,True,True
NGC 6638,-0.7,277.796729,-25.6349033,9.73927576,7.79844363,-7.26546286,1.44657146,1.31089159,-1.23538693,1.95217974,2.31023519,58.0561151,33.9145286,12.6875319,-2.23335934,-4.11018805,15.2390006,True,True
NGC 6638,-0.8,277.800666,-25.6542612,9.73309804,7.7826084,-7.27731987,1.44060603,1.30738179,-1.2365884,1.94540301,2.30515591,58.6024429,34.722901,10.8082905,-2.1931409,-4.1159874,16.1848388,True,True
NGC 6638,-0.9,277.803329,-25.6735542,9.72683072,7.76631062,-7.28811934,1.43458484,1.30378925,-1.23759769,1.93853039,2.29990176,59.1468395,35.5322862,8.92915223,-2.15291089,-4.12177262,17.1310163,True,True
NGC 6638,-1,277.804713,-25.6927833,9.72047393,7.74954825,-7.29785933,1.42850806,1.30011389,-1.23841479,1.93156191,2.29447218,59.6893603,36.3427139,7.04995859,-2.11266405,-4.12754601,18.0775024,True,True
NGC 6638,-1.1,277.804814,-25.7119497,9.71402783,7.73231922,-7.30653778,1.42237589,1.29635559,-1.2390397,1.92449759,2.28886661,60.2300594,37.1542153,5.17055097,-2.0723951,-4.13330985,19.0242658,True,True
NGC 6638,-1.2,277.80363,-25.7310544,9.70749255,7.71462142,-7.31415246,1.41618852,1.29251424,-1.23947238,1.91733747,2.28308448,60.7689904,37.9668225,3.29077058,-2.03209873,-4.13906642,19.9712739,True,True
NGC 6638,-1.3,277.801156,-25.7500981,9.70086826,7.69645268,-7.32070097,1.40994611,1.28858972,-1.23971278,1.91008155,2.27712523,61.3062056,38.7805686,1.41045837,-1.99176959,-4.14481797,20.9184934,True,True
NGC 6638,-1.4,277.797388,-25.7690819,9.6941551,7.67781082,-7.32618078,1.40364885,1.28458193,-1.23976085,1.90272984,2.27098829,61.8417569,39.5954876,-0.470544948,-1.9514023,-4.15056673,21.8658898,True,True
