cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 5272,0,205.548416,28.377277,10.18,42.2169467,78.7068501,-6.61999944,1.33952139,9.99988597,6.75416243,12.0671633,66.7685803,121.122216,-133.782519,-0.153,-2.679,-147.2,False,False
NGC 5272,-0.1,205.449267,28.3463876,10.1907748,42.0847292,78.7957385,-6.6268193,1.32713226,10.0135537,6.75840322,12.0808638,66.5995805,121.157626,-133.50087,-0.158643408,-2.67522564,-146.862952,False,False
NGC 5272,-0.2,205.350491,28.3154171,10.20155,41.9502954,78.884291,-6.63362189,1.31473953,10.0271926,6.76265328,12.0945471,66.4307934,121.19263,-133.219515,-0.164254211,-2.67147295,-146.525494,False,False
NGC 5272,-0.3,205.252087,28.2843663,10.2123254,41.8136047,78.9725072,-6.64040722,1.30234324,10.0408027,6.76691259,12.1082131,66.2622184,121.227231,-132.938453,-0.169832582,-2.6677417,-146.187631,False,False
NGC 5272,-0.4,205.154053,28.2532365,10.223101,41.6746159,79.0603864,-6.64717533,1.28994343,10.0543841,6.77118113,12.1218618,66.0938549,121.261429,-132.657684,-0.175378693,-2.66403167,-145.849371,False,False
NGC 5272,-0.5,205.056388,28.2220284,10.2338766,41.5332863,79.1479281,-6.65392623,1.27754015,10.0679369,6.77545888,12.1354932,65.9257023,121.295228,-132.377207,-0.180892717,-2.66034263,-145.510719,False,False
NGC 5272,-0.6,204.95909,28.1907432,10.2446521,41.3895726,79.2351315,-6.66065994,1.26513342,10.0814609,6.77974582,12.1491073,65.7577599,121.328628,-132.097021,-0.186374824,-2.65667434,-145.171683,False,False
NGC 5272,-0.7,204.862158,28.1593819,10.2554275,41.2434304,79.321996,-6.66737649,1.25272331,10.0949563,6.78404193,12.162704,65.5900272,121.36163,-131.817126,-0.191825188,-2.6530266,-144.832268,False,False
NGC 5272,-0.8,204.765591,28.1279453,10.2662026,41.0948143,79.4085207,-6.67407589,1.24030983,10.1084231,6.78834718,12.1762833,65.4225034,121.394237,-131.537521,-0.197243978,-2.64939918,-144.49248,False,False
NGC 5272,-0.9,204.669387,28.0964345,10.2769773,40.9436777,79.494705,-6.68075817,1.22789305,10.1218613,6.79266156,12.1898453,65.255188,121.42645,-131.258206,-0.202631367,-2.64579187,-144.152327,False,False
NGC 5272,-1,204.573545,28.0648504,10.2877515,40.7899731,79.5805479,-6.68742335,1.21547299,10.135271,6.79698504,12.2033898,65.0880804,121.458271,-130.979179,-0.207987524,-2.64220444,-143.811813,False,False
NGC 5272,-1.1,204.478062,28.033194,10.2985252,40.6336517,79.6660485,-6.69407145,1.20304969,10.1486521,6.80131761,12.216917,64.9211799,121.4897,-130.700441,-0.21331262,-2.63863669,-143.470945,False,False
NGC 5272,-1.2,204.382939,28.0014662,10.3092982,40.4746637,79.7512059,-6.7007025,1.1906232,10.1620048,6.80565923,12.2304268,64.754486,121.52074,-130.421991,-0.218606824,-2.63508841,-143.12973,False,False
NGC 5272,-1.3,204.288173,27.9696679,10.3200704,40.3129582,79.836019,-6.7073165,1.17819356,10.175329,6.81000989,12.2439191,64.5879979,121.551393,-130.143828,-0.223870307,-2.63155939,-142.788173,False,False
NGC 5272,-1.4,204.193763,27.9378,10.3308417,40.1484828,79.9204868,-6.71391349,1.1657608,10.1886247,6.81436957,12.257394,64.4217152,121.581659,-129.865951,-0.229103237,-2.62804943,-142.446279,False,False
NGC 5272,-1.5,204.099707,27.9058635,10.3416121,39.9811842,80.0046081,-6.72049348,1.15332496,10.2018921,6.81873823,12.2708514,64.2556371,121.61154,-129.58836,-0.234305783,-2.62455831,-142.104055,False,False
NGC 5272,-1.6,204.006004,27.8738593,10.3523814,39.8110076,80.0883817,-6.7270565,1.14088609,10.2151311,6.82311587,12.2842913,64.0897632,121.641037,-129.311055,-0.239478114,-2.62108585,-141.761507,False,False
NGC 5272,-1.7,203.912653,27.8417882,10.3631495,39.6378971,80.1718065,-6.73360257,1.12844422,10.2283417,6.82750246,12.2977138,63.9240927,121.670153,-129.034034,-0.244620397,-2.61763184,-141.418641,False,False
NGC 5272,-1.8,203.819653,27.8096511,10.3739163,39.4617953,80.254881,-6.7401317,1.11599939,10.241524,6.83189798,12.3111187,63.7586252,121.698889,-128.757297,-0.249732801,-2.61419608,-141.075461,False,False
NGC 5272,-1.9,203.727001,27.777449,10.3846818,39.2826437,80.3376039,-6.74664392,1.10355165,10.254678,6.83630239,12.3245062,63.5933599,121.727246,-128.480844,-0.254815491,-2.61077838,-140.731974,False,False
NGC 5272,-2,203.634696,27.7451826,10.3954459,39.1003821,80.4199738,-6.75313924,1.09110102,10.2678038,6.84071569,12.3378761,63.4282963,121.755225,-128.204674,-0.259868635,-2.60737855,-140.388185,False,False
NGC 5272,-2.1,203.542738,27.7128528,10.4062084,38.9149491,80.501989,-6.7596177,1.07864755,10.2809013,6.84513784,12.3512285,63.2634339,121.782828,-127.928786,-0.2648924,-2.6039964,-140.044099,False,False
NGC 5272,-2.2,203.451124,27.6804606,10.4169692,38.7262818,80.5836481,-6.76607931,1.06619127,10.2939707,6.84956882,12.3645633,63.098772,121.810057,-127.653181,-0.269886949,-2.60063174,-139.699723,False,False
NGC 5272,-2.3,203.359853,27.6480066,10.4277284,38.5343157,80.6649494,-6.77252409,1.05373224,10.3070118,6.85400862,12.3778806,62.93431,121.836913,-127.377856,-0.27485245,-2.59728438,-139.355062,False,False
NGC 5272,-2.4,203.268925,27.6154918,10.4384857,38.3389849,80.7458911,-6.77895205,1.04127047,10.3200249,6.8584572,12.3911803,62.7700473,121.863397,-127.102812,-0.279789067,-2.59395414,-139.01012,False,False
NGC 5272,-2.5,203.178336,27.5829169,10.4492411,38.1402219,80.8264714,-6.78536323,1.02880601,10.3330098,6.86291454,12.4044624,62.6059834,121.889512,-126.828048,-0.284696964,-2.59064083,-138.664903,False,False
NGC 5272,-2.6,203.088087,27.5502829,10.4599944,37.9379576,80.9066885,-6.79175764,1.0163389,10.3459666,6.86738062,12.4177269,62.4421177,121.915257,-126.553564,-0.289576304,-2.58734429,-138.319417,False,False
NGC 5272,-2.7,202.998175,27.5175904,10.4707457,37.7321214,80.9865403,-6.7981353,1.00386918,10.3588953,6.87185542,12.4309738,62.2784496,121.940636,-126.279359,-0.294427252,-2.58406432,-137.973667,False,False
NGC 5272,-2.8,202.9086,27.4848403,10.4814948,37.5226407,81.0660248,-6.80449623,0.991396882,10.3717961,6.87633891,12.4442031,62.1149786,121.965648,-126.005432,-0.29924997,-2.58080075,-137.627658,False,False
NGC 5272,-2.9,202.819359,27.4520334,10.4922416,37.3094414,81.1451398,-6.81084045,0.978922044,10.3846688,6.88083106,12.4574148,61.9517039,121.990296,-125.731782,-0.30404462,-2.57755341,-137.281394,False,False
NGC 5272,-3,202.730452,27.4191705,10.5029861,37.0924478,81.2238831,-6.81716799,0.966444703,10.3975136,6.88533186,12.4706088,61.7886252,122.014581,-125.45841,-0.308811364,-2.57432213,-136.934881,False,False
NGC 5272,-3.1,202.641877,27.3862523,10.5137281,36.8715822,81.3022524,-6.82347886,0.953964897,10.4103304,6.88984127,12.4837851,61.6257417,122.038505,-125.185315,-0.313550363,-2.57110674,-136.588124,False,False
NGC 5272,-3.2,202.553633,27.3532796,10.5244676,36.6467652,81.3802452,-6.82977308,0.941482662,10.4231193,6.89435928,12.4969439,61.463053,122.062068,-124.912496,-0.318261779,-2.56790706,-136.241128,False,False
NGC 5272,-3.3,202.465719,27.3202532,10.5352044,36.4179153,81.457859,-6.83605067,0.928998036,10.4358803,6.89888586,12.5100849,61.3005585,122.085273,-124.639952,-0.32294577,-2.56472294,-135.893898,False,False
NGC 5272,-3.4,202.378132,27.2871737,10.5459386,36.1849495,81.5350912,-6.84231165,0.916511056,10.4486135,6.90342098,12.5232082,61.1382575,122.10812,-124.367684,-0.327602497,-2.5615542,-135.546439,False,False
NGC 5272,-3.5,202.290872,27.2540421,10.5566699,35.9477825,81.6119391,-6.84855604,0.904021757,10.4613188,6.90796462,12.5363139,60.9761496,122.130611,-124.095689,-0.332232118,-2.55840068,-135.198755,False,False
NGC 5272,-3.6,202.203938,27.2208589,10.5673984,35.7063273,81.6883998,-6.85478386,0.891530175,10.4739963,6.91251675,12.5494018,60.8142342,122.152747,-123.823969,-0.336834793,-2.55526223,-134.850851,False,False
NGC 5272,-3.7,202.117327,27.187625,10.5781239,35.4604947,81.7644703,-6.86099514,0.879036349,10.4866461,6.91707736,12.5624721,60.6525107,122.17453,-123.552522,-0.341410678,-2.55213868,-134.502732,False,False
NGC 5272,-3.8,202.031039,27.154341,10.5888463,35.2101935,81.8401477,-6.86718988,0.866540312,10.4992681,6.92164641,12.5755246,60.4909786,122.195962,-123.281348,-0.345959932,-2.54902987,-134.154402,False,False
NGC 5272,-3.9,201.945072,27.1210077,10.5995656,34.9553305,81.9154286,-6.87336812,0.854042101,10.5118623,6.92622388,12.5885594,60.3296373,122.217042,-123.010446,-0.350482711,-2.54593566,-133.805867,False,False
NGC 5272,-4,201.859426,27.0876257,10.6102817,34.6958102,81.9903099,-6.87952986,0.841541753,10.5244289,6.93080974,12.6015764,60.1684862,122.237773,-122.739816,-0.35497917,-2.54285588,-133.45713,False,False
NGC 5272,-4.1,201.774098,27.0541958,10.6209946,34.4315352,82.0647881,-6.88567513,0.829039301,10.5369678,6.93540397,12.6145757,60.0075249,122.258157,-122.469457,-0.359449467,-2.53979039,-133.108197,False,False
NGC 5272,-4.2,201.689087,27.0207186,10.631704,34.1624058,82.1388596,-6.89180395,0.816534784,10.5494791,6.94000654,12.6275572,59.8467527,122.278194,-122.199368,-0.363893755,-2.53673902,-132.759071,False,False
NGC 5272,-4.3,201.604392,26.9871949,10.64241,33.8883199,82.2125207,-6.89791634,0.804028234,10.5619628,6.94461743,12.6405209,59.6861691,122.297885,-121.929549,-0.368312188,-2.53370165,-132.409757,False,False
NGC 5272,-4.4,201.520012,26.9536254,10.6531124,33.6091733,82.2857677,-6.90401231,0.791519688,10.5744189,6.94923661,12.6534669,59.5257736,122.317233,-121.66,-0.372704922,-2.53067811,-132.06026,False,False
NGC 5272,-4.5,201.435946,26.9200106,10.6638113,33.3248597,82.3585965,-6.91009189,0.779009181,10.5868474,6.95386405,12.6663951,59.3655657,122.336238,-121.39072,-0.377072108,-2.52766826,-131.710584,False,False
NGC 5272,-4.6,201.352191,26.8863512,10.6745064,33.0352702,82.4310031,-6.9161551,0.766496748,10.5992485,6.95849974,12.6793054,59.2055447,122.354902,-121.121709,-0.381413899,-2.52467196,-131.360732,False,False
NGC 5272,-4.7,201.268747,26.852648,10.6851978,32.7402937,82.5029832,-6.92220194,0.753982424,10.611622,6.96314363,12.692198,59.0457101,122.373225,-120.852965,-0.385730447,-2.52168907,-131.01071,False,False
NGC 5272,-4.8,201.185612,26.8189015,10.6958853,32.4398168,82.5745323,-6.92823246,0.741466242,10.623968,6.96779572,12.7050728,58.8860615,122.39121,-120.584488,-0.390021904,-2.51871944,-130.660522,False,False
NGC 5272,-4.9,201.102786,26.7851124,10.7065689,32.1337235,82.6456459,-6.93424665,0.728948239,10.6362866,6.97245596,12.7179297,58.7265983,122.408858,-120.316279,-0.394288419,-2.51576294,-130.310172,False,False
NGC 5272,-5,201.020266,26.7512814,10.7172484,31.8218957,82.7163193,-6.94024454,0.716428448,10.6485778,6.97712434,12.7307688,58.5673199,122.42617,-120.048335,-0.398530144,-2.51281943,-129.959663,False,False
NGC 5272,-5.1,200.938052,26.7174091,10.7279239,31.5042127,82.7865476,-6.94622616,0.703906904,10.6608416,6.98180083,12.74359,58.4082258,122.443146,-119.780658,-0.402747227,-2.50988877,-129.609,False,False
NGC 5272,-5.2,200.856142,26.683496,10.7385953,31.1805516,82.8563257,-6.95219151,0.691383641,10.6730781,6.98648539,12.7563934,58.2493155,122.459789,-119.513245,-0.406939817,-2.50697082,-129.258188,False,False
NGC 5272,-5.3,200.774535,26.6495429,10.7492624,30.8507868,82.9256484,-6.95814062,0.678858692,10.6852872,6.99117801,12.769179,58.0905885,122.4761,-119.246098,-0.411108063,-2.50406547,-128.907229,False,False
NGC 5272,-5.4,200.69323,26.6155502,10.7599252,30.5147905,82.9945101,-6.96407351,0.666332092,10.697469,6.99587866,12.7819467,57.9320442,122.49208,-118.979214,-0.41525211,-2.50117256,-128.556128,False,False
NGC 5272,-5.5,200.612225,26.5815187,10.7705836,30.1724325,83.0629054,-6.96999019,0.653803875,10.7096235,7.00058731,12.7946965,57.7736821,122.50773,-118.712594,-0.419372108,-2.49829199,-128.204889,False,False
NGC 5272,-5.6,200.53152,26.547449,10.7812376,29.8235802,83.1308284,-6.97589068,0.641274074,10.7217507,7.00530394,12.8074284,57.6155017,122.523052,-118.446237,-0.423468201,-2.4954236,-127.853516,False,False
