cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6256,0,254.886107,-37.120968,7.24,-12.2079742,3.30666264,-1.05643218,-1.52843467,0.42031877,1.85799933,1.90494865,-113.770272,148.082958,67.2405149,-3.685,-1.634,-99.75,False,False
NGC 6256,-0.1,254.871827,-37.2349811,7.25418242,-12.3049045,3.24531423,-1.04477861,-1.5434959,0.41335235,1.86385138,1.90913648,-114.124007,146.449718,68.98914,-3.74854952,-1.64299746,-99.5160792,False,False
NGC 6256,-0.2,254.859991,-37.3483431,7.26838329,-12.4000894,3.18280074,-1.03308921,-1.55838937,0.406208501,1.86971943,1.91333638,-114.471013,144.802279,70.7102811,-3.81128507,-1.65276377,-99.2768774,False,False
NGC 6256,-0.3,254.850582,-37.4610367,7.28260137,-12.493529,3.11915235,-1.02136465,-1.57311365,0.398890038,1.87559919,1.91754676,-114.811615,143.141349,72.4038201,-3.87319941,-1.66328548,-99.0329477,False,False
NGC 6256,-0.4,254.84358,-37.5730447,7.29683546,-12.5852244,3.05439903,-1.00960557,-1.58766741,0.391399793,1.88148644,1.92176612,-115.146114,141.467603,74.0696304,-3.93428553,-1.67455002,-98.7848126,False,False
NGC 6256,-0.5,254.838967,-37.6843506,7.31108439,-12.6751768,2.98857058,-0.997812583,-1.60204937,0.383740606,1.88737705,1.92599298,-115.474791,139.781691,75.7075727,-3.99453653,-1.68654569,-98.5329647,False,False
NGC 6256,-0.6,254.836724,-37.794938,7.32534707,-12.7633883,2.92169661,-0.985986266,-1.61625831,0.375915337,1.89326697,1.93022594,-115.797903,138.084232,77.3174909,-4.05394554,-1.69926173,-98.2778675,False,False
NGC 6256,-0.7,254.836831,-37.9047909,7.33962245,-12.8498613,2.85380657,-0.974127179,-1.63029308,0.36792686,1.89915225,1.93446361,-116.115687,136.375816,78.8992078,-4.11250557,-1.71268833,-98.0199562,False,False
NGC 6256,-0.8,254.839268,-38.0138935,7.35390951,-12.9345987,2.7849298,-0.962235855,-1.64415259,0.359778069,1.90502903,1.93870468,-116.428363,134.65701,80.4525209,-4.17020946,-1.7268167,-97.7596384,False,False
NGC 6256,-0.9,254.844014,-38.1222303,7.36820729,-13.0176039,2.71509551,-0.950312806,-1.65783581,0.351471881,1.91089351,1.94294789,-116.736127,132.928352,81.9771983,-4.22704972,-1.74163906,-97.4972952,False,False
NGC 6256,-1,254.851047,-38.2297861,7.38251485,-13.0988806,2.64433284,-0.938358525,-1.67134176,0.343011239,1.91674203,1.94719201,-117.039161,131.190356,83.4729742,-4.28301843,-1.75714873,-97.2332815,False,False
NGC 6256,-1.1,254.860346,-38.3365457,7.39683131,-13.1784329,2.57267087,-0.926373487,-1.68466951,0.334399112,1.92257098,1.95143587,-117.337628,129.443512,84.939545,-4.33810718,-1.77334008,-96.9679273,False,False
NGC 6256,-1.2,254.87189,-38.4424942,7.41115579,-13.2562654,2.50013866,-0.914358152,-1.69781817,0.325638505,1.92837687,1.95567835,-117.631673,127.688289,86.3765649,-4.39230691,-1.79020863,-96.7015385,False,False
NGC 6256,-1.3,254.885654,-38.5476168,7.42548747,-13.3323829,2.4267653,-0.902312965,-1.71078691,0.31673246,1.93415629,1.95991836,-117.921427,125.925132,87.7836414,-4.44560782,-1.80775102,-96.434397,False,False
NGC 6256,-1.4,254.901616,-38.6518988,7.43982555,-13.4067906,2.35257991,-0.890238359,-1.72357494,0.307684061,1.93990591,1.96415488,-118.207006,124.154469,89.1603316,-4.49799927,-1.82596508,-96.166762,False,False
NGC 6256,-1.5,254.919752,-38.7553253,7.45416926,-13.4794939,2.27761174,-0.878134755,-1.73618153,0.298496441,1.94562251,1.96838692,-118.488511,122.376707,90.5061372,-4.54946968,-1.84484981,-95.8988706,False,False
NGC 6256,-1.6,254.940038,-38.8578818,7.46851786,-13.5504985,2.20189015,-0.866002566,-1.74860595,0.289172787,1.95130295,1.97261352,-118.76603,120.592238,91.8205009,-4.6000064,-1.86440544,-95.630938,False,False
NGC 6256,-1.7,254.962447,-38.9595535,7.4828706,-13.6198105,2.12544471,-0.853842196,-1.76084754,0.279716346,1.95694419,1.97683378,-119.039636,118.801437,93.1028017,-4.64959564,-1.88463343,-95.3631586,False,False
NGC 6256,-1.8,254.986954,-39.0603257,7.4972268,-13.6874362,2.04830523,-0.841654041,-1.77290568,0.27013043,1.96254326,1.98104682,-119.309393,117.004664,94.3523509,-4.69822235,-1.90553647,-95.0957058,False,False
NGC 6256,-1.9,255.013532,-39.1601834,7.51158576,-13.7533819,1.97050179,-0.829438492,-1.78477977,0.260418429,1.96809731,1.98525182,-119.575351,115.202267,95.5683889,-4.74587015,-1.92711851,-94.8287332,False,False
NGC 6256,-2,255.042154,-39.2591117,7.52594683,-13.8176545,1.89206485,-0.817195936,-1.79646925,0.25058381,1.97360355,1.98944796,-119.837549,113.39458,96.7500807,-4.7925212,-1.94938478,-94.5623742,False,False
NGC 6256,-2.1,255.07279,-39.3570954,7.54030934,-13.8802608,1.81302526,-0.804926755,-1.8079736,0.240630134,1.97905928,1.99363449,-120.096018,111.581931,97.8965131,-4.83815619,-1.97234174,-94.2967428,False,False
NGC 6256,-2.2,255.105411,-39.4541191,7.55467266,-13.941208,1.73341433,-0.79263133,-1.81929233,0.230561055,1.98446189,1.99781065,-120.350777,109.764635,99.006692,-4.88275422,-1.99599713,-94.0319335,False,False
NGC 6256,-2.3,255.139987,-39.5501671,7.56903615,-14.0005034,1.6532639,-0.78031004,-1.83042498,0.220380336,1.98980887,2.00197574,-120.601835,107.943002,100.079541,-4.92629277,-2.02035988,-93.7680218,False,False
NGC 6256,-2.4,255.176485,-39.6452236,7.58339921,-14.0581545,1.57260638,-0.767963264,-1.84137112,0.210091854,1.99509778,2.00612905,-120.849194,106.117334,101.113899,-4.96874771,-2.04544013,-93.5050639,False,False
NGC 6256,-2.5,255.214872,-39.7392723,7.59776122,-14.1141689,1.49147485,-0.755591378,-1.85213035,0.199699608,2.00032626,2.01026991,-121.092847,104.28793,102.108522,-5.01009324,-2.07124913,-93.2430968,False,False
NGC 6256,-2.6,255.255115,-39.8322966,7.61212156,-14.1685545,1.40990306,-0.743194765,-1.86270231,0.189207729,2.00549204,2.01439765,-121.332778,102.455084,103.062084,-5.05030198,-2.09779914,-92.9821388,False,False
NGC 6256,-2.7,255.297178,-39.9242797,7.62647965,-14.2213193,1.32792555,-0.730773804,-1.87308665,0.178620486,2.01059294,2.01851164,-121.568964,100.619088,103.973181,-5.08934504,-2.12510339,-92.7221888,False,False
NGC 6256,-2.8,255.341025,-40.0152041,7.64083488,-14.2724715,1.24557763,-0.718328882,-1.88328308,0.167942299,2.01562684,2.02261122,-121.801377,98.7802341,104.840337,-5.12719209,-2.15317585,-92.4632267,False,False
NGC 6256,-2.9,255.386616,-40.105052,7.65518665,-14.3220194,1.16289549,-0.705860384,-1.89329132,0.157177739,2.02059172,2.02669577,-122.02998,96.9388128,105.662009,-5.16381162,-2.1820311,-92.2052133,False,False
NGC 6256,-3,255.433912,-40.1938054,7.66953436,-14.3699714,1.07991622,-0.693368704,-1.9031111,0.14633154,2.02548563,2.03076462,-122.254731,95.0951165,106.436603,-5.19917112,-2.21168406,-91.9480903,False,False
NGC 6256,-3.1,255.482871,-40.2814454,7.6838774,-14.4163363,0.996677804,-0.680854237,-1.91274223,0.135408598,2.03030671,2.03481715,-122.475583,93.2494397,107.162485,-5.23323741,-2.24214977,-91.6917804,False,False
NGC 6256,-3.2,255.533452,-40.367953,7.69821516,-14.4611229,0.913219177,-0.668317385,-1.92218451,0.124413981,2.03505318,2.03885269,-122.692481,91.402079,107.838,-5.26597702,-2.27344299,-91.4361876,False,False
NGC 6256,-3.3,255.58561,-40.4533087,7.71254702,-14.50434,0.829580207,-0.655758555,-1.93143779,0.113352925,2.03972332,2.04287056,-122.90537,89.5533349,108.461493,-5.29735665,-2.3055779,-91.1811974,False,False
NGC 6256,-3.4,255.639298,-40.5374925,7.72687236,-14.5459969,0.745801678,-0.64317816,-1.94050194,0.102230833,2.04431551,2.04687006,-123.114188,87.7035113,109.031332,-5.32734373,-2.33856764,-90.9266778,False,False
NGC 6256,-3.5,255.69447,-40.620484,7.74119053,-14.5861027,0.661925254,-0.630576621,-1.94937685,0.0910532737,2.0488282,2.05085048,-123.31887,85.8529161,109.54594,-5.35590696,-2.37242387,-90.6724795,False,False
NGC 6256,-3.6,255.751076,-40.7022627,7.75550088,-14.6246669,0.577993424,-0.617954362,-1.95806248,0.0798259733,2.05325992,2.05481105,-123.519349,84.0018614,110.003823,-5.38301706,-2.40715624,-90.4184374,False,False
NGC 6256,-3.7,255.809066,-40.7828074,7.76980275,-14.6616991,0.494049416,-0.605311818,-1.96655879,0.0685548048,2.05760926,2.05875099,-123.715555,82.1506628,110.403602,-5.4086474,-2.44277193,-90.164372,False,False
NGC 6256,-3.8,255.868389,-40.8620972,7.78409546,-14.697209,0.410137092,-0.592649429,-1.97486579,0.0572457749,2.06187493,2.06266946,-123.907417,80.2996393,110.74405,-5.43277477,-2.4792751,-89.9100909,False,False
NGC 6256,-3.9,255.928992,-40.9401107,7.7983783,-14.7312066,0.32630081,-0.579967644,-1.98298349,0.0459050059,2.06605566,2.06656558,-124.094865,78.4491121,111.024127,-5.45538009,-2.51666643,-89.6553911,False,False
NGC 6256,-4,255.990821,-41.0168266,7.81265056,-14.7637018,0.242585278,-0.567266917,-1.99091199,0.0345387166,2.07015031,2.07043841,-124.277825,76.5994043,111.243004,-5.47644905,-2.55494266,-89.4000611,False,False
NGC 6256,-4.1,256.053822,-41.0922238,7.82691151,-14.7947049,0.159035376,-0.554547711,-1.99865136,0.0231531976,2.07415776,2.07428699,-124.456227,74.750839,111.400103,-5.49597277,-2.59409625,-89.1438837,False,False
NGC 6256,-4.2,256.11794,-41.1662813,7.8411604,-14.8242262,0.0756959601,-0.541810495,-2.00620175,0.0117547856,2.07807702,2.07811026,-124.630002,72.9037382,111.495111,-5.51394825,-2.63411508,-88.8866392,False,False
NGC 6256,-4.3,256.183119,-41.2389786,7.85539646,-14.8522762,-0.00738834044,-0.529055747,-2.01356333,0.000349834322,2.08190712,2.08190715,-124.799082,71.0584212,111.528001,-5.53037874,-2.67498232,-88.6281077,False,False
NGC 6256,-4.4,256.249305,-41.3102955,7.86961889,-14.8788657,-0.0901733394,-0.51628395,-2.02073629,-0.0110553146,2.08564721,2.08567651,-124.963401,69.2152027,111.499045,-5.5452739,-2.71667639,-88.3680728,False,False
NGC 6256,-4.5,256.31644,-41.3802126,7.88382689,-14.9040052,-0.172615507,-0.503495593,-2.02772086,-0.0224543624,2.08929646,2.08941712,-125.1229,67.3743915,111.40881,-5.55864989,-2.75917107,-88.1063244,False,False
NGC 6256,-4.6,256.384471,-41.4487111,7.89801964,-14.9277059,-0.254672187,-0.490691174,-2.0345173,-0.0338410835,2.09285415,2.09312773,-125.277519,65.5362882,111.258154,-5.57052913,-2.80243575,-87.8426613,False,False
NGC 6256,-4.7,256.453343,-41.515773,7.9121963,-14.9499786,-0.336301794,-0.477871193,-2.04112591,-0.0452093546,2.0963196,2.09680704,-125.427206,63.7011838,111.048213,-5.58094001,-2.84643581,-87.5768943,False,False
NGC 6256,-4.8,256.523001,-41.5813816,7.92635602,-14.9708345,-0.417464,-0.465036158,-2.04754701,-0.0565531813,2.09969221,2.10045368,-125.571912,61.8693581,110.780376,-5.58991639,-2.89113307,-87.3088483,False,False
NGC 6256,-4.9,256.593395,-41.6455209,7.94049793,-14.9902848,-0.498119899,-0.45218658,-2.05378094,-0.0678667235,2.10297144,2.10406624,-125.711592,60.041078,110.45626,-5.59749703,-2.93648638,-87.0383639,False,False
NGC 6256,-5,256.664471,-41.7081762,7.95462115,-15.0083408,-0.57823215,-0.439322975,-2.05982809,-0.0791443165,2.10615679,2.10764329,-125.846208,58.2165966,110.077676,-5.60372487,-2.98245219,-86.7652992,False,False
NGC 6256,-5.1,256.736181,-41.7693339,7.96872481,-15.0250139,-0.657765092,-0.426445864,-2.06568884,-0.0903804892,2.10924785,2.11118334,-125.975726,56.3961519,109.646597,-5.60864628,-3.02898522,-86.4895304,False,False
NGC 6256,-5.2,256.808474,-41.8289818,7.982808,-15.0403155,-0.736684833,-0.413555769,-2.07136364,-0.10156998,2.11224423,2.11468488,-126.100116,54.5799663,109.165121,-5.61231029,-3.07603908,-86.2109527,False,False
NGC 6256,-5.3,256.881306,-41.8871087,7.99686984,-15.0542571,-0.814959313,-0.400653215,-2.07685292,-0.112707745,2.11514563,2.11814638,-126.219355,52.7682455,108.635435,-5.61476785,-3.12356688,-85.9294804,False,False
NGC 6256,-5.4,256.954629,-41.9437048,8.01090942,-15.0668502,-0.892558329,-0.387738731,-2.08215714,-0.123788969,2.11795177,2.12156626,-126.333424,50.9611787,108.059783,-5.61607111,-3.17152181,-85.6450462,False,False
NGC 6256,-5.5,257.028401,-41.9987616,8.02492584,-15.0781062,-0.969453562,-0.374812846,-2.0872768,-0.134809067,2.12066243,2.12494297,-126.442308,49.1589381,107.440434,-5.61627273,-3.21985762,-85.3576015,False,False
NGC 6256,-5.6,257.102579,-42.0522718,8.03891821,-15.0880368,-1.04561856,-0.361876091,-2.0922124,-0.145763685,2.12327743,2.12827491,-126.545997,47.3616794,106.779656,-5.61542532,-3.26852908,-85.0671146,False,False
NGC 6256,-5.7,257.177124,-42.1042292,8.05288561,-15.0966534,-1.12102869,-0.348928997,-2.09696445,-0.156648701,2.12579664,2.1315605,-126.644485,45.5695414,106.079689,-5.61358091,-3.31749232,-84.7735706,False,False
NGC 6256,-5.8,257.251997,-42.1546288,8.06682717,-15.1039676,-1.19566115,-0.335972097,-2.10153349,-0.167460221,2.12821997,2.13479816,-126.737771,43.7826469,105.342728,-5.61079055,-3.36670518,-84.4769697,False,False
NGC 6256,-5.9,257.327161,-42.2034668,8.080742,-15.1099907,-1.26949483,-0.323005922,-2.10592004,-0.178194571,2.13054736,2.13798629,-126.825854,42.0011032,104.570906,-5.60710395,-3.41612737,-84.1773263,False,False
NGC 6256,-6,257.402581,-42.2507404,8.09462921,-15.1147342,-1.34251032,-0.310031005,-2.11012468,-0.188848291,2.13277879,2.14112332,-126.908741,40.2250023,103.766282,-5.60256917,-3.46572066,-83.8746677,False,False
NGC 6256,-6.1,257.478224,-42.2964478,8.10848793,-15.1182094,-1.4146898,-0.297047877,-2.11414795,-0.199418128,2.13491428,2.14420768,-126.986438,38.454422,102.930827,-5.5972325,-3.51544901,-83.5690327,False,False
NGC 6256,-6.2,257.554057,-42.340588,8.1223173,-15.1204276,-1.48601696,-0.284057067,-2.11799043,-0.209901026,2.13695388,2.14723783,-127.058956,36.6894265,102.066426,-5.59113825,-3.56527858,-83.2604705,False,False
NGC 6256,-6.3,257.630051,-42.3831611,8.13611647,-15.1214001,-1.55647692,-0.271059105,-2.12165269,-0.220294117,2.13889765,2.15021224,-127.126306,34.9300669,101.174865,-5.58432872,-3.61517778,-82.9490398,False,False
NGC 6256,-6.4,257.706177,-42.4241678,8.1498846,-15.1211379,-1.62605616,-0.258054519,-2.1251353,-0.230594711,2.14074571,2.15312938,-127.188505,33.1763825,100.257835,-5.57684409,-3.66511725,-82.6348071,False,False
NGC 6256,-6.5,257.782406,-42.4636098,8.16362086,-15.1196522,-1.69474243,-0.245043834,-2.12843886,-0.240800285,2.14249818,2.15598776,-127.245567,31.4284009,99.316929,-5.56872249,-3.7150698,-82.3178461,False,False
NGC 6256,-6.6,257.858713,-42.5014893,8.17732443,-15.1169537,-1.76252465,-0.232027575,-2.13156394,-0.250908474,2.14415523,2.15878593,-127.297511,29.6861394,98.3536445,-5.55999997,-3.76501036,-81.9982368,False,False
NGC 6256,-6.7,257.935071,-42.5378091,8.19099452,-15.1130535,-1.82939288,-0.219006265,-2.13451113,-0.260917063,2.14571702,2.16152243,-127.344355,27.9496053,97.3693847,-5.55071055,-3.81491588,-81.6760641,False,False
