cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6584,0,274.656647,-52.215778,13.61,-17.8565149,-16.4139237,4.29455856,-4.00321769,-3.85683884,5.87102931,7.02454205,70.7546783,-223.245196,-237.747393,-0.08,-7.195,260.64,False,False
NGC 6584,-0.1,274.587489,-52.1078989,13.5897561,-17.7708238,-16.3322035,4.28730491,-3.98036918,-3.83250291,5.85015574,6.99374011,71.0969204,-223.577121,-238.162703,-0.0813532461,-7.21796441,260.296921,False,False
NGC 6584,-0.2,274.518341,-51.9995259,13.5695139,-17.6848539,-16.2500848,4.28001614,-3.95748664,-3.80812439,5.82925713,6.96290529,71.4416265,-223.91043,-238.58015,-0.0826921441,-7.24105404,259.950969,False,False
NGC 6584,-0.3,274.449201,-51.8906559,13.5492735,-17.5986035,-16.1675648,4.27269198,-3.93456994,-3.78370307,5.80833345,6.93203768,71.7888288,-224.245137,-238.999761,-0.0840164103,-7.26426988,259.602128,False,False
NGC 6584,-0.4,274.38007,-51.7812858,13.5290352,-17.5120709,-16.0846408,4.26533219,-3.91161894,-3.75923872,5.78738468,6.90113739,72.1385597,-224.58126,-239.421563,-0.0853257546,-7.28761292,259.250381,False,False
NGC 6584,-0.5,274.310945,-51.6714124,13.5087991,-17.4252545,-16.00131,4.2579365,-3.8886335,-3.73473113,5.76641082,6.87020453,72.4908527,-224.918813,-239.845584,-0.0866198803,-7.31108416,258.895714,False,False
NGC 6584,-0.6,274.241827,-51.5610325,13.4885652,-17.3381526,-15.9175697,4.25050465,-3.86561345,-3.71018005,5.74541183,6.83923922,72.8457415,-225.257812,-240.271852,-0.0878984837,-7.33468462,258.538111,False,False
NGC 6584,-0.7,274.172714,-51.4501429,13.4683338,-17.2507635,-15.833417,4.24303637,-3.84255867,-3.68558526,5.72438771,6.80824158,73.2032605,-225.598274,-240.700397,-0.0891612545,-7.35841533,258.177556,False,False
NGC 6584,-0.8,274.103606,-51.3387403,13.4481049,-17.1630854,-15.7488491,4.23553138,-3.81946898,-3.66094653,5.70333845,6.77721173,73.5634451,-225.940216,-241.131248,-0.0904078751,-7.38227733,257.814034,False,False
NGC 6584,-0.9,274.034503,-51.2268216,13.4278786,-17.0751166,-15.6638632,4.22798943,-3.79634425,-3.63626361,5.68226401,6.74614981,73.926331,-226.283653,-241.564435,-0.0916380205,-7.4062717,257.447529,False,False
