cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6171,0,248.132752,-13.053778,5.63,3.37330671,23.0105584,-2.94329892,0.304909748,2.20832395,2.95905027,3.69224501,11.9228329,87.1024193,-57.1470205,-1.936,-5.979,-34.71,False,False
NGC 6171,-0.1,248.026953,-13.0881273,5.63069034,3.27562669,23.0715588,-2.94447988,0.295992318,2.21411336,2.95931973,3.6959263,11.1721377,87.2849206,-56.0695474,-1.97354571,-5.94237918,-34.7822552,False,False
NGC 6171,-0.2,247.922092,-13.1234197,5.63142742,3.17763085,23.1311513,-2.94558415,0.287056387,2.21979253,2.95953837,3.69950622,10.4229899,87.4642037,-54.9912776,-2.01110239,-5.90581651,-34.8489672,False,False
NGC 6171,-0.3,247.818172,-13.1596526,5.63221078,3.07932748,23.1893342,-2.94661188,0.278102287,2.22536138,2.95970648,3.70298471,9.67536889,87.6402602,-53.9121894,-2.0486697,-5.86931312,-34.9102373,False,False
NGC 6171,-0.4,247.715196,-13.1968233,5.63303995,2.98072495,23.2461062,-2.94756323,0.269130346,2.23081983,2.95982434,3.70636172,8.92925433,87.8130813,-52.8322616,-2.0862473,-5.83287009,-34.9661668,False,False
NGC 6171,-0.5,247.613168,-13.234929,5.63391448,2.88183168,23.3014655,-2.94843834,0.260140896,2.23616779,2.95989222,3.70963722,8.18462595,87.9826579,-51.7514733,-2.1238349,-5.79648854,-35.016857,False,False
NGC 6171,-0.6,247.512091,-13.273967,5.63483392,2.78265611,23.355411,-2.94923738,0.25113427,2.24140517,2.95991039,3.71281116,7.44146372,88.14898,-50.6698039,-2.16143222,-5.76016954,-35.0624088,False,False
NGC 6171,-0.7,247.411968,-13.3139345,5.63579784,2.68320673,23.4079412,-2.94996049,0.2421108,2.24653189,2.95987914,3.71588348,6.69974779,88.3120378,-49.587233,-2.199039,-5.72391417,-35.1029231,False,False
NGC 6171,-0.8,247.312802,-13.3548286,5.6368058,2.58349208,23.4590548,-2.95060781,0.233070822,2.25154784,2.95979872,3.71885414,5.95945853,88.4718206,-48.5037409,-2.23665504,-5.68772348,-35.1385006,False,False
NGC 6171,-0.9,247.214597,-13.3966466,5.63785738,2.48352074,23.5087507,-2.9511795,0.224014671,2.25645293,2.95966941,3.7217231,5.22057647,88.6283175,-47.4193079,-2.2742801,-5.65159855,-35.1692419,False,False
NGC 6171,-1,247.117355,-13.4393857,5.63895216,2.38330132,23.5570276,-2.95167569,0.214942683,2.26124706,2.95949146,3.7244903,4.48308231,88.7815171,-46.3339148,-2.31191402,-5.61554042,-35.1952475,False,False
NGC 6171,-1.1,247.02108,-13.4830428,5.64008974,2.28284247,23.6038844,-2.95209652,0.205855196,2.26593015,2.95926515,3.72715571,3.74695693,88.9314077,-45.2475428,-2.34955662,-5.57955013,-35.2166177,False,False
NGC 6171,-1.2,246.925775,-13.5276152,5.64126972,2.18215289,23.6493203,-2.95244215,0.19675255,2.27050207,2.95899074,3.72971927,3.01218137,89.077977,-44.1601732,-2.38720778,-5.54362871,-35.2334527,False,False
NGC 6171,-1.3,246.831443,-13.5730999,5.6424917,2.0812413,23.693334,-2.95271269,0.187635084,2.27496274,2.95866848,3.73218095,2.27873682,89.2212125,-43.0717881,-2.42486737,-5.5077772,-35.2458527,False,False
NGC 6171,-1.4,246.738087,-13.6194939,5.64375529,1.98011648,23.7359249,-2.95290829,0.17850314,2.27931204,2.95829862,3.73454069,1.54660462,89.3611014,-41.9823694,-2.46253528,-5.47199663,-35.2539176,False,False
