cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6624,0,275.918793,-30.361029,8.02,2.78832432,-7.91346236,-0.190603151,0.386421755,-1.10367531,0.430872758,1.18479979,61.1049064,13.9848675,-122.579435,0.127,-6.956,54.79,True,True
NGC 6624,-0.1,275.828349,-30.3306295,8.01199403,2.78004034,-7.83010174,-0.196840772,0.384967413,-1.09101012,0.432372754,1.17356265,60.8760198,14.4569447,-125.100823,0.188575512,-6.98260319,54.7893591,True,True
NGC 6624,-0.2,275.735681,-30.2995829,8.00399088,2.77138465,-7.74472111,-0.203054668,0.383464506,-1.07808653,0.433908085,1.16213028,60.6409166,14.934599,-127.632768,0.250500249,-7.00937796,54.7736393,True,True
NGC 6624,-0.3,275.640775,-30.267883,7.99599225,2.76235203,-7.65730596,-0.209244197,0.381912459,-1.06490344,0.435477049,1.15050406,60.3994941,15.4179621,-130.175476,0.312779523,-7.03632683,54.7424216,True,True
NGC 6624,-0.4,275.543616,-30.2355231,7.98799987,2.75293717,-7.56784164,-0.215408708,0.38031068,-1.05145975,0.437077939,1.13868552,60.1516451,15.9071697,-132.729145,0.375418439,-7.06345208,54.6952753,True,True
NGC 6624,-0.5,275.444192,-30.2024966,7.98001553,2.74313463,-7.47631332,-0.221547538,0.378658564,-1.03775432,0.438709037,1.12667637,59.897258,16.4023622,-135.293969,0.438421856,-7.09075583,54.6317571,True,True
NGC 6624,-0.6,275.342487,-30.1687968,7.97204106,2.73293886,-7.38270605,-0.227660012,0.376955492,-1.023786,0.440368623,1.11447849,59.6362164,16.9036843,-137.870129,0.501794353,-7.11823995,54.5514113,True,True
NGC 6624,-0.7,275.238487,-30.1344168,7.96407835,2.72234419,-7.28700471,-0.233745444,0.375200829,-1.00955363,0.442054968,1.10209398,59.3683989,17.4112853,-140.457798,0.565540188,-7.14590604,54.4537686,True,True
NGC 6624,-0.8,275.132177,-30.0993496,7.95612934,2.71134482,-7.18919411,-0.239803134,0.373393926,-0.995056024,0.443766343,1.08952515,59.0936792,17.9253193,-143.057137,0.629663247,-7.17375544,54.3383467,True,True
NGC 6624,-0.9,275.023544,-30.0635882,7.94819601,2.69993484,-7.08925892,-0.245832369,0.371534116,-0.980291975,0.445501013,1.07677459,58.8119257,18.4459451,-145.668293,0.694166995,-7.20178915,54.2046489,True,True
