cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Ter 4,0,262.662506,-31.595528,7.59,-3.9759657,1.30768809,-0.55179475,-0.52614574,0.174638794,0.762434774,0.782179963,-52.7343927,33.1560542,95.4119866,-5.364,-3.674,-48.96,False,False
Ter 4,-0.1,262.721819,-31.6554146,7.59543934,-3.99827203,1.23258933,-0.546380512,-0.529487295,0.16479598,0.760847199,0.778489676,-53.1442044,32.1873415,97.0601862,-5.41053962,-3.67357499,-49.3017858,False,False
Ter 4,-0.2,262.782848,-31.7152233,7.60092431,-4.01976974,1.15635227,-0.540924787,-0.532728698,0.154788468,0.75920978,0.774828343,-53.5457478,31.1975366,98.6320888,-5.45540546,-3.67493154,-49.6435629,False,False
Ter 4,-0.3,262.845542,-31.7749045,7.60645457,-4.04044471,1.07904118,-0.535428412,-0.535867807,0.14462428,0.757520885,0.771203004,-53.9391447,30.1869666,100.123401,-5.49849554,-3.67811978,-49.9852996,False,False
Ter 4,-0.4,262.909846,-31.8344072,7.61202976,-4.06028317,1.00072348,-0.529892216,-0.538902518,0.13431188,0.75577886,0.767620587,-54.324519,29.1560047,101.529767,-5.53970607,-3.68318879,-50.3269284,False,False
Ter 4,-0.5,262.975704,-31.893679,7.61764951,-4.07927171,0.921469761,-0.524317012,-0.541830767,0.12386018,0.753982035,0.764087857,-54.7019963,28.1050716,102.846805,-5.57893227,-3.69018599,-50.6683447,False,False
Ter 4,-0.6,263.043052,-31.9526664,7.62331343,-4.09739733,0.841353787,-0.518703602,-0.544650533,0.113278539,0.752128732,0.760611371,-55.0717036,27.0346355,104.070146,-5.61606936,-3.6991565,-51.0094053,False,False
Ter 4,-0.7,263.111826,-32.0113142,7.62902109,-4.11464748,0.760452428,-0.513052773,-0.547359849,0.10257676,0.75021727,0.757197427,-55.4337684,25.9452123,105.195488,-5.65101368,-3.71014238,-51.3499279,False,False
Ter 4,-0.8,263.181956,-32.0695666,7.63477207,-4.13101008,0.678845585,-0.5073653,-0.549956802,0.0917650814,0.74824597,0.753852016,-55.7883188,24.8373651,106.218645,-5.68366408,-3.72318179,-51.6896907,False,False
Ter 4,-0.9,263.25337,-32.1273663,7.64056588,-4.14647356,0.596616055,-0.501641946,-0.552439537,0.08085416,0.746213163,0.750580761,-56.1354828,23.7117031,107.135617,-5.71392332,-3.73830813,-52.0284333,False,False
Ter 4,-1,263.325993,-32.1846552,7.64640201,-4.16102689,0.513849354,-0.495883459,-0.554806266,0.0698550502,0.744117194,0.747388872,-56.4753879,22.56888,107.942648,-5.7416997,-3.75554906,-52.3658576,False,False
