cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6541,0,272.009827,-43.714889,7.61,-10.7139339,-11.188188,-0.79054399,-1.38785916,-1.47455623,1.59722035,2.17380517,-226.679305,6.66322871,-110.610833,0.283,-8.832,-163.97,True,True
NGC 6541,-0.1,271.882147,-43.6367365,7.63023809,-10.6857888,-11.0704049,-0.767349506,-1.38849848,-1.46315188,1.58642784,2.15813964,-226.906898,5.83747347,-112.411683,0.294469472,-8.84620983,-164.139172,True,True
NGC 6541,-0.2,271.754211,-43.5576497,7.65048109,-10.6571468,-10.9518777,-0.744132215,-1.38905282,-1.45156312,1.57581741,2.1424836,-227.125286,5.00158577,-114.217069,0.305680184,-8.86057078,-164.308692,True,True
NGC 6541,-0.3,271.62603,-43.477627,7.6707288,-10.6280059,-10.83261,-0.720893063,-1.38952116,-1.43978949,1.5653932,2.1268403,-227.334404,4.15549594,-116.026986,0.31663474,-8.87508303,-164.478593,True,True
NGC 6541,-0.4,271.497618,-43.3966668,7.69098102,-10.5983643,-10.7126055,-0.697633002,-1.38990245,-1.42783052,1.55515936,2.11121307,-227.534184,3.29913296,-117.841429,0.327335721,-8.88974674,-164.648906,True,True
NGC 6541,-0.5,271.368985,-43.3147676,7.71123755,-10.5682202,-10.5918677,-0.674352988,-1.39019562,-1.41568576,1.54512,2.0956054,-227.724557,2.43242434,-119.660394,0.337785678,-8.90456212,-164.819659,True,True
NGC 6541,-0.6,271.240145,-43.2319277,7.73149818,-10.5375715,-10.4704,-0.65105399,-1.39039963,-1.40335474,1.53527927,2.0800209,-227.905448,1.55529608,-121.483877,0.347987126,-8.91952937,-164.990876,True,True
NGC 6541,-0.7,271.111108,-43.1481456,7.75176274,-10.5064163,-10.348206,-0.627736979,-1.39051339,-1.390837,1.52564124,2.06446331,-228.07678,0.667672647,-123.311872,0.35794254,-8.93464871,-165.16258,True,True
NGC 6541,-0.8,270.981886,-43.0634196,7.77203101,-10.4747526,-10.2252889,-0.604402939,-1.39053584,-1.37813208,1.51621002,2.04893652,-228.238471,-0.230523102,-125.144376,0.367654354,-8.94992039,-165.33479,True,True
NGC 6541,-0.9,270.852492,-42.977748,7.7923028,-10.4425783,-10.1016521,-0.581052859,-1.39046588,-1.36523951,1.50698964,2.03344454,-228.390438,-1.13936995,-126.981383,0.377124951,-8.96534463,-165.507523,True,True
NGC 6541,-1,270.722936,-42.8911293,7.81257793,-10.4098913,-9.97729875,-0.557687738,-1.39030242,-1.35215884,1.49798412,2.01799157,-228.532593,-2.05894836,-128.822889,0.386356661,-8.98092169,-165.680794,True,True
NGC 6541,-1.1,270.59323,-42.8035618,7.83285619,-10.3766894,-9.85223208,-0.534308584,-1.39004436,-1.33888961,1.48919743,2.00258193,-228.664843,-2.98934052,-130.668887,0.395351756,-8.99665184,-165.854613,True,True
NGC 6541,-1.2,270.463386,-42.7150438,7.85313738,-10.3429706,-9.72645522,-0.510916415,-1.3896906,-1.32543136,1.4806335,1.98722013,-228.787093,-3.93063035,-132.519369,0.404112445,-9.01253533,-166.028988,True,True
NGC 6541,-1.3,270.333413,-42.6255735,7.87342132,-10.3087326,-9.59997122,-0.487512259,-1.38924001,-1.31178362,1.47229617,1.97191082,-228.899244,-4.88290356,-134.374326,0.412640866,-9.02857245,-166.203925,True,True
NGC 6541,-1.4,270.203325,-42.5351494,7.89370781,-10.273973,-9.47278313,-0.464097155,-1.38869146,-1.29794595,1.46418925,1.95665885,-229.001191,-5.84624764,-136.233748,0.420939084,-9.04476345,-166.379426,True,True
NGC 6541,-1.5,270.07313,-42.4437696,7.91399664,-10.2386896,-9.34489389,-0.44067215,-1.38804382,-1.28391789,1.45631645,1.94146922,-229.092827,-6.8207519,-138.097622,0.429009082,-9.06110861,-166.55549,True,True
NGC 6541,-1.6,269.942841,-42.3514325,7.93428762,-10.20288,-9.21630644,-0.417238306,-1.38729595,-1.26969898,1.44868142,1.92634715,-229.174039,-7.80650747,-139.965932,0.436852755,-9.07760818,-166.732113,True,True
NGC 6541,-1.7,269.812468,-42.2581363,7.95458054,-10.1665418,-9.08702365,-0.393796694,-1.38644667,-1.25528877,1.44128769,1.91129802,-229.244713,-8.80360729,-141.838661,0.444471908,-9.09426241,-166.90929,True,True
NGC 6541,-1.8,269.682022,-42.1638793,7.97487521,-10.1296725,-8.95704835,-0.370348398,-1.38549484,-1.24068681,1.43413873,1.89632741,-229.304726,-9.81214613,-143.715788,0.451868243,-9.11107156,-167.08701,True,True
NGC 6541,-1.9,269.551513,-42.0686597,7.99517141,-10.0922696,-8.82638333,-0.346894515,-1.38443928,-1.22589264,1.42723787,1.88144112,-229.353954,-10.8322205,-145.597287,0.459043355,-9.12803582,-167.26526,True,True
NGC 6541,-2,269.420951,-41.9724757,8.01546893,-10.0543306,-8.69503134,-0.323436154,-1.3832788,-1.21090583,1.42058832,1.86664515,-229.392268,-11.8639289,-147.483129,0.465998725,-9.14515541,-167.444024,True,True
NGC 6541,-2.1,269.290348,-41.8753255,8.03576756,-10.0158527,-8.56299509,-0.299974439,-1.3820122,-1.19572594,1.4141932,1.85194571,-229.419534,-12.9073713,-149.373282,0.472735712,-9.16243048,-167.623284,True,True
NGC 6541,-2.2,269.159713,-41.7772072,8.05606709,-9.97683344,-8.43027726,-0.276510506,-1.38063829,-1.18035251,1.40805545,1.83734923,-229.435613,-13.9626497,-151.267706,0.47925554,-9.17986117,-167.803018,True,True
NGC 6541,-2.3,269.029057,-41.6781192,8.07636729,-9.93726996,-8.29688053,-0.253045507,-1.37915584,-1.16478513,1.4021779,1.82286238,-229.440363,-15.0298675,-153.166356,0.485559294,-9.19744756,-167.9832,True,True
NGC 6541,-2.4,268.898389,-41.5780596,8.09666794,-9.89715949,-8.16280751,-0.229580608,-1.37756363,-1.14902335,1.39656322,1.80849205,-229.433635,-16.1091299,-155.069182,0.491647909,-9.21518969,-168.163802,True,True
NGC 6541,-2.5,268.76772,-41.4770265,8.11696881,-9.8564992,-8.02806082,-0.20611699,-1.37586043,-1.13306676,1.39121391,1.79424536,-229.415277,-17.2005436,-156.976126,0.497522156,-9.23308753,-168.344794,True,True
NGC 6541,-2.6,268.63706,-41.3750181,8.13726966,-9.81528618,-7.89264306,-0.18265585,-1.37404498,-1.11691493,1.3861323,1.78012969,-229.385133,-18.3042169,-158.887122,0.503182633,-9.251141,-168.526142,True,True
NGC 6541,-2.7,268.506418,-41.2720326,8.15757025,-9.77351747,-7.75655683,-0.159198403,-1.37211602,-1.10056747,1.38132056,1.76615267,-229.34304,-19.4202594,-160.802094,0.508629753,-9.26934991,-168.707808,True,True
NGC 6541,-2.8,268.375805,-41.1680681,8.17787035,-9.73119005,-7.6198047,-0.13574588,-1.37007228,-1.08402395,1.37678067,1.75232215,-229.288832,-20.548782,-162.72096,0.51386373,-9.287714,-168.889752,True,True
