cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
IC 4499,0,225.077188,-82.213792,18.89,-52.6463059,-20.4733514,2.59831802,-14.0672893,-6.61386838,14.3052398,15.7601757,32.408461,241.19186,-60.7114306,0.457,-0.492,38.41,False,False
IC 4499,-0.1,224.602248,-82.2092952,18.9043078,-52.7032587,-20.4370858,2.59500144,-14.0919449,-6.60765328,14.3288849,15.7790375,32.4500014,240.968981,-60.830062,0.452323208,-0.496353972,38.5920252,False,False
IC 4499,-0.2,224.128758,-82.2042519,18.9186158,-52.7600649,-20.4008441,2.59168062,-14.1165777,-6.60142606,14.3525111,15.7978923,32.4913843,240.746241,-60.9483052,0.447621571,-0.500650032,38.7738807,False,False
IC 4499,-0.3,223.656781,-82.1986662,18.9329242,-52.816725,-20.3646265,2.58835558,-14.1411877,-6.59518678,14.3761182,15.81674,32.5326105,240.523639,-61.0661616,0.442896418,-0.504887783,38.9555667,False,False
IC 4499,-0.4,223.186377,-82.1925422,18.9472327,-52.8732396,-20.3284331,2.58502632,-14.165775,-6.58893546,14.3997063,15.8355806,32.5736804,240.301175,-61.1836326,0.438149075,-0.509066866,39.1370835,False,False
IC 4499,-0.5,222.717606,-82.1858841,18.9615414,-52.929609,-20.2922639,2.58169288,-14.1903395,-6.58267214,14.4232754,15.8544141,32.6145947,240.078849,-61.3007196,0.433380868,-0.513186962,39.3184311,False,False
IC 4499,-0.6,222.250525,-82.1786961,18.9758502,-52.9858339,-20.2561192,2.57835526,-14.2148813,-6.57639687,14.4468255,15.8732404,32.6553539,239.856662,-61.4174242,0.428593122,-0.517247788,39.4996099,False,False
IC 4499,-0.7,221.785191,-82.1709828,18.9901591,-53.0419148,-20.2199989,2.57501348,-14.2394004,-6.57010969,14.4703565,15.8920596,32.6959586,239.634614,-61.5337476,0.423787156,-0.521249101,39.6806199,False,False
IC 4499,-0.8,221.32166,-82.1627483,19.004468,-53.0978521,-20.1839033,2.57166756,-14.2638967,-6.56381062,14.4938685,15.9108716,32.7364093,239.412704,-61.6496912,0.418964285,-0.525190697,39.8614615,False,False
IC 4499,-0.9,220.859985,-82.1539974,19.0187769,-53.1536463,-20.1478323,2.5683175,-14.2883704,-6.55749972,14.5173615,15.9296763,32.7767068,239.190934,-61.7652566,0.414125819,-0.529072406,40.0421347,False,False
IC 4499,-1,220.400219,-82.1447346,19.0330858,-53.2092979,-20.1117862,2.56496333,-14.3128214,-6.55117702,14.5408354,15.9484738,32.8168514,238.969303,-61.880445,0.409273057,-0.532894098,40.2226398,False,False
IC 4499,-1.1,219.942412,-82.1349645,19.0473946,-53.2648075,-20.0757649,2.56160507,-14.3372498,-6.54484256,14.5642903,15.9672639,32.8568439,238.747812,-61.9952579,0.404407293,-0.536655679,40.402977,False,False
IC 4499,-1.2,219.486614,-82.1246917,19.0617033,-53.3201755,-20.0397686,2.55824272,-14.3616555,-6.53849637,14.5877262,15.9860467,32.8966847,238.52646,-62.1096966,0.399529806,-0.540357089,40.5831464,False,False
IC 4499,-1.3,219.032874,-82.1139212,19.0760119,-53.3754024,-20.0037974,2.55487631,-14.3860386,-6.5321385,14.611143,16.0048222,32.9363744,238.305247,-62.2237625,0.394641868,-0.543998305,40.7631483,False,False
IC 4499,-1.4,218.581237,-82.1026576,19.0903202,-53.4304886,-19.9678514,2.55150584,-14.4103991,-6.52576898,14.6345407,16.0235902,32.9759136,238.084175,-62.3374569,0.389744736,-0.547579339,40.942983,False,False
IC 4499,-1.5,218.131748,-82.0909059,19.1046283,-53.4854348,-19.9319307,2.54813134,-14.4347369,-6.51938786,14.6579195,16.0423509,33.0153029,237.863243,-62.4507813,0.384839654,-0.551100235,41.1226504,False,False
IC 4499,-1.6,217.684451,-82.078671,19.1189361,-53.5402413,-19.8960353,2.54475281,-14.4590522,-6.51299516,14.6812791,16.061104,33.0545428,237.64245,-62.563737,0.379927851,-0.554561072,41.302151,False,False
IC 4499,-1.7,217.239389,-82.0659577,19.1332436,-53.5949087,-19.8601655,2.54137029,-14.4833449,-6.50659093,14.7046197,16.0798497,33.0936338,237.421798,-62.6763253,0.375010541,-0.55796196,41.4814848,False,False
IC 4499,-1.8,216.7966,-82.0527712,19.1475507,-53.6494374,-19.8243211,2.53798377,-14.507615,-6.50017521,14.7279413,16.0985879,33.1325766,237.201287,-62.7885476,0.37008892,-0.561303041,41.6606522,False,False
IC 4499,-1.9,216.356124,-82.0391165,19.1618574,-53.703828,-19.7885024,2.53459327,-14.5318626,-6.49374802,14.7512438,16.1173186,33.1713716,236.980915,-62.9004052,0.365164168,-0.564584489,41.8396532,False,False
IC 4499,-2,215.917999,-82.0249985,19.1761637,-53.7580808,-19.7527095,2.53119882,-14.5560877,-6.48730942,14.7745273,16.1360416,33.2100195,236.760685,-63.0118994,0.360237446,-0.567806505,42.0184881,False,False
IC 4499,-2.1,215.482259,-82.0104225,19.1904695,-53.8121964,-19.7169423,2.52780042,-14.5802902,-6.48085943,14.7977917,16.1547571,33.2485207,236.540595,-63.1230315,0.355309897,-0.570969321,42.1971571,False,False
IC 4499,-2.2,215.04894,-81.9953936,19.2047748,-53.8661753,-19.681201,2.52439809,-14.6044703,-6.47439809,14.821037,16.1734649,33.2868759,236.320646,-63.233803,0.350382641,-0.574073198,42.3756605,False,False
IC 4499,-2.3,214.618073,-81.9799168,19.2190795,-53.9200178,-19.6454858,2.52099185,-14.6286278,-6.46792544,14.8442633,16.1921651,33.3250855,236.100838,-63.3442151,0.345456782,-0.57711842,42.5539983,False,False
IC 4499,-2.4,214.18969,-81.9639975,19.2333837,-53.9737246,-19.6097966,2.5175817,-14.6527629,-6.46144152,14.8674705,16.2108576,33.3631501,235.881172,-63.454269,0.340533398,-0.580105301,42.7321709,False,False
IC 4499,-2.5,213.76382,-81.9476407,19.2476872,-54.027296,-19.5741335,2.51416767,-14.6768755,-6.45494636,14.8906586,16.2295424,33.4010703,235.661646,-63.5639662,0.335613551,-0.58303418,42.9101784,False,False
IC 4499,-2.6,213.340492,-81.9308517,19.2619901,-54.0807325,-19.5384966,2.51074977,-14.7009657,-6.44844001,14.9138277,16.2482195,33.4388465,235.442261,-63.6733078,0.330698275,-0.585905416,43.088021,False,False
IC 4499,-2.7,212.919732,-81.9136358,19.2762922,-54.1340346,-19.5028861,2.50732801,-14.7250335,-6.44192248,14.9369778,16.2668888,33.4764793,235.223018,-63.7822952,0.325788585,-0.588719397,43.265699,False,False
IC 4499,-2.8,212.501565,-81.8959981,19.2905936,-54.1872028,-19.4673019,2.50390241,-14.7490788,-6.43539383,14.9601087,16.2855503,33.5139693,235.003917,-63.8909298,0.320885472,-0.591476529,43.4432126,False,False
IC 4499,-2.9,212.086015,-81.877944,19.3048942,-54.2402375,-19.4317442,2.50047299,-14.7731018,-6.42885409,14.9832206,16.3042039,33.5513169,234.784957,-63.9992126,0.315989904,-0.59417724,43.620562,False,False
