cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6205,0,250.421814,36.459862,7.42,59.0073635,40.9129291,-5.22216654,4.80678663,4.87284314,7.09762081,8.60934501,-28.7795515,-21.6085384,-77.1081407,-3.138,-2.572,-244.9,False,False
NGC 6205,-0.1,250.384808,36.4523846,7.42772577,58.9932014,40.9416922,-5.21920912,4.80898324,4.88071256,7.0969334,8.61323509,-29.0552216,-21.3478855,-76.7850524,-3.14158221,-2.56036238,-244.558407,False,False
NGC 6205,-0.2,250.348032,36.4446043,7.4354258,58.9786693,40.9702439,-5.21622353,4.81115319,4.88854894,7.09620906,8.61708151,-29.3304167,-21.0873656,-76.4618799,-3.14515163,-2.54880215,-244.216426,False,False
NGC 6205,-0.3,250.311485,36.4365225,7.44310005,58.9637681,40.9985848,-5.21320982,4.8132965,4.89635226,7.09544783,8.62088426,-29.6051392,-20.8269772,-76.1386213,-3.14870842,-2.53731851,-243.874064,False,False
NGC 6205,-0.4,250.275167,36.4281405,7.4507485,58.948499,41.0267158,-5.21016804,4.81541319,4.90412252,7.09464976,8.62464335,-29.8793916,-20.5667192,-75.8152748,-3.15225273,-2.5259107,-243.531328,False,False
NGC 6205,-0.5,250.239075,36.4194598,7.45837112,58.932863,41.0546378,-5.20709824,4.81750327,4.9118597,7.0938149,8.6283588,-30.1531763,-20.3065902,-75.4918386,-3.15578474,-2.51457796,-243.188225,False,False
NGC 6205,-0.6,250.203211,36.4104817,7.46596788,58.9168612,41.0823515,-5.20400046,4.81956676,4.9195638,7.09294329,8.63203061,-30.4264956,-20.046589,-75.1683108,-3.1593046,-2.50331952,-242.844762,False,False
NGC 6205,-0.7,250.167573,36.4012075,7.47353875,58.9004948,41.1098577,-5.20087474,4.82160366,4.9272348,7.09203496,8.63565879,-30.699352,-19.7867143,-74.8446898,-3.16281247,-2.49213463,-242.500945,False,False
NGC 6205,-0.8,250.13216,36.3916386,7.48108371,58.8837646,41.1371572,-5.19772115,4.82361398,4.93487271,7.09108997,8.63924335,-30.9717478,-19.5269648,-74.5209735,-3.16630851,-2.48102256,-242.156782,False,False
NGC 6205,-0.9,250.096972,36.3817763,7.48860273,58.8666718,41.1642507,-5.19453972,4.82559775,4.9424775,7.09010836,8.6427843,-31.2436854,-19.2673393,-74.1971603,-3.16979288,-2.46998258,-241.812279,False,False
NGC 6205,-1,250.062008,36.3716219,7.49609579,58.8492175,41.191139,-5.19133051,4.82755498,4.95004917,7.08909017,8.64628165,-31.515167,-19.0078364,-73.8732483,-3.17326572,-2.45901394,-241.467442,False,False
NGC 6205,-1.1,250.027267,36.3611766,7.50356285,58.8314027,41.2178229,-5.18809355,4.82948567,4.95758771,7.08803545,8.64973539,-31.7861951,-18.748455,-73.5492357,-3.1767272,-2.44811595,-241.122278,False,False
NGC 6205,-1.2,249.99275,36.3504418,7.51100391,58.8132283,41.2443031,-5.1848289,4.83138983,4.96509311,7.08694422,8.65314556,-32.0567718,-18.4891939,-73.2251208,-3.18017747,-2.43728787,-240.776794,False,False
NGC 6205,-1.3,249.958454,36.3394187,7.51841893,58.7946955,41.2705802,-5.18153659,4.83326749,4.97256535,7.08581655,8.65651213,-32.3268995,-18.2300516,-72.9009017,-3.18361667,-2.42652901,-240.430995,False,False
NGC 6205,-1.4,249.92438,36.3281084,7.52580789,58.7758052,41.296655,-5.17821669,4.83511866,4.98000443,7.08465246,8.65983514,-32.5965805,-17.9710272,-72.5765765,-3.18704497,-2.41583867,-240.084888,False,False
NGC 6205,-1.5,249.890526,36.3165124,7.53317077,58.7565584,41.3225282,-5.17486923,4.83694334,4.98741034,7.08345201,8.66311458,-32.865817,-17.7121192,-72.2521436,-3.19046252,-2.40521616,-239.738479,False,False
NGC 6205,-1.6,249.856893,36.3046316,7.54050756,58.7369561,41.3482005,-5.17149425,4.83874154,4.99478306,7.08221522,8.66635046,-33.1346112,-17.4533264,-71.927601,-3.19386945,-2.39466079,-239.391773,False,False
NGC 6205,-1.7,249.823478,36.2924675,7.54781821,58.7169993,41.3736725,-5.16809181,4.84051329,5.00212258,7.08094215,8.66954279,-33.4029653,-17.1946477,-71.6029471,-3.19726593,-2.38417189,-239.044778,False,False
NGC 6205,-1.8,249.790283,36.280021,7.55510273,58.6966891,41.3989449,-5.16466194,4.84225858,5.0094289,7.07963284,8.67269157,-33.6708817,-16.9360819,-71.2781799,-3.2006521,-2.37374878,-238.697498,False,False
