cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Pal 6,0,265.925812,-26.224995,7.05,2.09000052,1.7788034,-1.07952096,0.256977806,0.221614751,1.10968604,1.13159896,196.248858,-59.219449,181.852028,-9.19,-5.283,177,False,False
Pal 6,-0.1,266.098056,-26.2554987,7.02973162,2.14487293,1.63118695,-1.0995241,0.262983767,0.202933417,1.13053692,1.14860598,194.926573,-58.2292516,183.459545,-9.249401,-5.25535534,175.023371,False,False
Pal 6,-0.2,266.272135,-26.2874097,7.00964499,2.19917664,1.48139333,-1.11939115,0.268887576,0.18409324,1.15123285,1.16585908,193.587513,-57.2219526,184.957026,-9.30574045,-5.22882791,173.016739,False,False
Pal 6,-0.3,266.447961,-26.3206957,6.98974339,2.25288927,1.32950985,-1.13912043,0.274687536,0.165105883,1.17177156,1.18334633,192.232649,-56.1985768,186.336402,-9.35877359,-5.20357255,170.981949,False,False
Pal 6,-0.4,266.625437,-26.3553198,6.97002988,2.30598911,1.17563228,-1.15871038,0.280382059,0.145983848,1.19215093,1.20105584,190.863013,-55.1602162,187.589372,-9.40824786,-5.17974958,168.921044,False,False
Pal 6,-0.5,266.804459,-26.3912403,6.95050735,2.35845524,1.01986501,-1.17815955,0.28596967,0.126740491,1.21236899,1.21897568,189.479707,-54.1080269,188.707573,-9.45390745,-5.15752198,166.836276,False,False
Pal 6,-0.6,266.984916,-26.4284108,6.93117843,2.41026758,0.862321159,-1.19746659,0.291449016,0.107390016,1.23242394,1.23709393,188.083897,-53.0432248,189.682825,-9.49549951,-5.13705139,164.730109,False,False
Pal 6,-0.7,267.166688,-26.4667804,6.91204551,2.461407,0.703122331,-1.2166303,0.296818873,0.087947441,1.25231415,1.25539853,186.676814,-51.9670798,190.507422,-9.5327822,-5.11849326,162.605218,False,False
Pal 6,-0.8,267.349646,-26.5062937,6.89311069,2.51185532,0.542398159,-1.23564958,0.302078147,0.0684285354,1.27203816,1.27387737,185.259746,-50.8809078,191.174492,-9.56553432,-5.10199088,160.46448,False,False
Pal 6,-0.9,267.533657,-26.5468911,6.87437578,2.56159545,0.380285472,-1.25452348,0.307225882,0.0488497101,1.29159472,1.29251816,183.834032,-49.7860618,191.678382,-9.59356591,-5.08766906,158.310949,False,False
Pal 6,-1,267.718582,-26.5885101,6.85584229,2.61061139,0.216927128,-1.27325119,0.312261261,0.0292278761,1.31098272,1.31130849,182.40105,-48.6839202,192.015036,-9.61672902,-5.07562771,156.147822,False,False
Pal 6,-1.1,267.904275,-26.6310852,6.83751138,2.65888828,0.0524705191,-1.29183204,0.317183608,0.00958026301,1.33020128,1.33023578,180.962199,-47.5758746,192.182331,-9.63492714,-5.06593628,153.978397,False,False
Pal 6,-1.2,268.09059,-26.6745494,6.81938389,2.70641243,-0.1129342,-1.31026549,0.321992392,-0.0100757906,1.3492497,1.34928732,179.518884,-46.4633162,192.180301,-9.64812227,-5.05862974,151.806015,False,False
Pal 6,-1.3,268.27738,-26.718835,6.80146031,2.75317137,-0.279136072,-1.32855116,0.326687221,-0.0297230659,1.36812745,1.36845029,178.072493,-45.3476214,192.011225,-9.65633813,-5.05370682,149.633997,False,False
Pal 6,-1.4,268.464499,-26.7638746,6.78374082,2.79915378,-0.445985307,-1.34668881,0.331267844,-0.0493446891,1.38683421,1.3877118,176.624384,-44.2301384,191.679564,-9.65965927,-5.05113082,147.465585,False,False
Pal 6,-1.5,268.651804,-26.8096019,6.76622525,2.84434956,-0.613335169,-1.36467833,0.335734145,-0.0689243444,1.40536983,1.40705896,175.175857,-43.1121739,191.191728,-9.65822586,-5.05083277,145.303885,False,False
Pal 6,-1.6,268.839155,-26.855953,6.74891314,2.88874976,-0.781043649,-1.38251974,0.340086139,-0.088446458,1.42373432,1.42647894,173.728144,-41.9949812,190.55574,-9.65222523,-5.05271661,143.151813,False,False
Pal 6,-1.7,269.026421,-26.9028666,6.73180376,2.93234658,-0.948974822,-1.40021317,0.344323968,-0.107896342,1.44192785,1.44595904,172.282394,-40.879751,189.780823,-9.64188117,-5.05666555,141.012065,False,False
Pal 6,-1.8,269.213476,-26.9502846,6.71489608,2.97513327,-1.11699983,-1.4177589,0.348447888,-0.127260293,1.45995076,1.46548675,170.839662,-39.767603,188.876967,-9.62744254,-5.06254868,138.887087,False,False
Pal 6,-1.9,269.4002,-26.9981527,6.69818888,3.01710415,-1.28499754,-1.43515727,0.352458271,-0.146525654,1.47780351,1.48504983,169.400905,-38.6595809,187.854526,-9.60917242,-5.07022735,136.77907,False,False
Pal 6,-2,269.586485,-27.0464203,6.68168068,3.0582545,-1.45285485,-1.45240874,0.356355587,-0.165680827,1.49548669,1.50463636,167.966979,-37.5566485,186.723871,-9.58733851,-5.07956057,134.689942,False,False
Pal 6,-2.1,269.772227,-27.0950404,6.66536987,3.09858054,-1.62046671,-1.46951383,0.360140403,-0.184715265,1.513001,1.52423481,166.53864,-36.4596889,185.495113,-9.56220546,-5.09040936,132.621384,False,False
Pal 6,-2.2,269.957331,-27.1439699,6.64925463,3.13807933,-1.78773598,-1.48647317,0.363813371,-0.203619434,1.53034723,1.54383403,165.116548,-35.3695041,184.177911,-9.53402912,-5.10263996,130.574839,False,False
Pal 6,-2.3,270.14171,-27.1931689,6.63333304,3.17674874,-1.95457306,-1.50328741,0.367375223,-0.222384758,1.54752628,1.56342335,163.701272,-34.2868172,182.781334,-9.50305254,-5.11612593,128.551531,False,False
Pal 6,-2.4,270.325284,-27.2426011,6.61760305,3.21458736,-2.12089548,-1.51995727,0.370826758,-0.241003554,1.5645391,1.58299252,162.293292,-33.2122743,181.313793,-9.46950358,-5.13074943,126.552484,True,True
Pal 6,-2.5,270.507977,-27.2922332,6.60206251,3.25159447,-2.2866274,-1.53648353,0.374168839,-0.259468967,1.58138672,1.60253178,160.893014,-32.146449,179.783007,-9.4335937,-5.14640175,124.578541,True,True
Pal 6,-2.6,270.689723,-27.3420344,6.5867092,3.28776994,-2.45169914,-1.552867,0.377402385,-0.277774892,1.59807023,1.62203186,159.500767,-31.0898455,178.19601,-9.39551763,-5.16298344,122.630385,True,True
Pal 6,-2.7,270.870458,-27.3919769,6.57154083,3.32311423,-2.61604657,-1.56910849,0.380528361,-0.295915914,1.61459075,1.64148394,158.116819,-30.042904,176.559171,-9.35545368,-5.180404,120.708556,True,True
Pal 6,-2.8,271.050125,-27.442035,6.55655507,3.35762827,-2.77961074,-1.58520888,0.383547776,-0.313887232,1.63094945,1.66087968,156.741379,-29.0060045,174.878233,-9.31356449,-5.19858142,118.813468,True,True
Pal 6,-2.9,271.228671,-27.492185,6.54174953,3.39131348,-2.94233733,-1.60116905,0.386461674,-0.331684606,1.64714752,1.68021119,155.374602,-27.979472,173.158359,-9.26999793,-5.21744162,116.945427,True,True
Pal 6,-3,271.406047,-27.5424054,6.52712182,3.42417168,-3.10417621,-1.61698988,0.389271128,-0.349304295,1.66318619,1.69947103,154.016598,-26.9635809,171.404178,-9.22488826,-5.23691774,115.104638,True,True
Pal 6,-3.1,271.582209,-27.5926762,6.51266952,3.45620504,-3.26508112,-1.63267228,0.391977241,-0.366743006,1.67906669,1.7186522,152.667439,-25.9585598,169.619833,-9.1783572,-5.25694957,113.291227,True,True
Pal 6,-3.2,271.757113,-27.6429789,6.49839019,3.4874161,-3.42500922,-1.64821716,0.394581132,-0.383997847,1.69479027,1.73774808,151.327158,-24.9645954,167.80903,-9.13051507,-5.27748283,111.505243,True,True
