cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 5986,0,236.512497,-37.786415,10.54,-22.977829,13.2683805,1.32886358,-4.00472866,2.41567563,4.21944666,4.86201798,-6.40030633,-78.5658601,-12.8286123,-4.18,-4.565,101.18,False,False
NGC 5986,-0.1,236.545489,-37.7523195,10.5378039,-22.9349312,13.2783532,1.32950622,-3.99665919,2.41695513,4.21199139,4.85618611,-6.16688692,-79.2395283,-12.1928378,-4.19485687,-4.56741624,101.558597,False,False
NGC 5986,-0.2,236.578981,-37.7182343,10.5355513,-22.891709,13.2880388,1.33012497,-3.98852082,2.41816954,4.20446557,4.85026542,-5.93330553,-79.9132107,-11.555758,-4.20975765,-4.56988098,101.93553,False,False
NGC 5986,-0.3,236.612973,-37.6841588,10.5332425,-22.8481614,13.2974365,1.33071982,-3.98031355,2.41931873,4.19686921,4.8442558,-5.69955739,-80.5869208,-10.9173534,-4.22470315,-4.57239437,102.31079,False,False
NGC 5986,-0.4,236.647465,-37.6500928,10.5308773,-22.8042878,13.3065454,1.33129076,-3.97203737,2.42040256,4.18920231,4.83815714,-5.46563775,-81.2606721,-10.2776038,-4.23969423,-4.57495656,102.684371,False,False
NGC 5986,-0.5,236.682459,-37.6160357,10.5284558,-22.7600872,13.3153645,1.33183777,-3.96369229,2.42142089,4.18146486,4.83196932,-5.23154185,-81.934478,-9.63648929,-4.25473174,-4.5775677,103.056264,False,False
NGC 5986,-0.6,236.717956,-37.5819871,10.5259782,-22.7155589,13.323893,1.33236083,-3.95527829,2.42237358,4.17365688,4.82569223,-4.99726491,-82.6083522,-8.9939895,-4.26981652,-4.58022797,103.426461,False,False
NGC 5986,-0.7,236.753956,-37.5479466,10.5234444,-22.670702,13.3321298,1.33285992,-3.94679537,2.42326049,4.16577835,4.81932575,-4.76280218,-83.2823082,-8.35008395,-4.28494942,-4.58293751,103.794954,False,False
NGC 5986,-0.8,236.790461,-37.5139137,10.5208546,-22.6255156,13.3400739,1.33333502,-3.93824352,2.42408148,4.15782928,4.81286976,-4.52814887,-83.9563596,-7.704752,-4.30013131,-4.58569648,104.161734,False,False
NGC 5986,-0.9,236.82747,-37.4798879,10.5182086,-22.5799989,13.3477245,1.33378611,-3.92962273,2.42483639,4.14980966,4.80632414,-4.29330022,-84.6305199,-7.05797278,-4.31536305,-4.58850507,104.526793,False,False
NGC 5986,-1,236.864987,-37.4458689,10.5155067,-22.534151,13.3550803,1.33421317,-3.92093298,2.42552508,4.14171948,4.79968876,-4.05825144,-85.3048027,-6.40972522,-4.3306455,-4.59136342,104.890121,False,False
NGC 5986,-1.1,236.90301,-37.4118561,10.5127489,-22.4879709,13.3621404,1.33461619,-3.91217427,2.4261474,4.13355875,4.7929635,-3.82299775,-85.9792217,-5.75998807,-4.34597953,-4.59427171,105.25171,False,False
NGC 5986,-1.2,236.941542,-37.3778491,10.5099352,-22.4414578,13.3689037,1.33499513,-3.90334658,2.42670319,4.12532745,4.78614823,-3.58753435,-86.6537904,-5.10873986,-4.36136602,-4.59723012,105.61155,False,False
NGC 5986,-1.3,236.980584,-37.3438475,10.5070657,-22.3946108,13.3753691,1.33534998,-3.89444989,2.4271923,4.11702557,4.77924283,-3.35185645,-87.3285226,-4.45595889,-4.37680586,-4.60023881,105.969631,False,False
NGC 5986,-1.4,237.020136,-37.3098507,10.5041404,-22.3474288,13.3815355,1.33568072,-3.88548419,2.42761457,4.10865311,4.77224715,-3.11595925,-88.003432,-3.80162328,-4.39229992,-4.60329797,106.325944,False,False
NGC 5986,-1.5,237.0602,-37.2758583,10.5011593,-22.2999109,13.3874016,1.33598732,-3.87644945,2.42796984,4.10021005,4.76516107,-2.87983794,-88.6785322,-3.14571089,-4.40784909,-4.60640777,106.680479,False,False
NGC 5986,-1.6,237.100777,-37.2418698,10.4981227,-22.2520561,13.3929665,1.33626976,-3.86734566,2.42825795,4.09169638,4.75798445,-2.64348771,-89.353837,-2.48819938,-4.42345429,-4.60956839,107.033225,False,False
NGC 5986,-1.7,237.141869,-37.2078848,10.4950304,-22.2038635,13.3982288,1.33652802,-3.85817279,2.42847873,4.0831121,4.75071714,-2.40690372,-90.0293601,-1.82906616,-4.43911639,-4.61278002,107.384172,False,False
NGC 5986,-1.8,237.183476,-37.1739027,10.4918826,-22.1553321,13.4031873,1.33676207,-3.84893082,2.42863202,4.07445718,4.74335902,-2.17008115,-90.7051155,-1.16828841,-4.45483632,-4.61604284,107.73331,False,False
NGC 5986,-1.9,237.2256,-37.1399231,10.4886792,-22.1064607,13.4078409,1.33697188,-3.83961974,2.42871764,4.06573161,4.73590993,-1.93301515,-91.3811168,-0.505843077,-4.47061499,-4.61935704,108.080628,False,False
NGC 5986,-2,237.268241,-37.1059455,10.4854205,-22.0572484,13.4121882,1.33715744,-3.8302395,2.42873543,4.05693538,4.72836974,-1.69570089,-92.057378,0.158293156,-4.4864533,-4.62272281,108.426114,False,False
NGC 5986,-2.1,237.311403,-37.0719695,10.4821064,-22.0076942,13.4162279,1.33731872,-3.82079009,2.4286852,4.04806846,4.7207383,-1.4581335,-92.733913,0.824143848,-4.5023522,-4.62614035,108.769758,False,False
NGC 5986,-2.2,237.355085,-37.0379944,10.478737,-21.9577969,13.4199588,1.33745568,-3.81127147,2.42856679,4.03913084,4.71301545,-1.22030812,-93.4107357,1.49173282,-4.51831261,-4.62960985,109.111548,False,False
NGC 5986,-2.3,237.399289,-37.0040199,10.4753123,-21.9075554,13.4233795,1.33756831,-3.80168362,2.42838002,4.03012249,4.70520104,-0.982219865,-94.0878602,2.16108415,-4.53433546,-4.63313151,109.451471,False,False
NGC 5986,-2.4,237.444018,-36.9700454,10.4718325,-21.8569688,13.4264886,1.33765658,-3.7920265,2.4281247,4.02104341,4.69729493,-0.743863855,-94.7653003,2.8322222,-4.5504217,-4.63670553,109.789517,False,False
NGC 5986,-2.5,237.489271,-36.9360704,10.4682975,-21.8060358,13.4292848,1.33772046,-3.78230008,2.42780065,4.01189356,4.68929695,-0.505235191,-95.4430703,3.5051716,-4.56657229,-4.64033211,110.125672,False,False
NGC 5986,-2.6,237.535052,-36.9020944,10.4647075,-21.7547553,13.4317666,1.33775991,-3.77250433,2.42740768,4.00267292,4.68120695,-0.266328966,-96.1211842,4.17995724,-4.58278817,-4.64401146,110.459924,False,False
NGC 5986,-2.7,237.58136,-36.8681169,10.4610625,-21.7031263,13.4339326,1.33777492,-3.76263921,2.42694561,3.99338147,4.67302477,-0.0271402609,-96.7996562,4.85660434,-4.59907031,-4.64774378,110.792261,False,False
NGC 5986,-2.8,237.628199,-36.8341374,10.4573625,-21.6511474,13.4357812,1.33776545,-3.75270468,2.42641423,3.98401918,4.66475025,0.212335855,-97.4785004,5.53513837,-4.61541969,-4.65152928,111.122669,False,False
NGC 5986,-2.9,237.67557,-36.8001554,10.4536077,-21.5988176,13.4373111,1.33773148,-3.74270071,2.42581337,3.97458603,4.65638321,0.452104324,-98.1577311,6.21558513,-4.63183729,-4.65536819,111.451135,False,False
NGC 5986,-3,237.723473,-36.7661703,10.4497981,-21.5461357,13.4385208,1.33767297,-3.73262724,2.42514282,3.96508198,4.64792349,0.692170101,-98.8373627,6.8979707,-4.64832408,-4.6592607,111.777646,False,False
NGC 5986,-3.1,237.771912,-36.7321817,10.4459337,-21.4931004,13.4394085,1.33758989,-3.72248426,2.42440238,3.95550702,4.63937093,0.932538152,-99.5174095,7.58232151,-4.66488106,-4.66320705,112.102188,False,False
NGC 5986,-3.2,237.820887,-36.6981889,10.4420146,-21.4397105,13.4399728,1.33748222,-3.7122717,2.42359184,3.9458611,4.63072535,1.17321346,-100.197886,8.26866426,-4.68150924,-4.66720745,112.424746,False,False
NGC 5986,-3.3,237.870401,-36.6641915,10.438041,-21.3859648,13.4402121,1.33734991,-3.70198952,2.42271101,3.9361442,4.62198657,1.41420101,-100.878806,8.95702602,-4.69820963,-4.67126211,112.745307,False,False
NGC 5986,-3.4,237.920455,-36.630189,10.4340128,-21.3318621,13.4401248,1.33719294,-3.69163768,2.42175968,3.9263563,4.61315442,1.65550582,-101.560185,9.64743416,-4.71498324,-4.67537128,113.063855,False,False
NGC 5986,-3.5,237.971052,-36.5961808,10.4299302,-21.277401,13.4397091,1.33701128,-3.68121614,2.42073763,3.91649734,4.60422872,1.8971329,-102.242037,10.3399164,-4.73183109,-4.67953517,113.380377,False,False
NGC 5986,-3.6,238.022192,-36.5621663,10.4257931,-21.2225802,13.4389634,1.33680489,-3.67072483,2.41964466,3.9065673,4.59520929,2.13908729,-102.924377,11.0345008,-4.74875424,-4.68375402,113.694855,False,False
NGC 5986,-3.7,238.073879,-36.528145,10.4216018,-21.1673986,13.4378859,1.33657373,-3.66016372,2.41848054,3.89656615,4.58609593,2.38137403,-103.60722,11.7312159,-4.76575371,-4.68802805,114.007276,False,False
NGC 5986,-3.8,238.126113,-36.4941164,10.4173562,-21.1118547,13.436475,1.33631778,-3.64953274,2.41724505,3.88649385,4.57688847,2.6239982,-104.290579,12.4300903,-4.78283056,-4.6923575,114.317623,False,False
NGC 5986,-3.9,238.178898,-36.4600799,10.4130564,-21.0559472,13.4347288,1.336037,-3.63883185,2.41593798,3.87635036,4.56758672,2.86696486,-104.974471,13.1311533,-4.79998585,-4.69674261,114.62588,False,False
NGC 5986,-4,238.232234,-36.426035,10.4087025,-20.9996747,13.4326455,1.33573135,-3.62806099,2.4145591,3.86613564,4.55819048,3.11027911,-105.65891,13.8344343,-4.81722066,-4.70118362,114.932031,False,False
NGC 5986,-4.1,238.286125,-36.391981,10.4042946,-20.9430359,13.4302233,1.33540081,-3.6172201,2.41310818,3.85584966,4.54869956,3.35394606,-106.34391,14.5399634,-4.83453607,-4.70568078,115.236058,False,False
NGC 5986,-4.2,238.340572,-36.3579175,10.3998327,-20.8860294,13.4274603,1.33504532,-3.60630913,2.41158498,3.84549237,4.53911375,3.59797083,-107.029488,15.2477707,-4.85193316,-4.71023431,115.537946,False,False
