cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 5466,0,211.363709,28.534445,16.12,42.15023,73.5922453,-4.70653962,3.05568039,15.4756384,5.61147911,16.4615941,-215.549733,-40.0852111,226.168309,-5.336,-0.809,106.82,False,False
NGC 5466,-0.1,211.464866,28.4932354,16.1032847,42.0024016,73.5036663,-4.68449182,3.05977781,15.4524966,5.59523939,16.4343042,-215.613633,-40.0433166,226.389656,-5.3454618,-0.803366219,106.437998,False,False
NGC 5466,-0.2,211.566187,28.4518382,16.0865955,41.8557127,73.4147704,-4.66243749,3.06387094,15.4293321,5.57903472,16.4070082,-215.677441,-40.0012279,226.611427,-5.35492841,-0.797709865,106.054379,False,False
NGC 5466,-0.3,211.667674,28.4102528,16.0699325,41.7101512,73.3255579,-4.64037663,3.06795976,15.4061449,5.56286548,16.3797061,-215.741156,-39.958944,226.833624,-5.36439966,-0.792030955,105.669138,False,False
NGC 5466,-0.4,211.769325,28.3684786,16.0532959,41.5657048,73.2360292,-4.61830927,3.07204423,15.382935,5.54673204,16.3523981,-215.804776,-39.9164638,227.05625,-5.3738754,-0.786329507,105.282269,False,False
NGC 5466,-0.5,211.871141,28.3265148,16.0366858,41.4223618,73.1461846,-4.5962354,3.07612436,15.3597022,5.53063477,16.3250842,-215.868302,-39.8737864,227.279304,-5.38335547,-0.780605542,104.893769,False,False
NGC 5466,-0.6,211.973122,28.2843608,16.0201024,41.2801103,73.0560244,-4.57415504,3.08020011,15.3364467,5.51457406,16.2977644,-215.93173,-39.8309107,227.502788,-5.39283971,-0.774859079,104.503631,False,False
NGC 5466,-0.7,212.075267,28.2420161,16.0035459,41.1389385,72.965549,-4.5520682,3.08427146,15.3131683,5.4985503,16.2704388,-215.995062,-39.7878356,227.726705,-5.40232796,-0.769090142,104.111852,False,False
NGC 5466,-0.8,212.177577,28.1994798,15.9870163,40.998835,72.8747586,-4.52997489,3.0883384,15.2898669,5.48256387,16.2431074,-216.058295,-39.7445602,227.951055,-5.41182006,-0.763298755,103.718426,False,False
NGC 5466,-0.9,212.280052,28.1567514,15.970514,40.8597885,72.7836534,-4.50787512,3.09240091,15.2665426,5.46661517,16.2157702,-216.121428,-39.7010833,228.17584,-5.42131585,-0.757484943,103.323348,False,False
NGC 5466,-1,212.382691,28.1138302,15.9540389,40.7217875,72.6922339,-4.48576889,3.09645895,15.2431952,5.4507046,16.1884274,-216.184461,-39.657404,228.401061,-5.43081516,-0.751648733,102.926614,False,False
NGC 5466,-1.1,212.485495,28.0707155,15.9375914,40.584821,72.6005002,-4.46365623,3.10051252,15.2198249,5.43483254,16.161079,-216.247392,-39.6135212,228.626721,-5.44031782,-0.745790153,102.52822,False,False
NGC 5466,-1.2,212.588464,28.0274068,15.9211715,40.448878,72.5084525,-4.44153713,3.10456159,15.1964314,5.41899942,16.133725,-216.31022,-39.5694337,228.852819,-5.44982367,-0.739909233,102.128159,False,False
NGC 5466,-1.3,212.691596,27.9839032,15.9047794,40.3139476,72.4160912,-4.41941161,3.10860614,15.1730147,5.40320563,16.1063654,-216.372944,-39.5251406,229.079358,-5.45933253,-0.734006005,101.726428,False,False
