cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 5897,0,229.351659,-21.010122,12.55,-17.0539829,30.2943092,2.25395446,-3.17799194,6.32500407,3.8961447,7.42870244,-32.5259738,-136.027573,91.8457706,-5.415,-3.392,101.31,False,False
NGC 5897,-0.1,229.429921,-20.9977979,12.5444978,-16.9784156,30.2592218,2.25727338,-3.1640694,6.31558574,3.88672334,7.41574282,-32.3781704,-136.239373,92.3378493,-5.42334174,-3.39386015,101.278388,False,False
NGC 5897,-0.2,229.508402,-20.9855009,12.5389734,-16.9027497,30.2239086,2.26057715,-3.15012521,6.30611702,3.8773055,7.4027434,-32.2297327,-136.450994,92.8310025,-5.43171451,-3.39572779,101.245869,False,False
NGC 5897,-0.3,229.587103,-20.9732308,12.5334268,-16.8269852,30.1883689,2.26386571,-3.13615939,6.29659782,3.86789137,7.38970417,-32.0806568,-136.662436,93.325238,-5.44011845,-3.39760289,101.212438,False,False
NGC 5897,-0.4,229.666023,-20.9609879,12.527858,-16.7511221,30.1526015,2.26713898,-3.12217195,6.28702802,3.85848116,7.37662512,-31.9309392,-136.873697,93.8205633,-5.44855372,-3.39948542,101.178092,False,False
NGC 5897,-0.5,229.745165,-20.948772,12.5222671,-16.6751605,30.1166056,2.27039692,-3.10816292,6.2774075,3.84907507,7.36350621,-31.7805759,-137.084774,94.3169863,-5.45702045,-3.40137535,101.142827,False,False
NGC 5897,-0.6,229.82453,-20.9365834,12.5166542,-16.5991003,30.08038,2.27363944,-3.09413231,6.26773615,3.8396733,7.35034744,-31.629563,-137.295667,94.8145149,-5.4655188,-3.40327265,101.106637,False,False
NGC 5897,-0.7,229.904117,-20.924422,12.5110192,-16.5229415,30.043924,2.27686648,-3.08008014,6.25801387,3.83027605,7.33714878,-31.4778968,-137.506373,95.3131569,-5.47404891,-3.40517729,101.06952,False,False
NGC 5897,-0.8,229.983929,-20.9122879,12.5053622,-16.4466841,30.0072363,2.28007798,-3.06600642,6.24824053,3.82088354,7.32391021,-31.3255732,-137.716891,95.8129203,-5.48261093,-3.40708924,101.031471,False,False
NGC 5897,-0.9,230.063966,-20.9001812,12.4996832,-16.3703282,29.9703161,2.28327387,-3.05191119,6.23841602,3.81149597,7.31063171,-31.1725882,-137.927218,96.3138132,-5.49120502,-3.40900846,100.992486,False,False
NGC 5897,-1,230.144228,-20.8881019,12.4939824,-16.2938737,29.9331623,2.28645407,-3.03779446,6.22854023,3.80211355,7.29731326,-31.0189379,-138.137352,96.8158438,-5.49983132,-3.41093493,100.952561,False,False
NGC 5897,-1.1,230.224718,-20.8760501,12.4882597,-16.2173207,29.8957739,2.28961853,-3.02365625,6.21861303,3.7927365,7.28395485,-30.8646182,-138.347292,97.3190202,-5.50848999,-3.4128686,100.91169,False,False
NGC 5897,-1.2,230.305436,-20.8640259,12.4825151,-16.1406691,29.8581499,2.29276718,-3.00949658,6.20863432,3.78336503,7.27055645,-30.7096249,-138.557036,97.8233508,-5.51718117,-3.41480944,100.869871,False,False
NGC 5897,-1.3,230.386383,-20.8520293,12.4767488,-16.0639189,29.8202892,2.29589993,-2.99531546,6.19860397,3.77399937,7.25711805,-30.5539539,-138.766581,98.3288438,-5.52590503,-3.41675743,100.827099,False,False
NGC 5897,-1.4,230.46756,-20.8400604,12.4709607,-15.9870702,29.7821908,2.29901673,-2.98111293,6.18852186,3.76463972,7.24363963,-30.397601,-138.975926,98.8355077,-5.53466172,-3.41871251,100.783369,False,False
NGC 5897,-1.5,230.548968,-20.8281192,12.465151,-15.910123,29.7438537,2.30211751,-2.966889,6.17838787,3.75528632,7.23012116,-30.2405619,-139.185068,99.3433511,-5.54345138,-3.42067466,100.738678,False,False
NGC 5897,-1.6,230.630609,-20.8162059,12.4593196,-15.8330773,29.7052768,2.30520219,-2.95264369,6.16820189,3.74593938,7.21656264,-30.0828324,-139.394005,99.8523826,-5.55227418,-3.42264384,100.69302,False,False
NGC 5897,-1.7,230.712482,-20.8043206,12.4534666,-15.755933,29.666459,2.3082707,-2.93837702,6.15796378,3.73659914,7.20296405,-29.9244082,-139.602734,100.362611,-5.56113028,-3.42462,100.646392,False,False
NGC 5897,-1.8,230.794589,-20.7924632,12.447592,-15.6786902,29.6273993,2.31132297,-2.92408901,6.14767343,3.72726581,7.18932536,-29.7652847,-139.811254,100.874044,-5.57001983,-3.42660311,100.598789,False,False
NGC 5897,-1.9,230.876932,-20.7806339,12.4416959,-15.601349,29.5880966,2.31435894,-2.90977969,6.13733072,3.71793964,7.17564656,-29.6054577,-140.019563,101.386692,-5.57894299,-3.42859313,100.550207,False,False
