cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6397,0,265.175385,-53.674335,2.48,-21.8349845,-11.9595286,-5.87118336,-0.902378012,-0.498871332,5.94012459,5.96103622,-56.7191865,100.151282,-129.524561,3.251,-17.649,18.51,False,False
NGC 6397,-0.1,264.531071,-53.6480112,2.48631056,-22.0076806,-11.6161928,-5.8653339,-0.912616041,-0.485609362,5.9359085,5.95573893,-57.6727703,100.061584,-129.824088,3.10877963,-17.6858785,17.3942038,False,False
NGC 6397,-0.2,263.890234,-53.6169403,2.49281069,-22.178007,-11.273425,-5.8593867,-0.922844763,-0.472316877,5.93161487,5.95038975,-58.6302583,99.9692742,-130.121267,2.96536501,-17.7202323,16.2678163,False,False
NGC 6397,-0.3,263.25314,-53.581184,2.49950029,-22.3459602,-10.9312937,-5.85334139,-0.933063908,-0.458994126,5.92724334,5.94498858,-59.5916743,99.8743007,-130.415956,2.82087181,-17.7520215,15.1310516,False,False
NGC 6397,-0.4,262.620047,-53.5408082,2.50637925,-22.5115373,-10.5898669,-5.84719754,-0.943273202,-0.445641371,5.92279355,5.93953531,-60.557041,99.7766082,-130.708003,2.67541484,-17.7812103,13.984129,False,False
NGC 6397,-0.5,261.991207,-53.4958827,2.51344739,-22.6747359,-10.2492116,-5.84095477,-0.953472364,-0.432258889,5.91826513,5.93402982,-61.526379,99.6761406,-130.997242,2.52910772,-17.8077669,12.8272729,False,False
NGC 6397,-0.6,261.366862,-53.4464811,2.52070451,-22.8355541,-9.90939413,-5.83461265,-0.963661106,-0.418846978,5.91365771,5.928472,-62.4997071,99.5728404,-131.283497,2.38206248,-17.8316635,11.6607133,False,False
NGC 6397,-0.7,260.747247,-53.3926803,2.5281504,-22.9939905,-9.57048005,-5.82817079,-0.973839136,-0.405405951,5.90897092,5.92286176,-63.4770419,99.4666485,-131.566578,2.23438933,-17.852876,10.4846856,False,False
NGC 6397,-0.8,260.132589,-53.3345609,2.53578479,-23.1500443,-9.23253406,-5.82162877,-0.984006156,-0.391936145,5.9042044,5.91719896,-64.4583976,99.3575046,-131.846278,2.08619624,-17.8713841,9.29943076,False,False
NGC 6397,-0.9,259.523104,-53.2722065,2.5436074,-23.3037151,-8.89562009,-5.81498617,-0.994161859,-0.378437915,5.89935776,5.91148351,-65.443786,99.2453471,-132.122376,1.93758872,-17.8871713,8.10519577,False,False
NGC 6397,-1,258.919,-53.2057039,2.55161791,-23.4550029,-8.55980123,-5.8082426,-1.00430594,-0.364911643,5.89443063,5.90571528,-66.4332161,99.1301128,-132.394635,1.78866949,-17.9002242,6.90223359,False,False
NGC 6397,-1.1,258.320478,-53.1351426,2.55981596,-23.6039082,-8.22513979,-5.80139762,-1.01443807,-0.351357734,5.88942263,5.89989417,-67.4266938,99.0117376,-132.662798,1.63953823,-17.910533,5.69080358,False,False
NGC 6397,-1.2,257.727725,-53.0606147,2.56820117,-23.7504321,-7.89169726,-5.79445084,-1.02455793,-0.337776621,5.88433339,5.89402006,-68.4242217,98.8901557,-132.926588,1.49029136,-17.9180906,4.47117182,False,False
NGC 6397,-1.3,257.140924,-52.9822151,2.57677313,-23.8945759,-7.55953437,-5.78740183,-1.03466519,-0.324168766,5.87916252,5.88809285,-69.4257989,98.7653005,-133.185707,1.34102176,-17.922893,3.24361145,False,False
NGC 6397,-1.4,256.560244,-52.9000405,2.58553139,-24.0363414,-7.22871104,-5.78025018,-1.04475951,-0.310534662,5.87390965,5.8821124,-70.4314206,98.6371041,-133.439835,1.19181863,-17.9249388,2.00840316,False,False
NGC 6397,-1.5,255.985847,-52.8141901,2.59447548,-24.175731,-6.89928647,-5.77299548,-1.05484055,-0.296874839,5.86857439,5.87607863,-71.4410779,98.5054975,-133.688629,1.04276727,-17.924229,0.765835604,False,False
NGC 6397,-1.6,255.417885,-52.7247649,2.60360488,-24.3127473,-6.57131911,-5.76563731,-1.06490794,-0.283189859,5.86315636,5.8699914,-72.4547574,98.3704108,-133.931716,0.893948951,-17.9207668,-0.483794047,False,False
NGC 6397,-1.7,254.856501,-52.6318678,2.61291906,-24.4473934,-6.2448667,-5.75817527,-1.07496135,-0.269480328,5.85765519,5.86385061,-73.4724408,98.2317732,-134.168701,0.745440754,-17.9145571,-1.74017949,False,False
NGC 6397,-1.8,254.301829,-52.5356031,2.62241744,-24.5796727,-5.91998632,-5.75060894,-1.08500039,-0.25574689,5.85207049,5.85765615,-74.4941047,98.0895131,-134.399157,0.597315513,-17.9056069,-3.00300466,False,False
NGC 6397,-1.9,253.753991,-52.4360767,2.63209943,-24.709589,-5.59673439,-5.74293793,-1.09502469,-0.241990236,5.84640189,5.8514079,-75.5197204,97.9435584,-134.622629,0.449641741,-17.8939244,-4.271943,False,False
NGC 6397,-2,253.213105,-52.3333958,2.64196437,-24.8371465,-5.27516674,-5.73516182,-1.10503387,-0.228211105,5.84064902,5.84510575,-76.549253,97.7938364,-134.838631,0.302483616,-17.8795192,-5.5466567,False,False
NGC 6397,-2.1,252.679277,-52.227669,2.6520116,-24.96235,-4.95533864,-5.72728022,-1.11502755,-0.214410286,5.8348115,5.83874961,-77.5826616,97.6402741,-135.046648,0.155900998,-17.8624019,-6.82679589,False,False
NGC 6397,-2.2,252.152603,-52.1190055,2.66224042,-25.0852042,-4.63730481,-5.71929274,-1.12500532,-0.200588625,5.82888896,5.83233935,-78.6198986,97.4827985,-135.246134,0.00994949011,-17.8425842,-8.1119978,False,False
NGC 6397,-2.3,251.633175,-52.0075157,2.67265008,-25.2057146,-4.3211195,-5.71119899,-1.13496678,-0.186747023,5.82288103,5.82587487,-79.6609096,97.3213365,-135.43651,-0.135319424,-17.8200784,-9.40188596,False,False
NGC 6397,-2.4,251.121073,-51.8933108,2.6832398,-25.3238868,-4.00683646,-5.70299858,-1.14491152,-0.172886443,5.81678736,5.81935606,-80.7056327,97.1558152,-135.617175,-0.279858199,-17.7948978,-10.6960693,False,False
NGC 6397,-2.5,250.616371,-51.7765027,2.69400878,-25.4397269,-3.69450902,-5.69469114,-1.15483913,-0.159007909,5.81060759,5.81278282,-81.7539986,96.9861625,-135.787499,-0.423622968,-17.7670565,-11.9941415,False,False
NGC 6397,-2.6,250.119133,-51.6572034,2.70495615,-25.5532412,-3.3841901,-5.6862763,-1.16474917,-0.145112512,5.80434137,5.80615504,-82.8059299,96.8123066,-135.946832,-0.566573236,-17.7365693,-13.29568,False,False
NGC 6397,-2.7,249.629419,-51.535526,2.71608104,-25.6644366,-3.07593221,-5.6777537,-1.17464121,-0.13120141,5.79798836,5.79947263,-83.8613411,96.634177,-136.09451,-0.708671469,-17.7034524,-14.6002459,False,False
NGC 6397,-2.8,249.147279,-51.4115833,2.7273825,-25.77332,-2.76978743,-5.66912298,-1.18451481,-0.11727583,5.79154821,5.79273548,-84.9201384,96.4517042,-136.22986,-0.849882624,-17.667723,-15.9073832,False,False
NGC 6397,-2.9,248.672757,-51.2854884,2.73885956,-25.879899,-2.4658074,-5.66038381,-1.19436952,-0.103337067,5.78502061,5.78594348,-85.9822194,96.2648202,-136.352212,-0.9901736,-17.6294003,-17.2166188,False,False
NGC 6397,-3,248.205889,-51.1573547,2.75051122,-25.9841814,-2.16404331,-5.65153586,-1.20420489,-0.089386483,5.77840523,5.77909655,-87.0474731,96.0734589,-136.460905,-1.12951265,-17.5885055,-18.5274632,False,False
NGC 6397,-3.1,247.746705,-51.027295,2.76233641,-26.0861754,-1.86454578,-5.64257881,-1.21402047,-0.0754255085,5.77170177,5.77219458,-88.1157801,95.8775559,-136.555304,-1.26786875,-17.5450627,-19.8394107,False,False
NGC 6397,-3.2,247.295229,-50.895422,2.77433402,-26.1858893,-1.56736479,-5.63351234,-1.22381577,-0.0614556364,5.76490992,5.76523748,-89.1870125,95.6770493,-136.634809,-1.40521094,-17.4990991,-21.1519407,False,False
NGC 6397,-3.3,246.851477,-50.7618479,2.78650292,-26.2833323,-1.27254961,-5.62433618,-1.23359032,-0.0474784187,5.7580294,5.75822514,-90.2610341,95.4718795,-136.698869,-1.54150767,-17.4506461,-22.4645196,False,False
NGC 6397,-3.4,246.415461,-50.6266842,2.7988419,-26.3785134,-0.980148604,-5.61505004,-1.24334366,-0.0334954604,5.75105994,5.75115748,-91.337701,95.2619897,-136.746997,-1.6767263,-17.3997395,-23.776603,False,False
NGC 6397,-3.5,245.987184,-50.4900414,2.81134973,-26.4714422,-0.690209093,-5.60565366,-1.25307528,-0.0195084126,5.74400127,5.7440344,-92.4168617,95.047326,-136.778779,-1.81083253,-17.3464203,-25.0876384,False,False
NGC 6397,-3.6,245.566645,-50.352029,2.8240251,-26.5621288,-0.402777188,-5.59614679,-1.2627847,-0.00551896465,5.73685316,5.73685581,-93.498358,94.8278375,-136.793889,-1.94379015,-17.2907353,-26.3970687,False,False
NGC 6397,-3.7,245.153835,-50.212755,2.83686669,-26.6505834,-0.117897584,-5.58652921,-1.27247143,0.00847116568,5.72961535,5.72962162,-94.5820251,94.6034767,-136.79209,-2.07556079,-17.2327368,-27.7043352,False,False
NGC 6397,-3.8,244.748742,-50.0723259,2.84987312,-26.7368167,0.16438662,-5.57680069,-1.28213496,0.0224602413,5.72228765,5.72233173,-95.667693,94.3741996,-136.773247,-2.20610394,-17.1724836,-29.0088823,False,False
NGC 6397,-3.9,244.351345,-49.9308463,2.86304294,-26.8208398,0.444034125,-5.56696104,-1.29177479,0.036446516,5.71486984,5.71498606,-96.7551867,94.1399656,-136.73732,-2.33537718,-17.1100403,-30.3101608,False,False
NGC 6397,-4,243.961619,-49.7884189,2.8763747,-26.9026639,0.721005615,-5.55701009,-1.30139041,0.0504282448,5.70736175,5.70758453,-97.8443269,93.900738,-136.684367,-2.46333642,-17.045477,-31.6076319,False,False
NGC 6397,-4.1,243.579532,-49.6451441,2.88986688,-26.982301,0.995263932,-5.54694767,-1.3109813,0.0644036934,5.69976319,5.70012704,-98.9349313,93.656484,-136.614537,-2.58993651,-16.9788695,-32.9007708,False,False
NGC 6397,-4.2,243.205049,-49.5011197,2.90351791,-27.059763,1.26677421,-5.53677365,-1.32054696,0.078371147,5.69207403,5.69261353,-100.026815,93.4071746,-136.528062,-2.71513172,-16.9102981,-34.18907,False,False
NGC 6397,-4.3,242.838127,-49.3564412,2.91732621,-27.1350624,1.53550402,-5.52648791,-1.33008686,0.0923289182,5.68429412,5.68504391,-101.119791,93.152785,-136.425245,-2.83887645,-16.8398468,-35.4720419,False,False
NGC 6397,-4.4,242.478719,-49.2112012,2.93129014,-27.2082121,1.80142344,-5.51609034,-1.33960048,0.106275354,5.67642335,5.67741812,-102.213672,92.8932945,-136.306453,-2.96112586,-16.7676031,-36.7492211,False,False
NGC 6397,-4.5,242.126773,-49.0654894,2.94540803,-27.2792252,2.06450512,-5.50558085,-1.34908731,0.120208841,5.66846161,5.66973608,-103.30827,92.6286869,-136.172099,-3.08183651,-16.6936566,-38.0201661,False,False
NGC 6397,-4.6,241.782234,-48.9193926,2.9596782,-27.348115,2.32472434,-5.49495939,-1.35854681,0.134127811,5.66040883,5.66199774,-104.403397,92.3589499,-136.022634,-3.2009669,-16.6180986,-39.2844603,False,False
NGC 6397,-4.7,241.445039,-48.7729947,2.97409891,-27.4148956,2.582059,-5.48422591,-1.36797846,0.148030743,5.65226494,5.65420304,-105.498865,92.0840761,-135.858535,-3.31847801,-16.541021,-40.541713,False,False
NGC 6397,-4.8,241.115125,-48.6263763,2.98866842,-27.4795809,2.8364896,-5.47338039,-1.37738173,0.161916164,5.64402989,5.64635194,-106.594488,91.8040623,-135.680295,-3.43433364,-16.4625158,-41.7915593,False,False
NGC 6397,-4.9,240.792423,-48.4796152,3.00338496,-27.5421854,3.08799922,-5.46242282,-1.38675611,0.175782655,5.63570364,5.63844439,-107.690083,91.5189098,-135.488415,-3.54850076,-16.3826744,-43.0336605,False,False
NGC 6397,-5,240.47686,-48.3327859,3.01824674,-27.6027238,3.33657344,-5.45135321,-1.39610106,0.189628846,5.6272862,5.63048036,-108.785468,91.2286247,-135.283395,-3.66094967,-16.3015871,-44.2677033,False,False
NGC 6397,-5.1,240.168362,-48.1859601,3.03325194,-27.6612113,3.58220029,-5.44017159,-1.40541606,0.203453419,5.61877755,5.62245983,-109.880462,90.9332176,-135.065727,-3.77165413,-16.2193427,-45.4933998,False,False
NGC 6397,-5.2,239.86685,-48.0392063,3.04839875,-27.7176632,3.82487017,-5.42887801,-1.41470058,0.217255104,5.61017773,5.61438278,-110.97489,90.6327035,-134.835897,-3.88059141,-16.1360283,-46.7104861,False,False
NGC 6397,-5.3,239.572245,-47.8925901,3.06368533,-27.772095,4.06457576,-5.41747254,-1.42395412,0.231032682,5.60148677,5.6062492,-112.068578,90.3271021,-134.594372,-3.98774227,-16.0517283,-47.9187224,False,False
NGC 6397,-5.4,239.284463,-47.746174,3.07910985,-27.8245227,4.30131189,-5.40595526,-1.43317614,0.244784981,5.59270472,5.59805911,-113.161357,90.0164377,-134.341606,-4.09309085,-15.9665254,-49.1178915,False,False
NGC 6397,-5.5,239.00342,-47.6000178,3.09467044,-27.8749626,4.53507553,-5.39432628,-1.44236613,0.258510873,5.58383166,5.58981251,-114.253059,89.7007389,-134.078033,-4.19662462,-15.8804992,-50.3077981,False,False
NGC 6397,-5.6,238.729028,-47.4541786,3.11036526,-27.9234309,4.76586558,-5.3825857,-1.45152357,0.272209275,5.57486767,5.58150942,-115.343525,89.3800387,-133.804071,-4.29833417,-15.793727,-51.4882682,False,False
NGC 6397,-5.7,238.461201,-47.3087105,3.12619245,-27.9699443,4.99368287,-5.37073368,-1.46064797,0.285879143,5.56581286,5.57314988,-116.432595,89.0543743,-133.520115,-4.39821313,-15.7062834,-52.6591478,False,False
NGC 6397,-5.8,238.199849,-47.163665,3.14215016,-28.0145199,5.21852999,-5.35877035,-1.4697388,0.299519476,5.55666733,5.56473393,-117.520117,88.7237871,-133.226544,-4.49625791,-15.6182401,-53.8203025,False,False
NGC 6397,-5.9,237.944881,-47.0190911,3.15823651,-28.0571747,5.44041125,-5.34669589,-1.47879558,0.313129309,5.54743123,5.55626162,-118.605942,88.3883224,-132.923717,-4.5924676,-15.5296662,-54.9716163,False,False
NGC 6397,-6,237.696206,-46.8750352,3.17444968,-28.0979261,5.65933258,-5.33451047,-1.4878178,0.326707712,5.53810471,5.54773302,-119.689928,88.0480292,-132.611975,-4.68684378,-15.4406282,-56.1129909,False,False
NGC 6397,-6.1,237.453733,-46.7315414,3.1907878,-28.1367917,5.87530137,-5.32221429,-1.49680498,0.340253792,5.52868791,5.53914819,-120.771935,87.7029603,-132.291643,-4.77939028,-15.3511897,-57.2443451,False,False
NGC 6397,-6.2,237.217369,-46.5886511,3.20724903,-28.1737891,6.08832649,-5.30980755,-1.50575662,0.353766684,5.51918103,5.53050722,-121.851832,87.3531716,-131.963027,-4.87011312,-15.2614118,-58.3656137,False,False
NGC 6397,-6.3,236.987022,-46.4464037,3.22383155,-28.2089365,6.2984181,-5.29729049,-1.51467225,0.367245558,5.50958425,5.5218102,-122.92949,86.9987225,-131.62642,-4.95902024,-15.1713531,-59.4767472,False,False
NGC 6397,-6.4,236.762599,-46.3048364,3.24053353,-28.2422517,6.50558766,-5.28466334,-1.52355139,0.38068961,5.49989776,5.51305723,-124.004786,86.6396751,-131.282097,-5.04612141,-15.0810693,-60.5777105,False,False
NGC 6397,-6.5,236.544008,-46.1639839,3.25735316,-28.2737532,6.7098478,-5.27192634,-1.53239358,0.394098064,5.4901218,5.50424842,-125.077605,86.2760944,-130.930323,-5.13142806,-14.9906142,-61.6684827,False,False
NGC 6397,-6.6,236.331154,-46.0238793,3.27428864,-28.3034594,6.91121224,-5.25907975,-1.54119836,0.407470171,5.48025658,5.49538389,-126.147834,85.9080476,-130.571347,-5.21495317,-14.9000387,-62.7490561,False,False
NGC 6397,-6.7,236.123947,-45.8845533,3.29133818,-28.3313888,7.10969574,-5.24612384,-1.54996527,0.420805207,5.47030234,5.48646377,-127.21537,85.5356044,-130.205406,-5.29671107,-14.8093916,-63.8194357,False,False
NGC 6397,-6.8,235.922294,-45.746035,3.30850001,-28.35756,7.30531405,-5.2330589,-1.55869388,0.434102472,5.46025934,5.4774882,-128.280111,85.1588364,-129.832726,-5.3767174,-14.7187195,-64.8796385,False,False
NGC 6397,-6.9,235.726104,-45.6083514,3.32577238,-28.381992,7.49808377,-5.21988521,-1.56738373,0.447361286,5.45012783,5.46845733,-129.341963,84.7778167,-129.453522,-5.45498893,-14.6280665,-65.9296927,False,False
NGC 6397,-7,235.535285,-45.4715277,3.34315354,-28.4047035,7.68802239,-5.20660308,-1.57603439,0.460580995,5.43990809,5.45937129,-130.400839,84.3926201,-129.067998,-5.53154351,-14.5374749,-66.9696372,False,False
NGC 6397,-7.1,235.349747,-45.3355876,3.36064179,-28.4257135,7.87514814,-5.19321281,-1.58464546,0.47376096,5.42960041,5.45023027,-131.456654,84.0033226,-128.676349,-5.60639992,-14.4469847,-67.999521,False,False
NGC 6397,-7.2,235.1694,-45.200553,3.37823541,-28.4450412,8.05947998,-5.17971473,-1.5932165,0.486900566,5.41920506,5.44103443,-132.509332,83.6100011,-128.27876,-5.67957779,-14.356634,-69.0194025,False,False
NGC 6397,-7.3,234.994156,-45.0664442,3.39593272,-28.4627055,8.24103752,-5.16610914,-1.60174712,0.499999213,5.40872235,5.43178393,-133.5588,83.2127331,-127.875409,-5.75109755,-14.2664589,-70.0293487,False,False
NGC 6397,-7.4,234.823926,-44.93328,3.41373206,-28.4787258,8.419841,-5.1523964,-1.6102369,0.513056322,5.3981526,5.42247898,-134.604992,82.8115968,-127.466464,-5.82098028,-14.1764937,-71.0294353,False,False
NGC 6397,-7.5,234.658622,-44.8010777,3.43163178,-28.4931211,8.59591119,-5.13857682,-1.61868547,0.526071329,5.38749612,5.41311975,-135.647846,82.4066707,-127.052086,-5.88924771,-14.0867707,-72.0197452,False,False
NGC 6397,-7.6,234.498159,-44.6698532,3.44963028,-28.5059107,8.7692694,-5.12465077,-1.62709244,0.539043685,5.37675323,5.40370645,-136.687306,81.9980333,-126.632427,-5.95592208,-13.9973207,-73.0003685,False,False
NGC 6397,-7.7,234.342451,-44.5396212,3.46772594,-28.5171139,8.93993739,-5.11061859,-1.63545743,0.551972859,5.36592428,5.39423928,-137.723321,81.5857628,-126.207635,-6.02102612,-13.9081727,-73.971402,False,False
NGC 6397,-7.8,234.191414,-44.4103949,3.4859172,-28.5267498,9.10793733,-5.09648063,-1.64378007,0.564858332,5.35500959,5.38471843,-138.755843,81.1699374,-125.777849,-6.08458296,-13.819354,-74.9329483,False,False
NGC 6397,-7.9,234.044964,-44.2821864,3.50420249,-28.5348378,9.27329179,-5.08223725,-1.65206,0.577699601,5.34400952,5.37514414,-139.784831,80.7506346,-125.343202,-6.1466161,-13.7308904,-75.8851156,False,False
NGC 6397,-8,233.90302,-44.1550065,3.52258029,-28.541397,9.43602367,-5.06788882,-1.66029688,0.590496174,5.33292442,5.36551662,-140.810248,80.3279311,-124.903821,-6.20714932,-13.6428062,-76.8280171,False,False
NGC 6397,-8.1,233.765499,-44.028865,3.54104909,-28.5464468,9.59615615,-5.0534357,-1.66849036,0.603247574,5.32175464,5.35583608,-141.832061,79.9019031,-124.459827,-6.26620665,-13.5551241,-77.7617704,False,False
NGC 6397,-8.2,233.632324,-43.9037706,3.55960741,-28.5500061,9.75371272,-5.03887827,-1.6766401,0.615953336,5.31050056,5.34610276,-142.850241,79.4726256,-124.011335,-6.32381234,-13.4678656,-78.6864972,False,False
NGC 6397,-8.3,233.503414,-43.7797308,3.57825379,-28.5520941,9.90871705,-5.02421689,-1.68474578,0.628613004,5.29916255,5.3363169,-143.864762,79.0401726,-123.558455,-6.37999075,-13.3810506,-79.6023228,False,False
NGC 6397,-8.4,233.378692,-43.6567524,3.59698679,-28.5527299,10.061193,-5.00945195,-1.69280706,0.641226137,5.28774097,5.32647872,-144.875605,78.6046167,-123.101293,-6.43476639,-13.294698,-80.5093758,False,False
NGC 6397,-8.5,233.258082,-43.5348411,3.615805,-28.5519324,10.2111647,-4.99458381,-1.70082365,0.6537923,5.27623621,5.31658846,-145.882751,78.1660293,-122.639948,-6.48816383,-13.2088253,-81.4077872,False,False
