cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Pal 10,0,289.508728,18.571667,8.94,52.4363535,2.72488661,-2.67685666,7.07851064,0.431885327,7.56775227,7.58006592,273.96082,3.66809205,26.2991537,-4.326,-7.173,-31.7,False,False
Pal 10,-0.1,289.589629,18.6905835,8.92252414,52.5774481,2.71243094,-2.70486341,7.07810536,0.429188687,7.57732549,7.58947063,273.734707,4.25726901,26.4357888,-4.33328909,-7.1709392,-32.2397755,False,False
Pal 10,-0.2,289.67086,18.8095816,8.90506848,52.7187388,2.69983102,-2.73284697,7.0776399,0.426478114,7.58692554,7.59890273,273.507061,4.84495862,26.5716201,-4.34058897,-7.16882611,-32.7801798,False,False
Pal 10,-0.3,289.752425,18.9286613,8.88763316,52.8602264,2.68708658,-2.76080716,7.07711441,0.42375369,7.59655215,7.60836196,273.27789,5.43116156,26.7066464,-4.34789946,-7.16666018,-33.3212043,False,False
Pal 10,-0.4,289.834325,19.0478227,8.87021832,53.0019118,2.67419736,-2.78874384,7.07652905,0.421015499,7.60620507,7.61784809,273.047205,6.01587854,26.8408662,-4.35522037,-7.16444085,-33.8628404,False,False
Pal 10,-0.5,289.916564,19.1670658,8.85282409,53.1437958,2.66116308,-2.81665685,7.07588396,0.418263622,7.61588403,7.62736088,272.815014,6.59911026,26.9742778,-4.36255152,-7.16216758,-34.4050794,False,False
Pal 10,-0.6,289.999142,19.2863907,8.83545064,53.2858792,2.64798349,-2.84454604,7.0751793,0.415498142,7.62558878,7.63690009,272.581329,7.18085745,27.1068799,-4.3698927,-7.15983982,-34.9479126,False,False
Pal 10,-0.7,290.082062,19.4057974,8.81809808,53.4281627,2.63465832,-2.87241125,7.07441522,0.412719142,7.63531905,7.64646547,272.346158,7.76112086,27.2386707,-4.37724373,-7.157457,-35.4913312,False,False
Pal 10,-0.8,290.165327,19.5252859,8.80076656,53.5706474,2.6211873,-2.90025233,7.07359187,0.409926706,7.64507459,7.65605678,272.10951,8.33990125,27.3696487,-4.3846044,-7.15501855,-36.0353266,False,False
Pal 10,-0.9,290.248939,19.6448563,8.78345623,53.713334,2.60757018,-2.92806914,7.07270941,0.407120916,7.65485514,7.66567379,271.871397,8.9171994,27.4998121,-4.39197451,-7.15252393,-36.57989,False,False
