cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6287,0,256.288904,-22.708005,7.93,0.1316334,11.0232561,-0.334449702,0.0178730453,1.51714747,0.334926931,1.55367708,-297.042871,77.6128733,60.8436647,-4.991,-1.886,-294.74,False,False
NGC 6287,-0.1,256.327999,-22.8051128,7.95864234,0.0728996598,10.9372028,-0.304061002,0.00993266924,1.51081192,0.304223192,1.54113738,-297.230844,77.6661853,63.0548613,-5.01424129,-1.8583847,-294.507968,False,False
NGC 6287,-0.2,256.368275,-22.9024919,7.9872864,0.0145850347,10.850134,-0.273653996,0.00198736519,1.50424974,0.273661212,1.52894007,-297.400814,77.7092199,65.275742,-5.0374677,-1.83117706,-294.265335,False,False
NGC 6287,-0.3,256.40973,-23.000135,8.01593093,-0.0433071011,10.7620562,-0.243230536,-0.00596180839,1.49745994,0.243303589,1.51709687,-297.5526,77.7418334,67.5060903,-5.06067893,-1.80437843,-294.012056,False,False
NGC 6287,-0.4,256.452365,-23.0980349,8.0445747,-0.100773384,10.6729757,-0.212792489,-0.0139137785,1.49044157,0.213246892,1.50561957,-297.686022,77.7638842,69.7456828,-5.08387463,-1.77799017,-293.74809,False,False
NGC 6287,-0.5,256.496179,-23.1961844,8.07321644,-0.157810459,10.582899,-0.182341744,-0.0218674576,1.48319368,0.183648298,1.49452006,-297.800905,77.7752327,71.9942901,-5.10705433,-1.75201364,-293.473397,False,False
NGC 6287,-0.6,256.541173,-23.2945759,8.10185492,-0.214414986,10.4918327,-0.151880206,-0.0298217442,1.47571538,0.154780274,1.48381024,-297.897073,77.7757414,74.2516759,-5.13021748,-1.7264502,-293.18794,False,False
NGC 6287,-0.7,256.587345,-23.3932022,8.13048885,-0.270583636,10.3997832,-0.121409796,-0.0377755228,1.46800577,0.127150811,1.47350205,-297.974359,77.7652752,76.5175975,-5.1533634,-1.70130122,-292.891685,False,False
NGC 6287,-0.8,256.634697,-23.4920557,8.15911699,-0.326313093,10.3067572,-0.0909324549,-0.0457276642,1.460064,0.101782762,1.4636074,-298.032595,77.743701,78.7918057,-5.17649138,-1.67656804,-292.5846,False,False
NGC 6287,-0.9,256.683227,-23.5911288,8.18773805,-0.381600058,10.2127611,-0.0604501389,-0.0536770254,1.45188923,0.0808420828,1.45413816,-298.071621,77.710888,81.0740449,-5.19960056,-1.65225203,-292.266658,False,False
