cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Pal 4,0,172.318329,28.973373,101.39,-157.688572,71.8011585,-37.1703672,-12.0216988,96.4137545,39.0660651,104.027734,-146.040109,25.5468528,8.59197291,-0.46,-0.291,72.4,False,False
Pal 4,-0.1,172.32595,28.9686992,101.385195,-157.673931,71.8078964,-37.155431,-12.0243113,96.4128745,39.0526583,104.021885,-146.049657,25.543764,8.61680233,-0.460061832,-0.290970157,72.4123866,False,False
Pal 4,-0.2,172.333571,28.9640244,101.380389,-157.659278,71.8146338,-37.1404939,-12.0269236,96.411992,39.0392517,104.016034,-146.059202,25.540674,8.6416348,-0.460123673,-0.290940309,72.4247719,False,False
Pal 4,-0.3,172.341193,28.9593487,101.375583,-157.644614,71.8213709,-37.1255557,-12.0295355,96.4111069,39.0258454,104.010183,-146.068745,25.537583,8.66647032,-0.460185522,-0.290910456,72.4371558,False,False
Pal 4,-0.4,172.348814,28.9546721,101.370776,-157.629937,71.8281077,-37.1106166,-12.0321471,96.4102193,39.0124394,104.004331,-146.078285,25.5344908,8.6913089,-0.460247379,-0.290880599,72.4495383,False,False
Pal 4,-0.5,172.356436,28.9499946,101.365968,-157.615248,71.834844,-37.0956765,-12.0347584,96.4093292,38.9990337,103.998478,-146.087822,25.5313976,8.71615054,-0.460309245,-0.290850737,72.4619194,False,False
Pal 4,-0.6,172.364057,28.9453161,101.361159,-157.600547,71.84158,-37.0807355,-12.0373693,96.4084365,38.9856282,103.992624,-146.097357,25.5283033,8.74099523,-0.46037112,-0.29082087,72.4742992,False,False
Pal 4,-0.7,172.371679,28.9406368,101.35635,-157.585834,71.8483156,-37.0657934,-12.03998,96.4075413,38.9722229,103.986769,-146.10689,25.525208,8.76584297,-0.460433002,-0.290790998,72.4866776,False,False
Pal 4,-0.8,172.379302,28.9359565,101.35154,-157.571109,71.8550509,-37.0508504,-12.0425903,96.4066435,38.958818,103.980914,-146.116419,25.5221115,8.79069377,-0.460494894,-0.290761121,72.4990546,False,False
Pal 4,-0.9,172.386924,28.9312753,101.34673,-157.556372,71.8617857,-37.0359064,-12.0452003,96.4057432,38.9454133,103.975057,-146.125947,25.519014,8.81554763,-0.460556794,-0.29073124,72.5114303,False,False
Pal 4,-1,172.394546,28.9265931,101.341919,-157.541623,71.8685202,-37.0209614,-12.04781,96.4048404,38.9320088,103.9692,-146.135471,25.5159154,8.84040454,-0.460618702,-0.290701354,72.5238046,False,False
Pal 4,-1.1,172.402169,28.9219101,101.337107,-157.526861,71.8752543,-37.0060155,-12.0504194,96.403935,38.9186047,103.963342,-146.144993,25.5128157,8.86526451,-0.460680619,-0.290671463,72.5361775,False,False
Pal 4,-1.2,172.409792,28.9172261,101.332294,-157.512088,71.881988,-36.9910686,-12.0530285,96.403027,38.9052008,103.957483,-146.154513,25.5097149,8.89012753,-0.460742544,-0.290641567,72.548549,False,False
Pal 4,-1.3,172.417414,28.9125412,101.327481,-157.497302,71.8887214,-36.9761207,-12.0556372,96.4021166,38.8917972,103.951623,-146.16403,25.506613,8.91499361,-0.460804478,-0.290611667,72.5609192,False,False
Pal 4,-1.4,172.425037,28.9078554,101.322667,-157.482504,71.8954543,-36.9611718,-12.0582457,96.4012035,38.8783939,103.945763,-146.173544,25.5035101,8.93986275,-0.46086642,-0.290581761,72.573288,False,False
Pal 4,-1.5,172.432661,28.9031687,101.317852,-157.467694,71.9021869,-36.946222,-12.0608538,96.400288,38.8649909,103.939901,-146.183055,25.5004061,8.96473495,-0.46092837,-0.290551851,72.5856554,False,False
Pal 4,-1.6,172.440284,28.898481,101.313037,-157.452872,71.9089191,-36.9312712,-12.0634616,96.3993699,38.8515881,103.934039,-146.192565,25.4973009,8.98961021,-0.46099033,-0.290521937,72.5980214,False,False
Pal 4,-1.7,172.447907,28.8937924,101.308221,-157.438037,71.9156509,-36.9163194,-12.0660691,96.3984492,38.8381856,103.928176,-146.202071,25.4941947,9.01448852,-0.461052297,-0.290492017,72.6103861,False,False
Pal 4,-1.8,172.455531,28.8891029,101.303404,-157.42319,71.9223823,-36.9013667,-12.0686762,96.397526,38.8247834,103.922312,-146.211575,25.4910875,9.03936989,-0.461114273,-0.290462092,72.6227493,False,False
Pal 4,-1.9,172.463155,28.8844125,101.298587,-157.408331,71.9291133,-36.886413,-12.0712831,96.3966003,38.8113815,103.916447,-146.221076,25.4879791,9.06425433,-0.461176258,-0.290432163,72.6351112,False,False
Pal 4,-2,172.470779,28.8797211,101.293769,-157.39346,71.9358439,-36.8714583,-12.0738896,96.395672,38.7979799,103.910581,-146.230575,25.4848696,9.08914182,-0.461238251,-0.290402229,72.6474717,False,False
Pal 4,-2.1,172.478403,28.8750289,101.28895,-157.378576,71.9425741,-36.8565026,-12.0764958,96.3947412,38.7845786,103.904714,-146.240071,25.4817591,9.11403237,-0.461300253,-0.29037229,72.6598309,False,False
Pal 4,-2.2,172.486027,28.8703357,101.284131,-157.36368,71.949304,-36.841546,-12.0791017,96.3938078,38.7711775,103.898847,-146.249565,25.4786475,9.13892599,-0.461362263,-0.290342347,72.6721886,False,False
Pal 4,-2.3,172.493652,28.8656415,101.279311,-157.348772,71.9560334,-36.8265884,-12.0817073,96.3928719,38.7577768,103.892979,-146.259056,25.4755348,9.16382266,-0.461424282,-0.290312398,72.6845449,False,False
Pal 4,-2.4,172.501276,28.8609465,101.27449,-157.333852,71.9627625,-36.8116298,-12.0843125,96.3919334,38.7443763,103.88711,-146.268544,25.472421,9.18872239,-0.461486309,-0.290282445,72.6968999,False,False
Pal 4,-2.5,172.508901,28.8562505,101.269669,-157.318919,71.9694911,-36.7966702,-12.0869175,96.3909924,38.7309762,103.88124,-146.27803,25.4693061,9.21362519,-0.461548345,-0.290252487,72.7092535,False,False
Pal 4,-2.6,172.516526,28.8515536,101.264847,-157.303973,71.9762194,-36.7817097,-12.0895221,96.3900488,38.7175763,103.875369,-146.287513,25.4661901,9.23853105,-0.461610389,-0.290222524,72.7216057,False,False
Pal 4,-2.7,172.524151,28.8468558,101.260024,-157.289016,71.9829472,-36.7667482,-12.0921264,96.3891027,38.7041767,103.869497,-146.296993,25.463073,9.26343997,-0.461672442,-0.290192556,72.7339565,False,False
Pal 4,-2.8,172.531776,28.8421571,101.2552,-157.274046,71.9896746,-36.7517858,-12.0947304,96.3881541,38.6907775,103.863625,-146.306471,25.4599549,9.28835195,-0.461734503,-0.290162584,72.7463059,False,False
Pal 4,-2.9,172.539402,28.8374574,101.250376,-157.259064,71.9964017,-36.7368224,-12.097334,96.3872028,38.6773785,103.857751,-146.315947,25.4568357,9.313267,-0.461796573,-0.290132607,72.758654,False,False
Pal 4,-3,172.547027,28.8327568,101.245551,-157.244069,72.0031283,-36.721858,-12.0999374,96.3862491,38.6639798,103.851877,-146.325419,25.4537154,9.3381851,-0.461858651,-0.290102625,72.7710006,False,False
Pal 4,-3.1,172.554653,28.8280553,101.240726,-157.229062,72.0098545,-36.7068926,-12.1025404,96.3852928,38.6505815,103.846002,-146.334889,25.450594,9.36310628,-0.461920738,-0.290072638,72.7833459,False,False
