cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6540,0,271.535657,-27.765286,5.91,3.28501295,-3.31286549,-2.23243774,0.338089128,-0.335803274,2.25789339,2.28272784,6.4342809,125.733055,60.8058905,-3.695,-2.818,-16.5,True,True
NGC 6540,-0.1,271.526825,-27.9034673,5.90907394,3.16021786,-3.37314999,-2.23301619,0.325187537,-0.341955046,2.25657001,2.28233246,4.87796726,126.567654,59.4939383,-3.6361725,-2.81522091,-17.7199906,True,True
NGC 6540,-0.2,271.51608,-28.0418015,5.90832797,3.0344616,-3.43203519,-2.23343556,0.312200838,-0.347971644,2.2551505,2.28183874,3.323609,127.397376,58.162459,-3.57677605,-2.81302747,-18.9348868,True,True
NGC 6540,-0.3,271.5034,-28.1802626,5.90776196,2.90775973,-3.4894957,-2.23369608,0.299129541,-0.353851074,2.25363631,2.28124686,1.77129756,128.222011,56.8115374,-3.51682757,-2.81142623,-20.1446553,True,True
NGC 6540,-0.4,271.488761,-28.3188245,5.90737578,2.78012823,-3.54550646,-2.23379794,0.285974178,-0.359591353,2.25202897,2.28055704,0.221128552,129.041333,55.4412357,-3.45634378,-2.81042458,-21.3492615,True,True
NGC 6540,-0.5,271.472141,-28.4574606,5.9071693,2.65158351,-3.6000427,-2.23374138,0.272735303,-0.3651905,2.25033,2.27976955,-1.32679796,129.855098,54.0515963,-3.39534127,-2.81003073,-22.5486688,True,True
NGC 6540,-0.6,271.453516,-28.5961442,5.90714234,2.52214242,-3.65307998,-2.23352663,0.259413498,-0.37064654,2.24854099,2.27888469,-2.87237717,130.663043,52.6426424,-3.33383659,-2.81025372,-23.7428386,True,True
NGC 6540,-0.7,271.432864,-28.7348481,5.90729476,2.39182228,-3.70459413,-2.23315394,0.246009374,-0.375957496,2.24666356,2.2779028,-4.41549926,131.464885,51.2143804,-3.27184627,-2.8111034,-24.9317291,True,True
NGC 6540,-0.8,271.410164,-28.8735449,5.90762635,2.26064087,-3.7545613,-2.23262356,0.232523569,-0.381121395,2.24469935,2.27682426,-5.95604918,132.26032,49.7668015,-3.20938691,-2.81259045,-26.1152959,True,True
NGC 6540,-0.9,271.385394,-29.0122068,5.90813694,2.12861646,-3.80295787,-2.23193577,0.218956756,-0.38613626,2.24265007,2.27564948,-7.49390636,133.049021,48.2998831,-3.14647526,-2.81472636,-27.293491,True,True
