cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 1261,0,48.067543,-55.216225,16.4,-89.4612847,-52.1243513,-8.06044783,-10.0683123,-12.9246742,12.8973537,18.2589412,80.7436167,50.8714387,69.1749,1.599,-2.064,71.34,False,False
NGC 1261,-0.1,48.0937763,-55.1914526,16.4087397,-89.5083974,-52.1254268,-8.06870093,-10.0735092,-12.9317408,12.9065689,18.2704527,80.65259,50.7572541,69.0195811,1.59926565,-2.06166902,71.495519,False,False
NGC 1261,-0.2,48.119921,-55.1667295,16.4174639,-89.5554089,-52.1264803,-8.07694471,-10.0786944,-12.9387916,12.91577,18.2819431,80.5615877,50.6431559,68.8643881,1.59952825,-2.05934552,71.651044,False,False
NGC 1261,-0.3,48.1459774,-55.1420555,16.4261727,-89.6023196,-52.127512,-8.08517919,-10.0838679,-12.9458265,12.924957,18.2934124,80.4706096,50.5291439,68.7093205,1.59978783,-2.05702945,71.806575,False,False
NGC 1261,-0.4,48.171946,-55.1174305,16.4348659,-89.6491297,-52.1285219,-8.09340437,-10.0890297,-12.9528456,12.9341298,18.3048606,80.3796557,50.4152178,68.554378,1.60004442,-2.0547208,71.9621117,False,False
NGC 1261,-0.5,48.1978272,-55.0928544,16.4435436,-89.6958394,-52.1295102,-8.10162024,-10.0941799,-12.9598488,12.9432886,18.3162878,80.2887258,50.3013773,68.3995602,1.60029805,-2.05241954,72.1176539,False,False
NGC 1261,-0.6,48.2236215,-55.068327,16.4522058,-89.7424492,-52.1304771,-8.10982682,-10.0993185,-12.9668362,12.9524332,18.327694,80.1978198,50.1876223,68.2448667,1.60054876,-2.05012562,72.2732014,False,False
NGC 1261,-0.7,48.2493294,-55.0438483,16.4608525,-89.7889591,-52.1314225,-8.1180241,-10.1044454,-12.9738078,12.9615637,18.3390791,80.1069376,50.0739524,68.0902972,1.60079657,-2.04783903,72.4287542,False,False
NGC 1261,-0.8,48.2749511,-55.0194181,16.4694836,-89.8353695,-52.1323468,-8.12621209,-10.1095607,-12.9807635,12.9706801,18.3504431,80.0160791,49.9603675,67.9358513,1.6010415,-2.04555974,72.5843119,False,False
NGC 1261,-0.9,48.3004873,-54.9950362,16.4780993,-89.8816807,-52.13325,-8.13439079,-10.1146644,-12.9877035,12.9797824,18.3617862,79.9252443,49.8468674,67.7815286,1.6012836,-2.04328771,72.7398744,False,False
NGC 1261,-1,48.3259382,-54.9707027,16.4866994,-89.9278928,-52.1341323,-8.14256019,-10.1197565,-12.9946278,12.9888706,18.3731083,79.8344329,49.7334517,67.6273288,1.60152289,-2.04102292,72.8954416,False,False
NGC 1261,-1.1,48.3513044,-54.9464173,16.4952839,-89.9740062,-52.1349937,-8.15072032,-10.124837,-13.0015362,12.9979447,18.3844094,79.7436449,49.6201202,67.4732515,1.6017594,-2.03876533,73.0510133,False,False
NGC 1261,-1.2,48.3765862,-54.9221799,16.5038529,-90.0200211,-52.1358344,-8.15887115,-10.129906,-13.0084289,13.0070048,18.3956896,79.6528801,49.5068728,67.3192963,1.60199315,-2.03651492,73.2065892,False,False
NGC 1261,-1.3,48.4017842,-54.8979904,16.5124064,-90.0659378,-52.1366545,-8.16701271,-10.1349633,-13.0153059,13.0160508,18.4069488,79.5621386,49.3937092,67.165463,1.60222418,-2.03427166,73.3621693,False,False
NGC 1261,-1.4,48.4268985,-54.8738487,16.5209443,-90.1117566,-52.1374542,-8.17514499,-10.1400091,-13.0221671,13.0250827,18.4181871,79.4714201,49.2806291,67.011751,1.60245251,-2.03203553,73.5177534,False,False
NGC 1261,-1.5,48.4519298,-54.8497546,16.5294667,-90.1574776,-52.1382335,-8.18326799,-10.1450433,-13.0290126,13.0341006,18.4294044,79.3807245,49.1676324,66.8581601,1.60267817,-2.02980648,73.6733413,False,False
NGC 1261,-1.6,48.4768785,-54.8257081,16.5379735,-90.2031012,-52.1389927,-8.19138171,-10.1500659,-13.0358424,13.0431044,18.4406009,79.2900518,49.0547187,66.70469,1.60290119,-2.02758451,73.8289328,False,False
NGC 1261,-1.7,48.5017448,-54.801709,16.5464647,-90.2486276,-52.1397317,-8.19948617,-10.1550771,-13.0426566,13.0520942,18.4517764,79.1994018,48.941888,66.5513401,1.6031216,-2.02536956,73.9845278,False,False
NGC 1261,-1.8,48.5265293,-54.7777572,16.5549404,-90.2940571,-52.1404508,-8.20758135,-10.1600766,-13.049455,13.06107,18.4629311,79.1087744,48.8291398,66.3981103,1.60333942,-2.02316163,74.1401261,False,False
NGC 1261,-1.9,48.5512322,-54.7538526,16.5634005,-90.3393899,-52.1411501,-8.21566727,-10.1650647,-13.0562378,13.0700317,18.4740649,79.0181696,48.7164741,66.2450001,1.60355467,-2.02096068,74.2957276,False,False
NGC 1261,-2,48.5758542,-54.729995,16.571845,-90.3846262,-52.1418296,-8.22374392,-10.1700412,-13.0630049,13.0789794,18.4851779,78.9275871,48.6038905,66.0920092,1.6037674,-2.01876668,74.4513321,False,False
