cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6355,0,260.993533,-26.352827,8.65,-0.414880284,5.42871015,0.491069211,-0.062362613,0.817109283,0.495013197,0.955356292,-196.679276,119.814844,137.338254,-4.732,-0.558,-195.85,False,False
NGC 6355,-0.1,261.041615,-26.4781235,8.66880857,-0.495163781,5.32304721,0.511158363,-0.0746031046,0.802920821,0.516573804,0.95474098,-196.176936,119.553853,140.128799,-4.77662632,-0.537038441,-195.1909,False,False
NGC 6355,-0.2,261.091417,-26.6037382,8.68758537,-0.574889423,5.21598875,0.531194877,-0.0868155317,0.788447075,0.538242449,0.954648481,-195.649901,119.265956,142.917072,-4.82126228,-0.516833724,-194.520338,False,False
NGC 6355,-0.3,261.142944,-26.7296524,8.70632903,-0.654044122,5.10754574,0.551176227,-0.0989971234,0.773688328,0.559996128,0.955086013,-195.098165,118.950778,145.702034,-4.8658959,-0.497401205,-193.838459,False,False
NGC 6355,-0.4,261.1962,-26.8558469,8.72503817,-0.73261474,4.99772966,0.571099888,-0.111145071,0.758644976,0.581814669,0.956059888,-194.521742,118.607951,148.48259,-4.91051412,-0.4787566,-193.145419,False,False
NGC 6355,-0.5,261.251192,-26.982302,8.74371144,-0.8105881,4.88655248,0.590963337,-0.123256528,0.743317527,0.603680244,0.957575472,-193.920661,118.237124,151.25759,-4.95510275,-0.460916005,-192.441386,False,False
NGC 6355,-0.6,261.307921,-27.1089977,8.7623475,-0.887950993,4.77402675,0.610764053,-0.135328614,0.727706611,0.625576984,0.959637158,-193.294972,117.837957,154.025822,-4.99964637,-0.443895928,-191.726537,False,False
NGC 6355,-0.7,261.366391,-27.2359134,8.780945,-0.964690181,4.66016561,0.630499524,-0.147358413,0.711812985,0.647490657,0.962248345,-192.644737,117.410126,156.786008,-5.04412819,-0.427713319,-191.00106,False,False
NGC 6355,-0.8,261.426607,-27.3630282,8.79950264,-1.04079241,4.54498281,0.650167243,-0.159342979,0.69563754,0.669408417,0.965411423,-191.970042,116.953324,159.536799,-5.08852999,-0.412385613,-190.265149,False,False
NGC 6355,-0.9,261.488569,-27.4903205,8.81801911,-1.11624442,4.42849276,0.669764713,-0.171279333,0.679181309,0.691318581,0.969127768,-191.270984,116.467262,162.276765,-5.13283192,-0.397930771,-189.519011,False,False
NGC 6355,-1,261.55228,-27.6177684,8.83649311,-1.19103294,4.31071062,0.689289449,-0.183164469,0.662445476,0.713210464,0.973397748,-190.547681,115.951669,165.004393,-5.17701235,-0.384367336,-188.762858,False,False
NGC 6355,-1.1,261.617741,-27.7453495,8.85492338,-1.26514472,4.19165226,0.708738977,-0.194995354,0.645431385,0.735074231,0.978220731,-189.800266,115.406298,167.718077,-5.22104773,-0.371714492,-187.99691,False,False
NGC 6355,-1.2,261.684952,-27.8730407,8.87330865,-1.33856653,4.07133441,0.72811084,-0.206768931,0.628140547,0.756900777,0.983595106,-189.02889,114.830923,170.416105,-5.26491238,-0.359992135,-187.221392,False,False
NGC 6355,-1.3,261.753912,-28.0008184,8.89164768,-1.41128517,3.94977465,0.747402595,-0.218482121,0.610574656,0.778681627,0.98951831,-188.23372,114.225347,173.096655,-5.30857822,-0.34922095,-186.436536,False,False
NGC 6355,-1.4,261.824621,-28.1286586,8.90993926,-1.48328749,3.82699151,0.766611818,-0.230131826,0.592735598,0.800408856,0.99598686,-187.41494,113.589397,175.757777,-5.35201457,-0.3394225,-185.642579,False,False
NGC 6355,-1.5,261.897076,-28.2565363,8.92818216,-1.55456041,3.70300456,0.785736105,-0.241714932,0.574625465,0.822075018,1.00299639,-186.572753,112.922934,178.397383,-5.39518786,-0.330619329,-184.83976,False,False
NGC 6355,-1.6,261.971273,-28.3844263,8.94637522,-1.62509091,3.57783445,0.804773072,-0.253228314,0.556246572,0.843673086,1.0105417,-185.707375,112.225851,181.01323,-5.43806128,-0.322835071,-184.028323,False,False
NGC 6355,-1.7,262.047208,-28.5123024,8.96451725,-1.69486609,3.45150307,0.823720361,-0.264668835,0.537601471,0.865196408,1.01861679,-184.819045,111.49808,183.602905,-5.48059444,-0.316094588,-183.208515,False,False
NGC 6355,-1.8,262.124874,-28.6401379,8.98260712,-1.76387316,3.32403357,0.842575636,-0.276033355,0.518692968,0.886638661,1.02721493,-183.908018,110.73959,186.163803,-5.52274297,-0.310424111,-182.380582,False,False
NGC 6355,-1.9,262.204264,-28.7679053,9.00064368,-1.83209945,3.19545057,0.86133659,-0.287318733,0.499524151,0.907993819,1.03632869,-182.97457,109.950397,188.693105,-5.56445809,-0.305851407,-181.544774,False,False
NGC 6355,-2,262.285368,-28.8955762,9.01862583,-1.89953247,3.06578021,0.880000945,-0.298521832,0.480098403,0.929256126,1.04595001,-182.018995,109.130566,191.187755,-5.60568607,-0.302405969,-180.701342,False,False
NGC 6355,-2.1,262.368176,-29.0231215,9.03655247,-1.96615993,2.93505036,0.898566455,-0.309639524,0.460419436,0.950420069,1.05607025,-181.041614,108.280214,193.644434,-5.64636768,-0.300119234,-179.850535,False,False
NGC 6355,-2.2,262.452674,-29.1505111,9.05442253,-2.03196973,2.80329077,0.917030905,-0.320668696,0.440491317,0.971480362,1.06668022,-180.042768,107.399515,196.059523,-5.68643755,-0.299024823,-178.992603,False,False
NGC 6355,-2.3,262.538846,-29.277714,9.07223497,-2.09695004,2.67053322,0.935392121,-0.331606256,0.420318497,0.992431927,1.07777028,-179.022829,106.48871,198.429072,-5.72582351,-0.299158817,-178.127794,False,False
NGC 6355,-2.4,262.626676,-29.4046981,9.08998874,-2.1610893,2.53681177,0.953647965,-0.34244914,0.399905851,1.01326988,1.08933032,-177.982193,105.548106,200.748761,-5.76444579,-0.300560072,-177.256355,False,False
NGC 6355,-2.5,262.716142,-29.5314302,9.10768282,-2.2243763,2.40216297,0.971796341,-0.35319432,0.379258717,1.03398953,1.10134987,-176.921293,104.578088,203.013857,-5.80221612,-0.303270573,-176.37853,False,False
NGC 6355,-2.6,262.80722,-29.6578757,9.12531623,-2.28680017,2.26662615,0.989835201,-0.36383881,0.358382939,1.05458637,1.11381809,-175.840595,103.579118,205.219162,-5.83903686,-0.307335822,-175.494561,False,False
NGC 6355,-2.7,262.899883,-29.783999,9.14288798,-2.34835045,2.13024367,1.00776255,-0.374379676,0.337284922,1.07505604,1.12672384,-174.740604,102.551749,207.358966,-5.87479998,-0.312805252,-174.604685,False,False
NGC 6355,-2.8,262.9941,-29.9097628,9.16039712,-2.40901714,1.99306125,1.02557643,-0.384814048,0.315971678,1.09539439,1.14005569,-173.621873,101.496628,209.426993,-5.909386,-0.319732663,-173.709132,False,False
NGC 6355,-2.9,263.089836,-30.0351283,9.17784271,-2.46879076,1.85512832,1.04327497,-0.395139122,0.294450897,1.11559741,1.15380194,-172.484999,100.414498,211.416343,-5.94266295,-0.328176687,-172.808128,False,False
NGC 6355,-3,263.187051,-30.1600549,9.19522381,-2.52766236,1.71649843,1.06085634,-0.405352181,0.272731005,1.13566129,1.16795067,-171.330638,99.3062122,213.319438,-5.97448536,-0.338201171,-171.901885,False,False
NGC 6355,-3.1,263.285699,-30.2845003,9.21253953,-2.58562364,1.57722962,1.07831878,-0.415450598,0.250821243,1.15558236,1.1824897,-170.159504,98.1727327,215.127982,-6.00469346,-0.349875465,-170.990607,False,False
