cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 7006,0,315.372626,16.187323,39.32,63.7695782,-19.4071867,8.2358606,33.2669185,-13.0862898,34.2712309,36.6847141,-60.5164564,-140.89823,85.562413,-0.115,-0.619,-383.47,False,False
NGC 7006,-0.1,315.377015,16.1855717,39.3376784,63.7708075,-19.4116013,8.24204856,33.2813238,-13.0950385,34.2867011,36.7022875,-60.4943373,-140.808756,85.5259023,-0.114727567,-0.618712944,-383.370976,False,False
NGC 7006,-0.2,315.381398,16.18382,39.3553471,63.7720328,-19.4160113,8.24823426,33.2957199,-13.1037834,34.3021622,36.7198512,-60.4722244,-140.719336,85.4894065,-0.114455728,-0.618426379,-383.271998,False,False
NGC 7006,-0.3,315.385774,16.1820679,39.3730062,63.7732539,-19.4204166,8.25441769,33.3101068,-13.1125247,34.317614,36.7374051,-60.4501177,-140.62997,85.4529256,-0.114184481,-0.618140304,-383.173066,False,False
NGC 7006,-0.4,315.390143,16.1803153,39.3906556,63.7744708,-19.4248174,8.26059887,33.3244847,-13.1212622,34.3330565,36.7549492,-60.4280172,-140.540658,85.4164595,-0.113913825,-0.617854718,-383.074181,False,False
NGC 7006,-0.5,315.394507,16.1785623,39.4082953,63.7756837,-19.4292135,8.26677779,33.3388534,-13.129996,34.3484899,36.7724836,-60.4059228,-140.451399,85.3800084,-0.113643757,-0.61756962,-382.975342,False,False
NGC 7006,-0.6,315.398864,16.1768088,39.4259254,63.7768925,-19.433605,8.27295445,33.3532129,-13.138726,34.363914,36.7900083,-60.3838346,-140.362194,85.343572,-0.113374277,-0.617285009,-382.876549,False,False
NGC 7006,-0.7,315.403215,16.175055,39.4435459,63.7780972,-19.4379919,8.27912885,33.3675634,-13.1474523,34.379329,36.8075232,-60.3617525,-140.273043,85.3071505,-0.113105382,-0.617000883,-382.777802,False,False
NGC 7006,-0.8,315.407559,16.1733007,39.4611566,63.7792978,-19.4423743,8.28530099,33.3819047,-13.1561749,34.3947347,36.8250284,-60.3396765,-140.183945,85.2707438,-0.112837071,-0.616717242,-382.679101,False,False
NGC 7006,-0.9,315.411897,16.1715459,39.4787578,63.7804943,-19.446752,8.29147087,33.396237,-13.1648938,34.4101312,36.8425238,-60.3176067,-140.094901,85.2343518,-0.112569342,-0.616434083,-382.580446,False,False
NGC 7006,-1,315.416229,16.1697908,39.4963493,63.7816868,-19.4511252,8.2976385,33.4105601,-13.173609,34.4255186,36.8600095,-60.295543,-140.005909,85.1979746,-0.112302194,-0.616151407,-382.481837,False,False
NGC 7006,-1.1,315.420554,16.1680352,39.5139312,63.7828752,-19.4554939,8.30380387,33.4248741,-13.1823204,34.4408967,36.8774855,-60.2734854,-139.916971,85.1616121,-0.112035624,-0.615869211,-382.383274,False,False
NGC 7006,-1.2,315.424874,16.1662792,39.5315034,63.7840596,-19.459858,8.30996698,33.439179,-13.1910282,34.4562657,36.8949518,-60.251434,-139.828087,85.1252644,-0.111769631,-0.615587496,-382.284756,False,False
NGC 7006,-1.3,315.429186,16.1645228,39.549066,63.7852399,-19.4642176,8.31612784,33.4534749,-13.1997322,34.4716255,36.9124084,-60.2293886,-139.739255,85.0889313,-0.111504214,-0.615306258,-382.186284,False,False
NGC 7006,-1.4,315.433493,16.162766,39.566619,63.7864163,-19.4685726,8.32228645,33.4677616,-13.2084324,34.4869761,36.9298553,-60.2073493,-139.650476,85.0526129,-0.111239371,-0.615025498,-382.087858,False,False
NGC 7006,-1.5,315.437794,16.1610087,39.5841624,63.7875886,-19.4729232,8.3284428,33.4820393,-13.217129,34.5023176,36.9472924,-60.1853161,-139.56175,85.0163091,-0.110975099,-0.614745214,-381.989477,False,False
NGC 7006,-1.6,315.442088,16.1592511,39.6016962,63.7887568,-19.4772692,8.3345969,33.496308,-13.2258219,34.5176499,36.9647199,-60.1632889,-139.473077,84.98002,-0.110711399,-0.614465406,-381.891142,False,False
NGC 7006,-1.7,315.446376,16.157493,39.6192204,63.7899211,-19.4816107,8.34074875,33.5105675,-13.234511,34.532973,36.9821377,-60.1412678,-139.384457,84.9437454,-0.110448267,-0.614186071,-381.792853,False,False
NGC 7006,-1.8,315.450658,16.1557345,39.636735,63.7910814,-19.4859477,8.34689834,33.524818,-13.2431965,34.548287,36.9995458,-60.1192528,-139.295889,84.9074855,-0.110185703,-0.613907209,-381.694609,False,False
NGC 7006,-1.9,315.454933,16.1539757,39.65424,63.7922377,-19.4902803,8.35304568,33.5390594,-13.2518782,34.5635918,37.0169442,-60.0972438,-139.207374,84.8712401,-0.109923704,-0.613628819,-381.59641,False,False
NGC 7006,-2,315.459203,16.1522164,39.6717354,63.7933901,-19.4946084,8.35919078,33.5532918,-13.2605563,34.5788875,37.0343329,-60.0752409,-139.118912,84.8350092,-0.109662269,-0.613350899,-381.498256,False,False
NGC 7006,-2.1,315.463466,16.1504567,39.6892212,63.7945384,-19.498932,8.36533362,33.5675151,-13.2692306,34.5941741,37.051712,-60.0532439,-139.030502,84.7987929,-0.109401396,-0.613073448,-381.400148,False,False
NGC 7006,-2.2,315.467723,16.1486966,39.7066974,63.7956829,-19.5032511,8.37147421,33.5817294,-13.2779012,34.6094515,37.0690814,-60.031253,-138.942144,84.762591,-0.109141085,-0.612796466,-381.302085,False,False
