cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Pal 3,0,151.381622,0.071667,94.84,-119.85962,41.8635847,-43.1253187,-61.2544243,63.402871,74.9125998,98.1418446,43.0096849,128.584508,52.03505,0.071,-0.182,94.04,False,False
Pal 3,-0.1,151.3764,0.0655405874,94.8465599,-119.857394,41.8557076,-43.1297167,-61.2675739,63.3975483,74.9258838,98.1485466,42.9969596,128.566432,52.0538287,0.0710100404,-0.181962388,94.074761,False,False
Pal 3,-0.2,151.37118,0.059414948,94.8531187,-119.855169,41.8478316,-43.1341134,-61.2807216,63.3922237,74.9391658,98.1552475,42.9842351,128.548354,52.0726028,0.0710200832,-0.181924779,94.1095169,False,False
Pal 3,-0.3,151.36596,0.0532900816,94.8596765,-119.852944,41.8399566,-43.1385088,-61.2938675,63.3868973,74.9524458,98.1619472,42.9715113,128.530275,52.0913723,0.0710301286,-0.181887173,94.1442677,False,False
Pal 3,-0.4,151.360741,0.0471659879,94.8662331,-119.850721,41.8320828,-43.1429029,-61.3070115,63.3815688,74.9657237,98.1686457,42.9587882,128.512196,52.1101373,0.0710401764,-0.18184957,94.1790134,False,False
Pal 3,-0.5,151.355523,0.0410426668,94.8727887,-119.848497,41.8242101,-43.1472957,-61.3201537,63.3762385,74.9789995,98.175343,42.9460658,128.494115,52.1288977,0.0710502267,-0.181811969,94.213754,False,False
Pal 3,-0.6,151.350305,0.0349201179,94.8793432,-119.846275,41.8163384,-43.1516872,-61.333294,63.3709063,74.9922733,98.1820392,42.9333442,128.476033,52.1476536,0.0710602794,-0.181774371,94.2484896,False,False
Pal 3,-0.7,151.345089,0.028798341,94.8858966,-119.844053,41.8084678,-43.1560774,-61.3464325,63.3655721,75.0055451,98.1887342,42.9206233,128.457951,52.1664048,0.0710703346,-0.181736776,94.2832201,False,False
Pal 3,-0.8,151.339873,0.0226773359,94.8924489,-119.841832,41.8005984,-43.1604663,-61.3595691,63.360236,75.0188148,98.195428,42.9079031,128.439867,52.1851516,0.0710803923,-0.181699183,94.3179455,False,False
Pal 3,-0.9,151.334658,0.0165571023,94.8990001,-119.839611,41.79273,-43.1648539,-61.3727039,63.354898,75.0320824,98.2021206,42.8951837,128.421783,52.2038937,0.0710904525,-0.181661594,94.3526658,False,False
Pal 3,-1,151.329444,0.01043764,94.9055503,-119.837391,41.7848627,-43.1692401,-61.3858368,63.3495581,75.045348,98.2088121,42.882465,128.403697,52.2226313,0.0711005151,-0.181624007,94.387381,False,False
Pal 3,-1.1,151.324231,0.00431894868,94.9120993,-119.835172,41.7769965,-43.1736251,-61.3989679,63.3442163,75.0586115,98.2155023,42.869747,128.38561,52.2413644,0.0711105802,-0.181586423,94.4220912,False,False
Pal 3,-1.2,151.319019,-0.0017989718,94.9186473,-119.832954,41.7691314,-43.1780088,-61.4120971,63.3388725,75.071873,98.2221914,42.8570298,128.367523,52.2600928,0.0711206477,-0.181548841,94.4567962,False,False
Pal 3,-1.3,151.313807,-0.00791612173,94.9251942,-119.830736,41.7612674,-43.1823912,-61.4252245,63.3335269,75.0851324,98.2288794,42.8443133,128.349434,52.2788168,0.0711307177,-0.181511262,94.4914963,False,False
