cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
FSR 1735,0,253.044174,-47.058056,9.08,-20.812357,-1.85322871,0.360326382,-3.2245218,-0.29455721,3.24459179,3.25793491,-111.002732,105.298319,120.869917,-4.57,-1.515,-69.85,False,False
FSR 1735,-0.1,253.093756,-47.1343524,9.09482975,-20.8499168,-1.92773553,0.371666011,-3.23521871,-0.306886255,3.25649746,3.27092569,-110.753206,103.890095,120.233429,-4.56773249,-1.54855817,-69.1219811,False,False
FSR 1735,-0.2,253.143602,-47.2095203,9.10960126,-20.8865707,-2.00160367,0.382980096,-3.245772,-0.319149746,3.26828848,3.28383407,-110.503205,102.489768,119.588101,-4.56519862,-1.5819625,-68.3942638,False,False
FSR 1735,-0.3,253.1937,-47.2835666,9.12431415,-20.9223288,-2.07483239,0.394268589,-3.25618248,-0.331346823,3.27996525,3.29665934,-110.252733,101.097275,118.934773,-4.56241598,-1.61520329,-67.6668972,False,False
FSR 1735,-0.4,253.244039,-47.3564987,9.13896808,-20.9572008,-2.14742142,0.405531442,-3.26645095,-0.343476708,3.29152814,3.30940082,-110.001792,99.7125468,118.274217,-4.55940082,-1.6482721,-66.9399296,False,False
FSR 1735,-0.5,253.294607,-47.4283239,9.15356269,-20.9911965,-2.21937098,0.416768608,-3.27657819,-0.355538697,3.30297755,3.32205786,-109.750386,98.3355114,117.607138,-4.55616817,-1.68116157,-66.2134088,False,False
FSR 1735,-0.6,253.345394,-47.4990498,9.16809765,-21.0243255,-2.29068167,0.427980038,-3.28656499,-0.367532158,3.31431386,3.33462985,-109.498518,96.9660932,116.934182,-4.55273198,-1.71386538,-65.4873815,False,False
FSR 1735,-0.7,253.396391,-47.568684,9.18257263,-21.0565971,-2.36135447,0.439165685,-3.29641213,-0.379456519,3.32553746,3.34711617,-109.24619,95.6042139,116.25594,-4.54910512,-1.74637812,-64.7618934,False,False
FSR 1735,-0.8,253.447587,-47.6372345,9.1969873,-21.0880205,-2.4313907,0.450325503,-3.30612036,-0.391311269,3.33664875,3.35951625,-108.993404,94.2497929,115.572952,-4.54529954,-1.77869523,-64.0369893,False,False
FSR 1735,-0.9,253.498974,-47.704709,9.21134137,-21.118605,-2.50079197,0.461459446,-3.31569046,-0.403095947,3.34764814,3.37182953,-108.740162,92.9027474,114.885711,-4.54132629,-1.81081289,-63.3127124,False,False
FSR 1735,-1,253.550543,-47.7711157,9.22563452,-21.1483594,-2.56956015,0.472567465,-3.32512316,-0.414810142,3.358536,3.38405548,-108.486464,91.5629928,114.19467,-4.53719564,-1.84272799,-62.5891051,False,False
FSR 1735,-1.1,253.602286,-47.8364626,9.23986647,-21.1772926,-2.63769736,0.483649515,-3.33441922,-0.426453487,3.36931275,3.3961936,-108.232312,90.2304434,113.500239,-4.53291711,-1.87443803,-61.8662083,False,False
FSR 1735,-1.2,253.654195,-47.9007577,9.25403693,-21.2054132,-2.70520594,0.49470555,-3.34357936,-0.438025655,3.37997878,3.40824339,-107.977706,88.9050122,112.802796,-4.52849953,-1.90594108,-61.1440618,False,False
FSR 1735,-1.3,253.706263,-47.9640092,9.26814562,-21.2327298,-2.7720884,0.505735523,-3.35260431,-0.449526355,3.39053448,3.42020438,-107.722646,87.5866113,112.102684,-4.52395113,-1.93723571,-60.422704,False,False
FSR 1735,-1.4,253.758482,-48.0262251,9.28219227,-21.2592508,-2.83834744,0.516739387,-3.36149478,-0.46095533,3.40098026,3.43207613,-107.467133,86.2751523,111.400219,-4.51927956,-1.96832094,-59.7021721,False,False
FSR 1735,-1.5,253.810845,-48.0874136,9.29617663,-21.2849844,-2.90398589,0.527717096,-3.37025147,-0.472312356,3.41131651,3.4438582,-107.211167,84.9705463,110.695687,-4.51449195,-1.99919621,-58.9825021,False,False
FSR 1735,-1.6,253.863345,-48.1475828,9.31009843,-21.3099387,-2.96900674,0.538668604,-3.37887509,-0.483597234,3.42154362,3.45555018,-106.954746,83.672704,109.989351,-4.50959492,-2.02986133,-58.2637287,False,False
FSR 1735,-1.7,253.915976,-48.2067408,9.32395744,-21.3341216,-3.03341307,0.549593865,-3.38736632,-0.494809792,3.43166199,3.46715167,-106.69787,82.3815362,109.281449,-4.50459469,-2.06031642,-57.5458853,False,False
FSR 1735,-1.8,253.968731,-48.2648956,9.3377534,-21.3575412,-3.09720807,0.560492831,-3.39572583,-0.505949881,3.441672,3.47866231,-106.440539,81.0969534,108.572201,-4.49949704,-2.09056192,-56.8290043,False,False
FSR 1735,-1.9,254.021605,-48.3220553,9.3514861,-21.3802049,-3.16039503,0.571365456,-3.40395431,-0.517017375,3.45157405,3.49008172,-106.182751,79.8188667,107.861806,-4.49430738,-2.12059853,-56.1131167,False,False
FSR 1735,-2,254.074592,-48.3782277,9.36515531,-21.4021205,-3.2229773,0.582211693,-3.4120524,-0.528012165,3.46136852,3.50140955,-105.924505,78.547187,107.150447,-4.48903078,-2.15042718,-55.3982525,False,False
FSR 1735,-2.1,254.127685,-48.433421,9.37876079,-21.4232954,-3.28495831,0.593031496,-3.42002076,-0.538934161,3.47105579,3.51264549,-105.6658,77.281826,106.438289,-4.48367199,-2.18004901,-54.6844406,False,False
FSR 1735,-2.2,254.18088,-48.4876428,9.39230236,-21.4437369,-3.34634153,0.603824817,-3.42786002,-0.549783289,3.48063626,3.52378921,-105.406634,76.0226955,105.725485,-4.47823546,-2.20946535,-53.9717087,False,False
FSR 1735,-2.3,254.234171,-48.5409011,9.40577979,-21.4634521,-3.40713048,0.61459161,-3.43557083,-0.560559491,3.49011028,3.53484041,-105.147006,74.7697079,105.012172,-4.47272537,-2.2386777,-53.2600835,False,False
FSR 1735,-2.4,254.287552,-48.5932036,9.41919288,-21.4824483,-3.46732874,0.625331826,-3.44315381,-0.571262722,3.49947825,3.5457988,-104.886914,73.5227764,104.298476,-4.46714564,-2.26768772,-52.5495906,False,False
FSR 1735,-2.5,254.341019,-48.6445579,9.43254145,-21.5007322,-3.5269399,0.636045418,-3.45060956,-0.581892946,3.50874053,3.5566641,-104.626356,72.2818145,103.584512,-4.46149998,-2.29649718,-51.8402548,False,False
FSR 1735,-2.6,254.394567,-48.6949717,9.4458253,-21.5183108,-3.58596757,0.646732339,-3.45793871,-0.592450144,3.5178975,3.56743605,-104.365331,71.0467368,102.870383,-4.45579185,-2.32510798,-51.1320998,False,False
FSR 1735,-2.7,254.448191,-48.7444525,9.45904425,-21.5351907,-3.6444154,0.657392541,-3.46514183,-0.602934303,3.52694951,3.5781144,-104.103835,69.8174582,102.156186,-4.45002455,-2.35352212,-50.4251483,False,False
FSR 1735,-2.8,254.501886,-48.7930077,9.47219813,-21.5513786,-3.70228702,0.668025975,-3.47221953,-0.613345419,3.53589694,3.5886989,-103.841868,68.5938948,101.442004,-4.44420115,-2.38174169,-49.7194222,False,False
FSR 1735,-2.9,254.555648,-48.8406448,9.48528675,-21.5668809,-3.7595861,0.678632593,-3.47917239,-0.6236835,3.54474015,3.59918933,-103.579426,67.3759632,100.727917,-4.43832458,-2.40976886,-49.0149425,False,False
FSR 1735,-3,254.609472,-48.8873711,9.49830996,-21.5817041,-3.81631629,0.689212347,-3.48600097,-0.633948558,3.55347948,3.60958546,-103.316508,66.1635811,100.013994,-4.4323976,-2.43760586,-48.3117293,False,False
FSR 1735,-3.1,254.663354,-48.9331937,9.51126759,-21.5958543,-3.87248124,0.699765187,-3.49270583,-0.644140614,3.56211529,3.61988708,-103.053111,64.9566667,99.3002996,-4.42642281,-2.46525499,-47.609802,False,False
FSR 1735,-3.2,254.71729,-48.9781198,9.52415948,-21.6093376,-3.92808462,0.710291064,-3.49928754,-0.654259693,3.57064794,3.630094,-102.789232,63.7551395,98.5868903,-4.42040269,-2.49271859,-46.9091791,False,False
FSR 1735,-3.3,254.771276,-49.0221565,9.53698549,-21.6221603,-3.98313005,0.72078993,-3.50574665,-0.664305828,3.57907777,3.64020602,-102.524869,62.5589195,97.8738178,-4.41433956,-2.51999905,-46.2098783,False,False
FSR 1735,-3.4,254.825307,-49.0653107,9.54974546,-21.6343281,-4.03762116,0.731261734,-3.51208368,-0.674279055,3.58740512,3.65022297,-102.260019,61.367928,97.1611282,-4.40823566,-2.5470988,-45.5119168,False,False
FSR 1735,-3.5,254.879379,-49.1075894,9.56243925,-21.645847,-4.09156157,0.741706426,-3.51829917,-0.684179416,3.59563033,3.66014466,-101.99468,60.1820869,96.4488626,-4.40209308,-2.57402028,-44.8153108,False,False
FSR 1735,-3.6,254.93349,-49.1489992,9.57506673,-21.6567226,-4.14495486,0.752123957,-3.52439364,-0.694006955,3.60375373,3.66997093,-101.728849,59.0013191,95.7370576,-4.39591382,-2.60076598,-44.1200759,False,False
FSR 1735,-3.7,254.987634,-49.189547,9.58762775,-21.6669606,-4.19780462,0.762514276,-3.53036761,-0.703761723,3.61177567,3.67970163,-101.462522,57.8255485,95.0257456,-4.38969978,-2.62733839,-43.4262271,False,False
FSR 1735,-3.8,255.041809,-49.2292393,9.60012218,-21.6765665,-4.25011439,0.772877331,-3.53622159,-0.71344377,3.61969646,3.68933659,-101.195698,56.6546998,94.3149551,-4.38345275,-2.65374001,-42.7337788,False,False
FSR 1735,-3.9,255.096011,-49.2680827,9.61254991,-21.6855457,-4.30188769,0.783213073,-3.54195607,-0.723053152,3.62751644,3.69887569,-100.928372,55.4886988,93.6047108,-4.37717447,-2.67997338,-42.0427447,False,False
FSR 1735,-4,255.150235,-49.3060836,9.62491081,-21.6939037,-4.35312803,0.793521449,-3.54757154,-0.732589925,3.63523591,3.70831878,-100.660543,54.3274721,92.8950344,-4.37086655,-2.70604102,-41.3531378,False,False
FSR 1735,-4.1,255.204479,-49.3432485,9.63720475,-21.7016455,-4.40383888,0.803802408,-3.5530685,-0.742054148,3.64285521,3.71766572,-100.392206,53.1709473,92.1859442,-4.36453056,-2.73194546,-40.6649708,False,False
FSR 1735,-4.2,255.258739,-49.3795835,9.64943163,-21.7087765,-4.45402367,0.814055898,-3.55844742,-0.751445883,3.65037464,3.72691641,-100.12336,52.0190526,91.4774559,-4.35816798,-2.75768923,-39.9782556,False,False
FSR 1735,-4.3,255.313012,-49.4150949,9.66159133,-21.7153015,-4.50368582,0.824281866,-3.56370876,-0.760765191,3.65779451,3.73607071,-99.8539996,50.8717176,90.7695823,-4.35178022,-2.78327486,-39.2930036,False,False
FSR 1735,-4.4,255.367294,-49.4497887,9.67368374,-21.7212257,-4.5528287,0.83448026,-3.56885299,-0.770012135,3.66511514,3.74512853,-99.584123,49.7288725,90.0623339,-4.34536864,-2.80870487,-38.6092258,False,False
FSR 1735,-4.5,255.421582,-49.4836711,9.68570876,-21.7265539,-4.60145567,0.844651027,-3.57388057,-0.779186781,3.67233682,3.75408974,-99.3137264,48.5904484,89.3557189,-4.33893453,-2.83398178,-37.9269326,False,False
