cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
2MASS-GC01,0,272.090851,-19.829723,3.37,10.4709905,0.100083107,-4.80809408,0.612451917,0.0182056145,4.84694399,4.84697818,-15.7056239,204.625729,13.2705937,-1.366,-1.754,-35.58,False,False
2MASS-GC01,-0.1,271.928453,-20.1516238,3.36789794,10.1154865,0.0771048892,-4.80642861,0.59150979,0.0168469658,4.84268931,4.84271862,-16.8650447,204.914869,13.2985903,-1.36105652,-1.73871661,-36.4544321,False,False
2MASS-GC01,-0.2,271.764792,-20.4745167,3.36603838,9.75871559,0.054052304,-4.80464428,0.57053821,0.0154855583,4.83840061,4.8384254,-18.0298452,205.201712,13.3245412,-1.35629862,-1.72414771,-37.3384655,False,False
2MASS-GC01,-0.3,271.599872,-20.7983374,3.36442305,9.40074139,0.0309338001,-4.80274055,0.549537412,0.0141216023,4.8340778,4.83409842,-19.2001258,205.48624,13.3484233,-1.35173249,-1.7103065,-38.2321096,False,False
2MASS-GC01,-0.4,271.433699,-21.1230207,3.36305366,9.04162867,0.00775796129,-4.80071685,0.528507634,0.0127553106,4.82972076,4.8297376,-20.3759898,205.76843,13.3702132,-1.34736436,-1.69720587,-39.1353727,False,False
2MASS-GC01,-0.5,271.266277,-21.4485001,3.36193186,8.6814433,-0.0154665001,-4.7985726,0.507449117,0.0113868985,4.82532938,4.82534281,-21.5575436,206.048256,13.3898871,-1.34320053,-1.68485832,-40.0482627,False,False
2MASS-GC01,-0.6,271.097613,-21.7747083,3.36105931,8.3202522,-0.0387307493,-4.79630722,0.486362104,0.0100165835,4.82090355,4.82091396,-22.7448969,206.325694,13.4074209,-1.33924739,-1.67327603,-40.9707867,False,False
2MASS-GC01,-0.7,270.927714,-22.101577,3.3604376,7.95812332,-0.0620258357,-4.7939201,0.46524684,0.00864458578,4.81644315,4.8164509,-23.9381626,206.600712,13.4227899,-1.33551138,-1.66247081,-41.9029514,False,False
2MASS-GC01,-0.8,270.756585,-22.4290371,3.36006831,7.59512558,-0.0853426997,-4.79141064,0.444103575,0.00727112803,4.81194804,4.81195353,-25.1374569,206.873278,13.4359692,-1.33199902,-1.65245411,-42.844763,False,False
2MASS-GC01,-0.9,270.584234,-22.7570184,3.35995297,7.23132883,-0.108672179,-4.78877822,0.422932561,0.00589643547,4.8074181,4.80742171,-26.3428992,207.143357,13.4469332,-1.32871689,-1.64323698,-43.7962276,False,False
2MASS-GC01,-1,270.410671,-23.0854501,3.36009308,6.86680381,-0.132005018,-4.78602219,0.401734055,0.004520736,4.80285318,4.80285531,-27.5546128,207.410911,13.455656,-1.32567166,-1.63483012,-44.7573512,False,False
2MASS-GC01,-1.1,270.235902,-23.4142607,3.36049011,6.5016221,-0.15533187,-4.78314191,0.380508317,0.00314426017,4.79825313,4.79825416,-28.772724,207.675896,13.462111,-1.32287006,-1.62724386,-45.7281395,False,False
2MASS-GC01,-1.2,270.059937,-23.7433778,3.36114549,6.13585607,-0.178643312,-4.78013672,0.359255611,0.00176724129,4.79361781,4.79361813,-29.9973632,207.938266,13.4662712,-1.32031892,-1.62048813,-46.7085985,False,False
2MASS-GC01,-1.3,269.882787,-24.0727285,3.3620606,5.76957884,-0.201929845,-4.77700595,0.337976209,0.000389915478,4.78894704,4.78894706,-31.2286641,208.197969,13.4681086,-1.31802515,-1.61457252,-47.6987341,False,False
2MASS-GC01,-1.4,269.70446,-24.4022392,3.36323681,5.40286422,-0.225181905,-4.77374891,0.316670385,-0.000987478268,4.78424067,4.78424077,-32.466764,208.45495,13.4675949,-1.31599573,-1.60950622,-48.6985524,False,False
2MASS-GC01,-1.5,269.524968,-24.7318359,3.36467544,5.03578667,-0.248389872,-4.77036488,0.295338421,-0.00236469801,4.7794985,4.77949908,-33.7118039,208.709148,13.464701,-1.31423779,-1.60529812,-49.7080598,False,False
2MASS-GC01,-1.6,269.344323,-25.0614439,3.36637776,4.66842124,-0.271544075,-4.76685317,0.273980605,-0.0037414988,4.77472036,4.77472183,-34.9639288,208.960495,13.4593967,-1.3127585,-1.60195672,-50.7272627,False,False
2MASS-GC01,-1.7,269.162536,-25.3909882,3.36834501,4.30084354,-0.294634801,-4.76321303,0.252597232,-0.00511763255,4.76990605,4.7699088,-36.2232868,209.208919,13.4516514,-1.31156521,-1.59949024,-51.7561678,False,False
2MASS-GC01,-1.8,268.97962,-25.7203935,3.37057839,3.93312967,-0.317652302,-4.75944372,0.231188606,-0.00649284802,4.76505537,4.76505979,-37.4900299,209.45434,13.4414334,-1.31066534,-1.59790655,-52.7947819,False,False
2MASS-GC01,-1.9,268.795589,-26.049584,3.37307908,3.56535618,-0.340586804,-4.75554447,0.209755037,-0.00786689063,4.76016811,4.76017461,-38.7643138,209.69667,13.4287099,-1.31006649,-1.59721326,-53.8431119,False,False
2MASS-GC01,-2,268.610457,-26.3784836,3.37584819,3.1976,-0.363428515,-4.75151451,0.188296848,-0.00923950245,4.75524403,4.75525301,-40.0462973,209.935813,13.4134473,-1.30977638,-1.59741772,-54.9011645,False,False
2MASS-GC01,-2.1,268.424238,-26.7070162,3.3788868,2.82993843,-0.38616763,-4.74735303,0.166814367,-0.010610422,4.75028293,4.75029478,-41.3361427,210.171667,13.3956109,-1.30980291,-1.59852705,-55.9689462,False,False
2MASS-GC01,-2.2,268.236948,-27.0351054,3.38219597,2.46244907,-0.408794342,-4.74305924,0.145307939,-0.0119793843,4.74528454,4.74529966,-42.6340155,210.404116,13.3751646,-1.31015415,-1.60054815,-57.0464629,False,False
2MASS-GC01,-2.3,268.048603,-27.3626746,3.38577669,2.09520976,-0.431298845,-4.73863229,0.123777918,-0.0133461205,4.74024862,4.74026741,-43.9400838,210.633037,13.3520715,-1.31083836,-1.60348776,-58.1337197,False,False
2MASS-GC01,-2.4,267.859221,-27.6896473,3.38962992,1.72829855,-0.453671346,-4.73407134,0.102224671,-0.014710358,4.7351749,4.73519775,-45.2545187,210.858294,13.3262931,-1.31186405,-1.60735249,-59.2307204,False,False
2MASS-GC01,-2.5,267.668818,-28.0159469,3.39375659,1.36179366,-0.475902072,-4.72937553,0.0806485795,-0.01607182,4.73006312,4.73009042,-46.5774935,211.079739,13.2977897,-1.31323993,-1.61214887,-60.3374671,False,False
2MASS-GC01,-2.6,267.477414,-28.3414968,3.39815758,0.995773408,-0.497981272,-4.72454397,0.0590500426,-0.0174302259,4.72491298,4.72494513,-47.9091833,211.297211,13.2665199,-1.314975,-1.61788336,-61.4539596,False,False
2MASS-GC01,-2.7,267.285027,-28.6662205,3.40283373,0.630316211,-0.519899229,-4.71957577,0.0374294752,-0.0187852906,4.71972418,4.71976157,-49.2497647,211.510535,13.2324412,-1.31707854,-1.62456243,-62.5801947,False,False
2MASS-GC01,-2.8,267.091678,-28.9900418,3.40778583,0.265500507,-0.541646266,-4.71447,0.0157873111,-0.0201367244,4.71449643,4.71453943,-50.5994152,211.719519,13.1955093,-1.31956013,-1.63219259,-63.7161655,False,False
2MASS-GC01,-2.9,266.897388,-29.3128844,3.41301464,-0.0985952655,-0.56321275,-4.70922572,-0.00587599531,-0.0214842333,4.70922939,4.7092784,-51.9583123,211.923954,13.1556784,-1.32242972,-1.64078046,-64.8618601,False,False
2MASS-GC01,-3,266.702179,-29.6346723,3.41852088,-0.461892707,-0.584589102,-4.703842,-0.0275599675,-0.0228275184,4.70392273,4.70397812,-53.326633,212.123614,13.112901,-1.32569761,-1.65033278,-66.017261,False,False
2MASS-GC01,-3.1,266.506074,-29.9553299,3.4243052,-0.82431349,-0.605765801,-4.69831784,-0.0492641045,-0.0241662759,4.69857611,4.69863826,-54.7045527,212.318252,13.0671278,-1.32937454,-1.66085652,-67.1823433,False,False
2MASS-GC01,-3.2,266.309096,-30.2747818,3.43036824,-1.18577939,-0.626733389,-4.69265226,-0.0709878792,-0.0255001967,4.69318916,4.69325844,-56.0922442,212.5076,13.018308,-1.33347168,-1.67235889,-68.3570737,False,False
2MASS-GC01,-3.3,266.111269,-30.5929529,3.43671057,-1.54621232,-0.647482482,-4.68684425,-0.0927307358,-0.0268289666,4.68776152,4.68783829,-57.4898764,212.691366,12.9663887,-1.33800067,-1.68484741,-69.5414087,False,False
2MASS-GC01,-3.4,265.912621,-30.9097685,3.44333272,-1.90553434,-0.66800377,-4.6808928,-0.114492088,-0.0281522659,4.68229279,4.68237743,-58.8976131,212.869235,12.9113157,-1.3429737,-1.69832996,-70.7352924,False,False
2MASS-GC01,-3.5,265.713176,-31.2251542,3.45023519,-2.26366771,-0.688288026,-4.67479684,-0.136271314,-0.0294697691,4.67678259,4.67687544,-60.315611,213.040863,12.8530325,-1.34840349,-1.71281482,-71.9386549,False,False
2MASS-GC01,-3.6,265.512964,-31.5390362,3.45741842,-2.62053488,-0.708326113,-4.66855534,-0.158067758,-0.0307811449,4.6712305,4.67133191,-61.7440184,213.20588,12.7914815,-1.35430337,-1.72831075,-73.1514096,False,False
2MASS-GC01,-3.7,265.312012,-31.851341,3.46488277,-2.97605855,-0.728108987,-4.66216721,-0.179880724,-0.0320860563,4.6656361,4.66574642,-63.1829728,213.363884,12.7266031,-1.36068731,-1.74482697,-74.3734507,False,False
2MASS-GC01,-3.8,265.110351,-32.1619958,3.4726286,-3.33016162,-0.747627705,-4.65563138,-0.201709473,-0.0333841598,4.65999895,4.66011853,-64.6325987,213.514443,12.6583363,-1.36756995,-1.76237323,-75.60465,False,False
2MASS-GC01,-3.9,264.908012,-32.470928,3.48065619,-3.68276729,-0.766873428,-4.64894674,-0.223553218,-0.0346751057,4.65431862,4.65444778,-66.0930051,213.657089,12.586619,-1.37496661,-1.78095985,-76.8448542,False,False
2MASS-GC01,-4,264.705027,-32.7780657,3.48896575,-4.03379897,-0.785837432,-4.64211218,-0.245411127,-0.0359585377,4.64859464,4.64873371,-67.5642827,213.791319,12.5113877,-1.38289339,-1.80059766,-78.0938812,False,False
2MASS-GC01,-4.1,264.501429,-33.0833376,3.49755746,-4.38318039,-0.80451111,-4.6351266,-0.26728231,-0.0372340934,4.64282656,4.64297586,-69.0465009,213.916595,12.4325783,-1.39136709,-1.82129806,-79.3515159,False,False
2MASS-GC01,-4.2,264.297254,-33.3866729,3.50643141,-4.73083557,-0.822885983,-4.62798887,-0.289165823,-0.0385014034,4.63701389,4.63717373,-70.5397039,214.032338,12.350126,-1.40040532,-1.84307294,-80.6175068,False,False
2MASS-GC01,-4.3,264.092537,-33.6880014,3.51558763,-5.0766888,-0.840953704,-4.62069786,-0.311060659,-0.0397600918,4.63115617,4.63132684,-72.0439079,214.13793,12.2639662,-1.41002646,-1.86593465,-81.8915616,False,False
2MASS-GC01,-4.4,263.887315,-33.9872535,3.52502611,-5.42066472,-0.85870607,-4.61325246,-0.332965748,-0.0410097763,4.6252529,4.62543471,-73.5590965,214.232714,12.1740347,-1.42024962,-1.88989592,-83.1733421,False,False
2MASS-GC01,-4.5,263.681628,-34.2843603,3.53474671,-5.76268825,-0.876135027,-4.60565153,-0.354879948,-0.0422500677,4.61930361,4.61949682,-75.0852168,214.315992,12.0802681,-1.43109469,-1.91496974,-84.4624603,False,False
2MASS-GC01,-4.6,263.475516,-34.5792534,3.54474926,-6.10268467,-0.893232683,-4.59789397,-0.376802045,-0.0434805709,4.61330779,4.61351269,-76.622175,214.387025,11.9826049,-1.44258223,-1.9411692,-85.7584734,False,False
2MASS-GC01,-4.7,263.269019,-34.8718654,3.55503348,-6.4405796,-0.909991315,-4.58997868,-0.398730747,-0.0447008841,4.60726497,4.60748182,-78.1698321,214.445036,11.8809864,-1.45473341,-1.96850734,-87.0608788,False,False
2MASS-GC01,-4.8,263.062182,-35.1621293,3.56559899,-6.77629907,-0.926403388,-4.58190457,-0.420664682,-0.0459106,4.60117466,4.6014037,-79.7279988,214.489209,11.7753568,-1.46756995,-1.99699684,-88.3691101,False,False
2MASS-GC01,-4.9,262.855049,-35.4499792,3.57644534,-7.10976947,-0.942461562,-4.57367057,-0.442602391,-0.0471093057,4.59503639,4.59527787,-81.2964317,214.518695,11.6656653,-1.48111396,-2.02664981,-89.6825323,False,False
2MASS-GC01,-5,262.647665,-35.7353499,3.58757195,-7.44091768,-0.95815871,-4.56527566,-0.464542327,-0.0482965835,4.58884968,4.58910383,-82.8748283,214.532615,11.5518663,-1.49538777,-2.05747742,-91.0004383,False,False
2MASS-GC01,-5.1,262.440079,-36.0181768,3.59897814,-7.76967104,-0.973487931,-4.55671883,-0.486482853,-0.0494720112,4.5826141,4.58288114,-84.4628234,214.530061,11.4339212,-1.51041377,-2.08948951,-92.3220456,False,False
2MASS-GC01,-5.2,262.23234,-36.2983967,3.61066311,-8.09595746,-0.988442573,-4.54799912,-0.508422235,-0.0506351632,4.57632922,4.57660934,-86.059985,214.510109,11.3117992,-1.52621415,-2.12269417,-93.6464939,False,False
2MASS-GC01,-5.3,262.024498,-36.5759472,3.62262593,-8.41970547,-1.00301625,-4.53911561,-0.530358647,-0.051785611,4.56999462,4.57028802,-87.6658118,214.471822,11.1854792,-1.5428106,-2.15709725,-94.9728444,False,False
2MASS-GC01,-5.4,261.816605,-36.8507669,3.63486554,-8.74084432,-1.01720286,-4.53006746,-0.552290166,-0.0529229248,4.56360993,4.56391679,-89.2797306,214.414262,11.0549507,-1.56022403,-2.19270183,-96.3000793,False,False
2MASS-GC01,-5.5,261.608716,-37.122796,3.64738074,-9.05930406,-1.03099662,-4.52085387,-0.574214773,-0.0540466741,4.55717481,4.55749529,-90.9010957,214.336495,10.9202152,-1.5784742,-2.22950767,-97.6271038,False,False
2MASS-GC01,-5.6,261.400885,-37.3919758,3.66017018,-9.37501569,-1.04439206,-4.5114741,-0.596130354,-0.0551564292,4.55068895,4.5510232,-92.5291882,214.237613,10.7812877,-1.59757931,-2.26751065,-98.9527495,False,False
2MASS-GC01,-5.7,261.193169,-37.6582489,3.67323234,-9.6879113,-1.05738408,-4.50192752,-0.618034706,-0.056251763,4.5441521,4.54450025,-94.1632187,214.116734,10.6381976,-1.61755562,-2.30670217,-100.27578,False,False
2MASS-GC01,-5.8,260.985625,-37.9215599,3.68656556,-9.99792419,-1.06996796,-4.49221355,-0.639925534,-0.0573322518,4.53756403,4.53792621,-95.8023292,213.973028,10.49099,-1.63841696,-2.34706861,-101.594899,False,False
2MASS-GC01,-5.9,260.778312,-38.1818551,3.70016801,-10.3049891,-1.08213939,-4.48233173,-0.661800465,-0.0583974774,4.53092459,4.53130091,-97.4455988,213.805721,10.3397263,-1.66017435,-2.38859081,-102.908757,False,False
2MASS-GC01,-6,260.571291,-38.4390825,3.71403768,-10.6090422,-1.09389448,-4.47228168,-0.683657048,-0.0594470288,4.52423368,4.52462422,-99.0920494,213.614117,10.1844846,-1.68283553,-2.4312436,-104.215967,False,False
2MASS-GC01,-6.1,260.364622,-38.6931925,3.72817241,-10.9100218,-1.1052298,-4.46206313,-0.705492767,-0.0604805042,4.51749128,4.51789612,-100.740655,213.397605,10.0253602,-1.70640455,-2.47499546,-105.515116,False,False
2MASS-GC01,-6.2,260.158367,-38.9441378,3.74256983,-11.2078679,-1.11614239,-4.45167591,-0.727305047,-0.0614975118,4.5106974,4.5111166,-102.390349,213.15568,9.86246498,-1.73088143,-2.51980825,-106.804778,False,False
2MASS-GC01,-6.3,259.952587,-39.1918735,3.75722744,-11.5025229,-1.12662979,-4.44111996,-0.749091268,-0.0624976726,4.50385216,4.50428576,-104.040039,212.887945,9.69592742,-1.75626183,-2.56563709,-108.083533,False,False
2MASS-GC01,-6.4,259.747346,-39.4363575,3.77214254,-11.7939316,-1.13669005,-4.43039534,-0.770848776,-0.0634806212,4.49695572,4.49740375,-105.688614,212.594128,9.52589117,-1.78253682,-2.61243042,-109.349985,False,False
2MASS-GC01,-6.5,259.542707,-39.6775506,3.78731229,-12.0820415,-1.14632172,-4.41950223,-0.792574894,-0.0644460077,4.49000834,4.49047082,-107.334963,212.274087,9.35251389,-1.80969272,-2.66013012,-110.602775,False,False
2MASS-GC01,-6.6,259.338731,-39.9154167,3.80273366,-12.3668029,-1.15552392,-4.4084409,-0.814266939,-0.065393499,4.48301036,4.48348728,-108.977984,211.927811,9.1759656,-1.83771106,-2.70867191,-111.840602,False,False
2MASS-GC01,-6.7,259.135482,-40.1499226,3.81840351,-12.6481694,-1.16429626,-4.39721176,-0.835922234,-0.06632278,4.47596216,4.4764535,-110.616597,211.555427,8.99642664,-1.86656863,-2.75798587,-113.062236,False,False
2MASS-GC01,-6.8,258.93302,-40.3810389,3.83431853,-12.9260978,-1.17263891,-4.3858153,-0.85753812,-0.0672335544,4.46886423,4.46936996,-112.249758,211.157194,8.81408548,-1.89623764,-2.80799702,-114.266535,False,False
2MASS-GC01,-6.9,258.731409,-40.6087394,3.8504753,-13.2005481,-1.18055256,-4.37425214,-0.879111972,-0.0681255455,4.46171712,4.46223719,-113.876471,210.7335,8.62913636,-1.92668595,-2.85862616,-115.452454,False,False
2MASS-GC01,-7,258.530708,-40.8330015,3.86687025,-13.4714843,-1.18803841,-4.36252298,-0.900641212,-0.0689984968,4.45452145,4.4550558,-115.495797,210.284853,8.44177687,-1.95787742,-2.90979069,-116.619061,False,False
2MASS-GC01,-7.1,258.330976,-41.0538062,3.88349975,-13.7388737,-1.19509817,-4.35062863,-0.922123318,-0.0698521717,4.44727792,4.44782646,-117.106863,209.811874,8.25220545,-1.98977235,-2.96140557,-117.765539,False,False
2MASS-GC01,-7.2,258.132272,-41.2711381,3.90036007,-14.0026876,-1.20173401,-4.33856997,-0.943555838,-0.0706863543,4.43998727,4.44054992,-118.70887,209.315281,8.06061916,-2.02232793,-3.01338427,-118.891193,False,False
2MASS-GC01,-7.3,257.934652,-41.4849855,3.91744737,-14.2629009,-1.20794859,-4.32634796,-0.964936397,-0.0715008483,4.43265033,4.43322696,-120.301094,208.795879,7.86721145,-2.05549878,-3.06563975,-119.995453,False,False
2MASS-GC01,-7.4,257.738171,-41.6953403,3.9347578,-14.5194926,-1.21374496,-4.31396365,-0.986262707,-0.0722954772,4.42526795,4.42585846,-121.882896,208.254544,7.67217027,-2.0892375,-3.11808539,-121.077874,False,False
2MASS-GC01,-7.5,257.542882,-41.902198,3.95228743,-14.7724452,-1.2191266,-4.30141811,-1.00753257,-0.0730700832,4.41784106,4.4184453,-123.453715,207.692209,7.47567634,-2.12349523,-3.17063588,-122.138131,False,False
2MASS-GC01,-7.6,257.348838,-42.1055574,3.97003231,-15.0217451,-1.22409737,-4.28871251,-1.02874389,-0.0738245266,4.41037062,4.41098845,-125.013077,207.109846,7.27790182,-2.15822216,-3.22320804,-123.176019,False,False
2MASS-GC01,-7.7,257.156088,-42.3054208,3.98798848,-15.2673822,-1.22866143,-4.27584804,-1.04989468,-0.0745586848,4.40285763,4.40348888,-126.560584,206.508456,7.07900918,-2.19336812,-3.2757215,-124.19144,False,False
2MASS-GC01,-7.8,256.96468,-42.5017937,4.00615197,-15.5093502,-1.23282328,-4.26282592,-1.07098302,-0.0752724514,4.39530311,4.39594761,-128.095918,205.889053,6.87915048,-2.228883,-3.32809934,-125.184402,False,False
2MASS-GC01,-7.9,256.774659,-42.6946847,4.02451879,-15.747646,-1.23658768,-4.24964741,-1.09200714,-0.0759657349,4.38770814,4.3883657,-129.618832,205.252653,6.6784668,-2.26471719,-3.38026856,-126.155006,False,False
2MASS-GC01,-8,256.586069,-42.8841053,4.04308501,-15.9822699,-1.23995964,-4.2363138,-1.11296535,-0.0766384576,4.3800738,4.38074422,-131.12915,204.600262,6.47708809,-2.30082203,-3.4321605,-127.103437,False,False
2MASS-GC01,-8.1,256.398952,-43.0700697,4.0618467,-16.2132253,-1.24294437,-4.22282637,-1.13385607,-0.0772905546,4.37240119,4.37308426,-132.626756,203.932866,6.27513308,-2.33715008,-3.48371111,-128.029959,False,False
2MASS-GC01,-8.2,256.213347,-43.252595,4.08079997,-16.4405186,-1.24554727,-4.20918643,-1.1546778,-0.0779219726,4.36469143,4.36538693,-134.111594,203.251425,6.07270954,-2.37365541,-3.53486111,-128.9349,False,False
2MASS-GC01,-8.3,256.029293,-43.4317004,4.09994098,-16.6641591,-1.24777389,-4.19539529,-1.17542916,-0.0785326687,4.35694565,4.35765335,-135.583657,202.556865,5.86991456,-2.41029387,-3.58555612,-129.818644,False,False
2MASS-GC01,-8.4,255.846824,-43.6074075,4.11926593,-16.8841585,-1.2496299,-4.18145426,-1.19610886,-0.0791226095,4.34916499,4.34988465,-137.042985,201.850072,5.66683511,-2.4470232,-3.63574666,-130.681625,False,False
