cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6864,0,301.519784,-21.921164,20.52,20.3040754,-25.7472401,9.1894779,6.41355739,-8.93745522,11.2062582,14.3338176,-67.2509819,-77.9718837,54.3454221,-0.614,-2.796,-189.08,False,False
NGC 6864,-0.1,301.527911,-21.9088384,20.5307083,20.3198293,-25.7499641,9.19634692,6.42152549,-8.94300367,11.2164516,14.3452466,-67.0785733,-77.8510227,54.1591786,-0.612326701,-2.79392777,-188.881812,False,False
NGC 6864,-0.2,301.536,-21.8965317,20.5413909,20.3355506,-25.752661,9.20319832,6.42948123,-8.94853308,11.2266241,14.3566477,-66.9063202,-77.7302001,53.9731461,-0.610659625,-2.79186195,-188.683687,False,False
NGC 6864,-0.3,301.54405,-21.8842436,20.5520477,20.3512395,-25.7553312,9.21003211,6.43742462,-8.95404347,11.2367757,14.3680208,-66.7342222,-77.6094157,53.7873239,-0.608998739,-2.78980252,-188.485625,False,False
NGC 6864,-0.4,301.552063,-21.8719743,20.5626788,20.366896,-25.7579745,9.21684831,6.44535565,-8.95953488,11.2469063,14.379366,-66.5622784,-77.4886694,53.6017113,-0.607344012,-2.78774947,-188.287625,False,False
NGC 6864,-0.5,301.560038,-21.8597235,20.5732843,20.3825201,-25.7605912,9.22364692,6.45327434,-8.96500731,11.2570161,14.3906834,-66.3904885,-77.3679611,53.4163075,-0.605695412,-2.78570277,-188.089688,False,False
NGC 6864,-0.6,301.567975,-21.8474914,20.583864,20.3981121,-25.7631813,9.23042798,6.46118068,-8.97046079,11.2671051,14.4019729,-66.2188516,-77.2472906,53.2311117,-0.604052906,-2.7836624,-187.891813,False,False
NGC 6864,-0.7,301.575874,-21.8352777,20.5944182,20.413672,-25.7657449,9.2371915,6.46907469,-8.97589533,11.2771731,14.4132346,-66.0473672,-77.1266578,53.0461234,-0.602416463,-2.78162835,-187.694001,False,False
NGC 6864,-0.8,301.583736,-21.8230825,20.6049466,20.4291998,-25.7682822,9.24393748,6.47695636,-8.98131098,11.2872204,14.4244685,-65.8760347,-77.0060625,52.8613416,-0.600786052,-2.77960059,-187.49625,False,False
NGC 6864,-0.9,301.591561,-21.8109057,20.6154495,20.4446958,-25.7707931,9.25066594,6.4848257,-8.98670773,11.2972468,14.4356746,-65.7048535,-76.8855048,52.6767658,-0.599161642,-2.77757909,-187.298561,False,False
