cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6723,0,284.888123,-36.632248,8.27,0.0692857852,-17.2989228,-0.232381155,0.00954452288,-2.45854339,0.232577082,2.46951973,-98.5035364,171.959775,-32.1604272,1.018,-2.41,-94.39,False,False
NGC 6723,-0.1,284.782752,-36.7299944,8.27860496,-0.0582590235,-17.2557651,-0.222303085,-0.00804264518,-2.45517351,0.222448524,2.46523028,-98.5809383,171.97083,-33.7407922,1.04719087,-2.42665019,-93.888536,False,False
NGC 6723,-0.2,284.676071,-36.8270543,8.28721103,-0.185483858,-17.211534,-0.212217313,-0.025630539,-2.45164189,0.213759474,2.46094312,-98.6541444,171.97396,-35.3234943,1.07618932,-2.44348515,-93.3858334,False,False
NGC 6723,-0.3,284.568081,-36.9234212,8.29581796,-0.312382479,-17.1662322,-0.202124269,-0.0432183455,-2.44794828,0.206693119,2.45665887,-98.7231536,171.969115,-36.9085072,1.10499439,-2.46050638,-92.8819383,False,False
NGC 6723,-0.4,284.458783,-37.0190885,8.30442551,-0.438948686,-17.1198628,-0.192024382,-0.0608052466,-2.44409245,0.201421552,2.45237814,-98.7879649,171.956245,-38.4958039,1.13360508,-2.47771538,-92.3768968,False,False
NGC 6723,-0.5,284.34818,-37.1140495,8.31303342,-0.565176316,-17.0724288,-0.181918082,-0.0783904191,-2.44007418,0.198088986,2.44810156,-98.8485776,171.935302,-40.0853574,1.16202037,-2.49511362,-91.8707548,False,False
NGC 6723,-0.6,284.236273,-37.2082978,8.32164147,-0.691059243,-17.0239332,-0.171805797,-0.0959730348,-2.43589322,0.196794449,2.44382975,-98.9049909,171.906236,-41.6771397,1.19023922,-2.51270259,-91.3635587,False,False
NGC 6723,-0.7,284.123065,-37.3018265,8.33024941,-0.816591379,-16.974379,-0.161687957,-0.11355226,-2.43154936,0.197578115,2.43956336,-98.9572045,171.868996,-43.2711226,1.21826057,-2.53048374,-90.8553544,False,False
NGC 6723,-0.8,284.008558,-37.3946291,8.33885701,-0.941766676,-16.9237691,-0.151564993,-0.131127257,-2.42704237,0.20041533,2.43530305,-99.0052181,171.823534,-44.8672773,1.24608331,-2.54845852,-90.3461883,False,False
NGC 6723,-0.9,283.892754,-37.4866988,8.34746403,-1.06657912,-16.8721066,-0.141437332,-0.148697182,-2.42237202,0.205220298,2.43104948,-99.0490315,171.769798,-46.4655746,1.27370634,-2.56662838,-89.8361064,False,False
