cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
AM 1,0,58.759586,-49.615276,118.91,-101.63867,-48.470727,-24.2544637,-77.2165391,-88.9563709,80.9362275,120.265992,9.27434432,-15.4385299,77.2765084,0.384,-0.196,118,False,False
AM 1,-0.1,58.7553421,-49.6139037,118.915016,-101.639562,-48.4737426,-24.255412,-77.2149595,-88.9642732,80.9350046,120.271014,9.26992055,-15.4526137,77.2602439,0.383983813,-0.196016023,118.008882,False,False
AM 1,-0.2,58.7510988,-49.6125314,118.92003,-101.640454,-48.4767581,-24.2563598,-77.2133784,-88.9721739,80.9337803,120.276035,9.26549705,-15.4666959,77.2439795,0.383967634,-0.196032045,118.017763,False,False
AM 1,-0.3,58.746856,-49.6111592,118.925043,-101.641346,-48.4797733,-24.2573071,-77.2117959,-88.9800729,80.9325545,120.281053,9.26107381,-15.4807763,77.2277153,0.383951462,-0.196048066,118.026643,False,False
AM 1,-0.4,58.7426138,-49.6097869,118.930053,-101.642238,-48.4827882,-24.2582541,-77.2102119,-88.9879703,80.9313272,120.28607,9.25665085,-15.4948551,77.2114513,0.383935298,-0.196064086,118.035524,False,False
AM 1,-0.5,58.7383721,-49.6084147,118.935062,-101.64313,-48.4858028,-24.2592005,-77.2086265,-88.9958659,80.9300984,120.291084,9.25222815,-15.5089322,77.1951875,0.383919141,-0.196080106,118.044403,False,False
AM 1,-0.6,58.734131,-49.6070425,118.940068,-101.644022,-48.4888173,-24.2601465,-77.2070397,-89.0037599,80.9288681,120.296097,9.24780572,-15.5230075,77.1789239,0.383902992,-0.196096124,118.053282,False,False
AM 1,-0.7,58.7298904,-49.6056704,118.945073,-101.644914,-48.4918314,-24.2610921,-77.2054514,-89.0116523,80.9276363,120.301108,9.24338355,-15.5370812,77.1626605,0.383886851,-0.196112141,118.062161,False,False
AM 1,-0.8,58.7256504,-49.6042983,118.950076,-101.645805,-48.4948454,-24.2620372,-77.2038617,-89.019543,80.926403,120.306117,9.23896166,-15.5511532,77.1463972,0.383870717,-0.196128158,118.071039,False,False
AM 1,-0.9,58.7214109,-49.6029262,118.955077,-101.646697,-48.497859,-24.2629819,-77.2022705,-89.027432,80.9251683,120.311124,9.23454003,-15.5652236,77.1301341,0.38385459,-0.196144174,118.079917,False,False
AM 1,-1,58.717172,-49.6015541,118.960076,-101.647588,-48.5008725,-24.2639261,-77.2006779,-89.0353194,80.9239321,120.316129,9.23011867,-15.5792922,77.1138712,0.383838472,-0.196160189,118.088794,False,False
AM 1,-1.1,58.7129336,-49.6001821,118.965073,-101.64848,-48.5038856,-24.2648698,-77.1990839,-89.0432051,80.9226944,120.321132,9.22569757,-15.5933591,77.0976085,0.38382236,-0.196176203,118.097671,False,False
AM 1,-1.2,58.7086958,-49.5988101,118.970069,-101.649371,-48.5068985,-24.2658131,-77.1974884,-89.0510891,80.9214552,120.326133,9.22127674,-15.6074244,77.081346,0.383806257,-0.196192216,118.106547,False,False
AM 1,-1.3,58.7044586,-49.5974381,118.975062,-101.650263,-48.5099112,-24.2667559,-77.1958915,-89.0589715,80.9202145,120.331133,9.21685618,-15.6214879,77.0650837,0.383790161,-0.196208228,118.115423,False,False
AM 1,-1.4,58.7002219,-49.5960661,118.980053,-101.651154,-48.5129236,-24.2676983,-77.1942932,-89.0668522,80.9189723,120.33613,9.21243589,-15.6355498,77.0488215,0.383774072,-0.196224239,118.124298,False,False
AM 1,-1.5,58.6959857,-49.5946942,118.985043,-101.652045,-48.5159358,-24.2686403,-77.1926934,-89.0747312,80.9177287,120.341126,9.20801586,-15.64961,77.0325595,0.383757991,-0.19624025,118.133173,False,False
AM 1,-1.6,58.6917501,-49.5933223,118.990031,-101.652936,-48.5189477,-24.2695818,-77.1910922,-89.0826086,80.9164836,120.346119,9.2035961,-15.6636685,77.0162977,0.383741918,-0.19625626,118.142048,False,False
AM 1,-1.7,58.687515,-49.5919504,118.995016,-101.653827,-48.5219594,-24.2705228,-77.1894895,-89.0904843,80.9152369,120.351111,9.1991766,-15.6777253,77.0000361,0.383725852,-0.196272268,118.150922,False,False
AM 1,-1.8,58.6832805,-49.5905785,119,-101.654718,-48.5249708,-24.2714634,-77.1878854,-89.0983584,80.9139888,120.356101,9.19475737,-15.6917804,76.9837746,0.383709793,-0.196288276,118.159795,False,False
AM 1,-1.9,58.6790465,-49.5892067,119.004982,-101.655609,-48.527982,-24.2724035,-77.1862799,-89.1062308,80.9127393,120.361089,9.19033841,-15.7058339,76.9675134,0.383693743,-0.196304283,118.168668,False,False
AM 1,-2,58.6748131,-49.5878349,119.009962,-101.656499,-48.5309929,-24.2733432,-77.1846729,-89.1141015,80.9114882,120.366075,9.18591971,-15.7198856,76.9512523,0.383677699,-0.196320289,118.17754,False,False
AM 1,-2.1,58.6705802,-49.5864631,119.014941,-101.65739,-48.5340036,-24.2742824,-77.1830645,-89.1219706,80.9102356,120.371059,9.18150128,-15.7339357,76.9349914,0.383661664,-0.196336295,118.186412,False,False
AM 1,-2.2,58.6663479,-49.5850914,119.019917,-101.658281,-48.537014,-24.2752212,-77.1814546,-89.129838,80.9089816,120.376041,9.17708311,-15.7479841,76.9187307,0.383645635,-0.196352299,118.195284,False,False
AM 1,-2.3,58.6621162,-49.5837197,119.024891,-101.659171,-48.5400242,-24.2761595,-77.1798434,-89.1377037,80.9077261,120.381022,9.17266521,-15.7620308,76.9024701,0.383629615,-0.196368303,118.204155,False,False
AM 1,-2.4,58.6578849,-49.582348,119.029864,-101.660062,-48.5430341,-24.2770974,-77.1782306,-89.1455678,80.9064691,120.386,9.16824758,-15.7760758,76.8862097,0.383613602,-0.196384305,118.213025,False,False
AM 1,-2.5,58.6536542,-49.5809763,119.034834,-101.660952,-48.5460438,-24.2780348,-77.1766165,-89.1534302,80.9052106,120.390977,9.16383021,-15.7901192,76.8699496,0.383597596,-0.196400307,118.221895,False,False
AM 1,-2.6,58.6494241,-49.5796047,119.039803,-101.661842,-48.5490532,-24.2789718,-77.1750009,-89.161291,80.9039507,120.395951,9.1594131,-15.8041609,76.8536895,0.383581598,-0.196416308,118.230765,False,False
AM 1,-2.7,58.6451945,-49.578233,119.04477,-101.662733,-48.5520624,-24.2799083,-77.1733839,-89.1691501,80.9026892,120.400924,9.15499626,-15.8182009,76.8374297,0.383565608,-0.196432308,118.239634,False,False
AM 1,-2.8,58.6409655,-49.5768615,119.049735,-101.663623,-48.5550713,-24.2808444,-77.1717654,-89.1770075,80.9014263,120.405895,9.15057969,-15.8322392,76.8211701,0.383549625,-0.196448308,118.248502,False,False
AM 1,-2.9,58.636737,-49.5754899,119.054698,-101.664513,-48.55808,-24.28178,-77.1701455,-89.1848632,80.9001619,120.410863,9.14616337,-15.8462758,76.8049106,0.383533649,-0.196464306,118.25737,False,False
AM 1,-3,58.6325091,-49.5741184,119.059659,-101.665403,-48.5610884,-24.2827152,-77.1685242,-89.1927173,80.898896,120.41583,9.14174733,-15.8603108,76.7886513,0.383517681,-0.196480304,118.266238,False,False
AM 1,-3.1,58.6282817,-49.5727468,119.064618,-101.666293,-48.5640966,-24.2836499,-77.1669014,-89.2005698,80.8976287,120.420795,9.13733155,-15.874344,76.7723922,0.383501721,-0.1964963,118.275105,False,False
AM 1,-3.2,58.6240548,-49.5713754,119.069575,-101.667183,-48.5671046,-24.2845841,-77.1652772,-89.2084206,80.8963598,120.425759,9.13291603,-15.8883756,76.7561332,0.383485768,-0.196512296,118.283972,False,False
AM 1,-3.3,58.6198285,-49.5700039,119.074531,-101.668072,-48.5701123,-24.2855179,-77.1636515,-89.2162697,80.8950895,120.43072,9.12850078,-15.9024055,76.7398744,0.383469823,-0.196528291,118.292838,False,False
