cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6380,0,263.618611,-39.06953,9.61,-9.81799722,-3.42186018,1.32889919,-1.63577414,-0.576988282,2.10754125,2.18509624,-18.7831,69.8102041,11.6982143,-2.186,-3.256,-1.48,True,True
NGC 6380,-0.1,263.597102,-39.1059103,9.61312114,-9.85770413,-3.42744965,1.33077481,-1.6428482,-0.578115519,2.11421659,2.19183242,-17.8967488,68.5288668,10.3464299,-2.1755537,-3.29013402,-0.182042145,True,True
NGC 6380,-0.2,263.575209,-39.1412726,9.61612692,-9.89670813,-3.43225396,1.33255996,-1.64979118,-0.579104679,2.12073737,2.19838332,-17.0139186,67.2468441,8.99796739,-2.16522817,-3.32423385,1.11195065,True,True
NGC 6380,-0.3,263.552936,-39.1756192,9.61901743,-9.93501039,-3.43627597,1.33425499,-1.65660301,-0.579956097,2.12710364,2.20474919,-16.134538,65.9640642,7.65277739,-2.1550228,-3.35830405,2.40197501,True,True
NGC 6380,-0.4,263.530284,-39.2089524,9.62179275,-9.972612,-3.43951848,1.33586027,-1.6632836,-0.580670106,2.13331549,2.2109303,-15.2585366,64.6804548,6.31081023,-2.14493697,-3.39234917,3.68802703,True,True
NGC 6380,-0.5,263.507256,-39.2412742,9.62445299,-10.009514,-3.44198416,1.33737613,-1.66983287,-0.581247034,2.13937298,2.21692689,-14.3858453,63.3959433,4.97201607,-2.13497009,-3.42637375,4.97010224,True,True
NGC 6380,-0.6,263.483854,-39.2725867,9.62699823,-10.0457172,-3.44367564,1.3388029,-1.67625073,-0.581687201,2.14527614,2.22273923,-13.516396,62.1104565,3.63634495,-2.12512159,-3.46038231,6.24819558,True,True
NGC 6380,-0.7,263.460082,-39.3028917,9.62942856,-10.0812225,-3.44459543,1.34014091,-1.68253706,-0.581990925,2.15102502,2.22836758,-12.6501219,60.8239209,2.30374699,-2.11539089,-3.49437938,7.52230137,True,True
NGC 6380,-0.8,263.435942,-39.3321911,9.63174409,-10.1160306,-3.44474597,1.34139049,-1.68869176,-0.582158518,2.15661965,2.23381218,-11.7869572,59.5362624,0.974172452,-2.10577746,-3.52836946,8.79241327,True,True
NGC 6380,-0.9,263.411435,-39.3604863,9.63394492,-10.1501422,-3.4441296,1.34255195,-1.69471471,-0.582190286,2.16206006,2.23907329,-10.9268371,58.2474065,-0.35242816,-2.09628076,-3.56235702,10.0585243,True,True
NGC 6380,-1,263.386565,-39.3877789,9.63603113,-10.1835578,-3.44274858,1.34362559,-1.70060579,-0.582086532,2.16734625,2.24415118,-10.069698,56.9572785,-1.67610396,-2.08690032,-3.59634656,11.3206268,True,True
NGC 6380,-1.1,263.361335,-39.4140703,9.63800282,-10.2162779,-3.44060509,1.34461173,-1.70636485,-0.58184755,2.17247824,2.24904608,-9.21547733,55.6658027,-2.99690362,-2.07763564,-3.63034254,12.5787122,True,True
NGC 6380,-1.2,263.335746,-39.4393617,9.6398601,-10.2483029,-3.43770123,1.34551065,-1.71199176,-0.581473634,2.17745601,2.25375825,-8.36411344,54.3729035,-4.31487521,-2.06848628,-3.66434941,13.8327716,True,True
NGC 6380,-1.3,263.309801,-39.4636543,9.64160307,-10.2796332,-3.43403901,1.34632264,-1.71748636,-0.58096507,2.18227955,2.25828795,-7.5155458,53.0785045,-5.63006618,-2.05945182,-3.69837161,15.0827949,True,True
NGC 6380,-1.4,263.283503,-39.4869491,9.64323183,-10.3102688,-3.42962035,1.34704799,-1.72284851,-0.58032214,2.18694885,2.26263542,-6.66971483,51.7825289,-6.9425232,-2.05053187,-3.73241356,16.3287714,True,True
NGC 6380,-1.5,263.256855,-39.5092469,9.64474649,-10.3402099,-3.4244471,1.34768697,-1.72807803,-0.579545121,2.19146386,2.26680092,-5.82656195,50.4848994,-8.25229207,-2.04172607,-3.76647969,17.5706895,True,True
NGC 6380,-1.6,263.229859,-39.5305485,9.64614714,-10.3694566,-3.41852102,1.34823986,-1.73317475,-0.578634286,2.19582455,2.27078468,-4.98602953,49.1855381,-9.55941765,-2.03303409,-3.80057438,18.8085369,True,True
NGC 6380,-1.7,263.202517,-39.5508546,9.6474339,-10.3980088,-3.4118438,1.34870691,-1.7381385,-0.577589903,2.20003086,2.27458697,-4.1480609,47.8843668,-10.8639438,-2.02445565,-3.83470202,20.0423003,True,True
NGC 6380,-1.8,263.174833,-39.5701656,9.64860687,-10.4258664,-3.40441704,1.3490884,-1.74296907,-0.576412236,2.20408273,2.27820802,-3.31260035,46.5813066,-12.1659131,-2.01599049,-3.868867,21.2719654,True,True
NGC 6380,-1.9,263.146808,-39.5884821,9.64966617,-10.4530291,-3.39624227,1.34938456,-1.74766629,-0.575101544,2.2079801,2.28164807,-2.47959307,45.2762783,-13.4653669,-2.0076384,-3.90307366,22.4975172,True,True
NGC 6380,-2,263.118446,-39.6058042,9.65061189,-10.4794967,-3.38732095,1.34959566,-1.75222992,-0.573658081,2.21172289,2.28490738,-1.64898517,43.9692019,-14.7623454,-1.9993992,-3.93732634,23.7189396,True,True
NGC 6380,-2.1,263.089749,-39.6221321,9.65144417,-10.5052686,-3.37765445,1.34972193,-1.75665978,-0.5720821,2.21531101,2.28798619,-0.820723691,42.659997,-16.0568871,-1.99127277,-3.97162939,24.9362154,True,True
NGC 6380,-2.2,263.060719,-39.637466,9.65216311,-10.5303445,-3.36724406,1.34976361,-1.76095563,-0.570373848,2.21874436,2.29088473,0.00524346519,41.3485827,-17.3490291,-1.98325901,-4.00598711,26.1493266,True,True
NGC 6380,-2.3,263.031361,-39.6518056,9.65276882,-10.5547237,-3.35609103,1.34972093,-1.76511724,-0.568533568,2.22202283,2.29360326,0.828967494,40.0348774,-18.6388066,-1.97535788,-4.04040381,27.3582541,True,True
NGC 6380,-2.4,263.001675,-39.6651509,9.65326142,-10.5784055,-3.34419649,1.34959413,-1.76914438,-0.5665615,2.22514632,2.296142,1.65049872,38.718799,-19.9262533,-1.9675694,-4.07488377,28.5629776,True,True
NGC 6380,-2.5,262.971665,-39.6775015,9.65364105,-10.6013892,-3.33156155,1.34938341,-1.7730368,-0.564457882,2.22811469,2.2985012,2.46988659,37.4002649,-21.2114007,-1.95989363,-4.10943125,29.7634758,True,True
NGC 6380,-2.6,262.941334,-39.6888569,9.6539078,-10.6236739,-3.31818721,1.349089,-1.77679423,-0.562222946,2.23092781,2.3006811,3.28717971,36.0791917,-22.4942785,-1.95233067,-4.14405051,30.9597262,True,True
NGC 6380,-2.7,262.910685,-39.6992168,9.65406182,-10.6452587,-3.30407442,1.34871111,-1.78041643,-0.559856924,2.23358553,2.30268194,4.10242582,34.7554956,-23.7749139,-1.9448807,-4.17874579,32.1517052,True,True
NGC 6380,-2.8,262.87972,-39.7085803,9.65410322,-10.6661426,-3.28922406,1.34824995,-1.78390312,-0.557360043,2.23608771,2.30450395,4.91567181,33.4290922,-25.0533322,-1.93754395,-4.21352129,33.339388,True,True
NGC 6380,-2.9,262.848441,-39.7169468,9.65403214,-10.6863243,-3.27363695,1.34770572,-1.787254,-0.554732529,2.23843418,2.30614738,5.72696373,32.0998964,-26.3295558,-1.9303207,-4.24838121,34.5227484,True,True
NGC 6380,-3,262.816853,-39.7243154,9.65384869,-10.7058027,-3.25731384,1.34707861,-1.79046881,-0.551974606,2.24062476,2.30761247,6.53634679,30.7678224,-27.6036049,-1.9232113,-4.28332973,35.7017591,True,True
NGC 6380,-3.1,262.784958,-39.730685,9.65355303,-10.7245764,-3.24025543,1.34636882,-1.79354723,-0.549086495,2.24265928,2.30889944,7.34386538,29.4327841,-28.8754965,-1.91621617,-4.318371,36.8763914,True,True
NGC 6380,-3.2,262.752759,-39.7360546,9.65314527,-10.7426441,-3.22246234,1.34557654,-1.79648896,-0.546068415,2.24453755,2.31000855,8.14956302,28.0946943,-30.1452449,-1.90933581,-4.35350916,38.0466153,True,True
NGC 6380,-3.3,262.720258,-39.7404229,9.65262556,-10.7600042,-3.20393515,1.34470195,-1.79929368,-0.542920586,2.24625935,2.31094003,8.95348243,26.7534656,-31.4128613,-1.90257077,-4.38874831,39.2123993,True,True
NGC 6380,-3.4,262.68746,-39.7437886,9.65199403,-10.7766551,-3.18467438,1.34374523,-1.80196107,-0.539643224,2.24782449,2.31169413,9.75566549,25.4090098,-32.6783532,-1.89592169,-4.42409252,40.3737108,True,True
NGC 6380,-3.5,262.654366,-39.7461503,9.65125084,-10.7925951,-3.1646805,1.34270656,-1.80449079,-0.536236548,2.24923274,2.31227108,10.5561532,24.0612379,-33.941725,-1.8893893,-4.45954586,41.5305153,True,True
NGC 6380,-3.6,262.62098,-39.7475065,9.65039612,-10.8078225,-3.14395392,1.3415861,-1.80688249,-0.532700774,2.25048386,2.31267113,11.3549858,22.7100604,-35.2029769,-1.88297439,-4.49511234,42.6827772,True,True
NGC 6380,-3.7,262.587306,-39.7478553,9.64943003,-10.8223353,-3.12249502,1.34038404,-1.80913584,-0.529036118,2.25157763,2.31289452,12.1522027,21.3553873,-36.4621054,-1.87667787,-4.53079595,43.830459,True,True
NGC 6380,-3.8,262.553346,-39.7471952,9.64835271,-10.8361315,-3.1003041,1.33910052,-1.81125045,-0.525242799,2.2525138,2.3129415,12.9478423,19.9971276,-37.7191026,-1.87050071,-4.56660064,44.9735219,True,True
NGC 6380,-3.9,262.519103,-39.7455242,9.64716432,-10.8492091,-3.07738145,1.33773571,-1.81322597,-0.521321034,2.25329209,2.31281233,13.7419424,18.6351901,-38.9739559,-1.86444402,-4.60253033,46.1119254,True,True
NGC 6380,-4,262.484582,-39.7428404,9.64586502,-10.8615659,-3.05372732,1.33628976,-1.81506201,-0.517271045,2.25391225,2.31250725,14.5345397,17.2694825,-40.2266481,-1.85850896,-4.6385889,47.2456272,True,True
NGC 6380,-4.1,262.449785,-39.7391416,9.64445496,-10.8731995,-3.02934189,1.33476283,-1.81675818,-0.513093052,2.25437399,2.31202651,15.3256702,15.8999122,-41.4771567,-1.85269686,-4.67478016,48.3745834,True,True
NGC 6380,-4.2,262.414716,-39.7344257,9.64293432,-10.8841076,-3.00422533,1.33315506,-1.81831409,-0.508787281,2.25467703,2.31137038,16.1153689,14.5263859,-42.7254537,-1.84700912,-4.71110791,49.4987483,True,True
NGC 6380,-4.3,262.379378,-39.7286903,9.64130326,-10.8942877,-2.97837779,1.3314666,-1.81972931,-0.50435396,2.25482107,2.31053911,16.9036701,13.1488095,-43.9715053,-1.84144727,-4.74757587,50.6180745,True,True
NGC 6380,-4.4,262.343776,-39.7219332,9.63956196,-10.9037373,-2.95179937,1.32969759,-1.82100343,-0.49979332,2.2548058,2.30953297,17.6906069,11.7670886,-45.2152714,-1.836013,-4.7841877,51.7325125,True,True
NGC 6380,-4.5,262.307912,-39.7141518,9.63771058,-10.9124535,-2.92449016,1.32784816,-1.82213603,-0.495105598,2.25463089,2.30835223,18.4762118,10.3811281,-46.4567054,-1.83070809,-4.82094703,52.842011,True,True
NGC 6380,-4.6,262.27179,-39.7053436,9.63574932,-10.9204337,-2.89645024,1.32591846,-1.82312667,-0.490291034,2.25429603,2.30699716,19.2605162,8.99083218,-47.6957533,-1.82553449,-4.85785737,53.9465168,True,True
NGC 6380,-4.7,262.235415,-39.6955059,9.63367834,-10.9276749,-2.86767965,1.32390861,-1.82397489,-0.485349876,2.25380088,2.30546805,20.0435505,7.59610466,-48.9323537,-1.82049431,-4.8949222,55.0459747,True,True
NGC 6380,-4.8,262.19879,-39.6846358,9.63149786,-10.9341741,-2.83817845,1.32181875,-1.82468024,-0.480282377,2.25314508,2.30376516,20.8253442,6.19684876,-50.1664371,-1.8155898,-4.93214491,56.1403272,True,True
NGC 6380,-4.9,262.161919,-39.6727307,9.62920805,-10.9399283,-2.80794668,1.31964899,-1.82524225,-0.475088799,2.25232829,2.30188881,21.6059259,4.79296724,-51.3979253,-1.81082339,-4.96952878,57.2295149,True,True
NGC 6380,-5,262.124807,-39.6597874,9.62680911,-10.9449341,-2.77698438,1.31739946,-1.82566044,-0.469769412,2.25135012,2.29983927,22.385323,3.38436238,-52.6267307,-1.80619771,-5.00707702,58.3134761,True,True
NGC 6380,-5.1,262.087458,-39.6458031,9.62430126,-10.9491882,-2.7452916,1.31507028,-1.82593433,-0.464324495,2.25021022,2.29761686,23.163562,1.97093606,-53.8527561,-1.80171556,-5.04479271,59.3921469,True,True
NGC 6380,-5.2,262.049875,-39.6307746,9.62168469,-10.9526873,-2.71286843,1.31266157,-1.82606341,-0.458754337,2.24890818,2.29522189,23.9406681,0.55258977,-55.0758934,-1.79737996,-5.08267885,60.465461,True,True
NGC 6380,-5.3,262.012064,-39.6146986,9.61895962,-10.9554278,-2.67971493,1.31017343,-1.82604719,-0.45305924,2.24744361,2.29265467,24.7166657,-0.870775299,-56.2960232,-1.79319413,-5.12073828,61.5333498,True,True
NGC 6380,-5.4,261.97403,-39.5975721,9.61612627,-10.9574059,-2.64583124,1.307606,-1.82588513,-0.447239518,2.2458161,2.28991553,25.4915777,-2.29925824,-57.5130142,-1.78916154,-5.15897373,62.5957423,True,True
NGC 6380,-5.5,261.935777,-39.5793916,9.61318486,-10.9586181,-2.6112175,1.30495936,-1.82557671,-0.4412955,2.24402524,2.28700481,26.2654262,-3.73295836,-58.7267216,-1.78528591,-5.19738777,63.6525649,True,True
