cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Pal 1,0,53.3335,79.581055,11.18,130.064839,19.0280632,-14.9154673,8.08871842,3.68324103,16.9675729,17.3627416,66.0356834,200.030281,-24.1582705,-0.257,0.019,-75.72,False,False
Pal 1,-0.1,53.8476553,79.5475527,11.1701177,130.16435,19.0588429,-14.9222107,8.06825553,3.6857086,16.963759,17.3595382,65.8368653,200.138723,-24.0973043,-0.253646854,0.0193062906,-75.5232736,False,False
Pal 1,-0.2,54.3592592,79.5132028,11.1602464,130.264028,19.0896299,-14.9289337,8.04778156,3.68816995,16.9599484,17.3563374,65.6378759,200.246938,-24.0362771,-0.250308001,0.0195421964,-75.3261346,False,False
Pal 1,-0.3,54.8682555,79.4780099,11.1503861,130.363873,19.1204238,-14.9356364,8.02729654,3.69062504,16.9561412,17.3531392,65.4387154,200.354928,-23.9751891,-0.246984319,0.019708183,-75.1285825,False,False
Pal 1,-0.4,55.3745898,79.4419784,11.1405368,130.463887,19.1512245,-14.9423187,8.00680049,3.69307389,16.9523374,17.3499435,65.2393837,200.462692,-23.9140402,-0.243676662,0.0198047445,-74.9306165,False,False
Pal 1,-0.5,55.8782102,79.4051131,11.1306986,130.56407,19.1820318,-14.9489806,7.98629342,3.69551648,16.948537,17.3467503,65.0398811,200.570229,-23.8528305,-0.240385864,0.0198324033,-74.7322362,False,False
Pal 1,-0.6,56.3790666,79.3674189,11.1208716,130.664422,19.2128455,-14.9556221,7.96577537,3.6979528,16.9447399,17.3435598,64.8402077,200.677538,-23.7915601,-0.237112738,0.0197917083,-74.5334409,False,False
Pal 1,-0.7,56.8771115,79.3289007,11.1110558,130.764943,19.2436653,-14.9622432,7.94524636,3.70038286,16.9409463,17.3403718,64.6403635,200.78462,-23.7302289,-0.233858071,0.0196832342,-74.3342302,False,False
Pal 1,-0.8,57.3722992,79.2895637,11.1012513,130.865634,19.2744911,-14.9688438,7.92470641,3.70280664,16.9371561,17.3371865,64.4403488,200.891474,-23.668837,-0.230622631,0.0195075798,-74.1346034,False,False
Pal 1,-0.9,57.8645865,79.2494128,11.091458,130.966495,19.3053226,-14.975424,7.90415554,3.70522414,16.9333694,17.3340037,64.2401636,200.9981,-23.6073844,-0.227407161,0.0192653672,-73.93456,False,False
Pal 1,-1,58.3539322,79.2084536,11.0816762,131.067526,19.3361596,-14.9819837,7.88359377,3.70763535,16.9295861,17.3308236,64.039808,201.104496,-23.5458712,-0.224212381,0.0189572404,-73.7340994,False,False
Pal 1,-1.1,58.8402971,79.1666911,11.0719057,131.168729,19.3670019,-14.9885228,7.86302114,3.71004026,16.9258063,17.327646,63.8392822,201.210664,-23.4842973,-0.221038985,0.0185838641,-73.5332212,False,False
Pal 1,-1.2,59.3236445,79.124131,11.0621468,131.270103,19.3978494,-14.9950415,7.84243766,3.71243888,16.92203,17.3244712,63.6385863,201.316602,-23.4226629,-0.217887646,0.0181459226,-73.3319247,False,False
Pal 1,-1.3,59.8039394,79.0807788,11.0523994,131.371649,19.4287017,-15.0015396,7.82184336,3.71483119,16.9182571,17.3212989,63.4377204,201.422309,-23.3609679,-0.214759011,0.0176441185,-73.1302094,False,False
Pal 1,-1.4,60.2811491,79.0366399,11.0426635,131.473367,19.4595587,-15.0080172,7.80123826,3.71721719,16.9144878,17.3181293,63.2366848,201.527786,-23.2992124,-0.211653703,0.0170791715,-72.9280748,False,False
Pal 1,-1.5,60.7552431,78.9917201,11.0329394,131.575257,19.49042,-15.0144742,7.78062239,3.71959687,16.9107221,17.3149624,63.0354794,201.633032,-23.2373965,-0.20857232,0.0164518174,-72.7255203,False,False
