cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6144,0,246.80777,-26.0235,8.15,-8.07110918,15.7005815,-0.348156636,-1.10159271,2.2063816,1.15530063,2.49055,186.364134,99.4544781,43.4992216,-1.737,-2.624,194.79,False,False
NGC 6144,-0.1,246.739652,-26.0890197,8.13199046,-8.16421009,15.70275,-0.367212857,-1.11173995,2.20185307,1.17081639,2.49378587,186.295306,98.9827547,45.0598369,-1.77418081,-2.60642835,195.394797,False,False
NGC 6144,-0.2,246.672314,-26.1552622,8.11395844,-8.25736602,15.7038026,-0.386261713,-1.12183873,2.19716499,1.18647387,2.49704911,186.220093,98.5066764,46.6193247,-1.81163425,-2.58875664,195.99531,False,False
NGC 6144,-0.3,246.605765,-26.2222317,8.09590442,-8.35057288,15.7037317,-0.405302551,-1.1318886,2.19231748,1.20226535,2.50033956,186.1385,98.0262208,48.1776767,-1.84936426,-2.57098454,196.591478,False,False
NGC 6144,-0.4,246.540013,-26.2899324,8.07782891,-8.44382649,15.7025297,-0.424334717,-1.14188911,2.18731065,1.21818335,2.50365704,186.05053,97.5413652,49.7348841,-1.88737483,-2.55311175,197.183238,False,False
NGC 6144,-0.5,246.475065,-26.3583686,8.05973239,-8.53712259,15.7001889,-0.443357561,-1.1518398,2.18214463,1.23422074,2.5070014,185.956186,97.0520864,51.2909381,-1.92566998,-2.535138,197.770524,False,False
NGC 6144,-0.6,246.410931,-26.4275444,8.04161536,-8.63045685,15.6967016,-0.462370431,-1.16174022,2.17681952,1.25037065,2.51037248,185.855471,96.5583609,52.8458291,-1.96425378,-2.51706306,198.353271,False,False
NGC 6144,-0.7,246.347619,-26.4974642,8.02347834,-8.72382485,15.6920597,-0.481372675,-1.17158993,2.17133545,1.26662647,2.51377013,185.748386,96.0601647,54.3995474,-2.00313034,-2.49888673,198.931409,False,False
NGC 6144,-0.8,246.285138,-26.5681322,8.00532182,-8.8172221,15.6862555,-0.500363641,-1.18138845,2.16569254,1.28298186,2.5171942,185.634933,95.5574735,55.9520826,-2.04230385,-2.48060886,199.50487,False,False
NGC 6144,-0.9,246.223496,-26.6395527,7.98714634,-8.91064401,15.679281,-0.519342678,-1.19113533,2.15989092,1.29943072,2.52064455,185.515112,95.0502624,57.5034242,-2.08177849,-2.46222934,200.073583,False,False
NGC 6144,-1,246.162703,-26.7117299,7.96895242,-9.00408591,15.6711279,-0.538309136,-1.20083011,2.15393069,1.3159672,2.52412106,185.388924,94.5385062,59.0535609,-2.12155853,-2.4437481,200.637473,False,False
NGC 6144,-1.1,246.102768,-26.7846682,7.95074058,-9.09754306,15.6617884,-0.557262363,-1.21047231,2.147812,1.33258567,2.52762358,185.256368,94.0221794,60.6024812,-2.16164826,-2.4251651,201.196468,False,False
NGC 6144,-1.2,246.0437,-26.8583718,7.93251137,-9.19101062,15.651254,-0.576201707,-1.22006148,2.14153496,1.3492807,2.53115199,185.117443,93.5012559,62.1501727,-2.20205204,-2.40648038,201.750489,False,False
NGC 6144,-1.3,245.985509,-26.932845,7.91426533,-9.28448365,15.6395165,-0.595126518,-1.22959713,2.13509969,1.3660471,2.53470617,184.972148,92.9757093,63.696623,-2.24277425,-2.387694,202.299459,False,False
NGC 6144,-1.4,245.928204,-27.0080922,7.89600302,-9.37795716,15.6265676,-0.614036143,-1.2390788,2.12850634,1.38287984,2.53828601,184.82048,92.4455128,65.2418187,-2.28381934,-2.36880608,202.843298,False,False
NGC 6144,-1.5,245.871796,-27.0841175,7.87772498,-9.47142602,15.6123988,-0.632929931,-1.248506,2.12175502,1.3997741,2.5418914,184.662437,91.9106391,66.785746,-2.32519178,-2.3498168,203.381923,False,False
NGC 6144,-1.6,245.816295,-27.1609254,7.85943178,-9.56488506,15.5970017,-0.65180723,-1.25787826,2.11484586,1.41672523,2.54552223,184.498015,91.3710606,68.3283905,-2.36689611,-2.3307264,203.915253,False,False
NGC 6144,-1.7,245.76171,-27.23852,7.841124,-9.65832898,15.5803677,-0.670667386,-1.2671951,2.10777901,1.43372876,2.5491784,184.32721,90.8267493,69.8697373,-2.4089369,-2.31153516,204.443199,False,False
NGC 6144,-1.8,245.708053,-27.3169058,7.82280222,-9.7517524,15.562488,-0.689509748,-1.27645602,2.10055458,1.45078037,2.55285981,184.150018,90.2776767,71.4097705,-2.45131878,-2.29224343,204.965677,False,False
NGC 6144,-1.9,245.655334,-27.3960869,7.80446702,-9.84514986,15.5433541,-0.708333661,-1.28566055,2.09317272,1.46787589,2.55656638,183.966433,89.7238141,72.948474,-2.49404641,-2.27285164,205.482594,False,False
NGC 6144,-2,245.603564,-27.4760677,7.786119,-9.93851578,15.5229572,-0.727138471,-1.29480819,2.08563357,1.48501131,2.56029803,183.77645,89.1651323,74.4858306,-2.53712451,-2.25336025,205.993862,False,False
NGC 6144,-2.1,245.552754,-27.5568524,7.76775876,-10.0318445,15.5012883,-0.745923525,-1.30389844,2.07793726,1.50218276,2.56405466,183.580062,88.6016016,76.0218226,-2.58055783,-2.23376984,206.499385,False,False
NGC 6144,-2.2,245.502915,-27.6384453,7.74938691,-10.1251303,15.4783386,-0.764688165,-1.31293081,2.07008393,1.51938649,2.5678362,183.377262,88.0331923,77.5564315,-2.62435117,-2.21408101,206.999068,False,False
NGC 6144,-2.3,245.454059,-27.7208507,7.73100407,-10.2183672,15.454099,-0.783431737,-1.32190479,2.06207372,1.53661888,2.57164259,183.168042,87.4598739,79.0896381,-2.66850939,-2.19429447,207.492814,False,False
NGC 6144,-2.4,245.406198,-27.8040727,7.71261087,-10.3115494,15.4285606,-0.802153583,-1.33081989,2.05390679,1.55387643,2.57547375,182.952394,86.8816158,80.6214223,-2.71303736,-2.17441099,207.980524,False,False
NGC 6144,-2.5,245.359343,-27.8881156,7.69420795,-10.4046707,15.4017142,-0.820853045,-1.3396756,2.04558327,1.57115576,2.57932963,182.730309,86.2983871,82.1517632,-2.75794002,-2.15443144,208.462094,False,False
NGC 6144,-2.6,245.313506,-27.9729835,7.67579594,-10.497725,15.3735507,-0.839529465,-1.34847141,2.03710332,1.5884536,2.58321017,182.501777,85.7101565,83.6806391,-2.80322234,-2.13435674,208.937422,False,False
NGC 6144,-2.7,245.2687,-28.0586808,7.65737551,-10.5907061,15.3440606,-0.858182182,-1.35720679,2.02846708,1.60576678,2.58711531,182.266787,85.1168922,85.2080272,-2.84888935,-2.11418795,209.4064,False,False
NGC 6144,-2.8,245.224938,-28.1452114,7.63894732,-10.6836075,15.3132349,-0.876810537,-1.36588125,2.01967471,1.6230922,2.59104501,182.02533,84.5185623,86.7339042,-2.8949461,-2.09392617,209.868921,False,False
NGC 6144,-2.9,245.182232,-28.2325796,7.62051203,-10.7764229,15.2810639,-0.895413866,-1.37449425,2.01072637,1.64042691,2.59499922,181.777393,83.9151346,88.2582454,-2.94139768,-2.07357263,210.324874,False,False
NGC 6144,-3,245.140595,-28.3207895,7.60207033,-10.8691455,15.2475384,-0.913991506,-1.38304528,2.00162221,1.65776799,2.59897791,181.522964,83.3065765,89.7810255,-2.98824922,-2.05312863,210.774145,False,False
NGC 6144,-3.1,245.100041,-28.409845,7.58362292,-10.9617688,15.2126488,-0.932542793,-1.39153381,1.99236239,1.67511265,2.60298104,181.26203,82.6928551,91.3022179,-3.03550592,-2.0325956,211.216618,False,False
NGC 6144,-3.2,245.060582,-28.4997503,7.56517048,-11.054286,15.1763855,-0.951067061,-1.3999593,1.98294709,1.69245815,2.60700858,180.994577,82.0739374,92.8217951,-3.08317296,-2.01197507,211.652177,False,False
NGC 6144,-3.3,245.022234,-28.5905094,7.54671375,-11.14669,15.1387389,-0.969563642,-1.40832123,1.97337645,1.70980184,2.61106051,180.720591,81.4497901,94.3397287,-3.1312556,-1.99126866,212.080701,False,False
NGC 6144,-3.4,244.985009,-28.6821261,7.52825342,-11.238974,15.0996993,-0.988031868,-1.41661906,1.96365067,1.72714114,2.6151368,180.440056,80.8203796,95.8559888,-3.17975912,-1.97047812,212.502066,False,False
NGC 6144,-3.5,244.948923,-28.7746045,7.50979024,-11.3311308,15.0592569,-1.00647107,-1.42485225,1.95376989,1.74447354,2.61923743,180.152958,80.1856722,97.3705446,-3.22868884,-1.94960532,212.916148,False,False
NGC 6144,-3.6,244.913988,-28.8679484,7.49132496,-11.4231532,15.017402,-1.02488057,-1.43302025,1.94373432,1.76179659,2.6233624,179.859279,79.5456339,98.8833642,-3.27805009,-1.92865225,213.322818,False,False
NGC 6144,-3.7,244.880222,-28.9621617,7.47285831,-11.5150338,14.9741246,-1.0432597,-1.44112252,1.93354411,1.7791079,2.6275117,179.559003,78.9002305,100.394414,-3.32784824,-1.90762104,213.721947,False,False
NGC 6144,-3.8,244.847637,-29.057248,7.45439108,-11.6067651,14.929415,-1.06160778,-1.44915851,1.92319946,1.79640515,2.63168532,179.252111,78.2494279,101.903661,-3.37808871,-1.88651391,214.113401,False,False
NGC 6144,-3.9,244.81625,-29.1532112,7.43592403,-11.6983396,14.883263,-1.07992413,-1.45712766,1.91270055,1.81368607,2.63588326,178.938585,77.5931917,103.411068,-3.42877691,-1.86533327,214.497045,False,False
NGC 6144,-4,244.786077,-29.2500548,7.41745795,-11.7897496,14.8356587,-1.09820808,-1.46502942,1.90204757,1.83094845,2.64010552,178.618406,76.9314874,104.916598,-3.47991829,-1.84408164,214.872739,False,False
NGC 6144,-4.1,244.757132,-29.3477826,7.39899364,-11.8809872,14.7865921,-1.11645895,-1.47286323,1.89124072,1.84819011,2.64435212,178.291553,76.2642804,106.420213,-3.53151833,-1.82276169,215.240344,False,False
NGC 6144,-4.2,244.729433,-29.4463979,7.38053191,-11.9720446,14.7360529,-1.13467604,-1.48062852,1.88028019,1.86540894,2.64862306,177.958007,75.5915362,107.921874,-3.58358253,-1.80137624,215.599715,False,False
NGC 6144,-4.3,244.702995,-29.5459043,7.36207359,-12.0629136,14.6840311,-1.15285868,-1.48832472,1.86916619,1.88260288,2.65291836,177.617745,74.9132201,109.421539,-3.63611637,-1.77992829,215.950706,False,False
NGC 6144,-4.4,244.677836,-29.6463051,7.3436195,-12.1535862,14.6305164,-1.17100618,-1.49595126,1.85789891,1.89976989,2.65723804,177.270745,74.2292977,110.919165,-3.6891254,-1.75842096,216.293167,False,False
NGC 6144,-4.5,244.653971,-29.7476037,7.32517051,-12.2440539,14.5754986,-1.18911784,-1.50350757,1.84647858,1.91690799,2.66158212,176.916985,73.5397343,112.414709,-3.74261513,-1.73685758,216.626946,False,False
NGC 6144,-4.6,244.63142,-29.8498033,7.30672747,-12.3343085,14.5189675,-1.20719298,-1.51099306,1.83490541,1.93401523,2.66595063,176.55644,72.8444956,113.908124,-3.7965911,-1.71524162,216.951887,False,False
NGC 6144,-4.7,244.610199,-29.952907,7.28829125,-12.4243413,14.4609127,-1.22523089,-1.51840716,1.82317961,1.95108971,2.6703436,176.189087,72.1435471,115.399364,-3.85105887,-1.69357674,217.267833,False,False
NGC 6144,-4.8,244.590325,-30.0569178,7.26986274,-12.5141437,14.4013238,-1.24323089,-1.52574928,1.81130142,1.96812955,2.67476106,175.8149,71.4368548,116.88838,-3.90602398,-1.6718668,217.574623,False,False
NGC 6144,-4.9,244.571818,-30.1618388,7.25144284,-12.6037069,14.3401905,-1.26119227,-1.53301883,1.79927105,1.98513291,2.67920305,175.433853,70.7243845,118.37512,-3.96149197,-1.65011584,217.872092,False,False
NGC 6144,-5,244.554697,-30.2676726,7.23303248,-12.693022,14.2775023,-1.27911432,-1.54021522,1.78708876,2.00209799,2.68366962,175.045921,70.0061027,119.859534,-4.01746838,-1.62832808,218.160073,False,False
NGC 6144,-5.1,244.538978,-30.3744222,7.21463257,-12.78208,14.2132489,-1.29699635,-1.54733785,1.77475477,2.01902302,2.6881608,174.651075,69.2819759,121.341567,-4.07395873,-1.60650796,218.438397,False,False
NGC 6144,-5.2,244.524683,-30.48209,7.19624405,-12.8708717,14.1474198,-1.31483764,-1.55438612,1.76226934,2.03590625,2.69267664,174.249287,68.5519708,122.821163,-4.13096854,-1.58466013,218.70689,False,False
NGC 6144,-5.3,244.51183,-30.5906786,7.1778679,-12.9593878,14.0800045,-1.33263749,-1.56135944,1.74963272,2.05274596,2.6972172,173.84053,67.8160547,124.298264,-4.1885033,-1.56278945,218.965376,False,False
NGC 6144,-5.4,244.50044,-30.7001904,7.15950507,-13.0476189,14.0109925,-1.35039517,-1.56825718,1.73684516,2.06954046,2.70178253,173.424773,67.0741953,125.772813,-4.24656849,-1.54090102,219.213676,False,False
NGC 6144,-5.5,244.490531,-30.8106276,7.14115656,-13.1355554,13.9403733,-1.36810997,-1.57507875,1.72390693,2.08628808,2.70637268,173.001986,66.3263606,127.244746,-4.30516954,-1.51900013,219.451606,False,False
NGC 6144,-5.6,244.482126,-30.9219923,7.12282337,-13.2231878,13.8681364,-1.38578117,-1.58182353,1.7108183,2.1029872,2.71098772,172.572138,65.5725193,128.714001,-4.36431186,-1.49709235,219.678982,False,False
NGC 6144,-5.7,244.475245,-31.0342865,7.10450652,-13.310506,13.7942713,-1.40340805,-1.58849091,1.69757955,2.11963618,2.71562771,172.135198,64.8126405,130.180513,-4.42400082,-1.47518347,219.895615,False,False
NGC 6144,-5.8,244.469909,-31.147512,7.08620704,-13.3975004,13.7187674,-1.42098988,-1.59508026,1.68419096,2.13623343,2.72029272,171.691133,64.0466942,131.644215,-4.48424174,-1.45327953,220.101312,False,False
NGC 6144,-5.9,244.46614,-31.2616705,7.06792598,-13.4841607,13.6416143,-1.43852593,-1.60159097,1.67065282,2.15277739,2.72498281,171.23991,63.2746507,133.105037,-4.5450399,-1.43138684,220.295879,False,False
