cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6316,0,259.155417,-28.140111,11.15,-2.82464383,5.76448983,2.96099398,-0.54669834,1.1123382,3.01104043,3.20993158,87.2934242,-108.681378,92.900765,-4.974,-4.605,99.65,False,False
NGC 6316,-0.1,259.232154,-28.1204058,11.1395948,-2.76941744,5.72034816,2.95200845,-0.535559401,1.10277702,3.00019629,3.19645037,88.4271105,-109.150313,94.0779121,-4.99888839,-4.60801595,100.519641,False,False
NGC 6316,-0.2,259.30967,-28.1007625,11.1290769,-2.71387642,5.675558,2.94290669,-0.524372398,1.09309494,2.98925847,3.18284822,89.5664377,-109.621338,95.2649023,-5.02408513,-4.61108013,101.390513,False,False
NGC 6316,-0.3,259.387973,-28.0811815,11.1184463,-2.6580173,5.63011111,2.93368812,-0.513137114,1.08329096,2.97822694,3.16912527,90.7114747,-110.094491,96.4619646,-5.04959691,-4.61419215,102.262594,False,False
NGC 6316,-0.4,259.467075,-28.0616632,11.1077025,-2.60183655,5.58399905,2.92435215,-0.501853329,1.07336403,2.96710166,3.1552817,91.8622897,-110.56981,97.6693337,-5.07543053,-4.61735158,103.135859,False,False
NGC 6316,-0.5,259.546984,-28.042208,11.0968454,-2.54533058,5.5372132,2.91489819,-0.490520821,1.06331308,2.95588263,3.14131769,93.0189501,-111.047332,98.8872503,-5.10159298,-4.62055793,104.01028,False,False
NGC 6316,-0.6,259.627713,-28.0228165,11.0858747,-2.48849575,5.4897447,2.90532563,-0.479139361,1.05313702,2.94456984,3.12723346,94.1815222,-111.527092,100.115961,-5.12809139,-4.62381065,104.885826,False,False
NGC 6316,-0.7,259.70927,-28.003489,11.0747901,-2.43132834,5.4415845,2.89563387,-0.467708721,1.04283474,2.9331633,3.11302927,95.3500713,-112.009122,101.355718,-5.15493304,-4.62710917,105.76246,False,False
NGC 6316,-0.8,259.791668,-27.9842262,11.0635914,-2.37382457,5.39272333,2.88582229,-0.456228664,1.03240509,2.92166303,3.0987054,96.5246615,-112.493456,102.606779,-5.18212538,-4.63045281,106.64014,False,False
NGC 6316,-0.9,259.874917,-27.9650286,11.0522783,-2.31598063,5.34315169,2.87589027,-0.444698956,1.0218469,2.91006907,3.08426216,97.7053554,-112.980121,103.86941,-5.20967597,-4.63384088,107.518822,False,False
NGC 6316,-1,259.959028,-27.9458969,11.0408507,-2.25779261,5.29285984,2.86583719,-0.433119355,1.01115898,2.89838147,3.06969993,98.8922137,-113.469143,105.143879,-5.23759258,-4.63727258,108.398454,False,False
NGC 6316,-1.1,260.044014,-27.9268316,11.0293082,-2.19925657,5.24183782,2.8556624,-0.42148962,1.00034011,2.88660029,3.05501908,100.085295,-113.960547,106.430464,-5.26588308,-4.64074706,109.278979,False,False
NGC 6316,-1.2,260.129886,-27.9078335,11.0176506,-2.14036849,5.19007542,2.84536528,-0.409809506,0.989389016,2.87472562,3.04022006,101.284657,-114.454352,107.729446,-5.2945555,-4.64426337,110.160336,False,False
NGC 6316,-1.3,260.216657,-27.8889033,11.0058778,-2.08112432,5.13756221,2.83494518,-0.398078766,0.978304431,2.86275756,3.02530336,102.490354,-114.950574,109.041112,-5.32361801,-4.64782048,111.042456,False,False
NGC 6316,-1.4,260.304338,-27.8700418,10.9939894,-2.02151991,5.08428745,2.82440144,-0.386297153,0.96708504,2.85069623,3.0102695,103.702437,-115.449223,110.365755,-5.35307891,-4.65141728,111.925264,False,False
NGC 6316,-1.5,260.392943,-27.8512499,10.9819852,-1.96155111,5.03024021,2.81373341,-0.374464418,0.955729499,2.83854176,2.99511906,104.920955,-115.950306,111.703673,-5.38294662,-4.65505254,112.808676,False,False
NGC 6316,-1.6,260.482484,-27.8325284,10.9698651,-1.90121367,4.97540923,2.80294043,-0.362580312,0.944236436,2.82629431,2.97985268,106.145953,-116.453823,113.055169,-5.41322967,-4.65872494,113.692602,False,False
NGC 6316,-1.7,260.572976,-27.8138782,10.9576289,-1.84050331,4.91978304,2.79202183,-0.350644587,0.932604446,2.81395408,2.96447105,107.377474,-116.959767,114.420549,-5.44393671,-4.66243304,114.576945,False,False
NGC 6316,-1.8,260.66443,-27.7953005,10.9452762,-1.7794157,4.86334986,2.78097696,-0.338656995,0.920832094,2.80152126,2.94897493,108.615554,-117.468124,115.800125,-5.47507646,-4.66617527,115.461597,False,False
NGC 6316,-1.9,260.756863,-27.7767962,10.9328071,-1.71794647,4.80609764,2.76980512,-0.32661729,0.908917912,2.7889961,2.93336514,109.860229,-117.978873,117.19421,-5.50665771,-4.66994993,116.346441,False,False
