cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6101,0,246.450485,-72.202194,14.45,-42.2539012,-15.8248296,2.15802882,-9.34817887,-3.94601318,9.59403652,10.37384,298.304515,77.2456539,-190.28905,1.76,-0.252,366.33,False,False
NGC 6101,-0.1,246.086039,-72.242916,14.4280776,-42.3627742,-15.7694672,2.12751657,-9.35606061,-3.92654218,9.59490474,10.3672528,298.388161,76.8882511,-190.482869,1.7706125,-0.262548086,366.451921,False,False
NGC 6101,-0.2,245.718955,-72.2829916,14.4061819,-42.4718307,-15.7138399,2.09699581,-9.36390575,-3.90705137,9.59583881,10.3607516,298.470779,76.5299214,-190.676314,1.78120826,-0.273318085,366.571947,False,False
NGC 6101,-0.3,245.349239,-72.3224101,14.3843132,-42.5810708,-15.6579467,2.06646666,-9.3717142,-3.88754079,9.59683862,10.3543365,298.552362,76.1706687,-190.869377,1.79178467,-0.284311984,366.690063,False,False
NGC 6101,-0.4,244.976896,-72.361161,14.3624715,-42.6904944,-15.6017869,2.03592922,-9.37948586,-3.86801049,9.59790408,10.3480079,298.632907,75.8104975,-191.062056,1.80233907,-0.295531725,366.806253,False,False
NGC 6101,-0.5,244.601934,-72.3992334,14.3406571,-42.8001017,-15.5453595,2.0053836,-9.38722063,-3.84846051,9.59903508,10.3417659,298.712407,75.449412,-191.254343,1.81286876,-0.306979201,366.920501,False,False
NGC 6101,-0.6,244.224361,-72.4366165,14.3188704,-42.9098927,-15.4886637,1.97482989,-9.39491843,-3.82889088,9.60023153,10.3356108,298.790857,75.0874167,-191.446234,1.82337097,-0.318656254,367.032792,False,False
NGC 6101,-0.7,243.844187,-72.4732997,14.2971114,-43.0198674,-15.4316986,1.94426822,-9.40257916,-3.80930164,9.60149331,10.3295427,298.868252,74.724516,-191.637724,1.83384289,-0.33056467,367.14311,False,False
NGC 6101,-0.8,243.461422,-72.5092719,14.2753804,-43.1300258,-15.3744632,1.91369869,-9.41020273,-3.78969285,9.60282032,10.3235619,298.944587,74.3607145,-191.828807,1.84428167,-0.342706179,367.25144,False,False
NGC 6101,-0.9,243.076077,-72.5445224,14.2536776,-43.2403679,-15.3169567,1.88312141,-9.41778905,-3.77006453,9.60421246,10.3176685,299.019857,73.9960168,-192.019478,1.85468438,-0.355082451,367.357765,False,False
NGC 6101,-1,242.688166,-72.57904,14.2320033,-43.3508939,-15.2591783,1.85253648,-9.42533803,-3.75041673,9.6056696,10.3118628,299.094057,73.6304276,-192.209731,1.86504807,-0.367695093,367.46207,False,False
NGC 6101,-1.1,242.297702,-72.612814,14.2103578,-43.4616037,-15.201127,1.82194402,-9.43284957,-3.73074949,9.60719163,10.3061449,299.167181,73.2639517,-192.399562,1.87536974,-0.380545645,367.564339,False,False
NGC 6101,-1.2,241.9047,-72.6458331,14.1887411,-43.5724974,-15.1428019,1.79134413,-9.44032359,-3.71106287,9.60877845,10.3005151,299.239224,72.8965939,-192.588964,1.88564634,-0.39363558,367.664555,False,False
NGC 6101,-1.3,241.509178,-72.6780865,14.1671536,-43.6835749,-15.0842023,1.76073693,-9.44775999,-3.69135689,9.61042992,10.2949735,299.310182,72.5283592,-192.777933,1.89587478,-0.406966298,367.762703,False,False
