cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
ESO 452-SC11,0,249.854167,-28.399167,7.39,-8.09058905,12.0976425,-0.964072498,-1.01696954,1.55126663,1.40130754,2.09047626,22.3373759,36.5955646,-94.3590757,-1.437,-6.471,16.75,False,False
ESO 452-SC11,-0.1,249.76616,-28.3742144,7.39030166,-8.12230187,12.1728492,-0.966338825,-1.02068263,1.56081946,1.40556172,2.10041928,21.9827044,36.0169143,-92.4560934,-1.49427284,-6.44808375,16.852464,False,False
ESO 452-SC11,-0.2,249.679878,-28.3498122,7.39060437,-8.15352407,12.2465297,-0.968568922,-1.02433654,1.57017811,1.4097486,2.11017781,21.6288635,35.4385319,-90.5615481,-1.55122591,-6.4252562,16.9605778,False,False
ESO 452-SC11,-0.3,249.595313,-28.3259595,7.39090738,-8.18425521,12.3186908,-0.970762872,-1.02793132,1.57934342,1.41386822,2.11975211,21.275816,34.8603999,-88.6752515,-1.60786586,-6.40251777,17.0741363,False,False
ESO 452-SC11,-0.4,249.512457,-28.3026553,7.39120995,-8.21449487,12.3893395,-0.972920755,-1.03146698,1.58831624,1.41792063,2.12914241,20.9235252,34.2825008,-86.7970183,-1.66419929,-6.37986884,17.1929381,False,False
ESO 452-SC11,-0.5,249.4313,-28.2798987,7.39151137,-8.2442426,12.4584825,-0.975042645,-1.03494355,1.59709737,1.42190587,2.13834897,20.5719555,33.7048166,-84.9266658,-1.72023274,-6.35730976,17.3167853,False,False
ESO 452-SC11,-0.6,249.351835,-28.2576889,7.39181094,-8.27349796,12.5261266,-0.977128616,-1.03836105,1.60568761,1.42582397,2.14737204,20.221072,33.127329,-83.0640145,-1.77597267,-6.33484087,17.4454836,False,False
ESO 452-SC11,-0.7,249.274054,-28.2360249,7.39210799,-8.30226052,12.5922782,-0.979178735,-1.0417195,1.61408774,1.42967497,2.1562119,19.8708403,32.5500197,-81.2088874,-1.8314255,-6.31246246,17.5788418,False,False
ESO 452-SC11,-0.8,249.197948,-28.2149057,7.39240186,-8.33052982,12.6569437,-0.981193067,-1.04501892,1.62229852,1.43345888,2.16486879,19.5212269,31.9728696,-79.3611105,-1.88659757,-6.2901748,17.7166721,False,False
ESO 452-SC11,-0.9,249.123509,-28.1943305,7.39269194,-8.3583054,12.7201292,-0.983171674,-1.04825932,1.6303207,1.43717575,2.17334298,19.1721989,31.3958598,-77.5205123,-1.94149517,-6.26797815,17.8587896,False,False
ESO 452-SC11,-1,249.050731,-28.1742984,7.39297759,-8.3855868,12.781841,-0.985114614,-1.05144071,1.63815499,1.44082558,2.18163474,18.8237241,30.8189708,-75.6869239,-1.99612452,-6.24587275,18.0050124,False,False
ESO 452-SC11,-1.1,248.979607,-28.1548083,7.39325822,-8.41237354,12.8420849,-0.987021942,-1.05456311,1.64580212,1.44440841,2.18974434,18.4757708,30.2421831,-73.860179,-2.05049179,-6.22385879,18.1551617,False,False
ESO 452-SC11,-1.2,248.910128,-28.1358593,7.39353325,-8.43866516,12.9008668,-0.98889371,-1.05762652,1.65326276,1.44792425,2.19767204,18.1283078,29.6654769,-72.0401137,-2.10460307,-6.20193647,18.309061,False,False
ESO 452-SC11,-1.3,248.842288,-28.1174505,7.39380212,-8.46446117,12.9581924,-0.990729966,-1.06063096,1.6605376,1.45137311,2.2054181,17.7813046,29.0888319,-70.2265666,-2.15846441,-6.18010596,18.4665367,False,False
ESO 452-SC11,-1.4,248.77608,-28.099581,7.3940643,-8.48976108,13.0140672,-0.992530756,-1.06357642,1.66762729,1.454755,2.2129828,17.4347311,28.5122279,-68.4193786,-2.2120818,-6.15836741,18.6274178,False,False
ESO 452-SC11,-1.5,248.711498,-28.0822498,7.39431925,-8.51456439,13.0684968,-0.994296122,-1.06646292,1.67453248,1.45806993,2.2203664,17.0885578,27.9356443,-66.6183929,-2.26546116,-6.13672096,18.7915355,False,False
ESO 452-SC11,-1.6,248.648535,-28.0654559,7.39456647,-8.5388706,13.1214863,-0.996026104,-1.06929045,1.68125379,1.46131792,2.22756916,16.7427554,27.3590603,-64.823455,-2.31860837,-6.11516673,18.9587236,False,False
ESO 452-SC11,-1.7,248.587186,-28.0491985,7.39480546,-8.56267918,13.1730409,-0.997720738,-1.07205901,1.68779183,1.46449895,2.23459133,16.3972952,26.7824549,-63.0344125,-2.37152922,-6.09370484,19.128818,False,False
ESO 452-SC11,-1.8,248.527443,-28.0334765,7.39503575,-8.58598963,13.2231658,-0.999380057,-1.07476859,1.69414719,1.46761304,2.24143319,16.0521491,26.2058068,-61.2511152,-2.42422949,-6.07233539,19.3016567,False,False
ESO 452-SC11,-1.9,248.469302,-28.0182891,7.39525689,-8.6088014,13.2718658,-1.00100409,-1.0774192,1.70032047,1.47066017,2.24809498,15.707289,25.6290947,-59.4734147,-2.47671487,-6.05105845,19.4770799,False,False
ESO 452-SC11,-2,248.412756,-28.0036352,7.39546844,-8.63111396,13.3191458,-1.00259287,-1.08001083,1.70631222,1.47364034,2.25457695,15.3626874,25.0522967,-57.7011649,-2.52899101,-6.0298741,19.6549298,False,False
ESO 452-SC11,-2.1,248.357801,-27.9895139,7.39566996,-8.65292676,13.3650103,-1.00414642,-1.08254346,1.71212299,1.47655355,2.26087936,15.0183171,24.475391,-55.9342216,-2.5810635,-6.00878241,19.8350503,False,False
ESO 452-SC11,-2.2,248.30443,-27.9759244,7.39586105,-8.67423924,13.409464,-1.00566476,-1.08501708,1.71775331,1.47939977,2.26700245,14.6741513,23.8983555,-54.1724423,-2.63293789,-5.98778343,20.0172875,False,False
ESO 452-SC11,-2.3,248.25264,-27.9628655,7.39604133,-8.69505083,13.4525112,-1.00714792,-1.08743168,1.72320372,1.482179,2.27294647,14.3301634,23.321168,-52.4156866,-2.68461966,-5.96687721,20.2014888,False,False
ESO 452-SC11,-2.4,248.202424,-27.9503364,7.39621039,-8.71536096,13.4941563,-1.0085959,-1.08978724,1.72847471,1.48489121,2.27871164,13.986327,22.7438058,-50.6638155,-2.73611426,-5.9460638,20.3875035,False,False
ESO 452-SC11,-2.5,248.153778,-27.9383361,7.3963679,-8.73516904,13.5344035,-1.01000872,-1.09208375,1.73356678,1.48753639,2.28429821,13.6426162,22.1662464,-48.9166921,-2.78742706,-5.92534322,20.5751826,False,False
