cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6522,0,270.891958,-30.033974,7.29,1.02459288,-3.92552575,-0.85154052,0.130044753,-0.496881936,0.861413312,0.994446858,-12.8443002,94.7801247,-177.196204,2.586,-6.432,-15.23,True,True
NGC 6522,-0.1,270.70383,-30.0304843,7.28991945,0.947828053,-3.78174551,-0.850177125,0.120320959,-0.478627628,0.8586491,0.983037478,-13.8190286,95.376045,-179.780906,2.6495906,-6.4583181,-16.2823917,True,True
NGC 6522,-0.2,270.513302,-30.0261114,7.28997927,0.870597924,-3.6358356,-0.84871374,0.110536487,-0.460109436,0.855881608,0.971717047,-14.7996796,95.9666338,-182.356115,2.71244276,-6.48478864,-17.3620049,True,True
NGC 6522,-0.3,270.3204,-30.0208455,7.29018244,0.79291063,-3.4878122,-0.847149767,0.100691914,-0.441328507,0.853112882,0.960506345,-15.7860803,96.5512269,-184.918323,2.77444645,-6.51137373,-18.4690565,True,True
NGC 6522,-0.4,270.125153,-30.0146779,7.29053196,0.714774948,-3.33769491,-0.845484628,0.090787893,-0.422286371,0.850345046,0.949427447,-16.7780205,97.1290901,-187.463514,2.83547817,-6.53802892,-19.6037002,True,True
NGC 6522,-0.5,269.927596,-30.0076014,7.29103086,0.636200342,-3.18550718,-0.843717769,0.080825151,-0.402984999,0.847580308,0.93850375,-17.7752491,97.6994141,-189.987094,2.89539936,-6.56470216,-20.766016,True,True
NGC 6522,-0.6,269.727768,-29.99961,7.29168213,0.557197024,-3.03127687,-0.841848665,0.0708045044,-0.383426864,0.844820959,0.927759997,-18.777469,98.2613083,-192.483819,2.95405462,-6.59133284,-21.9559971,True,True
NGC 6522,-0.7,269.525714,-29.9906999,7.29248879,0.477776019,-2.87503673,-0.839876822,0.0607268645,-0.363615009,0.842069372,0.917222275,-19.7843325,98.8137952,-194.947717,3.01126985,-6.61785052,-23.1735362,True,True
NGC 6522,-0.8,269.321483,-29.9808689,7.29345381,0.397949234,-2.71682506,-0.837801785,0.0505932474,-0.343553133,0.839328009,0.906918002,-20.7954365,99.3558054,-197.372,3.06685025,-6.64417368,-24.4184086,True,True
NGC 6522,-0.9,269.115135,-29.9701176,7.29458015,0.317729529,-2.55668638,-0.835623144,0.0404047832,-0.323245671,0.836599417,0.896875883,-21.8103172,99.8861723,-199.748973,3.12057821,-6.6702083,-25.6902542,True,True
NGC 6522,-1,268.906735,-29.9584493,7.29587069,0.237130787,-2.39467221,-0.833340539,0.0301627266,-0.3026979,0.833886229,0.887125843,-22.8284448,100.403629,-202.06994,3.1722112,-6.69584633,-26.9885566,True,True
NGC 6522,-1.1,268.696356,-29.9458704,7.29732828,0.156167998,-2.23084188,-0.830953668,0.0198684672,-0.281916036,0.831191166,0.877698926,-23.8492182,100.906807,-204.325109,3.22147983,-6.72096419,-28.3126208,True,True
NGC 6522,-1.2,268.484082,-29.9323911,7.29895564,0.074857329,-2.06526342,-0.828462294,0.00952353973,-0.260907361,0.828517031,0.868627148,-24.8719601,101.394233,-206.503509,3.268086,-6.74542126,-29.6615472,True,True
NGC 6522,-1.3,268.270006,-29.9180257,7.30075542,-0.00678380315,-1.89801452,-0.825866255,-0.000870365321,-0.239680338,0.825866714,0.859943308,-25.8959123,101.864334,-208.592919,3.31170175,-6.76905856,-31.0342046,False,False
NGC 6522,-1.4,268.054233,-29.9027933,7.30273011,-0.0887366575,-1.72918356,-0.823165469,-0.0113113915,-0.21824475,0.823243182,0.851680755,-26.9202318,102.315442,-210.579829,3.35196876,-6.79169774,-32.4292011,False,False
NGC 6522,-1.5,267.836881,-29.8867182,7.30488204,-0.170981109,-1.55887051,-0.820359945,-0.0217975075,-0.196611825,0.820649481,0.843873083,-27.943988,102.745803,-212.449449,3.38849928,-6.81314076,-33.8448531,False,False
NGC 6522,-1.6,267.618078,-29.8698308,7.30721334,-0.253495597,-1.38718801,-0.817449791,-0.0323264987,-0.174794365,0.818088726,0.836553784,-28.9661616,103.153593,-214.185786,3.42087884,-6.83317051,-35.2791553,False,False
NGC 6522,-1.7,267.39797,-29.8521675,7.30972592,-0.336257085,-1.21426209,-0.814435227,-0.042895961,-0.152806866,0.815564101,0.829755832,-29.9856452,103.536933,-215.771831,3.44867161,-6.85155288,-36.7297525,False,False
NGC 6522,-1.8,267.176715,-29.8337717,7.31242142,-0.419241043,-1.04023289,-0.811316587,-0.0535032964,-0.130665597,0.813078844,0.823511205,-31.0012471,103.893916,-217.189873,3.47142913,-6.86804076,-38.1939162,False,False
