cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 4590,0,189.866577,-26.744057,10.4,-60.3742228,36.0508278,-3.94980334,-7.30916175,6.13055873,8.30811603,10.3251413,-168.528825,282.551345,17.3861511,-2.732,1.764,-93.11,False,False
NGC 4590,-0.1,189.863466,-26.8606261,10.4261853,-60.3693704,35.9342917,-3.93256043,-7.33804472,6.12876688,8.32537878,10.3379744,-168.670665,282.279379,17.6549083,-2.73026603,1.7585231,-92.9883532,False,False
NGC 4590,-0.2,189.860522,-26.9766861,10.4523838,-60.3643782,35.8182726,-3.91530307,-7.36689985,6.12694758,8.34271008,10.3508598,-168.811522,282.007008,17.9228786,-2.72852213,1.75307852,-92.866216,False,False
NGC 4590,-0.3,189.857743,-27.0922401,10.4785951,-60.3592481,35.702767,-3.89803135,-7.39572711,6.12510092,8.36010932,10.363797,-168.951397,281.73424,18.1900615,-2.7267685,1.74766595,-92.7435956,False,False
NGC 4590,-0.4,189.85513,-27.2072914,10.504819,-60.3539822,35.5877718,-3.88074537,-7.42452644,6.12322697,8.37757587,10.3767859,-169.090295,281.461081,18.4564568,-2.72500536,1.7422851,-92.6204993,False,False
NGC 4590,-0.5,189.852679,-27.3218432,10.5310553,-60.3485826,35.4732836,-3.86344524,-7.45329783,6.12132581,8.39510915,10.3898261,-169.22822,281.187539,18.722064,-2.7232329,1.73693571,-92.4969344,False,False
NGC 4590,-0.6,189.850392,-27.4358986,10.5573036,-60.3430513,35.3592993,-3.84613105,-7.48204121,6.11939754,8.41270853,10.4029174,-169.365173,280.913621,18.9868829,-2.72145132,1.73161747,-92.3729079,False,False
NGC 4590,-0.7,189.848265,-27.5494607,10.5835638,-60.3373901,35.2458155,-3.82880291,-7.51075657,6.11744222,8.43037342,10.4160595,-169.501159,280.639333,19.2509134,-2.71966082,1.72633011,-92.2484269,False,False
NGC 4590,-0.8,189.846299,-27.6625326,10.6098356,-60.3316011,35.1328291,-3.8114609,-7.53944385,6.11545994,8.44810321,10.429252,-169.636181,280.364682,19.5141554,-2.71786159,1.72107335,-92.1234981,False,False
NGC 4590,-0.9,189.844492,-27.7751175,10.6361187,-60.325686,35.020337,-3.79410514,-7.56810303,6.11345077,8.46589731,10.4424948,-169.770243,280.089676,19.7766086,-2.71605382,1.71584692,-91.9981286,False,False
NGC 4590,-1,189.842843,-27.8872184,10.6624128,-60.3196467,34.9083359,-3.77673572,-7.59673407,6.11141481,8.48375513,10.4557875,-169.903347,279.81432,20.0382732,-2.7142377,1.71065054,-91.872325,False,False
NGC 4590,-1.1,189.841351,-27.9988383,10.6887178,-60.3134851,34.7968228,-3.75935273,-7.62533692,6.10935212,8.50167608,10.4691298,-170.035497,279.538622,20.2991492,-2.71241343,1.70548395,-91.7460939,False,False
NGC 4590,-1.2,189.840015,-28.1099803,10.7150334,-60.307203,34.6857945,-3.74195628,-7.65391156,6.1072628,8.51965956,10.4825215,-170.166696,279.262588,20.5592366,-2.71058117,1.70034688,-91.6194421,False,False
NGC 4590,-1.3,189.838834,-28.2206474,10.7413594,-60.3008021,34.5752479,-3.72454645,-7.68245796,6.10514691,8.537705,10.4959623,-170.296949,278.986225,20.8185355,-2.70874111,1.69523906,-91.4923759,False,False
NGC 4590,-1.4,189.837807,-28.3308425,10.7676954,-60.2942842,34.46518,-3.70712336,-7.71097607,6.10300455,8.5558118,10.5094519,-170.426258,278.709539,21.0770462,-2.70689343,1.69016024,-91.3649019,False,False
NGC 4590,-1.5,189.836933,-28.4405686,10.7940414,-60.2876509,34.3555878,-3.68968708,-7.73946588,6.10083579,8.5739794,10.5229901,-170.554626,278.432536,21.3347689,-2.7050383,1.68511016,-91.2370263,False,False
NGC 4590,-1.6,189.83621,-28.5498286,10.8203969,-60.2809041,34.2464681,-3.67223773,-7.76792733,6.09864071,8.59220722,10.5365765,-170.682058,278.155223,21.5917038,-2.7031759,1.68008855,-91.1087554,False,False
NGC 4590,-1.7,189.835638,-28.6586255,10.8467619,-60.2740452,34.1378181,-3.65477539,-7.79636041,6.0964194,8.61049469,10.5502108,-170.808556,277.877607,21.8478513,-2.7013064,1.67509518,-90.9800954,False,False
NGC 4590,-1.8,189.835216,-28.7669622,10.8731361,-60.267076,34.0296347,-3.63730016,-7.82476508,6.09417193,8.62884124,10.5638929,-170.934124,277.599693,22.1032118,-2.69942997,1.67012979,-90.8510524,False,False
NGC 4590,-1.9,189.834943,-28.8748415,10.8995192,-60.2599981,33.921915,-3.61981214,-7.85314132,6.09189838,8.6472463,10.5776223,-171.058766,277.321488,22.3577857,-2.69754677,1.66519212,-90.7216324,False,False
NGC 4590,-2,189.834818,-28.9822662,10.9259111,-60.252813,33.8146559,-3.60231142,-7.88148909,6.08959884,8.66570931,10.591399,-171.182485,277.042997,22.6115733,-2.69565697,1.66028194,-90.5918415,False,False
NGC 4590,-2.1,189.834839,-29.0892393,10.9523115,-60.2455223,33.7078547,-3.58479809,-7.90980836,6.08727338,8.68422971,10.6052224,-171.305284,276.764228,22.8645753,-2.69376072,1.655399,-90.4616854,False,False
NGC 4590,-2.2,189.835006,-29.1957634,10.9787202,-60.2381275,33.6015085,-3.56727225,-7.93809911,6.08492209,8.70280694,10.6190925,-171.427167,276.485185,23.1167921,-2.69185819,1.65054307,-90.3311699,False,False
NGC 4590,-2.3,189.835318,-29.3018415,11.0051369,-60.2306302,33.4956142,-3.54973399,-7.9663613,6.08254504,8.72144047,10.6330089,-171.548138,276.205876,23.3682244,-2.68994953,1.6457139,-90.2003009,False,False
NGC 4590,-2.4,189.835774,-29.4074763,11.0315615,-60.2230318,33.3901692,-3.53218341,-7.99459492,6.08014232,8.74012972,10.6469713,-171.6682,275.926305,23.6188727,-2.6880349,1.64091126,-90.069084,False,False
NGC 4590,-2.5,189.836373,-29.5126705,11.0579937,-60.2153339,33.2851705,-3.51462059,-8.02279993,6.07771401,8.75887416,10.6609795,-171.787355,275.646479,23.8687378,-2.68611446,1.63613491,-89.9375248,False,False
NGC 4590,-2.6,189.837114,-29.6174268,11.0844334,-60.2075377,33.1806153,-3.49704564,-8.05097631,6.07526018,8.77767325,10.6750332,-171.905609,275.366403,24.1178203,-2.68418834,1.63138463,-89.8056287,False,False
NGC 4590,-2.7,189.837996,-29.721748,11.1108803,-60.1996448,33.0765009,-3.47945863,-8.07912404,6.07278091,8.79652645,10.6891321,-172.022964,275.086084,24.3661209,-2.6822567,1.62666019,-89.6734013,False,False
NGC 4590,-2.8,189.839018,-29.8256368,11.1373342,-60.1916565,32.9728244,-3.46185967,-8.10724308,6.0702763,8.81543321,10.703276,-172.139424,274.805527,24.6136405,-2.68031969,1.62196136,-89.5408479,False,False
NGC 4590,-2.9,189.84018,-29.9290958,11.1637949,-60.1835743,32.8695831,-3.44424885,-8.13533342,6.06774641,8.83439302,10.7174646,-172.254992,274.524737,24.8603797,-2.67837744,1.61728792,-89.4079739,False,False
NGC 4590,-3,189.84148,-30.0321277,11.1902623,-60.1753995,32.7667744,-3.42662625,-8.16339503,6.06519132,8.85340532,10.7316975,-172.369672,274.24372,25.1063396,-2.67643011,1.61263964,-89.2747844,False,False
NGC 4590,-3.1,189.842917,-30.1347352,11.216736,-60.1671333,32.6643954,-3.40899196,-8.19142789,6.06261112,8.87246962,10.7459746,-172.483468,273.962483,25.3515209,-2.67447783,1.60801632,-89.1412847,False,False
NGC 4590,-3.2,189.844491,-30.2369207,11.2432159,-60.1587772,32.5624434,-3.39134609,-8.21943198,6.06000589,8.89158536,10.7602956,-172.596382,273.681029,25.5959245,-2.67252073,1.60341772,-89.00748,False,False
NGC 4590,-3.3,189.8462,-30.338687,11.2697019,-60.1503324,32.4609159,-3.37368871,-8.24740727,6.0573757,8.91075205,10.7746602,-172.708419,273.399365,25.8395514,-2.67055896,1.59884364,-88.8733752,False,False
NGC 4590,-3.4,189.848045,-30.4400366,11.2961936,-60.1418002,32.3598101,-3.35601992,-8.27535374,6.05472063,8.92996916,10.7890681,-172.819581,273.117496,26.0824026,-2.66859265,1.59429386,-88.7389753,False,False
NGC 4590,-3.5,189.850023,-30.540972,11.322691,-60.1331819,32.2591234,-3.3383398,-8.30327138,6.05204076,8.94923618,10.8035191,-172.929873,272.835427,26.3244791,-2.66662193,1.58976818,-88.6042853,False,False
NGC 4590,-3.6,189.852134,-30.6414959,11.3491938,-60.1244786,32.1588531,-3.32064845,-8.33116015,6.04933618,8.9685526,10.8180129,-173.039297,272.553164,26.5657818,-2.66464692,1.58526639,-88.46931,False,False
NGC 4590,-3.7,189.854377,-30.7416107,11.3757018,-60.1156917,32.0589968,-3.30294595,-8.35902006,6.04660696,8.98791791,10.8325493,-173.147858,272.270712,26.8063118,-2.66266777,1.58078827,-88.3340543,False,False
NGC 4590,-3.8,189.856752,-30.8413188,11.4022149,-60.1068223,31.9595517,-3.2852324,-8.38685106,6.04385318,9.0073316,10.8471279,-173.255558,271.988075,27.0460703,-2.66068459,1.57633363,-88.1985229,False,False
NGC 4590,-3.9,189.859257,-30.9406229,11.4287328,-60.0978715,31.8605154,-3.26750787,-8.41465315,6.04107492,9.02679319,10.8617485,-173.362402,271.70526,27.2850583,-2.65869751,1.57190226,-88.0627204,False,False
NGC 4590,-4,189.861892,-31.0395253,11.4552554,-60.0888407,31.7618853,-3.24977246,-8.44242631,6.03827225,9.04630218,10.8764109,-173.468393,271.422271,27.523277,-2.65670664,1.56749397,-87.9266515,False,False
NGC 4590,-4.1,189.864656,-31.1380286,11.4817825,-60.0797308,31.6636589,-3.23202625,-8.47017052,6.03544527,9.06585806,10.8911148,-173.573533,271.139113,27.7607276,-2.65471212,1.56310856,-87.7903208,False,False
NGC 4590,-4.2,189.867547,-31.2361351,11.5083139,-60.0705431,31.5658336,-3.21426933,-8.49788576,6.03259403,9.08546035,10.9058599,-173.677828,270.855791,27.9974112,-2.65271406,1.55874583,-87.6537328,False,False
NGC 4590,-4.3,189.870566,-31.3338472,11.5348494,-60.0612786,31.468407,-3.19650179,-8.52557202,6.02971863,9.10510856,10.920646,-173.78128,270.57231,28.233329,-2.65071258,1.55440558,-87.5168919,False,False
