cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 5286,0,206.61171,-51.374249,11.1,-48.3858074,10.5677972,-0.870190816,-8.15798451,2.03796101,8.20426373,8.45359263,60.7164743,203.514133,8.93383512,0.187,-0.16,62.38,False,False
NGC 5286,-0.1,206.468171,-51.4098331,11.1110705,-48.4825545,10.5522158,-0.876398073,-8.17877226,2.03703675,8.22559356,8.4740727,60.6716501,203.008125,9.14071044,0.180937011,-0.158380495,62.7505559,False,False
NGC 5286,-0.2,206.325025,-51.4452019,11.1221334,-48.5789014,10.536563,-0.882600735,-8.19950833,2.03609139,8.2468734,8.49450346,60.6265878,202.503405,9.34640086,0.174924022,-0.156748326,63.120821,False,False
NGC 5286,-0.3,206.182271,-51.4803569,11.1331887,-48.6748502,10.5208398,-0.888798775,-8.22019285,2.03512505,8.26810339,8.51488507,60.5812905,201.999966,9.5509173,0.168960603,-0.155103697,63.4907941,False,False
NGC 5286,-0.4,206.039908,-51.5152997,11.1442361,-48.770403,10.505047,-0.894992171,-8.24082594,2.03413786,8.28928363,8.53521763,60.5357613,201.497797,9.75427055,0.163046323,-0.153446808,63.8604743,False,False
NGC 5286,-0.5,205.897935,-51.550032,11.1552756,-48.8655617,10.4891855,-0.901180899,-8.26140774,2.03312993,8.31041424,8.55550128,60.490003,200.996889,9.95647124,0.15718076,-0.151777859,64.2298608,False,False
NGC 5286,-0.6,205.756351,-51.5845554,11.166307,-48.9603282,10.4732564,-0.907364936,-8.28193838,2.03210138,8.33149533,8.57573614,60.4440187,200.497234,10.1575299,0.151363493,-0.150097046,64.5989527,False,False
NGC 5286,-0.7,205.615155,-51.6188714,11.1773301,-49.0547046,10.4572605,-0.913544258,-8.30241797,2.03105232,8.352527,8.59592234,60.3978112,199.998823,10.3574568,0.145594107,-0.148404562,64.967749,False,False
NGC 5286,-0.8,205.474347,-51.6529816,11.1883449,-49.1486929,10.4411987,-0.919718844,-8.32284666,2.02998288,8.37350938,8.61605999,60.3513833,199.501646,10.5562623,0.139872187,-0.146700601,65.3362489,False,False
NGC 5286,-0.9,205.333924,-51.6868877,11.1993513,-49.2422948,10.4250719,-0.92588867,-8.34322457,2.02889316,8.39444257,8.63614923,60.3047377,199.005695,10.7539564,0.134197327,-0.144985352,65.7044517,False,False
NGC 5286,-1,205.193886,-51.7205911,11.210349,-49.3355125,10.408881,-0.932053714,-8.36355181,2.02778327,8.41532668,8.65619016,60.2578773,198.510962,10.9505491,0.128569122,-0.143259002,66.0723565,False,False
NGC 5286,-1.1,205.054232,-51.7540933,11.221338,-49.4283478,10.3926268,-0.938213955,-8.38382852,2.02665334,8.43616181,8.67618291,60.2108046,198.017438,11.1460503,0.12298717,-0.141521738,66.4399625,False,False
NGC 5286,-1.2,204.914962,-51.7873961,11.2323182,-49.5208026,10.3763101,-0.944369371,-8.40405482,2.02550347,8.45694809,8.6961276,60.1635224,197.525115,11.3404696,0.117451074,-0.139773743,66.807269,False,False
NGC 5286,-1.3,204.776073,-51.8205007,11.2432894,-49.6128789,10.3599319,-0.950519941,-8.42423083,2.02433377,8.47768561,8.71602435,60.1160333,197.033983,11.5338167,0.111960441,-0.138015198,67.1742752,False,False
NGC 5286,-1.4,204.637566,-51.8534089,11.2542515,-49.7045784,10.343493,-0.956665644,-8.44435667,2.02314435,8.49837448,8.73587327,60.0683397,196.544036,11.7261009,0.106514881,-0.136246282,67.5409805,False,False
NGC 5286,-1.5,204.499439,-51.886122,11.2652044,-49.7959032,10.3269941,-0.962806459,-8.46443247,2.02193532,8.51901481,8.75567449,60.0204442,196.055263,11.9173318,0.101114008,-0.134467172,67.9073841,False,False
NGC 5286,-1.6,204.361691,-51.9186416,11.276148,-49.886855,10.3104361,-0.968942365,-8.48445833,2.02070679,8.5396067,8.77542811,59.9723493,195.567659,12.1075184,0.0957574393,-0.132678044,68.2734853,False,False
NGC 5286,-1.7,204.224321,-51.9509692,11.2870821,-49.9774358,10.2938197,-0.975073342,-8.50443439,2.01945885,8.56015025,8.79513425,59.9240575,195.081213,12.29667,0.090444795,-0.130879069,68.6392836,False,False
NGC 5286,-1.8,204.087328,-51.9831062,11.2980066,-50.0676474,10.2771459,-0.981199371,-8.52436076,2.01819163,8.58064558,8.81479302,59.875571,194.595919,12.4847954,0.0851756995,-0.12907042,69.0047783,False,False
NGC 5286,-1.9,203.950712,-52.0150542,11.3089214,-50.1574916,10.2604153,-0.987320431,-8.54423755,2.01690522,8.60109278,8.83440455,59.8268924,194.111769,12.6719037,0.0799497808,-0.127252264,69.3699687,False,False
NGC 5286,-2,203.81447,-52.0468145,11.3198265,-50.2469702,10.2436287,-0.993436503,-8.56406489,2.01559972,8.62149196,8.85396893,59.7780239,193.628753,12.8580035,0.0747666697,-0.125424769,69.7348543,False,False
NGC 5286,-2.1,203.678603,-52.0783886,11.3307216,-50.3360851,10.2267869,-0.999547567,-8.58384289,2.01427525,8.64184321,8.87348628,59.7289677,193.146866,13.0431036,0.0696260008,-0.123588099,70.0994346,False,False
NGC 5286,-2.2,203.543109,-52.1097779,11.3416067,-50.4248381,10.2098906,-1.0056536,-8.60357166,2.01293189,8.66214664,8.89295672,59.6797262,192.666099,13.2272125,0.0645274117,-0.121742418,70.4637089,False,False
NGC 5286,-2.3,203.407987,-52.140984,11.3524816,-50.513231,10.1929406,-1.0117546,-8.62325132,2.01156975,8.68240236,8.91238035,59.6303016,192.186443,13.4103387,0.0594705436,-0.119887885,70.8276768,False,False
NGC 5286,-2.4,203.273237,-52.1720081,11.3633463,-50.6012656,10.1759376,-1.01785053,-8.64288198,2.01018894,8.70261045,8.93175728,59.580696,191.707893,13.5924905,0.0544550408,-0.11802466,71.1913377,False,False
NGC 5286,-2.5,203.138857,-52.2028518,11.3742006,-50.6889436,10.1588823,-1.02394137,-8.66246376,2.00878954,8.72277102,8.95108763,59.5309115,191.23044,13.7736761,0.0494805507,-0.116152899,71.5546911,False,False
NGC 5286,-2.6,203.004846,-52.2335163,11.3850444,-50.7762668,10.1417755,-1.03002712,-8.68199676,2.00737167,8.74288417,8.97037148,59.4809504,190.754077,13.9539039,0.0445467241,-0.114272758,71.9177366,False,False
NGC 5286,-2.7,202.871203,-52.2640032,11.3958777,-50.863237,10.1246178,-1.03610774,-8.7014811,2.00593541,8.76294999,8.98960897,59.4308147,190.278796,14.1331816,0.0396532147,-0.112384389,72.2804738,False,False
NGC 5286,-2.8,202.737928,-52.2943137,11.4067002,-50.9498559,10.10741,-1.04218323,-8.72091688,2.00448087,8.78296858,9.00880018,59.3805064,189.80459,14.3115175,0.0347996797,-0.110487944,72.6429021,False,False
NGC 5286,-2.9,202.605018,-52.3244493,11.4175119,-51.0361252,10.0901527,-1.04825357,-8.74030422,2.00300813,8.80294005,9.02794523,59.3300275,189.331453,14.4889192,0.0299857789,-0.108583572,73.0050212,False,False
NGC 5286,-3,202.472475,-52.3544113,11.4283128,-51.1220468,10.0728466,-1.05431874,-8.75964323,2.0015173,8.82286448,9.04704422,59.2793801,188.859376,14.6653946,0.0252111756,-0.10667142,73.3668306,False,False
NGC 5286,-3.1,202.340295,-52.3842011,11.4391026,-51.2076222,10.0554924,-1.06037871,-8.77893402,2.00000847,8.84274197,9.06609725,59.228566,188.388352,14.8409514,0.0204755358,-0.104751634,73.7283301,False,False
