cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6229,0,251.745249,47.527796,30.11,73.6386444,40.3063137,-1.60391253,22.031906,19.4815837,22.0902109,29.4535146,9.42237652,24.088379,46.3767327,-1.156,-0.461,-137.89,False,False
NGC 6229,-0.1,251.750622,47.528359,30.1049171,73.6391867,40.3026656,-1.60487581,22.0294377,19.4768364,22.087819,29.4485807,9.41554366,24.1816139,46.4614594,-1.15623154,-0.46075944,-137.779592,False,False
NGC 6229,-0.2,251.756,47.5289155,30.0998219,73.6397206,40.2990147,-1.6058384,22.0269598,19.4720804,22.0854177,29.4436341,9.40870473,24.2748712,46.5461958,-1.15646364,-0.460518947,-137.669164,False,False
NGC 6229,-0.3,251.761382,47.5294656,30.0947144,73.6402463,40.295361,-1.60680029,22.0244724,19.4673157,22.0830069,29.4386748,9.40185971,24.3681511,46.630942,-1.15669629,-0.460278522,-137.558716,False,False
NGC 6229,-0.4,251.766769,47.5300093,30.0895947,73.6407637,40.2917045,-1.60776148,22.0219755,19.4625424,22.0805865,29.4337027,9.39500861,24.4614535,46.715698,-1.1569295,-0.460038163,-137.448249,False,False
NGC 6229,-0.5,251.772161,47.5305465,30.0844625,73.6412727,40.2880452,-1.60872197,22.019469,19.4577603,22.0781567,29.4287179,9.38815143,24.5547785,46.8004639,-1.15716328,-0.459797869,-137.337762,False,False
NGC 6229,-0.6,251.777557,47.5310773,30.0793181,73.6417734,40.2843831,-1.60968176,22.016953,19.4529697,22.0757173,29.4237204,9.38128815,24.6481262,46.8852397,-1.15739761,-0.459557641,-137.227254,False,False
NGC 6229,-0.7,251.782958,47.5316017,30.0741614,73.6422658,40.2807181,-1.61064084,22.0144274,19.4481703,22.0732684,29.4187102,9.37441878,24.7414966,46.9700255,-1.1576325,-0.459317476,-137.116727,False,False
NGC 6229,-0.8,251.788364,47.5321196,30.0689923,73.6427498,40.2770503,-1.61159922,22.0118923,19.4433623,22.07081,29.4136872,9.36754331,24.8348898,47.0548213,-1.15786796,-0.459077376,-137.00618,False,False
NGC 6229,-0.9,251.793774,47.532631,30.063811,73.6432255,40.2733797,-1.6125569,22.0093476,19.4385456,22.0683421,29.4086514,9.36066174,24.9283058,47.1396271,-1.15810398,-0.458837339,-136.895613,False,False
NGC 6229,-1,251.799189,47.533136,30.0586173,73.6436928,40.2697063,-1.61351388,22.0067934,19.4337203,22.0658647,29.4036029,9.35377406,25.0217447,47.2244431,-1.15834056,-0.458597365,-136.785026,False,False
NGC 6229,-1.1,251.804608,47.5336344,30.0534113,73.6441518,40.26603,-1.61447015,22.0042296,19.4288862,22.0633777,29.3985417,9.34688027,25.1152066,47.3092691,-1.1585777,-0.458357452,-136.674418,False,False
NGC 6229,-1.2,251.810033,47.5341265,30.048193,73.6446024,40.2623508,-1.61542571,22.0016563,19.4240435,22.0608812,29.3934677,9.33998036,25.2086915,47.3941054,-1.15881541,-0.458117601,-136.56379,False,False
NGC 6229,-1.3,251.815462,47.534612,30.0429623,73.6450446,40.2586689,-1.61638057,21.9990734,19.4191921,22.0583752,29.388381,9.33307434,25.3021994,47.478952,-1.15905368,-0.45787781,-136.453142,False,False
NGC 6229,-1.4,251.820896,47.535091,30.0377193,73.6454785,40.254984,-1.61733472,21.9964809,19.414332,22.0558596,29.3832815,9.32616219,25.3957304,47.5638088,-1.15929253,-0.45763808,-136.342474,False,False
NGC 6229,-1.5,251.826334,47.5355636,30.032464,73.645904,40.2512963,-1.61828816,21.9938789,19.4094633,22.0533345,29.3781693,9.31924391,25.4892846,47.648676,-1.15953193,-0.457398409,-136.231785,False,False
