cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Ter 1,0,263.946667,-30.481778,5.67,-2.44243355,0.991104377,-2.45773958,-0.241599702,0.104377197,2.46958584,2.47179061,63.9887962,91.2172178,3.36229116,-2.886,-4.87,57.55,False,False
Ter 1,-0.1,263.888508,-30.5653279,5.66395417,-2.53982414,0.9882001,-2.46419344,-0.250959281,0.104002066,2.47693962,2.47912208,62.2221446,91.8162879,3.97378347,-2.8992527,-4.84144624,56.0263368,False,False
Ter 1,-0.2,263.830436,-30.6498352,5.65810704,-2.63795494,0.984626108,-2.47046669,-0.260379824,0.103564376,2.48415042,2.48630829,60.4567745,92.4093502,4.58565695,-2.91264435,-4.81297586,54.5042367,False,False
Ter 1,-0.3,263.772461,-30.7352891,5.65245879,-2.73681175,0.980380393,-2.47655946,-0.269860695,0.1030641,2.49121889,2.49334991,58.6928317,92.9959832,5.19767981,-2.92617469,-4.7846128,52.9838242,False,False
Ter 1,-0.4,263.71459,-30.8216781,5.64700954,-2.83637971,0.975461331,-2.48247192,-0.279401214,0.102501233,2.49814568,2.50024766,56.9304728,93.575732,5.80961191,-2.93984381,-4.75638225,51.4652393,False,False
Ter 1,-0.5,263.656834,-30.9089901,5.64175943,-2.93664327,0.969867692,-2.48820422,-0.289000652,0.101875799,2.50493146,2.50700225,55.1698657,94.1481071,6.42120392,-2.95365216,-4.72831067,49.9486374,False,False
Ter 1,-0.6,263.599202,-30.9972119,5.63670856,-3.03758616,0.963598651,-2.49375656,-0.298658228,0.101187845,2.5115769,2.51361443,53.4111902,94.7125831,7.03219646,-2.96760058,-4.70042589,48.4341904,False,False
Ter 1,-0.7,263.541704,-31.0863297,5.63185699,-3.13919137,0.956653807,-2.49912915,-0.308373106,0.100437446,2.5180827,2.52008495,51.6546377,95.2685961,7.6423193,-2.98169027,-4.67275713,46.9220878,False,False
Ter 1,-0.8,263.484348,-31.1763288,5.62720479,-3.24144107,0.94903319,-2.50432221,-0.318144389,0.0996247058,2.52444956,2.52641458,49.9004122,95.8155431,8.25129044,-2.99592283,-4.64533508,45.4125364,False,False
Ter 1,-0.9,263.427146,-31.2671934,5.62275196,-3.34431665,0.940737283,-2.50933599,-0.327971119,0.0987497566,2.5306782,2.53260413,48.1487298,96.3527799,8.85881525,-3.01030027,-4.61819194,43.9057621,False,False
Ter 1,-1,263.370106,-31.358907,5.61849848,-3.4477986,0.931767031,-2.51417076,-0.337852267,0.097812762,2.53676935,2.53865439,46.3998193,96.8796199,9.4645856,-3.02482497,-4.59136146,42.4020095,False,False
Ter 1,-1.1,263.31324,-31.4514519,5.61444431,-3.55186653,0.92212386,-2.51882682,-0.347786733,0.096813918,2.54272377,2.54456619,44.6539221,97.3953327,10.068279,-3.03949974,-4.56487901,40.9015433,False,False
Ter 1,-1.2,263.256556,-31.5448094,5.61058936,-3.65649912,0.911809697,-2.52330449,-0.35777334,0.095753454,2.54854219,2.55034038,42.9112921,97.8991431,10.6695577,-3.05432778,-4.53878158,39.4046479,False,False
Ter 1,-1.3,263.200067,-31.6389599,5.60693349,-3.76167406,0.900826979,-2.52760412,-0.367810828,0.094631635,2.5542254,2.55597781,41.1721956,98.3902301,11.268068,-3.06931268,-4.51310786,37.9116284,False,False
Ter 1,-1.4,263.143783,-31.7338825,5.60347654,-3.86736803,0.889178681,-2.53172608,-0.377897854,0.0934487629,2.55977416,2.56147934,39.436911,98.8677262,11.8634391,-3.08445844,-4.48789819,36.4228103,False,False
Ter 1,-1.5,263.087714,-31.8295551,5.60021829,-3.97355666,0.876868327,-2.53567078,-0.388032979,0.0922051785,2.56518925,2.56684587,37.7057287,99.3307171,12.4552831,-3.09976941,-4.46319465,34.9385401,False,False
Ter 1,-1.6,263.031872,-31.9259546,5.59715847,-4.08021449,0.86390001,-2.53943865,-0.398214673,0.0909012632,2.57047148,2.57207827,35.9789499,99.7782415,13.0431936,-3.11525033,-4.43904099,33.4591847,False,False
Ter 1,-1.7,262.97627,-32.0230565,5.59429677,-4.18731493,0.850278414,-2.54303017,-0.408441301,0.0895374407,2.57562162,2.57717746,34.2568867,100.209292,13.6267453,-3.13090627,-4.41548262,31.9851316,False,False
Ter 1,-1.8,262.920918,-32.1208349,5.59163283,-4.29483021,0.836008831,-2.54644581,-0.418711127,0.0881141793,2.58064048,2.58214434,32.5398608,100.622814,14.205494,-3.1467426,-4.39256661,30.5167878,False,False
Ter 1,-1.9,262.865828,-32.219263,5.58916622,-4.40273138,0.82109718,-2.54968613,-0.429022302,0.0866319939,2.58552886,2.58697982,30.8282025,101.017711,14.7789757,-3.16276499,-4.37034162,29.0545799,False,False
Ter 1,-2,262.811014,-32.3183121,5.58689646,-4.51098825,0.805550029,-2.55275168,-0.439372862,0.0850914476,2.59028756,2.59168482,29.1222496,101.392843,15.346707,-3.17897934,-4.34885777,27.5989525,False,False
Ter 1,-2.1,262.756487,-32.4179525,5.58482301,-4.61956937,0.78937461,-2.55564307,-0.449760727,0.0834931542,2.59491738,2.59626026,27.422346,101.747028,15.9081845,-3.19539174,-4.32816663,26.1503673,False,False
Ter 1,-2.2,262.702262,-32.5181528,5.58294527,-4.72844199,0.772578839,-2.55836093,-0.460183691,0.0818377798,2.59941911,2.60070704,25.7288399,102.079049,16.4628855,-3.21200842,-4.30832102,24.7093015,False,False
Ter 1,-2.3,262.64835,-32.6188804,5.58126258,-4.83757207,0.755171334,-2.56090594,-0.470639426,0.080126045,2.60379352,2.60502608,24.0420822,102.387658,17.0102682,-3.22883569,-4.28937489,23.2762459,False,False
Ter 1,-2.4,262.594767,-32.7201011,5.57977419,-4.94692422,0.737161427,-2.5632788,-0.48112547,0.0783587267,2.6080414,2.60921828,22.3624245,102.671575,17.5497726,-3.24587985,-4.27138314,21.8517032,False,False
Ter 1,-2.5,262.541525,-32.8217791,5.5784793,-5.05646175,0.718559188,-2.56548026,-0.491639233,0.07653666,2.61216349,2.61328452,20.6902167,102.929499,18.0808211,-3.26314716,-4.25440138,20.4361849,False,False
Ter 1,-2.6,262.48864,-32.9238773,5.57737706,-5.1661466,0.699375428,-2.5675111,-0.502177989,0.07466074,2.61616054,2.61722567,19.0258048,103.160114,18.6028201,-3.28064369,-4.23848572,19.0302092,False,False
Ter 1,-2.7,262.436125,-33.0263569,5.5764665,-5.27593938,0.679621717,-2.56937212,-0.512738878,0.0727319231,2.62003326,2.62104258,17.3695282,103.362094,19.1151616,-3.29837527,-4.22369249,17.6342975,False,False
Ter 1,-2.8,262.383995,-33.1291777,5.57574663,-5.38579939,0.659310391,-2.57106419,-0.523318902,0.0707512288,2.62378233,2.62473608,15.7217173,103.534109,19.6172248,-3.31634738,-4.21007792,16.2489713,False,False
Ter 1,-2.9,262.332267,-33.232298,5.57521635,-5.49568462,0.638454557,-2.57258818,-0.53391493,0.0687197402,2.62740844,2.62830696,14.0826905,103.67484,20.1083785,-3.33456506,-4.19769782,14.8747482,False,False
Ter 1,-3,262.280954,-33.3356746,5.57487452,-5.60555177,0.617068098,-2.57394501,-0.544523696,0.0666386059,2.63091219,2.631756,12.4527512,103.782983,20.5879835,-3.35303277,-4.18660723,13.5121386,False,False
Ter 1,-3.1,262.230073,-33.4392629,5.5747199,-5.71535634,0.595165672,-2.57513562,-0.5551418,0.0645090397,2.63429419,2.63508392,10.8321852,103.85726,21.0553957,-3.37175429,-4.17686002,12.1616408,False,False
Ter 1,-3.2,262.17964,-33.543017,5.57475119,-5.82505262,0.572762711,-2.57616098,-0.565765715,0.0623323216,2.63755497,2.63829141,9.22125781,103.896433,21.5099693,-3.39073264,-4.1685085,10.8237375,False,False
Ter 1,-3.3,262.129671,-33.6468893,5.57496703,-5.93459381,0.549875409,-2.57702209,-0.576391791,0.0601097978,2.64069505,2.6413791,7.62021076,103.899309,21.9510602,-3.40996991,-4.16160298,9.4988907,False,False
Ter 1,-3.4,262.080181,-33.7508315,5.57536599,-6.04393206,0.526520714,-2.57771998,-0.587016256,0.0578428798,2.64371488,2.64434759,6.02925981,103.864756,22.3780294,-3.42946719,-4.15619137,8.18753793,False,False
Ter 1,-3.5,262.031188,-33.8547936,5.57594656,-6.15301853,0.502716306,-2.57825568,-0.597635229,0.0555330442,2.64661486,2.64719741,4.44859211,103.791713,22.7902473,-3.44922446,-4.15231877,6.89008755,False,False
Ter 1,-3.6,261.982707,-33.9587248,5.57670718,-6.26180357,0.478480587,-2.57863026,-0.60824472,0.0531818311,2.64939534,2.64992905,2.87836398,103.6792,23.1870979,-3.46924049,-4.15002697,5.60691453,False,False
Ter 1,-3.7,261.934755,-34.0625733,5.57764624,-6.37023673,0.453832644,-2.57884479,-0.618840648,0.0507908431,2.6520566,2.65254291,1.31869891,103.526327,23.5679825,-3.48951274,-4.14935414,4.33835644,False,False
Ter 1,-3.8,261.887348,-34.1662862,5.57876206,-6.47826695,0.428792224,-2.57890035,-0.629418844,0.0483617427,2.65459886,2.65503935,-0.230314066,103.332311,23.9323244,-3.51003729,-4.15033435,3.08470961,False,False
Ter 1,-3.9,261.840503,-34.2698101,5.58005292,-6.58584265,0.403379703,-2.57879804,-0.639975065,0.04589625,2.65702229,2.65741865,-1.76862159,103.096477,24.2795727,-3.5308088,-4.15299725,1.8462258,False,False
Ter 1,-4,261.794235,-34.3730909,5.58151703,-6.69291188,0.37761604,-2.57853896,-0.650505004,0.0433961401,2.65932697,2.65968102,-3.29620678,102.818271,24.6092067,-3.55182042,-4.15736774,0.623109186,False,False
Ter 1,-4.1,261.748561,-34.4760739,5.58315259,-6.79942245,0.351522741,-2.5781242,-0.661004306,0.0408632398,2.66151293,2.6618266,-4.81308957,102.497266,24.9207395,-3.57306382,-4.16346572,-0.584486105,False,False
Ter 1,-4.2,261.703497,-34.5787042,5.58495775,-6.90532207,0.325121807,-2.57755484,-0.671468576,0.0382994238,2.66358011,2.66385545,-6.31932664,102.13317,25.2137219,-3.59452913,-4.17130577,-1.7764579,False,False
Ter 1,-4.3,261.659057,-34.6809266,5.58693062,-7.01055854,0.298435682,-2.57683198,-0.681893398,0.0357066104,2.66552841,2.66576755,-7.81501074,101.725824,25.4877451,-3.61620498,-4.18089709,-2.95275725,False,False
Ter 1,-4.4,261.615258,-34.782686,5.5890693,-7.11507987,0.271487204,-2.5759567,-0.692274348,0.0330867574,2.66735762,2.66756282,-9.30026966,101.275212,25.7424443,-3.63807853,-4.1922433,-4.11338912,False,False
Ter 1,-4.5,261.572114,-34.8839274,5.59137186,-7.21883444,0.244299545,-2.57493003,-0.702607005,0.0304418579,2.66906749,2.66924109,-10.7752647,100.781457,25.9775004,-3.66013551,-4.20534244,-5.25841232,False,False
Ter 1,-4.6,261.529638,-34.9845961,5.59383636,-7.32177117,0.216896159,-2.57375304,-0.71288697,0.0277739352,2.6706577,2.67080212,-12.2401886,100.244823,26.1926426,-3.68236033,-4.22018694,-6.38793893,False,False
Ter 1,-4.7,261.487845,-35.0846377,5.59646085,-7.42383964,0.189300714,-2.57242673,-0.723109877,0.0250850376,2.67212784,2.67224558,-13.6952633,99.6657105,26.3876491,-3.7047361,-4.23676377,-7.50213297,False,False
