cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6342,0,260.291573,-19.587659,8.01,4.8982133,9.72525918,-0.252478688,0.674102533,1.35374384,0.719833115,1.53322604,160.440292,-28.8832839,-28.8908347,-2.915,-7.106,115.75,False,False
NGC 6342,-0.1,260.274931,-19.5402024,7.99461418,4.92957921,9.76453269,-0.268874407,0.677025795,1.35658764,0.728462336,1.53980109,160.190502,-28.2831995,-26.7232372,-2.95918128,-7.0766741,115.724397,False,False
NGC 6342,-0.2,260.259374,-19.4938204,7.97921758,4.9606104,9.80236328,-0.28524417,0.679887571,1.35921011,0.737300038,1.54630639,159.932696,-27.6808763,-24.5623265,-3.00337643,-7.04721527,115.696539,False,False
NGC 6342,-0.3,260.244904,-19.4485188,7.96381061,4.9913024,9.83874666,-0.30158716,0.682687634,1.3616119,0.746335863,1.55274087,159.666956,-27.0763456,-22.4079428,-3.04759064,-7.01762096,115.666381,False,False
NGC 6342,-0.4,260.231521,-19.4043038,7.94839365,5.02165068,9.87367844,-0.31790257,0.685425759,1.3637937,0.755559736,1.55910351,159.393358,-26.4696362,-20.2599273,-3.091829,-6.98788855,115.633875,False,False
NGC 6342,-0.5,260.219225,-19.3611815,7.9329671,5.05165072,9.90715404,-0.3341896,0.688101724,1.36575613,0.764961876,1.56539339,159.111979,-25.8607743,-18.118122,-3.13609661,-6.95801534,115.598968,False,False
NGC 6342,-0.6,260.208018,-19.3191581,7.91753137,5.08129797,9.9391687,-0.350447458,0.690715312,1.36749983,0.774532803,1.57160963,158.822889,-25.2497835,-15.9823696,-3.18039849,-6.92799857,115.561606,False,False
NGC 6342,-0.7,260.1979,-19.2782399,7.90208688,5.11058787,9.96971753,-0.366675359,0.693266305,1.3690254,0.784263341,1.57775142,158.526156,-24.6366853,-13.8525136,-3.22473964,-6.89783541,115.521729,False,False
NGC 6342,-0.8,260.188872,-19.2384334,7.88663405,5.13951584,9.99879546,-0.382872525,0.695754488,1.37033345,0.794144621,1.583818,158.221844,-24.0214986,-11.7283987,-3.26912499,-6.86752294,115.479277,False,False
NGC 6342,-0.9,260.180936,-19.1997449,7.87117331,5.16807725,10.0263973,-0.399038184,0.69817965,1.37142455,0.804168077,1.58980867,157.910015,-23.4042401,-9.60987002,-3.31355946,-6.8370582,115.434184,False,False
NGC 6342,-1,260.174093,-19.1621811,7.8557051,5.19626749,10.0525175,-0.415171569,0.700541578,1.37229926,0.814325448,1.59572278,157.590726,-22.7849246,-7.49677365,-3.3580479,-6.80643815,115.386383,False,False
NGC 6342,-1.1,260.168345,-19.1257487,7.84022987,5.22408189,10.0771507,-0.431271922,0.702840064,1.37295814,0.824608772,1.60155976,157.264032,-22.1635644,-5.38895653,-3.40259513,-6.7756597,115.335802,False,False
NGC 6342,-1.2,260.163694,-19.0904545,7.82474808,5.25151576,10.100291,-0.447338487,0.705074898,1.37340171,0.83501038,1.60731907,156.929986,-21.5401701,-3.28626636,-3.44720594,-6.74471969,115.282367,False,False
NGC 6342,-1.3,260.160141,-19.0563053,7.80926019,5.27856439,10.1219326,-0.463370514,0.707245874,1.37363049,0.845522891,1.61300021,156.588636,-20.9147502,-1.18855162,-3.49188508,-6.7136149,115.226,False,False
NGC 6342,-1.4,260.15769,-19.0233082,7.79376668,5.30522304,10.1420694,-0.47936726,0.709352783,1.37364498,0.856139207,1.61860275,156.24003,-20.2873112,0.904338402,-3.53663724,-6.68234205,115.166621,False,False
NGC 6342,-1.5,260.156342,-18.9914702,7.77826803,5.33148691,10.1606952,-0.495327984,0.711395421,1.37344567,0.8668525,1.62412631,155.884209,-19.6578579,2.9925537,-3.58146709,-6.65089781,115.104148,False,False
NGC 6342,-1.6,260.1561,-18.9607985,7.76276475,5.35735121,10.1778036,-0.511251951,0.713373581,1.37303303,0.87765621,1.62957054,155.521216,-19.0263931,5.07624353,-3.62637927,-6.61927877,115.038492,False,False
NGC 6342,-1.7,260.156967,-18.9313004,7.74725733,5.3828111,10.193388,-0.527138428,0.715287057,1.37240751,0.888544032,1.63493513,155.151088,-18.392918,7.15555643,-3.67137836,-6.5874815,114.969566,False,False
NGC 6342,-1.8,260.158945,-18.9029834,7.73174631,5.40786168,10.2074416,-0.542986689,0.717135645,1.37156956,0.89950991,1.64021984,154.773861,-17.757432,9.23064027,-3.71646893,-6.5555025,114.897275,False,False
