cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 3201,0,154.403427,-46.412476,4.74,-82.7712067,8.64037976,-7.53048348,-4.64895828,0.731381925,8.84991495,8.88008525,252.486515,-207.40336,149.064876,8.35,-1.976,495.38,False,False
NGC 3201,-0.1,153.956041,-46.371635,4.7137453,-83.0524468,8.50057784,-7.55628173,-4.62773197,0.716130517,8.86077292,8.88966477,252.019825,-207.69473,149.189035,8.48815143,-2.03473408,494.579251,False,False
NGC 3201,-0.2,153.505001,-46.3290107,4.68760574,-83.3359912,8.35890042,-7.58203221,-4.60647595,0.700866487,8.87168716,8.89932845,251.5524,-207.984261,149.311724,8.62825092,-2.09557196,493.756163,False,False
NGC 3201,-0.3,153.050296,-46.2845574,4.66158323,-83.6218658,8.21532533,-7.60773484,-4.58519042,0.685589984,8.8826573,8.90907595,251.084259,-208.271948,149.432932,8.77030568,-2.15856983,492.910277,False,False
NGC 3201,-0.4,152.591913,-46.2382288,4.63567968,-83.9100966,8.06983034,-7.63338957,-4.56387556,0.670301162,8.89368295,8.91890689,250.615419,-208.55779,149.552644,8.91432171,-2.22378467,492.041125,False,False
NGC 3201,-0.5,152.129843,-46.1899776,4.60989703,-84.20071,7.92239318,-7.65899631,-4.54253157,0.655000174,8.90476375,8.9288209,250.1459,-208.841784,149.670847,9.06030379,-2.29127416,491.148228,False,False
NGC 3201,-0.6,151.664075,-46.1397557,4.58423728,-84.4937324,7.77299159,-7.684555,-4.52115862,0.639687175,8.91589933,8.93881762,249.67572,-209.123927,149.787525,9.20825538,-2.36109667,490.231101,False,False
NGC 3201,-0.7,151.194604,-46.0875141,4.55870242,-84.7891906,7.6216033,-7.71006557,-4.49975691,0.624362322,8.9270893,8.94889667,249.204899,-209.404217,149.902663,9.35817859,-2.43331123,489.289249,False,False
NGC 3201,-0.8,150.721422,-46.0332031,4.53329451,-85.0871113,7.46820609,-7.73552795,-4.47832664,0.609025773,8.9383333,8.95905768,248.733454,-209.682651,150.016242,9.51007403,-2.50797742,488.322169,False,False
NGC 3201,-0.9,150.244525,-45.9767721,4.50801559,-85.3875216,7.31277774,-7.76094209,-4.45686798,0.593677688,8.94963096,8.96930028,248.261405,-209.959228,150.128245,9.66394082,-2.58515538,487.329347,False,False
NGC 3201,-1,149.76391,-45.9181698,4.48286779,-85.6904484,7.15529615,-7.78630792,-4.43538113,0.578318231,8.96098191,8.97962409,247.788771,-210.233944,150.238651,9.81977646,-2.66490569,486.310263,False,False
NGC 3201,-1.1,149.279576,-45.857344,4.45785322,-85.9959192,6.99573927,-7.81162539,-4.41386628,0.562947564,8.97238579,8.99002874,247.31557,-210.506799,150.347438,9.97757678,-2.74728937,485.264386,False,False
NGC 3201,-1.2,148.791524,-45.7942417,4.43297406,-86.3039613,6.83408517,-7.83689443,-4.39232362,0.547565856,8.98384223,9.00051385,246.841822,-210.777791,150.454584,10.1373358,-2.83236776,484.191178,False,False
NGC 3201,-1.3,148.299755,-45.7288092,4.4082325,-86.6146021,6.67031208,-7.862115,-4.37075334,0.532173275,8.99535086,9.01107904,246.367544,-211.046917,150.560063,10.2990459,-2.92020245,483.090092,False,False
NGC 3201,-1.4,147.804275,-45.660992,4.38363076,-86.9278694,6.50439837,-7.88728703,-4.34915563,0.516769992,9.00691132,9.02172393,245.892757,-211.314177,150.663848,10.4626971,-3.01085525,481.960571,False,False
NGC 3201,-1.5,147.305087,-45.590735,4.3591711,-87.2437907,6.33632261,-7.91241049,-4.32753069,0.501356184,9.01852325,9.03244815,245.41748,-211.579569,150.76591,10.628278,-3.10438804,480.802052,False,False
NGC 3201,-1.6,146.802202,-45.5179821,4.33485582,-87.562394,6.16606359,-7.93748531,-4.3058787,0.485932026,9.03018628,9.04325131,244.94173,-211.843091,150.866216,10.7957745,-3.20086271,479.613961,False,False
NGC 3201,-1.7,146.295629,-45.4426768,4.31068724,-87.8837071,5.99360036,-7.96251145,-4.28419985,0.470497702,9.04190007,9.05413303,244.465529,-212.104743,150.964731,10.9651708,-3.30034106,478.395718,False,False
NGC 3201,-1.8,145.78538,-45.3647618,4.28666771,-88.2077578,5.81891227,-7.98748886,-4.26249434,0.455053395,9.05366425,9.06509294,243.988894,-212.364522,151.061419,11.1364486,-3.40288473,477.146734,False,False
NGC 3201,-1.9,145.271469,-45.2841792,4.26279963,-88.5345743,5.64197897,-8.01241752,-4.24076236,0.439599295,9.06547847,9.07613064,243.511845,-212.622429,151.156238,11.3095871,-3.50855501,475.866414,False,False
NGC 3201,-2,144.753914,-45.2008705,4.23908542,-88.8641843,5.46278048,-8.03729736,-4.2190041,0.424135595,9.07734236,9.08724575,243.034402,-212.878462,151.249144,11.4845635,-3.61741282,474.554151,False,False
NGC 3201,-2.1,144.232733,-45.1147766,4.21552753,-89.196616,5.28129722,-8.06212835,-4.19721974,0.408662494,9.08925559,9.0984379,242.556584,-213.13262,151.340086,11.6613519,-3.72951854,473.209337,False,False
NGC 3201,-2.2,143.707947,-45.0258379,4.19212844,-89.5318974,5.09751007,-8.08691046,-4.17540949,0.393180194,9.10121779,9.10970668,242.078412,-213.384903,151.429014,11.8399241,-3.84493188,471.831352,False,False
NGC 3201,-2.3,143.179581,-44.9339941,4.16889069,-89.8700564,4.91140035,-8.11164365,-4.15357354,0.377688905,9.11322862,9.12105173,241.599904,-213.635309,151.515868,12.0202492,-3.96371179,470.419572,False,False
NGC 3201,-2.4,142.64766,-44.8391849,4.14581681,-90.2111209,4.72294997,-8.13632788,-4.13171207,0.362188843,9.12528772,9.13247265,241.12108,-213.883838,151.600586,12.2022931,-4.08591626,468.973365,False,False
NGC 3201,-2.5,142.112214,-44.741349,4.12290941,-90.5551188,4.53214136,-8.16096313,-4.10982528,0.346680228,9.13739476,9.14396906,240.641962,-214.130489,151.683098,12.3860192,-4.21160224,467.492095,False,False
NGC 3201,-2.6,141.573273,-44.6404252,4.10017109,-90.902078,4.33895763,-8.18554936,-4.08791337,0.331163291,9.14954939,9.15554057,240.162569,-214.375262,151.76333,12.5713876,-4.34082544,465.975121,False,False
NGC 3201,-2.7,141.030872,-44.5363517,4.07760451,-91.2520261,4.14338253,-8.21008656,-4.06597651,0.315638268,9.16175126,9.1671868,239.682923,-214.618156,151.841199,12.7583553,-4.47364021,464.421794,False,False
