cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6749,0,286.314056,1.899756,7.59,36.199979,-2.20542723,-2.00244321,4.47936906,-0.286939341,4.90657987,4.91496289,106.492974,18.3951259,3.13368011,-2.872,-5.981,-58.44,False,False
NGC 6749,-0.1,286.335698,1.92996142,7.58011175,36.2367629,-2.21082621,-2.01331303,4.47744027,-0.287244743,4.90926682,4.91766309,106.075177,19.3237808,2.83874198,-2.85540626,-5.96694129,-58.3686147,False,False
NGC 6749,-0.2,286.356845,1.95966247,7.57020382,36.2728723,-2.21601585,-2.02414005,4.47541657,-0.287519989,4.911873,4.9202809,105.656202,20.2512732,2.54396579,-2.83879799,-5.95288549,-58.2947569,False,False
NGC 6749,-0.3,286.377498,1.98885756,7.56027619,36.3083048,-2.22099549,-2.03492416,4.47329807,-0.287765097,4.91439843,4.92281634,105.236043,21.1776273,2.24935704,-2.82217473,-5.93883184,-58.2184504,False,False
NGC 6749,-0.4,286.397654,2.01754504,7.55032884,36.3430582,-2.22576447,-2.04566524,4.47108488,-0.287980084,4.91684313,4.92526942,104.814691,22.1028675,1.95492114,-2.80553601,-5.92477955,-58.1397192,False,False
NGC 6749,-0.5,286.417311,2.04572324,7.54036176,36.3771302,-2.23032213,-2.05636317,4.46877713,-0.288164968,4.91920711,4.92764017,104.392138,23.0270178,1.66066346,-2.78888135,-5.91072782,-58.058587,False,False
NGC 6749,-0.6,286.436467,2.07339045,7.53037493,36.4105186,-2.23466782,-2.06701782,4.46637492,-0.288319767,4.92149038,4.92992859,103.968375,23.9501023,1.36658926,-2.77221028,-5.89667586,-57.9750777,False,False
NGC 6749,-0.7,286.455122,2.10054493,7.52036834,36.4432209,-2.23880086,-2.07762908,4.46387835,-0.2884445,4.92369298,4.93213471,103.543394,24.8721448,1.07270377,-2.75552232,-5.88262286,-57.8892153,False,False
NGC 6749,-0.8,286.473272,2.12718488,7.510342,36.4752347,-2.24272058,-2.0881968,4.46128754,-0.288539187,4.9258149,4.93425854,103.117186,25.7931691,0.779012158,-2.73881699,-5.86856802,-57.8010237,False,False
NGC 6749,-0.9,286.490917,2.1533085,7.50029589,36.5065575,-2.24642632,-2.09872087,4.45860259,-0.288603848,4.92785616,4.93630009,102.689743,26.713199,0.485519549,-2.72209379,-5.8545105,-57.7105268,False,False
