cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6981,0,313.365417,-12.537306,16.66,35.1623316,-32.6831323,3.31846651,8.07532777,-9.00477571,8.73058638,12.5422934,-59.8401782,-152.669204,170.94116,-1.261,-3.369,-331.39,False,False
NGC 6981,-0.1,313.401594,-12.5185703,16.6812316,35.1999205,-32.7075778,3.32458241,8.09093142,-9.02224571,8.74734356,12.5665006,-59.7614374,-152.473393,170.699564,-1.25452092,-3.362756,-331.258323,False,False
NGC 6981,-0.2,313.437622,-12.4998984,16.7024426,35.2373869,-32.7319124,3.33069026,8.10651506,-9.03969103,8.76407919,12.590675,-59.6828499,-152.277968,170.458528,-1.24808085,-3.3565376,-331.126302,False,False
NGC 6981,-0.3,313.473502,-12.4812899,16.7236331,35.2747312,-32.756137,3.33679009,8.12207874,-9.05711173,8.78079331,12.6148168,-59.6044149,-152.082926,170.21805,-1.24167949,-3.35034467,-330.993943,False,False
NGC 6981,-0.4,313.509235,-12.4627447,16.7448031,35.311954,-32.7802521,3.3428819,8.13762249,-9.07450787,8.79748596,12.6389261,-59.5261315,-151.888267,169.978125,-1.23531653,-3.34417708,-330.861248,False,False
NGC 6981,-0.5,313.544821,-12.4442624,16.7659526,35.3490559,-32.8042584,3.34896571,8.15314635,-9.09187949,8.81415718,12.6630028,-59.4479988,-151.693987,169.738751,-1.22899168,-3.33803469,-330.728222,False,False
NGC 6981,-0.6,313.580262,-12.4258427,16.7870815,35.3860374,-32.8281567,3.35504154,8.16865036,-9.10922666,8.83080701,12.687047,-59.370016,-151.500084,169.499924,-1.22270463,-3.33191737,-330.594868,False,False
NGC 6981,-0.7,313.615557,-12.4074852,16.80819,35.4228992,-32.8519476,3.36110941,8.18413456,-9.12654944,8.8474355,12.7110589,-59.2921823,-151.306558,169.261641,-1.21645509,-3.32582499,-330.461191,False,False
NGC 6981,-0.8,313.650709,-12.3891898,16.8292779,35.4596417,-32.8756318,3.36716932,8.19959898,-9.14384787,8.86404268,12.7350385,-59.2144968,-151.113406,169.023899,-1.21024278,-3.31975741,-330.327194,False,False
NGC 6981,-0.9,313.685718,-12.3709561,16.8503452,35.4962656,-32.8992098,3.37322129,8.21504367,-9.16112201,8.8806286,12.7589859,-59.1369588,-150.920626,168.786695,-1.20406739,-3.3137145,-330.192881,False,False
NGC 6981,-1,313.720585,-12.3527838,16.8713921,35.5327713,-32.9226825,3.37926534,8.23046867,-9.17837193,8.8971933,12.7829011,-59.0595674,-150.728216,168.550025,-1.19792865,-3.30769614,-330.058255,False,False
NGC 6981,-1.1,313.755311,-12.3346726,16.8924184,35.5691594,-32.9460503,3.38530148,8.245874,-9.19559766,8.91373682,12.8067842,-58.9823217,-150.536174,168.313886,-1.19182627,-3.30170219,-329.92332,False,False
NGC 6981,-1.2,313.789896,-12.3166222,16.9134241,35.6054305,-32.969314,3.39132973,8.26125971,-9.21279928,8.9302592,12.8306352,-58.9052211,-150.344499,168.078276,-1.18575997,-3.29573253,-329.788079,False,False
NGC 6981,-1.3,313.824341,-12.2986324,16.9344094,35.6415851,-32.9924742,3.3973501,8.27662584,-9.22997682,8.94676048,12.8544543,-58.8282647,-150.153189,167.843191,-1.17972948,-3.28978703,-329.652537,False,False
NGC 6981,-1.4,313.858648,-12.2807029,16.955374,35.6776237,-33.0155315,3.40336261,8.29197242,-9.24713035,8.9632407,12.8782415,-58.7514518,-149.962241,167.608629,-1.17373451,-3.28386555,-329.516697,False,False
NGC 6981,-1.5,313.892816,-12.2628333,16.9763182,35.7135469,-33.0384866,3.40936727,8.3072995,-9.26425992,8.97969989,12.9019968,-58.6747815,-149.771655,167.374585,-1.16777479,-3.27796798,-329.380561,False,False
NGC 6981,-1.6,313.926847,-12.2450235,16.9972418,35.7493552,-33.06134,3.4153641,8.3226071,-9.28136557,8.9961381,12.9257204,-58.598253,-149.581428,167.141057,-1.16185006,-3.27209418,-329.244135,False,False
NGC 6981,-1.7,313.960742,-12.227273,17.0181449,35.7850491,-33.0840924,3.42135311,8.33789526,-9.29844737,9.01255538,12.9494123,-58.5218657,-149.391559,166.908043,-1.15596004,-3.26624404,-329.10742,False,False
NGC 6981,-1.8,313.994501,-12.2095817,17.0390274,35.8206291,-33.1067444,3.42733431,8.35316402,-9.31550537,9.02895175,12.9730725,-58.4456188,-149.202045,166.675539,-1.15010448,-3.26041743,-328.970421,False,False
NGC 6981,-1.9,314.028125,-12.1919492,17.0598894,35.8560959,-33.1292967,3.43330772,8.36841342,-9.33253961,9.04532725,12.9967011,-58.3695115,-149.012885,166.443542,-1.1442831,-3.25461423,-328.83314,False,False
NGC 6981,-2,314.061615,-12.1743754,17.0807308,35.8914497,-33.1517497,3.43927336,8.38364349,-9.34955015,9.06168193,13.0202983,-58.293543,-148.824078,166.212049,-1.13849565,-3.2488343,-328.695581,False,False
NGC 6981,-2.1,314.094972,-12.1568598,17.1015517,35.9266913,-33.1741042,3.44523123,8.39885427,-9.36653704,9.07801582,13.043864,-58.2177127,-148.635621,165.981059,-1.13274186,-3.24307754,-328.557747,False,False
