cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Pal 15,0,254.9626,-0.539,44.1,18.8486277,24.3368937,29.9509205,12.9812355,18.0970905,32.6430714,37.3239172,138.557032,58.3999818,53.8662074,-0.601,-0.855,72.27,False,False
Pal 15,-0.1,254.960475,-0.539382274,44.0837452,18.8470881,24.3385355,29.9367461,12.9752611,18.0915791,32.6276903,37.3077928,138.634353,58.4334925,53.914173,-0.601231175,-0.855262262,72.3721317,False,False
Pal 15,-0.2,254.958348,-0.539766233,44.0674806,18.8455464,24.3401773,29.9225639,12.9692834,18.0860628,32.6123004,37.2916587,138.711709,58.467019,53.9621693,-0.601462656,-0.855524845,72.4743181,False,False
Pal 15,-0.3,254.956221,-0.540151879,44.0512062,18.8440025,24.341819,29.9083737,12.9633022,18.0805415,32.596902,37.2755148,138.789099,58.5005614,54.0101962,-0.601694442,-0.855787751,72.5765594,False,False
Pal 15,-0.4,254.954092,-0.540539218,44.034922,18.8424564,24.3434607,29.8941756,12.9573175,18.0750154,32.581495,37.2593612,138.866525,58.5341197,54.0582538,-0.601926534,-0.856050978,72.6788557,False,False
Pal 15,-0.5,254.951963,-0.540928251,44.018628,18.8409082,24.3451024,29.8799696,12.9513294,18.0694843,32.5660793,37.2431978,138.943986,58.5676939,54.1063421,-0.602158933,-0.856314529,72.7812069,False,False
Pal 15,-0.6,254.949833,-0.541318983,44.0023242,18.8393577,24.346744,29.8657557,12.9453379,18.0639483,32.5506549,37.2270247,139.021482,58.601284,54.1544612,-0.602391639,-0.856578403,72.8836133,False,False
Pal 15,-0.7,254.947702,-0.541711416,43.9860106,18.8378051,24.3483855,29.8515338,12.939343,18.0584074,32.535222,37.2108418,139.099013,58.6348902,54.2026112,-0.602624653,-0.856842601,72.9860748,False,False
Pal 15,-0.8,254.94557,-0.542105554,43.9696872,18.8362503,24.350027,29.837304,12.9333446,18.0528616,32.5197804,37.1946492,139.176579,58.6685122,54.250792,-0.602857976,-0.857107124,73.0885916,False,False
Pal 15,-0.9,254.943437,-0.542501402,43.9533539,18.8346933,24.3516684,29.8230663,12.9273428,18.0473108,32.5043301,37.1784468,139.25418,58.7021503,54.2990038,-0.603091608,-0.857371971,73.1911638,False,False
