cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 7492,0,347.11117,-15.611469,24.39,53.3863206,-63.477649,-1.68210464,8.74218425,-21.8189437,8.90254242,23.5652618,3.25474509,-81.7995073,71.2153601,0.777,-2.321,-176.7,False,False
NGC 7492,-0.1,347.112096,-15.5977739,24.3994254,53.4138675,-63.4715658,-1.68243693,8.75054703,-21.8262194,8.91081744,23.575125,3.24358559,-81.7416738,71.0671161,0.777148095,-2.31954378,-176.612208,False,False
NGC 7492,-0.2,347.113008,-15.5840946,24.4088368,53.4413581,-63.4654746,-1.68276809,8.75890389,-21.83348,8.9190866,23.584973,3.23243388,-81.6838338,70.9189511,0.777295674,-2.3180908,-176.524405,False,False
NGC 7492,-0.3,347.113909,-15.5704311,24.4182342,53.4687928,-63.4593756,-1.6830981,8.76725484,-21.8407253,8.92734992,23.5948058,3.22128995,-81.6259874,70.7708649,0.77744274,-2.31664105,-176.436592,False,False
NGC 7492,-0.4,347.114796,-15.5567835,24.4276177,53.4961715,-63.4532687,-1.68342698,8.77559987,-21.8479556,8.93560739,23.6046233,3.21015377,-81.5681344,70.6228574,0.777589296,-2.31519452,-176.348767,False,False
NGC 7492,-0.5,347.115671,-15.5431516,24.4369871,53.5234945,-63.4471541,-1.68375471,8.78393899,-21.8551707,8.94385901,23.6144257,3.19902535,-81.510275,70.4749283,0.777735346,-2.31375121,-176.260932,False,False
NGC 7492,-0.6,347.116533,-15.5295354,24.4463426,53.5507618,-63.4410317,-1.68408131,8.79227218,-21.8623707,8.95210478,23.6242129,3.18790465,-81.4524091,70.3270775,0.777880892,-2.3123111,-176.173085,False,False
NGC 7492,-0.7,347.117382,-15.515935,24.4556841,53.5779735,-63.4349016,-1.68440678,8.80059946,-21.8695556,8.96034469,23.6339848,3.17679168,-81.3945367,70.1793048,0.77802594,-2.3108742,-176.085229,False,False
NGC 7492,-0.8,347.118219,-15.5023501,24.4650116,53.6051298,-63.4287638,-1.6847311,8.80892082,-21.8767254,8.96857875,23.6437416,3.16568642,-81.3366579,70.0316101,0.77817049,-2.30944048,-175.997361,False,False
NGC 7492,-0.9,347.119043,-15.4887809,24.4743251,53.6322308,-63.4226183,-1.68505429,8.81723626,-21.88388,8.97680696,23.6534832,3.15458885,-81.2787725,69.8839931,0.778314548,-2.30800995,-175.909483,False,False
NGC 7492,-1,347.119855,-15.4752273,24.4836247,53.6592766,-63.4164652,-1.68537635,8.82554578,-21.8910196,8.98502931,23.6632097,3.14349896,-81.2208807,69.7364537,0.778458116,-2.30658259,-175.821595,False,False
NGC 7492,-1.1,347.120654,-15.4616891,24.4929103,53.6862673,-63.4103045,-1.68569727,8.83384937,-21.8981441,8.9932458,23.6729209,3.13241674,-81.1629824,69.5889917,0.778601197,-2.3051584,-175.733696,False,False
NGC 7492,-1.2,347.12144,-15.4481665,24.502182,53.7132031,-63.4041362,-1.68601706,8.84214705,-21.9052535,9.00145644,23.682617,3.12134218,-81.1050776,69.441607,0.778743795,-2.30373737,-175.645788,False,False
NGC 7492,-1.3,347.122214,-15.4346594,24.5114397,53.740084,-63.3979604,-1.68633572,8.8504388,-21.9123479,9.00966121,23.692298,3.11027526,-81.0471663,69.2942993,0.778885913,-2.30231948,-175.557868,False,False
NGC 7492,-1.4,347.122976,-15.4211677,24.5206834,53.7669102,-63.3917771,-1.68665325,8.85872463,-21.9194271,9.01786013,23.7019638,3.09921596,-80.9892485,69.1470686,0.779027554,-2.30090474,-175.469939,False,False
NGC 7492,-1.5,347.123725,-15.4076913,24.5299132,53.7936818,-63.3855862,-1.68696964,8.86700454,-21.9264914,9.02605318,23.7116145,3.08816429,-80.9313243,68.9999145,0.779168722,-2.29949313,-175.382,False,False
NGC 7492,-1.6,347.124462,-15.3942304,24.539129,53.820399,-63.379388,-1.68728491,8.87527852,-21.9335406,9.03424038,23.72125,3.07712021,-80.8733935,68.852837,0.779309419,-2.29808465,-175.294051,False,False
NGC 7492,-1.7,347.125187,-15.3807847,24.5483309,53.8470617,-63.3731823,-1.68759904,8.88354658,-21.9405747,9.04242171,23.7308704,3.06608372,-80.8154563,68.705836,0.779449649,-2.29667928,-175.206092,False,False
NGC 7492,-1.8,347.125899,-15.3673543,24.5575189,53.8736702,-63.3669692,-1.68791205,8.89180871,-21.9475938,9.05059718,23.7404756,3.05505481,-80.7575126,68.5589111,0.779589414,-2.29527703,-175.118123,False,False
NGC 7492,-1.9,347.126599,-15.3539392,24.5666929,53.9002245,-63.3607487,-1.68822393,8.90006492,-21.9545979,9.05876678,23.7500658,3.04403347,-80.6995623,68.4120622,0.779728718,-2.29387788,-175.030144,False,False
NGC 7492,-2,347.127287,-15.3405393,24.575853,53.9267248,-63.354521,-1.68853469,8.9083152,-21.961587,9.06693052,23.7596408,3.03301967,-80.6416056,68.2652893,0.779867565,-2.29248182,-174.942156,False,False
NGC 7492,-2.1,347.127962,-15.3271546,24.5849992,53.9531713,-63.3482859,-1.68884431,8.91655955,-21.9685611,9.07508839,23.7692007,3.02201341,-80.5836424,68.1185921,0.780005957,-2.29108884,-174.854158,False,False
NGC 7492,-2.2,347.128625,-15.313785,24.5941314,53.9795639,-63.3420435,-1.68915282,8.92479797,-21.9755201,9.0832404,23.7787456,3.01101467,-80.5256727,67.9719703,0.780143897,-2.28969895,-174.76615,False,False
NGC 7492,-2.3,347.129276,-15.3004305,24.6032497,54.0059028,-63.3357939,-1.68946019,8.93303047,-21.9824642,9.09138653,23.7882753,3.00002344,-80.4676965,67.825424,0.780281388,-2.28831212,-174.678133,False,False
NGC 7492,-2.4,347.129915,-15.287091,24.6123541,54.0321882,-63.3295371,-1.68976645,8.94125703,-21.9893933,9.0995268,23.7977899,2.98903971,-80.4097138,67.6789529,0.780418434,-2.28692836,-174.590107,False,False
NGC 7492,-2.5,347.130542,-15.2737666,24.6214445,54.0584201,-63.3232731,-1.69007158,8.94947766,-21.9963074,9.10766119,23.8072895,2.97806346,-80.3517246,67.5325568,0.780555037,-2.28554766,-174.502071,False,False
NGC 7492,-2.6,347.131156,-15.2604572,24.6305211,54.0845986,-63.3170019,-1.69037559,8.95769237,-22.0032066,9.11578972,23.816774,2.96709469,-80.2937289,67.3862355,0.780691201,-2.28417,-174.414026,False,False
NGC 7492,-2.7,347.131759,-15.2471628,24.6395837,54.110724,-63.3107235,-1.69067848,8.96590114,-22.0100908,9.12391237,23.8262434,2.95613336,-80.2357266,67.239989,0.780826928,-2.28279538,-174.325972,False,False
NGC 7492,-2.8,347.132349,-15.2338833,24.6486324,54.1367962,-63.3044381,-1.69098024,8.97410398,-22.01696,9.13202915,23.8356977,2.94517949,-80.1777179,67.093817,0.780962221,-2.28142379,-174.237908,False,False
NGC 7492,-2.9,347.132927,-15.2206187,24.6576673,54.1628155,-63.2981456,-1.69128089,8.98230088,-22.0238143,9.14014005,23.845137,2.93423304,-80.1197027,66.9477194,0.781097085,-2.28005523,-174.149836,False,False
NGC 7492,-3,347.133494,-15.2073689,24.6666882,54.1887818,-63.2918461,-1.69158042,8.99049186,-22.0306537,9.14824509,23.8545612,2.92329401,-80.0616809,66.8016959,0.78123152,-2.27868968,-174.061754,False,False
NGC 7492,-3.1,347.134048,-15.194134,24.6756952,54.2146954,-63.2855395,-1.69187883,8.99867689,-22.0374781,9.15634424,23.8639703,2.91236238,-80.0036526,66.6557465,0.781365531,-2.27732714,-173.973664,False,False
NGC 7492,-3.2,347.134591,-15.1809138,24.6846883,54.2405563,-63.2792259,-1.69217612,9.006856,-22.0442876,9.16443752,23.8733645,2.90143815,-79.9456179,66.509871,0.781499121,-2.27596761,-173.885565,False,False
NGC 7492,-3.3,347.135121,-15.1677085,24.6936676,54.2663647,-63.2729053,-1.6924723,9.01502917,-22.0510822,9.17252492,23.8827435,2.89052129,-79.8875766,66.3640692,0.781632291,-2.27461106,-173.797457,False,False
NGC 7492,-3.4,347.135639,-15.1545178,24.7026329,54.2921206,-63.2665779,-1.69276736,9.0231964,-22.0578619,9.18060644,23.8921076,2.8796118,-79.8295287,66.2183409,0.781765046,-2.27325751,-173.70934,False,False
