cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 104,0,6.023792,-72.081306,4.52,-54.1052662,-44.8893177,-6.25265023,-2.59415858,-3.17394135,6.76943821,7.47657658,-75.5890134,164.212836,46.778666,5.253,-2.557,-17.45,False,False
NGC 104,-0.1,6.11039404,-72.2059782,4.53621957,-54.1683858,-44.7699677,-6.24489468,-2.61094254,-3.17870662,6.76873182,7.47796137,-76.0772441,164.011489,46.4101387,5.26423328,-2.5295679,-17.1049391,False,False
NGC 104,-0.2,6.19518122,-72.3300704,4.55244361,-54.2298695,-44.6509867,-6.23708924,-2.62770583,-3.18343419,6.76802188,7.47932974,-76.5644274,163.808662,46.0414722,5.27523581,-2.50239647,-16.7613762,False,False
NGC 104,-0.3,6.27814217,-72.45359,4.56867186,-54.2897438,-44.5323743,-6.22923404,-2.64444831,-3.18812405,6.76730844,7.48068169,-77.0505586,163.604359,45.672674,5.28601155,-2.47548775,-16.4193096,False,False
NGC 104,-0.4,6.35926517,-72.5765447,4.58490404,-54.3480346,-44.4141297,-6.22132917,-2.66116982,-3.19277618,6.76659157,7.48201719,-77.535633,163.398584,45.3037518,5.2965644,-2.44884379,-16.0787377,False,False
NGC 104,-0.5,6.43853816,-72.6989415,4.60113988,-54.4047674,-44.2962524,-6.21337475,-2.67787021,-3.19739058,6.76587131,7.48333623,-78.0196462,163.191343,44.9347131,5.30689822,-2.42246661,-15.7396587,False,False
NGC 104,-0.6,6.51594872,-72.8207878,4.61737911,-54.4599674,-44.1787414,-6.20537088,-2.69454932,-3.20196724,6.76514773,7.4846388,-78.5025936,162.98264,44.5655652,5.31701678,-2.39635823,-15.4020709,False,False
NGC 104,-0.7,6.59148406,-72.9420906,4.63362147,-54.513659,-44.0615961,-6.19731767,-2.71120702,-3.20650613,6.76442088,7.48592489,-78.9844711,162.77248,44.1963157,5.32692382,-2.37052066,-15.0659729,False,False
NGC 104,-0.8,6.66513103,-73.0628567,4.64986671,-54.5658663,-43.9448153,-6.18921524,-2.72784315,-3.21100725,6.76369082,7.48719448,-79.4652744,162.560869,43.826972,5.33662302,-2.3449559,-14.7313631,False,False
NGC 104,-0.9,6.73687608,-73.1830928,4.66611456,-54.616613,-43.8283983,-6.18106369,-2.74445757,-3.2154706,6.76295761,7.48844756,-79.9449993,162.347811,43.4575414,5.34611799,-2.31966595,-14.3982398,False,False
