cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6642,0,277.975957,-23.475602,8.05,9.81452925,-6.43933332,-0.242165687,1.363535,-0.902186045,1.38487253,1.65281928,-30.1951752,100.326572,-46.1282869,-0.175,-3.9,-60.61,True,True
NGC 6642,-0.1,277.904268,-23.5276831,8.05074807,9.73789817,-6.40418153,-0.239059606,1.35321086,-0.897369632,1.37416488,1.64121948,-30.5465446,101.571061,-48.0622082,-0.118250795,-3.89387004,-60.3812546,True,True
NGC 6642,-0.2,277.830698,-23.5799176,8.05150476,9.66035051,-6.36761174,-0.235917686,1.34275934,-0.892354981,1.36332674,1.62940395,-30.8960451,102.817435,-50.0050316,-0.0613788149,-3.88785732,-60.154468,True,True
NGC 6642,-0.3,277.75524,-23.6323009,8.05227065,9.58188624,-6.3296177,-0.232740118,1.33218026,-0.887141171,1.35235802,1.61737184,-31.2436733,104.065779,-51.9569453,-0.00437901401,-3.88196431,-59.9298284,True,True
NGC 6642,-0.4,277.677884,-23.6848283,8.05304636,9.50250527,-6.29019307,-0.229527093,1.32147341,-0.881727264,1.34125861,1.60512231,-31.5894242,105.31618,-53.9181386,0.0527536266,-3.87619357,-59.707526,True,True
NGC 6642,-0.5,277.59862,-23.737495,8.05383249,9.4222075,-6.24933137,-0.226278804,1.31063856,-0.876112301,1.3300284,1.59265448,-31.9332917,106.568726,-55.8888017,0.110024095,-3.87054772,-59.4877526,True,True
NGC 6642,-0.6,277.517441,-23.7902959,8.05462969,9.34099277,-6.207026,-0.222995444,1.2996755,-0.870295303,1.31866728,1.5799675,-32.275268,107.823503,-57.8691253,0.167437341,-3.86502943,-59.270702,True,True
NGC 6642,-0.7,277.434335,-23.8432261,8.05543863,9.25886088,-6.16327024,-0.219677207,1.288584,-0.864275274,1.30717512,1.56706048,-32.6153441,109.080597,-59.8593005,0.224998269,-3.85964143,-59.05657,True,True
NGC 6642,-0.8,277.349295,-23.8962804,8.05625999,9.1758116,-6.11805727,-0.216324288,1.27736381,-0.858051194,1.29555181,1.55393255,-32.9535093,110.340094,-61.8595189,0.282711726,-3.85438653,-58.8455547,True,True
NGC 6642,-0.9,277.262309,-23.9494535,8.05709448,9.09184466,-6.07138014,-0.212936882,1.26601469,-0.851622028,1.28379722,1.5405828,-33.2897514,111.602082,-63.8699716,0.340582497,-3.84926758,-58.6378561,True,True
NGC 6642,-1,277.173367,-24.00274,8.05794282,9.00695976,-6.02323179,-0.209515187,1.25453636,-0.844986719,1.2719112,1.52701036,-33.6240563,112.866646,-65.8908494,0.398615291,-3.84428751,-58.4336766,True,True
NGC 6642,-1.1,277.082461,-24.0561344,8.05880577,8.92115653,-5.97360504,-0.206059402,1.24292858,-0.838144192,1.25989362,1.51321433,-33.9564085,114.133872,-67.9223422,0.456814729,-3.83944928,-58.2332211,True,True
NGC 6642,-1.2,276.989579,-24.109631,8.05968409,8.8344346,-5.92249262,-0.202569728,1.23119105,-0.83109335,1.24774432,1.4991938,-34.2867905,115.403846,-69.9646386,0.515185332,-3.83475594,-58.0366965,True,True
NGC 6642,-1.3,276.894712,-24.1632241,8.06057858,8.74679355,-5.86988713,-0.199046366,1.2193235,-0.82383308,1.23546317,1.48494787,-34.6151831,116.676651,-72.0179255,0.573731504,-3.83021056,-57.8443127,True,True
NGC 6642,-1.4,276.797848,-24.2169079,8.06149006,8.65823293,-5.8157811,-0.195489523,1.20732562,-0.816362247,1.22305,1.47047565,-34.9415651,117.952373,-74.0823872,0.632457517,-3.8258163,-57.6562819,True,True
NGC 6642,-1.5,276.698977,-24.2706762,8.06241935,8.56875225,-5.76016692,-0.191899403,1.19519713,-0.808679701,1.21050467,1.45577622,-35.2659131,119.231095,-76.1582055,0.691367494,-3.82157633,-57.4728191,True,True
NGC 6642,-1.6,276.598088,-24.324523,8.06336733,8.47835099,-5.70303692,-0.188276217,1.1829377,-0.800784269,1.19782701,1.4408487,-35.5882018,120.512898,-78.245558,0.750465384,-3.81749389,-57.2941418,True,True
NGC 6642,-1.7,276.49517,-24.378442,8.06433489,8.38702861,-5.64438333,-0.184620177,1.17054702,-0.792674765,1.18501685,1.42569219,-35.9084036,121.797865,-80.3446183,0.809754943,-3.81357225,-57.1204707,True,True
