cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 4147,0,182.52626,18.542639,18.54,-107.151716,77.1894913,-9.28799517,-3.92803061,18.1023533,10.0844573,20.7217633,-37.9628224,-19.568429,130.792227,-1.69,-2.092,179.35,False,False
NGC 4147,-0.1,182.53347,18.5356726,18.5262779,-107.107699,77.1895751,-9.28410857,-3.92602759,18.0889687,10.0800975,20.707949,-38.0428561,-19.6022628,130.954389,-1.69226169,-2.09283303,179.524973,False,False
NGC 4147,-0.2,182.54071,18.5286845,18.5125388,-107.06352,77.1896575,-9.28021379,-3.92402111,18.0755675,10.0757287,20.6941163,-38.1229643,-19.6361265,131.116659,-1.69453075,-2.09366731,179.700027,False,False
NGC 4147,-0.3,182.547981,18.5216746,18.4987829,-107.019179,77.1897386,-9.27631081,-3.92201117,18.0621498,10.0713511,20.6802652,-38.2031473,-19.6700202,131.279038,-1.69680723,-2.09450283,179.875164,False,False
NGC 4147,-0.4,182.555282,18.5146428,18.4850101,-106.974676,77.1898183,-9.27239962,-3.91999776,18.0487154,10.0669646,20.6663955,-38.2834053,-19.703944,131.441525,-1.69909115,-2.09533961,180.050381,False,False
NGC 4147,-0.5,182.562613,18.5075889,18.4712203,-106.930009,77.1898965,-9.26848022,-3.91798088,18.0352644,10.0625692,20.6525074,-38.3637385,-19.7378979,131.604121,-1.70138255,-2.09617762,180.225681,False,False
NGC 4147,-0.6,182.569975,18.5005131,18.4574137,-106.885178,77.1899731,-9.26455261,-3.91596052,18.0217968,10.0581649,20.6386007,-38.444147,-19.7718822,131.766826,-1.70368146,-2.09701688,180.401062,False,False
NGC 4147,-0.7,182.577368,18.493415,18.4435901,-106.840183,77.1900482,-9.26061676,-3.91393669,18.0083125,10.0537517,20.6246756,-38.5246312,-19.8058968,131.929641,-1.70598792,-2.09785738,180.576525,False,False
NGC 4147,-0.8,182.584791,18.4862948,18.4297496,-106.795023,77.1901216,-9.25667268,-3.91190937,17.9948116,10.0493295,20.6107318,-38.6051911,-19.8399418,132.092565,-1.70830195,-2.09869912,180.75207,False,False
NGC 4147,-0.9,182.592245,18.4791522,18.4158921,-106.749698,77.1901932,-9.25272036,-3.90987857,17.981294,10.0448984,20.5967696,-38.6858271,-19.8740173,132.255599,-1.71062359,-2.0995421,180.927697,False,False
NGC 4147,-1,182.59973,18.4719872,18.4020177,-106.704206,77.1902631,-9.24875979,-3.90784429,17.9677597,10.0404584,20.5827887,-38.7665393,-19.9081234,132.418744,-1.71295289,-2.10038631,181.103405,False,False
NGC 4147,-1.1,182.607246,18.4647998,18.3881264,-106.658547,77.1903312,-9.24479095,-3.90580652,17.9542087,10.0360094,20.5687893,-38.8473279,-19.9422603,132.581999,-1.71528986,-2.10123176,181.279196,False,False
