cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6535,0,270.960449,-0.297639,6.36,27.1755191,10.4357785,-2.55470093,2.85667037,1.15856622,3.83237034,4.00366558,-123.74999,20.9851574,39.3965928,-4.213,-2.935,-214.85,False,False
NGC 6535,-0.1,270.974528,-0.38371678,6.36940562,27.1046771,10.3833109,-2.5420112,2.85448293,1.15450073,3.82228907,3.9928393,-124.408325,21.7927517,40.1079134,-4.21095889,-2.90010369,-214.836224,False,False
NGC 6535,-0.2,270.98873,-0.470686468,6.37883504,27.0331145,10.3303041,-2.52925416,2.8522127,1.15036236,3.81211803,3.98190625,-125.066253,22.6041877,40.8218941,-4.20890695,-2.86528628,-214.82216,False,False
NGC 6535,-0.3,271.003055,-0.558546946,6.38828854,26.9608327,10.2767582,-2.51642985,2.84985928,1.14615083,3.80185706,3.97086626,-125.723775,23.4195129,41.538569,-4.20684437,-2.83054576,-214.807845,False,False
NGC 6535,-0.4,271.017504,-0.647297127,6.39776638,26.8878333,10.2226736,-2.50353832,2.84742228,1.14186586,3.791506,3.95971911,-126.380891,24.2387752,42.2579726,-4.20477132,-2.79588012,-214.793314,False,False
NGC 6535,-0.5,271.032076,-0.736935958,6.40726883,26.8141177,10.1680505,-2.49057961,2.84490129,1.13750719,3.78106468,3.9484646,-127.037602,25.0620233,42.98014,-4.20268796,-2.76128735,-214.778605,False,False
NGC 6535,-0.6,271.04677,-0.827462419,6.41679618,26.7396872,10.1128892,-2.47755376,2.84229589,1.13307451,3.77053293,3.93710254,-127.693907,25.8893067,43.7051062,-4.20059447,-2.72676542,-214.763752,False,False
NGC 6535,-0.7,271.061588,-0.918875521,6.42634871,26.6645433,10.05719,-2.4644608,2.83960569,1.12856754,3.75991057,3.92563271,-128.349805,26.7206757,44.4329069,-4.19849101,-2.69231232,-214.748791,False,False
NGC 6535,-0.8,271.076528,-1.01117431,6.43592671,26.5886874,10.0009531,-2.45130079,2.83683024,1.12398599,3.74919743,3.91405492,-129.005296,27.5561812,45.1635782,-4.19637773,-2.65792603,-214.733758,False,False
NGC 6535,-0.9,271.091591,-1.10435787,6.44553047,26.5121206,9.9441787,-2.43807376,2.83396913,1.11932957,3.73839333,3.90236895,-129.660378,28.395875,45.8971566,-4.19425481,-2.62360451,-214.718687,False,False
NGC 6535,-1,271.106776,-1.1984253,6.45516028,26.4348445,9.88686696,-2.42477976,2.83102194,1.11459798,3.7274981,3.8905746,-130.31505,29.2398098,46.6336787,-4.1921224,-2.58934573,-214.703613,False,False
NGC 6535,-1.1,271.122083,-1.29337575,6.46481645,26.3568601,9.82901808,-2.41141882,2.82798821,1.10979091,3.71651154,3.87867166,-130.96931,30.0880388,47.3731818,-4.18998064,-2.55514766,-214.688572,False,False
NGC 6535,-1.2,271.137513,-1.38920841,6.47449928,26.2781687,9.77063222,-2.39799099,2.82486751,1.10490805,3.70543347,3.86665993,-131.623155,30.9406165,48.1157034,-4.18782969,-2.52100826,-214.673597,False,False
NGC 6535,-1.3,271.153065,-1.48592247,6.48420908,26.1987716,9.71170952,-2.38449631,2.82165939,1.0999491,3.69426371,3.85453919,-132.276583,31.7975978,48.8612816,-4.1856697,-2.48692549,-214.658723,False,False
NGC 6535,-1.4,271.168739,-1.5835172,6.49394617,26.1186698,9.6522501,-2.37093483,2.8183634,1.09491374,3.68300206,3.84230924,-132.929591,32.6590388,49.6099546,-4.18350082,-2.45289731,-214.643985,False,False
NGC 6535,-1.5,271.184536,-1.68199186,6.50371085,26.0378645,9.59225407,-2.35730658,2.81497907,1.08980165,3.67164834,3.82996986,-133.582175,33.5249962,50.3617613,-4.18132317,-2.41892165,-214.629415,False,False
NGC 6535,-1.6,271.200454,-1.78134576,6.51350346,25.9563569,9.53172151,-2.34361162,2.81150596,1.08461251,3.66020234,3.81752085,-134.234332,34.3955279,51.1167407,-4.1791369,-2.38499647,-214.615049,False,False
NGC 6535,-1.7,271.216494,-1.88157826,6.52332431,25.874148,9.47065252,-2.32984998,2.80794357,1.079346,3.64866387,3.804962,-134.886057,35.2706924,51.8749323,-4.17694215,-2.35111971,-214.600919,False,False
NGC 6535,-1.8,271.232657,-1.98268874,6.53317374,25.7912388,9.40904713,-2.31602171,2.80429144,1.07400178,3.63703273,3.79229309,-135.537345,36.1505493,52.6363762,-4.17473904,-2.31728931,-214.587058,False,False
NGC 6535,-1.9,271.248941,-2.08467659,6.54305208,25.7076303,9.3469054,-2.30212686,2.80054909,1.06857951,3.62530871,3.77951392,-136.188191,37.0351592,53.4011124,-4.17252769,-2.28350319,-214.573501,False,False
NGC 6535,-2,271.265347,-2.18754129,6.55295966,25.6233234,9.28422735,-2.28816546,2.79671602,1.06307887,3.61349162,3.76662427,-136.838589,37.9245836,54.1691817,-4.17030822,-2.24975929,-214.560281,False,False
NGC 6535,-2.1,271.281876,-2.29128229,6.56289684,25.5383193,9.22101299,-2.27413758,2.79279173,1.0574995,3.60158123,3.75362393,-137.488534,38.8188848,54.9406251,-4.16808076,-2.21605554,-214.547429,False,False
NGC 6535,-2.2,271.298526,-2.39589913,6.57286396,25.4526186,9.15726231,-2.26004324,2.78877574,1.05184106,3.58957735,3.74051269,-138.138019,39.7181264,55.7154839,-4.16584541,-2.18238984,-214.534979,False,False
NGC 6535,-2.3,271.315298,-2.50139135,6.58286136,25.3662223,9.09297531,-2.24588251,2.78466752,1.0461032,3.57747976,3.72729035,-138.787036,40.6223729,56.4938,-4.16360227,-2.14876012,-214.522964,False,False
NGC 6535,-2.4,271.332192,-2.60775853,6.5928894,25.2791312,9.02815193,-2.23165542,2.78046657,1.04028557,3.56528824,3.71395669,-139.435577,41.5316898,57.2756152,-4.16135145,-2.11516429,-214.511415,False,False
NGC 6535,-2.5,271.349208,-2.7150003,6.60294845,25.1913462,8.96279214,-2.21736203,2.77617235,1.03438779,3.55300258,3.70051151,-140.083636,42.4461436,58.0609722,-4.15909304,-2.08160025,-214.500365,False,False
NGC 6535,-2.6,271.366347,-2.82311631,6.61303885,25.1028679,8.89689587,-2.20300239,2.77178435,1.02840951,3.54062255,3.68695459,-140.731202,43.365802,58.8499137,-4.15682713,-2.0480659,-214.489845,False,False
NGC 6535,-2.7,271.383607,-2.93210624,6.62316099,25.013697,8.83046304,-2.18857654,2.76730203,1.02235036,3.52814793,3.67328573,-141.378267,44.2907337,59.6424826,-4.15455379,-2.01455915,-214.479888,False,False
NGC 6535,-2.8,271.400989,-3.04196982,6.63331523,24.9238344,8.76349355,-2.17408455,2.76272484,1.01620997,3.51557849,3.65950473,-142.02482,45.2210086,60.4387225,-4.1522731,-1.98107788,-214.470526,False,False
NGC 6535,-2.9,271.418494,-3.15270681,6.64350194,24.8332805,8.69598731,-2.15952646,2.75805223,1.00998795,3.50291402,3.64561137,-142.670851,46.1566977,61.2386771,-4.14998512,-1.94761997,-214.461788,False,False
NGC 6535,-3,271.436121,-3.264317,6.65372151,24.7420361,8.6279442,-2.14490233,2.75328365,1.00368393,3.49015427,3.63160547,-143.316349,47.097873,62.0423902,-4.14768992,-1.91418333,-214.453707,False,False
NGC 6535,-3.1,271.45387,-3.37680021,6.66397431,24.6501017,8.55936407,-2.1302122,2.74841852,0.99729752,3.47729901,3.6174868,-143.961302,48.044608,62.8499061,-4.14538754,-1.88076581,-214.446314,False,False
NGC 6535,-3.2,271.471742,-3.49015632,6.67426074,24.5574778,8.4902468,-2.11545615,2.74345629,0.990828326,3.46434801,3.60325518,-144.605697,48.996977,63.6612693,-4.14307802,-1.8473653,-214.43964,False,False
NGC 6535,-3.3,271.489736,-3.60438522,6.68458119,24.464165,8.42059221,-2.10063422,2.73839637,0.984275955,3.45130103,3.58891042,-145.249522,49.9550558,64.4765244,-4.14076139,-1.81397967,-214.433714,False,False
NGC 6535,-3.4,271.507853,-3.71948684,6.69493605,24.3701636,8.35040015,-2.08574648,2.73323817,0.977640006,3.43815783,3.5744523,-145.892762,50.9189213,65.2957165,-4.13843767,-1.78060678,-214.428569,False,False
NGC 6535,-3.5,271.526092,-3.83546115,6.70532572,24.2754741,8.27967043,-2.07079298,2.72798109,0.970920074,3.42491816,3.55988064,-146.535402,51.8886517,66.1188904,-4.13610687,-1.7472445,-214.424232,False,False
NGC 6535,-3.6,271.544455,-3.95230816,6.71575061,24.1800969,8.20840286,-2.05577379,2.72262453,0.964115749,3.41158178,3.54519526,-147.177427,52.8643265,66.9460914,-4.13376897,-1.71389069,-214.420736,False,False
NGC 6535,-3.7,271.56294,-4.07002791,6.72621112,24.0840323,8.13659724,-2.04068898,2.71716789,0.957226618,3.39814844,3.53039596,-147.818822,53.8460265,67.7773649,-4.13142397,-1.6805432,-214.418109,False,False
NGC 6535,-3.8,271.581548,-4.18862047,6.73670766,23.9872806,8.06425336,-2.02553859,2.71161053,0.950252261,3.38461789,3.51548256,-148.459568,54.8338336,68.612756,-4.12907183,-1.64719989,-214.416382,False,False
NGC 6535,-3.9,271.60028,-4.30808596,6.74724065,23.889842,7.99137099,-2.01032272,2.70595183,0.943192256,3.37098987,3.50045488,-149.099647,55.8278314,69.4523104,-4.1267125,-1.6138586,-214.415583,False,False
NGC 6535,-4,271.619134,-4.42842452,6.75781052,23.7917168,7.9179499,-1.99504141,2.70019115,0.936046174,3.35726414,3.48531275,-149.739042,56.8281045,70.2960733,-4.12434591,-1.58051719,-214.415741,False,False
NGC 6535,-4.1,271.638112,-4.54963635,6.76841767,23.6929052,7.84398985,-1.97969475,2.69432785,0.928813583,3.34344043,3.47005599,-150.377733,57.8347393,71.1440902,-4.121972,-1.54717351,-214.416886,False,False
NGC 6535,-4.2,271.657214,-4.67172165,6.77906255,23.5934072,7.76949058,-1.96428281,2.68836128,0.921494044,3.32951848,3.45468444,-151.015698,58.8478231,71.9964062,-4.11959065,-1.5138254,-214.419047,False,False
NGC 6535,-4.3,271.676439,-4.79468068,6.78974558,23.4932229,7.69445185,-1.94880566,2.68229075,0.914087115,3.31549803,3.43919794,-151.652916,59.8674451,72.8530664,-4.11720174,-1.4804707,-214.42225,False,False
NGC 6535,-4.4,271.695788,-4.91851375,6.8004672,23.3923524,7.61887339,-1.93326338,2.67611562,0.906592351,3.30137882,3.42359632,-152.289364,60.8936956,73.7141158,-4.11480515,-1.44710727,-214.426526,False,False
NGC 6535,-4.5,271.715261,-5.04322116,6.81122785,23.2907957,7.54275493,-1.91765605,2.66983518,0.8990093,3.28716057,3.40787945,-152.92502,61.9266666,74.5795989,-4.11240069,-1.41373295,-214.431902,False,False
NGC 6535,-4.6,271.734859,-5.16880329,6.82202797,23.1885527,7.46609619,-1.90198375,2.66344875,0.891337506,3.27284302,3.39204717,-153.559858,62.9664513,75.4495599,-4.10998818,-1.38034559,-214.438405,False,False
NGC 6535,-4.7,271.75458,-5.29526054,6.83286801,23.0856234,7.3888969,-1.88624657,2.65695563,0.883576509,3.2584259,3.37609935,-154.193852,64.0131448,76.3240426,-4.1075674,-1.34694305,-214.446062,False,False
NGC 6535,-4.8,271.774426,-5.42259333,6.84374842,22.9820075,7.31115679,-1.8704446,2.65035511,0.875725845,3.24390894,3.36003586,-154.826975,65.0668434,77.2030903,-4.1051381,-1.31352317,-214.454902,False,False
NGC 6535,-4.9,271.794396,-5.55080214,6.85466965,22.8777049,7.23287555,-1.85457792,2.64364646,0.867785044,3.22929185,3.34385657,-155.4592,66.1276452,78.0867455,-4.10270002,-1.28008382,-214.464949,False,False
NGC 6535,-5,271.814492,-5.67988747,6.86563217,22.7727153,7.15405292,-1.83864662,2.63682895,0.859753633,3.21457436,3.32756137,-156.090497,67.1956495,78.9750501,-4.10025283,-1.24662288,-214.476232,False,False
NGC 6535,-5.1,271.834712,-5.80984987,6.87663644,22.6670386,7.07468859,-1.82265082,2.62990185,0.851631135,3.1997562,3.31115015,-156.720835,68.2709576,79.8680453,-4.09779619,-1.2131382,-214.488776,False,False
