cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Ter 7,0,289.432983,-34.657722,24.28,3.38683237,-20.0665594,14.6228728,1.34730457,-8.36818935,14.6848098,16.9017819,269.244322,-35.7067839,196.129298,-2.99,-1.659,159.45,False,False
Ter 7,-0.1,289.514429,-34.6685036,24.2613433,3.40008485,-20.1332605,14.5953267,1.35095543,-8.38824127,14.6577161,16.888198,269.443748,-35.6888262,196.002998,-2.99215543,-1.66252858,159.315073,False,False
Ter 7,-0.2,289.596007,-34.6792448,24.2426969,3.41336748,-20.2000513,14.5677601,1.35460444,-8.40828026,14.6306045,16.8746486,269.643091,-35.6707873,195.87623,-2.99430779,-1.66606748,159.179626,False,False
Ter 7,-0.3,289.677718,-34.6899455,24.224061,3.4266804,-20.2669319,14.5401732,1.35825161,-8.42830626,14.6034751,16.8611338,269.842348,-35.6526668,195.748996,-2.99645702,-1.66961673,159.043657,False,False
Ter 7,-0.4,289.759561,-34.7006054,24.2054356,3.44002371,-20.3339023,14.5125659,1.36189693,-8.44831922,14.5763278,16.8476536,270.041518,-35.6344647,195.621294,-2.99860309,-1.67317632,158.907164,False,False
Ter 7,-0.5,289.841536,-34.7112241,24.1868207,3.45339754,-20.4009628,14.4849383,1.36554037,-8.4683191,14.5491628,16.8342082,270.2406,-35.6161808,195.493124,-3.00074597,-1.67674629,158.770147,False,False
Ter 7,-0.6,289.923645,-34.7218016,24.1682165,3.46680202,-20.4681134,14.4572903,1.36918194,-8.48830584,14.5219799,16.8207978,270.43959,-35.5978149,195.364486,-3.0028856,-1.68032665,158.632603,False,False
Ter 7,-0.7,290.005886,-34.7323376,24.1496229,3.48023726,-20.5353542,14.4296219,1.37282163,-8.50827941,14.4947793,16.8074224,270.638489,-35.5793669,195.235379,-3.00502195,-1.6839174,158.494531,False,False
Ter 7,-0.8,290.08826,-34.7428317,24.1310399,3.4937034,-20.6026853,14.4019332,1.37645943,-8.52823975,14.467561,16.7940821,270.837293,-35.5608366,195.105804,-3.00715498,-1.68751857,158.35593,False,False
Ter 7,-0.9,290.170768,-34.7532838,24.1124678,3.50720055,-20.6701068,14.3742242,1.38009533,-8.54818681,14.4403249,16.7807772,271.036002,-35.5422239,194.975758,-3.00928465,-1.69113017,158.216798,False,False
Ter 7,-1,290.253408,-34.7636936,24.0939064,3.52072884,-20.7376187,14.3464949,1.38372932,-8.56812055,14.4130712,16.7675076,271.234612,-35.5235286,194.845243,-3.01141091,-1.69475221,158.077133,False,False
Ter 7,-1.1,290.336182,-34.7740609,24.0753559,3.53428841,-20.8052212,14.3187452,1.3873614,-8.58804091,14.3857998,16.7542736,271.433124,-35.5047506,194.714258,-3.01353373,-1.69838471,157.936934,False,False
Ter 7,-1.2,290.419089,-34.7843854,24.0568164,3.54787936,-20.8729144,14.2909753,1.39099155,-8.60794786,14.3585108,16.7410752,271.631534,-35.4858897,194.582802,-3.01565305,-1.70202769,157.7962,False,False
Ter 7,-1.3,290.50213,-34.7946668,24.0382878,3.56150184,-20.9406983,14.263185,1.39461976,-8.62784134,14.3312041,16.7279125,271.829841,-35.4669458,194.450875,-3.01776885,-1.70568116,157.654929,False,False
Ter 7,-1.4,290.585304,-34.8049049,24.0197702,3.57515596,-21.0085731,14.2353745,1.39824604,-8.6477213,14.3038799,16.7147858,272.028044,-35.4479187,194.318477,-3.01988107,-1.70934512,157.51312,False,False
