cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6284,0,256.120114,-24.764799,14.21,-1.65278617,9.93900642,5.87517193,-0.403718344,2.43762336,5.88902655,6.37358936,18.2096081,8.9062656,105.765333,-3.205,-2.004,28.62,False,False
NGC 6284,-0.1,256.154745,-24.7926086,14.2063193,-1.65671826,9.89720883,5.87327673,-0.404625284,2.42678417,5.88719807,6.36776119,18.8528858,8.82965362,106.204169,-3.20993765,-2.00298659,29.2772799,False,False
NGC 6284,-0.2,256.189545,-24.8204841,14.2025734,-1.66062705,9.85525597,5.87131565,-0.40552437,2.41590009,5.88530352,6.36186849,19.4979175,8.75266602,106.64342,-3.21490698,-2.00198134,29.9355408,False,False
NGC 6284,-0.3,256.224513,-24.8484258,14.1987624,-1.66451244,9.81314706,5.86928852,-0.406415563,2.40497105,5.8833427,6.35591119,20.1447225,8.67530112,107.083095,-3.2199083,-2.0009842,30.5947974,False,False
NGC 6284,-0.4,256.259651,-24.8764339,14.1948861,-1.66837434,9.77088132,5.86719514,-0.407298824,2.39399703,5.88131543,6.34988921,20.7933203,8.59755722,107.523205,-3.22494192,-1.99999514,31.2550646,False,False
NGC 6284,-0.5,256.29496,-24.9045087,14.1909444,-1.67221266,9.72845797,5.86503534,-0.408174115,2.38297798,5.87922152,6.34380246,21.4437308,8.51943261,107.963758,-3.23000814,-1.99901411,31.9163575,False,False
NGC 6284,-0.6,256.33044,-24.9326504,14.1869372,-1.6760273,9.68587622,5.86280892,-0.409041397,2.37191385,5.87706078,6.33765088,22.0959739,8.4409256,108.404763,-3.23510729,-1.99804108,32.5786913,False,False
NGC 6284,-0.7,256.366093,-24.9608594,14.1828643,-1.67981817,9.64313524,5.86051571,-0.40990063,2.36080459,5.87483301,6.33143437,22.75007,8.36203446,108.846231,-3.24023967,-1.997076,33.2420815,False,False
NGC 6284,-0.8,256.40192,-24.9891359,14.1787257,-1.68358517,9.60023424,5.85815551,-0.410751775,2.34965016,5.87253803,6.32515287,23.4060397,8.2827575,109.288171,-3.24540562,-1.99611884,33.906544,False,False
NGC 6284,-0.9,256.437921,-25.0174802,14.1745213,-1.68732821,9.55717237,5.85572812,-0.411594792,2.33845051,5.87017564,6.31880628,24.0639038,8.203093,109.730593,-3.25060546,-1.99516955,34.5720945,False,False
