cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 5053,0,199.112885,17.700251,17.54,-24.3012132,78.9461341,-5.01292628,-1.38400568,17.2274834,5.20047129,17.9953074,54.6604623,144.171798,35.7255568,-0.338,-1.214,42.82,False,False
NGC 5053,-0.1,199.069238,17.6695459,17.5365856,-24.5691784,78.9405568,-5.01851356,-1.3987495,17.2238193,5.2097964,17.9944972,54.603565,144.156068,35.9298744,-0.338315006,-1.21339476,43.086085,False,False
NGC 5053,-0.2,199.025615,17.6388014,17.5331659,-24.8369082,78.9347134,-5.02409502,-1.4134917,17.2201342,5.21914645,17.9936798,54.5465991,144.140167,36.1341733,-0.338629197,-1.21278768,43.3522181,False,False
NGC 5053,-0.3,198.982017,17.6080174,17.5297409,-25.1043896,78.9286043,-5.02967066,-1.42823227,17.2164283,5.22852124,17.9928552,54.4895647,144.124096,36.3384534,-0.338942574,-1.21217873,43.6183991,False,False
NGC 5053,-0.4,198.938443,17.577194,17.5263106,-25.3716099,78.9222296,-5.03524045,-1.44297119,17.2127015,5.2379206,17.9920234,54.4324618,144.107853,36.5427147,-0.339255137,-1.21156792,43.8846279,False,False
NGC 5053,-0.5,198.894893,17.5463311,17.5228749,-25.6385563,78.9155897,-5.0408044,-1.45770844,17.2089538,5.24734437,17.9911843,54.3752903,144.09144,36.7469571,-0.339566888,-1.21095524,44.1509043,False,False
NGC 5053,-0.6,198.851367,17.5154287,17.519434,-25.9052162,78.908685,-5.0463625,-1.472444,17.2051852,5.25679235,17.990338,54.3180502,144.074857,36.9511805,-0.339877828,-1.21034067,44.4172281,False,False
NGC 5053,-0.7,198.807865,17.4844868,17.5159877,-26.1715769,78.9015156,-5.05191475,-1.48717785,17.2013957,5.26626438,17.9894845,54.2607416,144.058102,37.1553848,-0.340187957,-1.20972421,44.6835991,False,False
NGC 5053,-0.8,198.764388,17.4535055,17.5125362,-26.4376259,78.8940819,-5.05746112,-1.50190999,17.1975853,5.27576029,17.9886238,54.2033643,144.041176,37.35957,-0.340497276,-1.20910585,44.9500172,False,False
NGC 5053,-0.9,198.720934,17.4224846,17.5090793,-26.7033509,78.8863844,-5.06300163,-1.51664038,17.1937541,5.28527989,17.9877559,54.1459185,144.024079,37.563736,-0.340805786,-1.20848558,45.2164823,False,False
NGC 5053,-1,198.677505,17.3914242,17.5056171,-26.9687394,78.8784233,-5.06853626,-1.53136902,17.1899019,5.29482303,17.9868808,54.0884041,144.006811,37.7678828,-0.341113489,-1.2078634,45.482994,False,False
NGC 5053,-1.1,198.634099,17.3603243,17.5021497,-27.2337793,78.8701991,-5.074065,-1.54609588,17.1860289,5.30438951,17.9859984,54.0308211,143.989373,37.9720101,-0.341420385,-1.2072393,45.7495524,False,False
NGC 5053,-1.2,198.590718,17.3291849,17.4986769,-27.4984584,78.8617121,-5.07958785,-1.56082095,17.1821351,5.31397919,17.9851088,53.9731695,143.971762,38.176118,-0.341726475,-1.20661326,46.0161571,False,False
NGC 5053,-1.3,198.547361,17.2980059,17.4951988,-27.7627646,78.8529628,-5.0851048,-1.57554421,17.1782203,5.32359187,17.9842121,53.9154492,143.953981,38.3802064,-0.34203176,-1.20598529,46.282808,False,False
NGC 5053,-1.4,198.504027,17.2667873,17.4917155,-28.026686,78.8439517,-5.09061585,-1.59026564,17.1742847,5.3332274,17.9833081,53.8576603,143.936029,38.5842753,-0.34233624,-1.20535536,46.549505,False,False
NGC 5053,-1.5,198.460718,17.2355292,17.4882268,-28.2902108,78.8346791,-5.09612098,-1.60498523,17.1703282,5.34288561,17.9823969,53.7998028,143.917905,38.7883244,-0.342639918,-1.20472348,46.8162478,False,False
NGC 5053,-1.6,198.417433,17.2042315,17.4847329,-28.5533271,78.8251455,-5.10162019,-1.61970295,17.1663508,5.35256632,17.9814784,53.7418766,143.89961,38.9923539,-0.342942793,-1.20408964,47.0830364,False,False
NGC 5053,-1.7,198.374171,17.1728943,17.4812337,-28.8160234,78.8153515,-5.10711347,-1.6344188,17.1623526,5.36226937,17.9805528,53.6838818,143.881143,39.1963635,-0.343244867,-1.20345382,47.3498704,False,False
NGC 5053,-1.8,198.330933,17.1415174,17.4777292,-29.0782882,78.8052975,-5.11260082,-1.64913275,17.1583335,5.3719946,17.97962,53.6258182,143.862505,39.4003532,-0.34354614,-1.20281603,47.6167498,False,False
NGC 5053,-1.9,198.287719,17.1101009,17.4742194,-29.34011,78.794984,-5.11808222,-1.66384478,17.1542936,5.38174183,17.9786799,53.567686,143.843696,39.604323,-0.343846613,-1.20217624,47.8836744,False,False
NGC 5053,-2,198.244529,17.0786448,17.4707043,-29.6014775,78.7844116,-5.12355768,-1.67855488,17.1502327,5.3915109,17.9777327,53.5094851,143.824714,39.8082727,-0.344146288,-1.20153446,48.1506439,False,False
NGC 5053,-2.1,198.201363,17.0471491,17.467184,-29.8623796,78.7735808,-5.12902718,-1.69326303,17.1461511,5.40130165,17.9767782,53.4512155,143.805562,40.0122023,-0.344445165,-1.20089067,48.4176583,False,False
NGC 5053,-2.2,198.15822,17.0156137,17.4636584,-30.1228052,78.7624922,-5.13449072,-1.70796921,17.1420485,5.41111391,17.9758166,53.3928772,143.786238,40.2161116,-0.344743245,-1.20024487,48.6847172,False,False
NGC 5053,-2.3,198.115101,16.9840387,17.4601275,-30.3827434,78.7511464,-5.13994829,-1.72267341,17.1379252,5.42094753,17.9748477,53.3344701,143.766742,40.4200008,-0.345040529,-1.19959704,48.9518207,False,False
NGC 5053,-2.4,198.072006,16.952424,17.4565913,-30.6421834,78.7395439,-5.14539988,-1.73737561,17.1337809,5.43080233,17.9738717,53.2759943,143.747074,40.6238695,-0.345337018,-1.19894719,49.2189684,False,False
NGC 5053,-2.5,198.028934,16.9207697,17.4530499,-30.9011146,78.7276853,-5.15084549,-1.75207578,17.1296159,5.44067815,17.9728884,53.2174498,143.727234,40.8277178,-0.345632713,-1.19829529,49.4861602,False,False
NGC 5053,-2.6,197.985886,16.8890756,17.4495032,-31.1595262,78.7155713,-5.1562851,-1.76677392,17.1254299,5.45057485,17.971898,53.1588364,143.707223,41.0315456,-0.345927614,-1.19764135,49.7533959,False,False
NGC 5053,-2.7,197.942862,16.8573419,17.4459513,-31.4174081,78.7032025,-5.16171872,-1.78147,17.1212232,5.46049224,17.9709003,53.1001544,143.68704,41.2353528,-0.346221723,-1.19698536,50.0206754,False,False
NGC 5053,-2.8,197.899861,16.8255685,17.4423941,-31.6747498,78.6905795,-5.16714634,-1.79616401,17.1169956,5.47043018,17.9698955,53.0414035,143.666685,41.4391393,-0.34651504,-1.1963273,50.2879984,False,False
NGC 5053,-2.9,197.856884,16.7937553,17.4388316,-31.9315412,78.6777031,-5.17256794,-1.81085593,17.1127471,5.48038851,17.9688834,52.9825838,143.646157,41.6429051,-0.346807566,-1.19566716,50.5553648,False,False
NGC 5053,-3,197.81393,16.7619024,17.4352639,-32.1877723,78.6645737,-5.17798352,-1.82554574,17.1084778,5.49036707,17.9678642,52.9236953,143.625458,41.84665,-0.347099302,-1.19500495,50.8227744,False,False
NGC 5053,-3.1,197.771,16.7300098,17.4316909,-32.4434333,78.6511923,-5.18339308,-1.84023342,17.1041877,5.5003657,17.9668378,52.864738,143.604587,42.050374,-0.34739025,-1.19434065,51.090227,False,False
NGC 5053,-3.2,197.728093,16.6980774,17.4281127,-32.6985144,78.6375594,-5.1887966,-1.85491896,17.0998767,5.51038424,17.9658042,52.8057118,143.583544,42.2540771,-0.347680409,-1.19367425,51.3577224,False,False
NGC 5053,-3.3,197.68521,16.6661052,17.4245292,-32.953006,78.6236757,-5.19419408,-1.86960234,17.0955449,5.52042255,17.9647633,52.7466169,143.562328,42.457759,-0.347969781,-1.19300574,51.6252605,False,False
NGC 5053,-3.4,197.64235,16.6340933,17.4209405,-33.2068986,78.609542,-5.19958552,-1.88428355,17.0911923,5.53048045,17.9637153,52.687453,143.54094,42.6614198,-0.348258366,-1.19233512,51.892841,False,False
NGC 5053,-3.5,197.599513,16.6020415,17.4173466,-33.4601831,78.5951591,-5.2049709,-1.89896255,17.0868189,5.54055781,17.9626602,52.6282203,143.51938,42.8650594,-0.348546166,-1.19166238,52.1604638,False,False
NGC 5053,-3.6,197.5567,16.56995,17.4137474,-33.7128501,78.5805276,-5.21035022,-1.91363934,17.0824246,5.55065446,17.9615978,52.5689186,143.497648,43.0686776,-0.348833181,-1.19098751,52.4281287,False,False
NGC 5053,-3.7,197.51391,16.5378186,17.410143,-33.9648908,78.5656482,-5.21572347,-1.9283139,17.0780095,5.56077026,17.9605282,52.5095481,143.475743,43.2722744,-0.349119412,-1.19031049,52.6958354,False,False
NGC 5053,-3.8,197.471144,16.5056474,17.4065333,-34.2162961,78.5505219,-5.22109065,-1.94298622,17.0735736,5.57090504,17.9594515,52.4501087,143.453666,43.4758498,-0.34940486,-1.18963133,52.9635839,False,False
NGC 5053,-3.9,197.4284,16.4734363,17.4029185,-34.4670575,78.5351493,-5.22645174,-1.95765626,17.0691168,5.58105867,17.9583676,52.3906003,143.431416,43.6794035,-0.349689526,-1.18895001,53.231374,False,False
NGC 5053,-4,197.38568,16.4411854,17.3992984,-34.7171664,78.5195313,-5.23180675,-1.97232402,17.0646393,5.59123098,17.9572765,52.331023,143.408994,43.8829356,-0.349973411,-1.18826653,53.4992054,False,False
NGC 5053,-4.1,197.342983,16.4088947,17.395673,-34.9666142,78.5036685,-5.23715566,-1.98698948,17.0601409,5.60142183,17.9561782,52.2713767,143.386399,44.086446,-0.350256515,-1.18758087,53.7670779,False,False
NGC 5053,-4.2,197.30031,16.376564,17.3920425,-35.2153929,78.487562,-5.24249846,-2.00165262,17.0556217,5.61163107,17.9550727,52.2116615,143.363632,44.2899346,-0.350538839,-1.18689303,54.0349914,False,False
NGC 5053,-4.3,197.257659,16.3441934,17.3884067,-35.4634942,78.4712124,-5.24783515,-2.01631342,17.0510818,5.62185855,17.9539601,52.1518772,143.340691,44.4934013,-0.350820385,-1.186203,54.3029457,False,False
NGC 5053,-4.4,197.215031,16.311783,17.3847657,-35.7109102,78.4546206,-5.25316573,-2.03097186,17.046521,5.63210413,17.9528403,52.092024,143.317579,44.696846,-0.351101152,-1.18551076,54.5709406,False,False
NGC 5053,-4.5,197.172427,16.2793326,17.3811195,-35.957633,78.4377874,-5.25849018,-2.04562794,17.0419394,5.64236765,17.9517133,52.0321018,143.294293,44.9002686,-0.351381143,-1.18481632,54.8389759,False,False
NGC 5053,-4.6,197.129846,16.2468422,17.3774681,-36.2036551,78.4207137,-5.2638085,-2.06028162,17.037337,5.65264896,17.9505791,51.9721105,143.270835,45.1036691,-0.351660357,-1.18411967,55.1070514,False,False
