cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6266,0,255.304153,-30.11339,6.03,-6.42536707,7.31779798,-2.17671152,-0.669320945,0.773641989,2.27729304,2.40511653,-85.168261,100.243055,60.4492761,-5.03,-3.004,-73.98,False,False
NGC 6266,-0.1,255.308233,-30.225771,6.0390122,-6.51333376,7.24688871,-2.16793984,-0.679566407,0.767353816,2.27195371,2.39804202,-86.3682979,100.112523,62.523252,-5.08909252,-2.96551188,-74.7323525,False,False
NGC 6266,-0.2,255.314471,-30.3388995,6.0481406,-6.60073974,7.17403525,-2.15904575,-0.689797563,0.760852928,2.2665611,2.39085684,-87.5620867,99.9631735,64.6090437,-5.14844454,-2.9276064,-75.4829877,False,False
NGC 6266,-0.3,255.322884,-30.4527579,6.05738484,-6.68756435,7.09924053,-2.1500299,-0.700012454,0.754138133,2.2611161,2.38356253,-88.7494655,99.7943555,66.7063272,-5.2080532,-2.89031257,-76.2319358,False,False
NGC 6266,-0.4,255.333494,-30.5673279,6.06674451,-6.77378655,7.02250799,-2.14089294,-0.710209057,0.747208274,2.25561954,2.37616071,-89.9302748,99.6054082,68.8147407,-5.2679148,-2.85366027,-76.9792302,False,False
NGC 6266,-0.5,255.346318,-30.6825901,6.07621922,-6.85938499,6.94384166,-2.13163557,-0.720385278,0.740062233,2.25007225,2.36865305,-91.1043587,99.395662,70.9338821,-5.32802477,-2.81768024,-77.724909,False,False
NGC 6266,-0.6,255.361377,-30.7985248,6.08580858,-6.94433794,6.86324616,-2.12225847,-0.730538955,0.732698935,2.24447504,2.36104128,-92.2715652,99.1644396,73.0633083,-5.38837758,-2.78240408,-78.4690154,False,False
NGC 6266,-0.7,255.37869,-30.9151111,6.09551218,-7.02862336,6.78072674,-2.11276236,-0.740667858,0.725117352,2.23882864,2.35332718,-93.4317473,98.9110581,75.2025326,-5.44896668,-2.74786423,-79.2115983,False,False
NGC 6266,-0.8,255.398277,-31.0323273,6.10532961,-7.11221886,6.69628931,-2.10314796,-0.750769685,0.71731651,2.23313377,2.34551262,-94.5847638,98.6348304,77.3510237,-5.5097844,-2.71409391,-79.952713,False,False
NGC 6266,-0.9,255.420155,-31.1501511,6.11526046,-7.1951017,6.60994047,-2.09341601,-0.760842064,0.709295489,2.22739113,2.33759948,-95.7304801,98.335067,79.5082035,-5.57082194,-2.68112713,-80.6924224,False,False
