cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6712,0,283.268021,-8.70596,7.38,25.3541272,-4.31801113,-1.47319794,3.15122721,-0.551871258,3.47858378,3.52208844,-59.5501779,116.645013,-158.267145,3.355,-4.44,-107.45,False,False
NGC 6712,-0.1,283.106696,-8.74223332,7.37916387,25.249523,-4.19207087,-1.46707995,3.13923841,-0.535648703,3.46513223,3.50628877,-60.0927461,117.807407,-158.978382,3.37958319,-4.42033957,-107.618951,False,False
NGC 6712,-0.2,282.944329,-8.77910311,7.3783822,25.1439056,-4.06552553,-1.46090634,3.12713033,-0.519353488,3.45154913,3.49040391,-60.6377999,118.977768,-159.688004,3.40414571,-4.40048419,-107.794092,False,False
NGC 6712,-0.3,282.780918,-8.81657402,7.37765611,25.0372693,-3.93837822,-1.45467686,3.11490214,-0.502985797,3.43783363,3.47443446,-61.1853587,120.156199,-160.395647,3.42867797,-4.38042742,-107.975513,False,False
NGC 6712,-0.4,282.616464,-8.85465086,7.37698673,24.9296083,-3.81063243,-1.44839125,3.10255301,-0.486545853,3.42398487,3.45838102,-61.7354409,121.3428,-161.100901,3.45316923,-4.36016231,-108.163305,False,False
NGC 6712,-0.5,282.450966,-8.8933386,7.37637523,24.8209167,-3.68229207,-1.44204925,3.0900821,-0.470033924,3.41000197,3.44224423,-62.2880633,122.537668,-161.803311,3.47760751,-4.33968133,-108.35756,False,False
NGC 6712,-0.6,282.284423,-8.9326424,7.37582275,24.7111886,-3.55336151,-1.43565061,3.07748857,-0.453450325,3.39588406,3.42602478,-62.8432413,123.740902,-162.502367,3.50197938,-4.31897635,-108.558367,False,False
NGC 6712,-0.7,282.116837,-8.97256761,7.37533048,24.6004182,-3.42384567,-1.42919506,3.06477155,-0.436795428,3.38163025,3.40972336,-63.4009882,124.952595,-163.197495,3.52626981,-4.29803854,-108.765813,False,False
NGC 6712,-0.8,281.948208,-9.0131198,7.37489961,24.4885993,-3.29375001,-1.42268233,3.05193017,-0.420069668,3.36723964,3.39334073,-63.9613153,126.172838,-163.888053,3.55046197,-4.27685828,-108.979984,False,False
NGC 6712,-0.9,281.778538,-9.0543048,7.37453133,24.3757261,-3.16308063,-1.41611217,3.03896356,-0.403273547,3.35271132,3.37687766,-64.5242314,127.401718,-164.573323,3.57453701,-4.25542507,-109.200965,False,False
NGC 6712,-1,281.607829,-9.09612869,7.37422686,24.2617926,-3.03184433,-1.4094843,3.02587082,-0.386407648,3.33804437,3.36033496,-65.0897426,128.639319,-165.252496,3.59847379,-4.23372741,-109.428834,False,False
NGC 6712,-1.1,281.436083,-9.13859787,7.37398742,24.1467927,-2.90004868,-1.40279846,3.01265106,-0.369472638,3.32323787,3.3437135,-65.6578516,129.885718,-165.924666,3.62224861,-4.2117527,-109.66367,False,False
NGC 6712,-1.2,281.263304,-9.18171905,7.37381426,24.0307203,-2.76770212,-1.39605439,2.99930337,-0.352469286,3.30829089,3.32701416,-66.2285578,131.140985,-166.588818,3.64583493,-4.1894871,-109.905542,False,False
NGC 6712,-1.3,281.089496,-9.22549933,7.37370861,23.9135695,-2.63481402,-1.38925182,2.98582686,-0.335398468,3.29320249,3.31023787,-66.801856,132.405185,-167.243811,3.66920297,-4.16691536,-110.154517,False,False
NGC 6712,-1.4,280.914665,-9.26994621,7.37367175,23.7953342,-2.50139484,-1.38239049,2.97222059,-0.318261185,3.27797174,3.29338563,-67.3777368,133.678372,-167.888366,3.69231939,-4.14402072,-110.410652,False,False
