cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 288,0,13.1885,-26.582611,8.99,151.285162,-89.3804137,-8.23024084,0.0467199844,-8.96842663,8.23037344,12.1725808,-2.31262498,-55.0421383,50.8545105,4.157,-5.705,-44.45,False,False
NGC 288,-0.1,13.1648781,-26.5537876,8.99521541,148.378328,-89.3641829,-8.22999355,0.0523490764,-8.97361446,8.23016004,12.1762593,-2.52327556,-55.039487,50.5979004,4.1572174,-5.69925418,-44.3784944,False,False
NGC 288,-0.2,13.1411692,-26.525068,9.00040782,145.619352,-89.3465327,-8.22972473,0.0579778904,-8.97877605,8.22992895,12.1799076,-2.73378253,-55.0367024,50.3413172,4.15744015,-5.69353785,-44.3068292,False,False
NGC 288,-0.3,13.1173736,-26.4964518,9.00557722,143.007221,-89.3275799,-8.22943438,0.0636064129,-8.9839114,8.22968019,12.1835258,-2.94414656,-55.0337848,50.0847604,4.15766828,-5.68785086,-44.2350065,False,False
NGC 288,-0.4,13.0934914,-26.4679385,9.01072361,140.538795,-89.3074361,-8.22912253,0.0692346301,-8.98902051,8.22941377,12.1871137,-3.15436828,-55.0307345,49.8282292,4.15790184,-5.6821931,-44.1630285,False,False
NGC 288,-0.5,13.0695226,-26.4395276,9.015847,138.209344,-89.2862067,-8.22878918,0.0748625287,-8.99410338,8.22912971,12.1906715,-3.36444837,-55.0275515,49.5717233,4.15814084,-5.67656445,-44.0908975,False,False
NGC 288,-0.6,13.0454673,-26.4112189,9.02094737,136.013008,-89.2639898,-8.22843436,0.0804900949,-8.99916003,8.22882803,12.1941991,-3.57438747,-55.0242361,49.315242,4.15838534,-5.67096478,-44.0186157,False,False
NGC 288,-0.7,13.0213256,-26.3830118,9.02602474,133.943202,-89.2408762,-8.22805808,0.0861173153,-9.00419044,8.22850873,12.1976966,-3.78418623,-55.0207886,49.0587847,4.15863536,-5.66539397,-43.9461853,False,False
NGC 288,-0.8,12.9970977,-26.3549058,9.03107911,131.992927,-89.2169489,-8.22766034,0.0917441764,-9.00919463,8.22817183,12.2011639,-3.9938453,-55.0172092,48.802351,4.15889094,-5.65985189,-43.8736084,False,False
NGC 288,-0.9,12.9727837,-26.3269007,9.03611046,130.155027,-89.1922837,-8.22724117,0.0973706646,-9.0141726,8.22781735,12.204601,-4.20336533,-55.013498,48.5459401,4.15915211,-5.65433843,-43.8008872,False,False
NGC 288,-1,12.9483835,-26.298996,9.0411188,128.422376,-89.1669496,-8.22680058,0.102996767,-9.01912434,8.2274453,12.208008,-4.41274695,-55.0096553,48.2895517,4.1594189,-5.64885346,-43.7280238,False,False
NGC 288,-1.1,12.9238973,-26.2711911,9.04610413,126.78801,-89.1410087,-8.22633858,0.108622469,-9.02404986,8.22705569,12.2113849,-4.62199082,-55.0056814,48.0331851,4.15969135,-5.64339687,-43.6550204,False,False
NGC 288,-1.2,12.8993253,-26.2434859,9.05106645,125.245231,-89.1145174,-8.22585519,0.114247758,-9.02894916,8.22664854,12.2147316,-4.83109756,-55.0015762,47.7768397,4.15996948,-5.63796854,-43.5818792,False,False
NGC 288,-1.3,12.8746674,-26.2158797,9.05600576,123.78766,-89.0875264,-8.22535042,0.119872621,-9.03382225,8.22622386,12.2180483,-5.04006783,-54.9973402,47.5205151,4.16025334,-5.63256835,-43.5086022,False,False
NGC 288,-1.4,12.8499238,-26.1883723,9.06092207,122.409278,-89.0600811,-8.22482429,0.125497043,-9.03866913,8.22578167,12.2213348,-5.24890226,-54.9929735,47.2642106,4.16054295,-5.62719618,-43.4351915,False,False
NGC 288,-1.5,12.8250945,-26.1609632,9.06581536,121.104443,-89.0322227,-8.2242768,0.131121013,-9.04348979,8.22532198,12.2245912,-5.45760147,-54.9884763,47.0079257,4.16083835,-5.62185192,-43.3616493,False,False
NGC 288,-1.6,12.8001796,-26.1336519,9.07068564,119.867892,-89.0039881,-8.22370798,0.136744516,-9.04828424,8.2248448,12.2278175,-5.66616612,-54.9838487,46.7516599,4.16113956,-5.61653545,-43.2879777,False,False
NGC 288,-1.7,12.7751793,-26.1064382,9.07553292,118.694736,-88.9754104,-8.22311784,0.142367539,-9.05305249,8.22435015,12.2310136,-5.87459682,-54.979091,46.4954125,4.16144662,-5.61124666,-43.2141787,False,False
NGC 288,-1.8,12.7500935,-26.0793216,9.08035718,117.580444,-88.9465197,-8.22250638,0.147990068,-9.05779453,8.22383805,12.2341797,-6.0828942,-54.9742034,46.2391831,4.16175955,-5.60598543,-43.1402544,False,False
NGC 288,-1.9,12.7249223,-26.0523017,9.08515844,116.520832,-88.9173426,-8.22187363,0.153612091,-9.06251036,8.2233085,12.2373157,-6.29105891,-54.969186,45.9829711,4.1620784,-5.60075165,-43.0662069,False,False
NGC 288,-2,12.6996658,-26.0253781,9.08993669,115.512036,-88.8879036,-8.2212196,0.159233595,-9.0672,8.22276152,12.2404217,-6.49909155,-54.964039,45.7267759,4.16240318,-5.59554521,-42.9920381,False,False
NGC 288,-2.1,12.6743241,-25.9985505,9.09469194,114.550496,-88.8582245,-8.22054429,0.164854565,-9.07186343,8.22219712,12.2434975,-6.70699276,-54.9587627,45.470597,4.16273393,-5.590366,-42.9177503,False,False
NGC 288,-2.2,12.6488972,-25.9718183,9.09942418,113.632934,-88.828325,-8.21984774,0.170474989,-9.07650066,8.22161532,12.2465433,-6.91476315,-54.9533571,45.2144339,4.16307068,-5.58521391,-42.8433454,False,False
NGC 288,-2.3,12.6233852,-25.9451813,9.10413342,112.756331,-88.7982229,-8.21912994,0.176094854,-9.0811117,8.22101614,12.249559,-7.12240336,-54.9478225,44.9582859,4.16341346,-5.58008882,-42.7688253,False,False
NGC 288,-2.4,12.5977882,-25.9186391,9.10881966,111.917907,-88.7679343,-8.21839091,0.181714146,-9.08569654,8.22039957,12.2525447,-7.32991399,-54.9421591,44.7021526,4.16376229,-5.57499062,-42.6941923,False,False
NGC 288,-2.5,12.5721062,-25.8921912,9.1134829,111.115104,-88.737474,-8.21763066,0.187332853,-9.09025519,8.21976565,12.2555003,-7.53729567,-54.9363669,44.4460334,4.16411721,-5.56991922,-42.6194482,False,False
NGC 288,-2.6,12.5463392,-25.8658373,9.11812314,110.345567,-88.706855,-8.21684921,0.19295096,-9.09478764,8.21911437,12.2584258,-7.74454901,-54.9304463,44.1899277,4.16447825,-5.56487449,-42.544595,False,False
NGC 288,-2.7,12.5204874,-25.8395771,9.12274038,109.607125,-88.6760895,-8.21604658,0.198568456,-9.0992939,8.21844577,12.2613213,-7.95167462,-54.9243973,43.933835,4.16484542,-5.55985634,-42.4696347,False,False
NGC 288,-2.8,12.4945507,-25.8134101,9.12733462,108.897778,-88.6451883,-8.21522276,0.204185326,-9.10377398,8.21775984,12.2641868,-8.15867313,-54.9182201,43.6777548,4.16521877,-5.55486465,-42.3945694,False,False
NGC 288,-2.9,12.4685293,-25.7873359,9.13190588,108.21568,-88.6141615,-8.21437779,0.209801558,-9.10822786,8.2170566,12.2670222,-8.36554513,-54.9119149,43.4216865,4.16559832,-5.54989933,-42.319401,False,False
NGC 288,-3,12.4424231,-25.7613543,9.13645414,107.559128,-88.5830179,-8.21351166,0.215417138,-9.11265555,8.21633606,12.2698276,-8.57229124,-54.9054818,43.1656296,4.16598409,-5.54496026,-42.2441314,False,False
NGC 288,-3.1,12.4162322,-25.7354647,9.1409794,106.92655,-88.5517659,-8.21262439,0.221032054,-9.11705706,8.21559825,12.272603,-8.77891207,-54.898921,42.9095835,4.16637612,-5.54004734,-42.1687626,False,False
NGC 288,-3.2,12.3899566,-25.709667,9.14548169,106.31649,-88.520413,-8.211716,0.226646293,-9.12143239,8.21484317,12.2753483,-8.98540822,-54.8922327,42.6535477,4.16677443,-5.53516047,-42.0932966,False,False
NGC 288,-3.3,12.3635965,-25.6839606,9.14996098,105.727604,-88.488966,-8.2107865,0.23225984,-9.12578152,8.21407083,12.2780637,-9.19178029,-54.885417,42.3975217,4.16717905,-5.53029954,-42.0177353,False,False
NGC 288,-3.4,12.3371517,-25.6583452,9.15441729,105.158646,-88.4574312,-8.2098359,0.237872685,-9.13010448,8.21328125,12.280749,-9.39802889,-54.8784741,42.1415048,4.16759,-5.52546446,-41.9420806,False,False
NGC 288,-3.5,12.3106225,-25.6328205,9.15885063,104.60846,-88.4258144,-8.20886421,0.243484813,-9.13440125,8.21247444,12.2834044,-9.60415463,-54.871404,41.8854966,4.16800731,-5.52065512,-41.8663345,False,False
NGC 288,-3.6,12.2840087,-25.6073862,9.16326098,104.075976,-88.3941208,-8.20787145,0.249096211,-9.13867184,8.21165042,12.2860297,-9.81015809,-54.864207,41.6294966,4.16843102,-5.51587142,-41.7904988,False,False
NGC 288,-3.7,12.2573104,-25.5820418,9.16764836,103.560198,-88.3623552,-8.20685762,0.254706867,-9.14291625,8.21080919,12.288625,-10.0160399,-54.8568832,41.3735041,4.16886114,-5.51111326,-41.7145755,False,False
