cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Ter 6,0,267.69325,-31.275389,7.27,-1.42869563,-2.16180579,-0.860131841,-0.18113923,-0.272024606,0.87899841,0.92012803,142.862768,-66.6015678,18.8462719,-4.993,-7.458,137.15,True,True
Ter 6,-0.1,267.742741,-31.2413707,7.25536272,-1.37780368,-2.18080109,-0.874692247,-0.174334404,-0.273838839,0.891896301,0.932988061,141.876231,-66.4692512,16.6325417,-4.9447505,-7.5083706,135.971576,True,True
Ter 6,-0.2,267.790506,-31.2063487,7.24082444,-1.32680128,-2.19804855,-0.889151141,-0.167544114,-0.275426679,0.904798752,0.945791012,140.877684,-66.3173916,14.419177,-4.89589592,-7.55826314,134.782035,True,True
Ter 6,-0.3,267.836523,-31.1703338,7.22638623,-1.27570546,-2.21353725,-0.903507313,-0.160770336,-0.276788222,0.917699606,0.958532361,139.867463,-66.1463885,12.2072858,-4.84647194,-7.6076633,133.581621,True,True
Ter 6,-0.4,267.880775,-31.1333372,7.21204913,-1.22453314,-2.22725723,-0.917759586,-0.15401501,-0.277923674,0.930592972,0.971207933,138.845892,-65.9566307,9.99793398,-4.79651344,-7.65655719,132.37056,True,True
Ter 6,-0.5,267.923242,-31.0953704,7.19781415,-1.17330108,-2.23919942,-0.931906814,-0.147280033,-0.278833346,0.94347322,0.983813881,137.813281,-65.7484962,7.7921485,-4.74605455,-7.70493136,131.149063,True,True
Ter 6,-0.6,267.963907,-31.0564451,7.18368231,-1.12202591,-2.2493557,-0.945947883,-0.140567266,-0.279517654,0.956334959,0.996346663,136.769926,-65.5223524,5.59092149,-4.69512878,-7.75277271,129.917324,True,True
Ter 6,-0.7,268.002755,-31.0165735,7.16965461,-1.07072418,-2.2577188,-0.959881711,-0.133878533,-0.279977115,0.969173029,1.00880303,135.716115,-65.2785561,3.39521401,-4.64376903,-7.80006841,128.675526,True,True
Ter 6,-0.8,268.039771,-30.9757679,7.15573203,-1.01941227,-2.26428237,-0.97370724,-0.127215621,-0.280212339,0.981982487,1.02117998,134.65212,-65.0174537,1.20595962,-4.59200774,-7.84680589,127.423835,True,True
Ter 6,-0.9,268.074941,-30.9340409,7.14191555,-0.96810648,-2.2690409,-0.987423445,-0.120580284,-0.280224036,0.994758596,1.03347481,133.578206,-64.7393817,-0.975932029,-4.53987688,-7.89297274,126.162405,True,True
Ter 6,-1,268.108252,-30.8914053,7.12820613,-0.916822974,-2.27198976,-1.00102932,-0.113974238,-0.280013001,1.00749681,1.045685,132.494626,-64.4446666,-3.14957173,-4.48740811,-7.9385567,124.89138,True,True
Ter 6,-1.1,268.139693,-30.8478745,7.11460475,-0.865577819,-2.27312519,-1.0145239,-0.107399171,-0.279580126,1.02019279,1.05780828,131.401623,-64.1336252,-5.31408733,-4.43463281,-7.98354557,123.610892,True,True
Ter 6,-1.2,268.169253,-30.8034618,7.10111236,-0.814386971,-2.27244426,-1.02790622,-0.100856737,-0.278926385,1.03284233,1.06984261,130.299432,-63.8065652,-7.46862042,-4.38158214,-8.0279272,122.321062,True,True
Ter 6,-1.3,268.196923,-30.7581809,7.0877299,-0.763266281,-2.26994494,-1.04117535,-0.094348557,-0.278052845,1.04544142,1.08178609,129.188278,-63.4637854,-9.61232314,-4.32828717,-8.07168941,121.022004,True,True
Ter 6,-1.4,268.222694,-30.7120459,7.07445833,-0.7122315,-2.26562602,-1.0543304,-0.0878762255,-0.276960655,1.05798621,1.09363707,128.068378,-63.1055761,-11.744355,-4.27477891,-8.11481999,119.713822,True,True
Ter 6,-1.5,268.24656,-30.665071,7.06129859,-0.661298279,-2.25948719,-1.06737048,-0.0814413054,-0.275651052,1.07047299,1.10539402,126.939942,-62.7322196,-13.8638797,-4.2210884,-8.15730659,118.396613,True,True
Ter 6,-1.6,268.268512,-30.6172707,7.04825162,-0.610482168,-2.251529,-1.08029472,-0.0750453317,-0.274125358,1.08289819,1.1170556,125.803171,-62.3439904,-15.9700621,-4.16724677,-8.19913674,117.070466,True,True
