cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6121,0,245.896744,-26.525749,1.85,-9.02707062,15.9721832,-6.36412387,-0.279063779,0.525367677,6.37023933,6.39186674,58.0006579,38.7593516,-2.61484338,-12.511,-19.017,71.22,False,False
NGC 6121,-0.1,245.741005,-26.6021377,1.8450794,-9.1834217,16.0236648,-6.37001235,-0.283028171,0.525622382,6.37629691,6.39792476,57.1536748,38.7675538,-2.36617725,-12.5969974,-19.0162031,70.9715283,False,False
NGC 6121,-0.2,245.585769,-26.6794671,1.84024838,-9.34025867,16.073815,-6.37581423,-0.28699336,0.52585167,6.38227015,6.40389664,56.3069735,38.7749325,-2.11778493,-12.6831092,-19.0144721,70.7263285,False,False
NGC 6121,-0.3,245.43106,-26.7577341,1.83550681,-9.49755797,16.1226171,-6.38152952,-0.290959262,0.526055568,6.38815907,6.40978243,55.4605415,38.7814824,-1.86966374,-12.7693234,-19.0118053,70.48432,False,False
NGC 6121,-0.4,245.276902,-26.8369355,1.83085452,-9.65529559,16.1700547,-6.38715827,-0.294925791,0.526234104,6.39396371,6.41558215,54.6143666,38.7871981,-1.62181103,-12.8556278,-19.0082015,70.2454207,False,False
NGC 6121,-0.5,245.12332,-26.9170678,1.82629137,-9.81344712,16.2161115,-6.39270049,-0.298892861,0.526387306,6.39968409,6.42129582,53.7684366,38.7920741,-1.37422422,-12.9420101,-19.0036599,70.0095475,False,False
NGC 6121,-0.6,244.970339,-26.9981272,1.82181719,-9.97198771,16.2607718,-6.3981562,-0.302860387,0.526515201,6.40532023,6.42692349,52.9227397,38.7961047,-1.12690081,-13.0284578,-18.9981799,69.7766157,False,False
NGC 6121,-0.7,244.817985,-27.0801099,1.81743185,-10.1308921,16.3040199,-6.40352544,-0.306828282,0.526617814,6.41087215,6.43246516,52.077264,38.7992843,-0.879838339,-13.1149582,-18.9917614,69.5465395,False,False
NGC 6121,-0.8,244.666281,-27.1630115,1.81313518,-10.2901348,16.3458405,-6.40880822,-0.310796458,0.526695174,6.41633986,6.43792087,51.231998,38.8016072,-0.633034435,-13.2014986,-18.9844048,69.3192316,False,False
NGC 6121,-0.9,244.515255,-27.2468277,1.80892703,-10.4496895,16.3862187,-6.41400457,-0.314764828,0.526747305,6.4217234,6.44329063,50.3869303,38.8030677,-0.386486781,-13.2880661,-18.9761108,69.0946037,False,False
