cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 2298,0,102.247543,-36.005306,9.83,-114.371394,-16.0063581,-12.0279929,-8.60690058,-2.67978774,14.7902451,15.0310549,81.720739,27.5927864,67.4213747,3.312,-2.183,147.15,False,False
NGC 2298,-0.1,102.19681,-35.9816339,9.83767694,-114.410331,-16.0354209,-12.0363392,-8.6097144,-2.68667954,14.7986703,15.0405748,81.4994625,27.4338124,67.3535557,3.30943074,-2.18163276,147.243196,False,False
NGC 2298,-0.2,102.146224,-35.958052,9.84533545,-114.449135,-16.064431,-12.044663,-8.61251197,-2.6935644,14.8070682,15.0500684,81.2783623,27.2750108,67.2857188,3.30687528,-2.18026565,147.336705,False,False
NGC 2298,-0.3,102.095784,-35.93456,9.85297552,-114.487806,-16.093389,-12.0529641,-8.6152933,-2.70044232,14.8154386,15.0595355,81.0574378,27.1163811,67.2178637,3.30433355,-2.1788987,147.430527,False,False
NGC 2298,-0.4,102.04549,-35.9111577,9.86059713,-114.526345,-16.1222949,-12.0612427,-8.61805842,-2.7073133,14.8237817,15.0689764,80.8366882,26.9579228,67.1499907,3.3018055,-2.17753194,147.524659,False,False
NGC 2298,-0.5,101.995341,-35.8878446,9.86820025,-114.564753,-16.1511491,-12.0694986,-8.62080735,-2.71417734,14.8320975,15.078391,80.6161129,26.7996354,67.0820997,3.29929109,-2.1761654,147.619099,False,False
NGC 2298,-0.6,101.945335,-35.8646206,9.87578487,-114.603029,-16.179952,-12.0777321,-8.62354009,-2.72103444,14.840386,15.0877793,80.3957111,26.6415183,67.0141906,3.29679025,-2.17479912,147.713845,False,False
NGC 2298,-0.7,101.895472,-35.8414852,9.88335096,-114.641175,-16.2087038,-12.085943,-8.62625667,-2.72788459,14.8486471,15.0971413,80.1754823,26.483571,66.9462636,3.29430295,-2.17343312,147.808896,False,False
NGC 2298,-0.8,101.845752,-35.8184383,9.89089851,-114.679191,-16.2374048,-12.0941314,-8.62895711,-2.73472779,14.856881,15.1064771,79.9554256,26.325793,66.8783185,3.29182911,-2.17206745,147.90425,False,False
NGC 2298,-0.9,101.796173,-35.7954796,9.8984275,-114.717078,-16.2660553,-12.1022973,-8.63164142,-2.74156404,14.8650877,15.1157866,79.7355405,26.1681837,66.8103554,3.28936871,-2.17070211,147.999904,False,False
NGC 2298,-1,101.746734,-35.7726087,9.90593791,-114.754835,-16.2946556,-12.1104407,-8.63430962,-2.74839334,14.8732672,15.12507,79.5158263,26.0107426,66.7423744,3.28692168,-2.16933716,148.095858,False,False
NGC 2298,-1.1,101.697434,-35.7498254,9.91342971,-114.792465,-16.3232061,-12.1185616,-8.63696173,-2.75521569,14.8814194,15.1343271,79.2962822,25.8534693,66.6743754,3.28448797,-2.16797261,148.19211,False,False
NGC 2298,-1.2,101.648274,-35.7271293,9.9209029,-114.829966,-16.3517068,-12.1266601,-8.63959776,-2.76203108,14.8895445,15.1435581,79.0769076,25.6963631,66.6063584,3.28206753,-2.16660849,148.288657,False,False
NGC 2298,-1.3,101.599251,-35.7045203,9.92835745,-114.867341,-16.3801583,-12.1347362,-8.64221773,-2.76883951,14.8976424,15.1527629,78.8577018,25.5394236,66.5383233,3.27966032,-2.16524484,148.385497,False,False
