cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6273,0,255.657486,-26.267971,8.34,-3.13113152,9.3823363,0.0976266905,-0.44945773,1.35936739,0.45993828,1.43506896,132.172802,215.127153,171.935061,-3.256,1.668,145.54,False,False
NGC 6273,-0.1,255.648991,-26.4568977,8.32506006,-3.28931341,9.27562533,0.0841026568,-0.471437509,1.34166638,0.47888055,1.42456845,132.300395,214.702154,174.224549,-3.31300562,1.70872957,145.851936,False,False
NGC 6273,-0.2,255.642058,-26.6472037,8.31015903,-3.44765947,9.1668815,0.0705657909,-0.493372639,1.32373079,0.498393511,1.41444664,132.423733,214.253926,176.522434,-3.37083878,1.74937797,146.149775,False,False
NGC 6273,-0.3,255.636718,-26.8388861,8.29529849,-3.6061519,9.05608904,0.0570165319,-0.515260719,1.30555978,0.518405723,1.40471735,132.54274,213.781972,178.828392,-3.42950807,1.7899245,146.43324,False,False
NGC 6273,-0.4,255.633006,-27.0319416,8.28048007,-3.76477242,8.94323247,0.0434553269,-0.537099298,1.28715253,0.53885436,1.39539445,132.657332,213.28579,181.142072,-3.48902162,1.83034748,146.702049,False,False
NGC 6273,-0.5,255.630955,-27.2263663,8.26570539,-3.92350228,8.82829656,0.0298826317,-0.55888587,1.26850829,0.559684186,1.38649185,132.767428,212.764875,183.463098,-3.5493871,1.87062431,146.955922,False,False
NGC 6273,-0.6,255.630599,-27.4221554,8.25097612,-4.08232222,8.7112664,0.0162989103,-0.580617883,1.24962631,0.580846606,1.37802347,132.872943,212.218724,185.79106,-3.61061161,1.91073138,147.194574,False,False
NGC 6273,-0.7,255.631974,-27.6193037,8.23629392,-4.24121248,8.59212739,0.00270463568,-0.602292727,1.23050591,0.6022988,1.37000315,132.97379,211.64683,188.12552,-3.67270168,1.95064411,147.41772,False,False
NGC 6273,-0.8,255.635115,-27.8178051,8.2216605,-4.4001528,8.47086531,-0.0108997102,-0.623907745,1.21114645,0.624002947,1.36244464,133.06988,211.048687,190.466008,-3.73566318,1.99033688,147.625072,False,False
NGC 6273,-0.9,255.640058,-28.0176528,8.20707757,-4.55912244,8.34746632,-0.0245136361,-0.645460227,1.19154734,0.645925555,1.35536153,133.161122,210.423792,192.81202,-3.79950127,2.02978305,147.816342,False,False
NGC 6273,-1,255.646841,-28.2188392,8.19254688,-4.71810015,8.22191702,-0.0381366416,-0.666947411,1.17170804,0.668036864,1.34876721,133.247423,209.771644,195.163015,-3.86422034,2.06895492,147.991239,False,False
NGC 6273,-1.1,255.6555,-28.4213561,8.17807017,-4.87706417,8.09420445,-0.0517682164,-0.688366483,1.15162807,0.690310339,1.34267479,133.328686,209.091745,197.518419,-3.92982393,2.10782375,148.149473,False,False
NGC 6273,-1.2,255.666074,-28.6251943,8.16364923,-5.03599225,7.96431616,-0.0654078402,-0.709714582,1.13130701,0.712722227,1.33709705,133.404812,208.383604,199.877616,-3.99631468,2.14635969,148.290752,False,False
NGC 6273,-1.3,255.678601,-28.8303436,8.14928584,-5.19486167,7.83224023,-0.0790549826,-0.730988793,1.11074451,0.735251186,1.33204642,133.475701,207.646737,202.239954,-4.06369423,2.18453184,148.414783,False,False
