cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
Pal 12,0,326.661804,-21.252611,18.49,30.5101216,-47.6816443,2.56777693,6.31993622,-13.6783877,6.82166198,15.28507,329.567398,11.5076852,109.216014,-3.225,-3.32,27.91,False,False
Pal 12,-0.1,326.771352,-21.2323774,18.4784059,30.5843086,-47.7729926,2.53406962,6.31875418,-13.6895456,6.80794854,15.2889445,329.607382,11.6079657,108.985882,-3.22406765,-3.3240252,27.5316883,False,False
Pal 12,-0.2,326.880971,-21.212059,18.4668495,30.6588189,-47.8643784,2.50035825,6.3175619,-13.70068,6.79436382,15.2928745,329.646812,11.7081718,108.755716,-3.2231193,-3.32804403,27.1528345,False,False
Pal 12,-0.3,326.99066,-21.1916555,18.4553309,30.7336548,-47.9558012,2.46664288,6.31635937,-13.7117908,6.7809087,15.2968601,329.685687,11.8083028,108.525518,-3.22215492,-3.33205641,26.7734413,False,False
Pal 12,-0.4,327.100419,-21.1711671,18.4438503,30.8088182,-48.0472601,2.43292355,6.3151466,-13.7228781,6.76758403,15.3009011,329.724008,11.908358,108.295291,-3.22117448,-3.33606225,26.3935114,False,False
Pal 12,-0.5,327.210248,-21.1505936,18.4324076,30.8843115,-48.1387546,2.39920034,6.31392361,-13.7339418,6.75439069,15.3049976,329.761776,12.0083366,108.065036,-3.22017797,-3.34006146,26.0130475,False,False
Pal 12,-0.6,327.320146,-21.1299351,18.421003,30.9601367,-48.2302839,2.3654733,6.31269039,-13.7449819,6.74132953,15.3091493,329.798991,12.1082377,107.834756,-3.21916535,-3.34405395,25.6320523,False,False
Pal 12,-0.7,327.430113,-21.1091914,18.4096365,31.0362961,-48.3218473,2.33174247,6.31144696,-13.7559986,6.72840142,15.3133563,329.835653,12.2080607,107.604451,-3.21813659,-3.34803964,25.2505285,False,False
Pal 12,-0.8,327.540149,-21.0883626,18.3983083,31.1127918,-48.4134441,2.29800793,6.31019333,-13.7669916,6.71560721,15.3176186,329.871763,12.3078048,107.374125,-3.21709168,-3.35201843,24.868479,False,False
Pal 12,-0.9,327.650252,-21.0674486,18.3870184,31.1896261,-48.5050737,2.26426972,6.3089295,-13.7779611,6.70294777,15.321936,329.907321,12.4074693,107.143779,-3.21603059,-3.35599025,24.4859065,False,False
Pal 12,-1,327.760423,-21.0464494,18.3757669,31.2668013,-48.5967353,2.2305279,6.30765548,-13.7889071,6.69042393,15.3263084,329.942328,12.5070534,106.913414,-3.2149533,-3.35995499,24.1028139,False,False
Pal 12,-1.1,327.87066,-21.025365,18.3645539,31.3443195,-48.6884282,2.19678253,6.30637127,-13.7998294,6.67803655,15.330736,329.976784,12.6065563,106.683034,-3.21385977,-3.36391257,23.7192039,False,False
Pal 12,-1.2,327.980965,-21.0041953,18.3533795,31.4221831,-48.7801516,2.16303367,6.3050769,-13.8107283,6.66578648,15.3352184,330.01069,12.7059773,106.452638,-3.21274999,-3.36786291,23.3350795,False,False
Pal 12,-1.3,328.091335,-20.9829403,18.3422437,31.5003944,-48.8719049,2.12928136,6.30377237,-13.8216035,6.65367456,15.3397558,330.044047,12.8053156,106.222231,-3.21162394,-3.37180592,22.9504435,False,False
Pal 12,-1.4,328.201772,-20.9615999,18.3311467,31.5789557,-48.9636873,2.09552567,6.30245767,-13.8324552,6.64170163,15.3443481,330.076854,12.9045707,105.991813,-3.21048158,-3.37574149,22.5652989,False,False
Pal 12,-1.5,328.312274,-20.9401742,18.3200885,31.6578693,-49.055498,2.06176666,6.30113284,-13.8432834,6.62986853,15.3489951,330.109113,13.0037416,105.761386,-3.2093229,-3.37966956,22.1796485,False,False
Pal 12,-1.6,328.42284,-20.9186632,18.3090692,31.7371376,-49.1473364,2.02800437,6.29979786,-13.8540879,6.61817609,15.3536968,330.140824,13.1028277,105.530952,-3.20814788,-3.38359002,21.7934953,False,False
Pal 12,-1.7,328.533471,-20.8970668,18.2980889,31.8167629,-49.2392016,1.99423887,6.29845276,-13.8648689,6.60662514,15.3584532,330.171987,13.2018282,105.300513,-3.20695649,-3.38750278,21.4068423,False,False
Pal 12,-1.8,328.644167,-20.8753849,18.2871477,31.8967477,-49.3310928,1.96047021,6.29709753,-13.8756263,6.5952165,15.3632642,330.202603,13.3007425,105.07007,-3.20574871,-3.39140777,21.0196924,False,False
Pal 12,-1.9,328.754925,-20.8536177,18.2762456,31.9770943,-49.4230094,1.92669844,6.29573219,-13.8863602,6.583951,15.3681297,330.232673,13.3995698,104.839626,-3.20452453,-3.39530488,20.6320487,False,False
Pal 12,-2,328.865747,-20.831765,18.2653828,32.0578051,-49.5149505,1.89292363,6.29435675,-13.8970705,6.57282944,15.3730496,330.262197,13.4983093,104.609183,-3.20328391,-3.39919403,20.2439142,False,False
Pal 12,-2.1,328.976632,-20.8098269,18.2545592,32.1388827,-49.6069153,1.85914583,6.29297122,-13.9077572,6.56185263,15.378024,330.291176,13.5969605,104.378742,-3.20202685,-3.40307513,19.855292,False,False
Pal 12,-2.2,329.087579,-20.7878033,18.2437751,32.2203295,-49.6989032,1.82536509,6.2915756,-13.9184204,6.55102139,15.3830526,330.319611,13.6955225,104.148305,-3.20075332,-3.40694809,19.4661851,False,False
Pal 12,-2.3,329.198587,-20.7656942,18.2330305,32.3021479,-49.7909131,1.79158147,6.29016991,-13.92906,6.54033651,15.3881355,330.347501,13.7939947,103.917874,-3.1994633,-3.41081282,19.0765966,False,False
Pal 12,-2.4,329.309657,-20.7434997,18.2223254,32.3843405,-49.8829444,1.75779503,6.28875415,-13.939676,6.52979878,15.3932725,330.374848,13.8923764,103.687451,-3.19815678,-3.41466923,18.6865296,False,False
Pal 12,-2.5,329.420788,-20.7212197,18.2116599,32.4669098,-49.9749963,1.72400581,6.28732833,-13.9502684,6.51940899,15.3984637,330.401652,13.9906669,103.457037,-3.19683373,-3.41851723,18.2959874,False,False
Pal 12,-2.6,329.531979,-20.6988542,18.2010342,32.5498583,-50.0670679,1.69021389,6.28589246,-13.9608373,6.50916792,15.4037088,330.427914,14.0888654,103.226635,-3.19549413,-3.42235673,17.9049729,False,False
Pal 12,-2.7,329.64323,-20.6764033,18.1904483,32.6331886,-50.1591584,1.6564193,6.28444656,-13.9713827,6.49907636,15.409008,330.453635,14.1869714,102.996245,-3.19413797,-3.42618764,17.5134895,False,False
Pal 12,-2.8,329.754541,-20.6538668,18.1799022,32.7169033,-50.251267,1.62262212,6.28299063,-13.9819044,6.48913506,15.414361,330.478814,14.284984,102.765871,-3.19276524,-3.43000986,17.1215403,False,False
Pal 12,-2.9,329.865911,-20.6312449,18.1693961,32.801005,-50.3433928,1.58882238,6.28152468,-13.9924027,6.47934479,15.4197679,330.503454,14.3829027,102.535513,-3.19137591,-3.43382332,16.7291285,False,False
Pal 12,-3,329.977339,-20.6085375,18.1589301,32.8854962,-50.435535,1.55502015,6.28004872,-14.0028773,6.4697063,15.4252284,330.527554,14.4807267,102.305174,-3.18996997,-3.43762791,16.3362574,False,False
Pal 12,-3.1,330.088826,-20.5857447,18.1485041,32.9703798,-50.5276927,1.52121549,6.27856276,-14.0133284,6.46022034,15.4307427,330.551116,14.5784554,102.074855,-3.1885474,-3.44142356,15.9429302,False,False
Pal 12,-3.2,330.20037,-20.5628663,18.1381184,33.0556583,-50.6198651,1.48740844,6.27706681,-14.0237559,6.45088766,15.4363105,330.574139,14.6760881,101.844558,-3.18710818,-3.44521016,15.5491503,False,False
Pal 12,-3.3,330.311971,-20.5399025,18.1277729,33.1413343,-50.7120513,1.45359907,6.27556088,-14.0341599,6.44170898,15.4419319,330.596625,14.7736241,101.614284,-3.18565231,-3.44898763,15.1549208,False,False
Pal 12,-3.4,330.423629,-20.5168533,18.1174678,33.2274107,-50.8042505,1.41978742,6.27404498,-14.0445404,6.43268503,15.4476067,330.618574,14.8710628,101.384037,-3.18417977,-3.45275587,14.7602452,False,False
Pal 12,-3.5,330.535344,-20.4937187,18.1072031,33.3138902,-50.8964617,1.38597356,6.27251912,-14.0548973,6.42381653,15.4533348,330.639987,14.9684035,101.153816,-3.18269054,-3.4565148,14.3651268,False,False
Pal 12,-3.6,330.647114,-20.4704986,18.0969789,33.4007754,-50.988684,1.35215753,6.27098331,-14.0652306,6.41510418,15.4591162,330.660865,15.0656455,100.923625,-3.1811846,-3.46026433,13.969569,False,False
Pal 12,-3.7,330.758939,-20.4471932,18.0867954,33.4880692,-51.0809167,1.3183394,6.26943756,-14.0755404,6.40654869,15.4649509,330.681209,15.1627882,100.693464,-3.17966196,-3.46400437,13.573575,False,False
Pal 12,-3.8,330.870819,-20.4238023,18.0766524,33.5757743,-51.1731587,1.28451921,6.26788188,-14.0858267,6.39815074,15.4708386,330.701018,15.259831,100.463336,-3.17812258,-3.46773482,13.1771484,False,False
Pal 12,-3.9,330.982753,-20.4003262,18.0665503,33.6638937,-51.2654091,1.25069703,6.26631628,-14.0960895,6.38991101,15.4767794,330.720295,15.3567732,100.233242,-3.17656647,-3.47145559,12.7802926,False,False
Pal 12,-4,331.094742,-20.3767646,18.0564889,33.75243,-51.3576671,1.2168729,6.26474077,-14.1063287,6.38183019,15.4827732,330.739039,15.4536142,100.003184,-3.1749936,-3.4751666,12.3830109,False,False
