cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6838,0,298.443726,18.779194,4,56.7458914,-4.56444712,-5.93633589,3.33437699,-0.303111905,6.80868223,6.81542592,65.7757168,186.741346,39.2398054,-3.412,-2.662,-22.72,False,False
NGC 6838,-0.1,298.478613,18.6776804,3.98073672,56.6752261,-4.64466705,-5.9430306,3.31525919,-0.30711728,6.80518598,6.81211254,65.1447584,187.123093,39.0884502,-3.40136859,-2.64695811,-22.6828234,False,False
NGC 6838,-0.2,298.513001,18.5743536,3.96148909,56.6027638,-4.72542963,-5.9496607,3.29610242,-0.311107105,6.80167285,6.80878412,64.5122392,187.503594,38.9357321,-3.39052311,-2.63183231,-22.6466844,False,False
NGC 6838,-0.3,298.546881,18.4691886,3.94225771,56.528477,-4.80673931,-5.95622604,3.27690679,-0.315081243,6.79814289,6.80544068,63.878152,187.882846,38.781664,-3.37946074,-2.61662146,-22.6116157,False,False
NGC 6838,-0.4,298.580243,18.36216,3.9230432,56.4523378,-4.88860054,-5.96272644,3.25767244,-0.319039556,6.79459611,6.80208223,63.2424893,188.260845,38.6262585,-3.36817859,-2.6013244,-22.5776509,False,False
NGC 6838,-0.5,298.613077,18.2532422,3.9038462,56.3743177,-4.97101781,-5.96916175,3.2383995,-0.322981907,6.79103257,6.79870875,62.6052438,188.637587,38.4695275,-3.35667369,-2.58594003,-22.5448243,False,False
NGC 6838,-0.6,298.645373,18.1424088,3.88466736,56.2943876,-5.05399563,-5.97553182,3.2190881,-0.326908162,6.78745229,6.79532027,61.9664078,189.01307,38.3114826,-3.34494302,-2.57046721,-22.513171,False,False
NGC 6838,-0.7,298.677122,18.0296332,3.86550732,56.212518,-5.13753853,-5.98183646,3.19973835,-0.330818186,6.78385532,6.79191679,61.3259735,189.38729,38.1521351,-3.33298347,-2.55490485,-22.4827272,False,False
NGC 6838,-0.8,298.708312,17.9148883,3.84636677,56.1286789,-5.22165108,-5.98807552,3.1803504,-0.334711848,6.78024167,6.7884983,60.683933,189.760242,37.9914954,-3.32079188,-2.53925188,-22.4535297,False,False
NGC 6838,-0.9,298.738935,17.7981465,3.8272464,56.0428396,-5.30633782,-5.99424884,3.16092438,-0.338589016,6.7766114,6.78506482,60.0402781,190.131923,37.8295739,-3.30836499,-2.52350724,-22.4256162,False,False
NGC 6838,-1,298.768978,17.6793798,3.80814691,55.9549689,-5.39160333,-6.00035625,3.1414604,-0.342449558,6.77296454,6.78161635,59.3950006,190.502328,37.6663802,-3.29569949,-2.50766988,-22.3990255,False,False
NGC 6838,-1.1,298.798433,17.5585596,3.78906901,55.8650351,-5.4774522,-6.00639759,3.12195861,-0.346293346,6.76930111,6.77815289,58.7480921,190.871454,37.5019239,-3.28279199,-2.4917388,-22.3737972,False,False
NGC 6838,-1.2,298.827287,17.4356571,3.77001345,55.7730057,-5.56388901,-6.01237268,3.10241913,-0.35012025,6.76562116,6.77467445,58.099544,191.239297,37.3362137,-3.26963901,-2.47571301,-22.3499717,False,False
NGC 6838,-1.3,298.855529,17.3106426,3.75098096,55.678848,-5.65091834,-6.01828135,3.0828421,-0.353930143,6.76192472,6.77118102,57.4493475,191.605852,37.1692584,-3.25623702,-2.45959154,-22.3275906,False,False
NGC 6838,-1.4,298.883149,17.1834864,3.73197233,55.5825282,-5.73854476,-6.02412345,3.06322765,-0.357722898,6.75821182,6.76767261,56.7974939,191.971115,37.0010659,-3.24258241,-2.44337347,-22.3066962,False,False
NGC 6838,-1.5,298.910136,17.0541578,3.71298834,55.4840124,-5.82677283,-6.02989879,3.04357591,-0.361498389,6.75448249,6.76414923,56.143974,192.335081,36.8316441,-3.22867147,-2.4270579,-22.2873321,False,False
NGC 6838,-1.6,298.936477,16.9226261,3.69402977,55.3832657,-5.91560711,-6.03560722,3.02388701,-0.365256491,6.75073678,6.76061088,55.4887786,192.697745,36.6610003,-3.21450044,-2.41064397,-22.2695426,False,False
NGC 6838,-1.7,298.962161,16.7888598,3.67509746,55.2802528,-6.00505211,-6.04124855,3.00416109,-0.368997078,6.74697472,6.75705754,54.8318983,193.059103,36.4891415,-3.20006548,-2.39413085,-22.2533732,False,False
NGC 6838,-1.8,298.987176,16.6528268,3.65619225,55.1749376,-6.09511234,-6.04682261,2.98439827,-0.372720027,6.74319633,6.75348924,54.1733236,193.41915,36.3160743,-3.18536267,-2.37751777,-22.2388705,False,False
NGC 6838,-1.9,299.011511,16.5144948,3.63731497,55.0672834,-6.18579225,-6.05232923,2.96459871,-0.376425215,6.73940165,6.74990597,53.5130448,193.777881,36.1418051,-3.17038801,-2.36080399,-22.2260821,False,False
NGC 6838,-2,299.035152,16.3738308,3.61846652,54.9572529,-6.27709628,-6.05776824,2.94476252,-0.380112519,6.73559072,6.74630772,52.851052,194.13529,35.9663396,-3.15513743,-2.34398882,-22.2150566,False,False
NGC 6838,-2.1,299.058088,16.2308012,3.59964778,54.8448081,-6.36902878,-6.06313946,2.92488985,-0.383781817,6.73176356,6.7426945,52.1873352,194.491373,35.7896834,-3.13960678,-2.32707162,-22.2058438,False,False
NGC 6838,-2.2,299.080305,16.085372,3.58085967,54.7299102,-6.46159409,-6.0684427,2.90498083,-0.387432988,6.72792022,6.73906631,51.5218841,194.846122,35.6118418,-3.12379183,-2.31005181,-22.1984946,False,False
NGC 6838,-2.3,299.101791,15.9375086,3.56210311,54.61252,-6.55479647,-6.07367781,2.88503559,-0.39106591,6.72406071,6.73542315,50.8546884,195.199534,35.4328196,-3.10768827,-2.29292886,-22.1930612,False,False
NGC 6838,-2.4,299.122533,15.7871759,3.54337908,54.4925972,-6.64864011,-6.07884459,2.86505429,-0.394680463,6.72018508,6.73176502,50.1857374,195.551602,35.2526214,-3.09129172,-2.27570233,-22.1895967,False,False
NGC 6838,-2.5,299.142518,15.6343383,3.52468853,54.3701012,-6.74312912,-6.08394286,2.84503704,-0.398276527,6.71629336,6.7280919,49.5150205,195.902319,35.0712514,-3.07459773,-2.25837181,-22.1881555,False,False
NGC 6838,-2.6,299.161731,15.4789595,3.50603247,54.2449904,-6.83826754,-6.08897245,2.82498399,-0.401853982,6.71238557,6.72440381,48.8425269,196.25168,34.8887135,-3.05760175,-2.240937,-22.1887934,False,False
NGC 6838,-2.7,299.18016,15.3210028,3.48741192,54.1172226,-6.93405929,-6.09393317,2.80489529,-0.405412709,6.70846175,6.72070075,48.1682453,196.599678,34.7050114,-3.04029918,-2.22339765,-22.1915671,False,False
NGC 6838,-2.8,299.19779,15.1604308,3.46882792,53.9867548,-7.0305082,-6.09882484,2.78477106,-0.40895259,6.70452193,6.71698269,47.4921646,196.946306,34.5201482,-3.02268532,-2.20575361,-22.1965347,False,False
NGC 6838,-2.9,299.214608,14.9972058,3.45028154,53.8535433,-7.12761799,-6.10364727,2.76461146,-0.412473505,6.70056613,6.71324965,46.8142733,197.291558,34.3341271,-3.00475541,-2.18800481,-22.2037558,False,False
