cluster_id,t_Myr,RA_deg,Dec_deg,distance_kpc,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,R_gc_kpc,r_gc_kpc,v_x_kms,v_y_kms,v_z_kms,pm_ra_cosdec_masyr,pm_dec_masyr,RV_kms,in_bdbs_sky,in_bdbs_inner_bulge
NGC 6401,0,264.652191,-23.909605,7.44,3.45039468,3.98013902,-0.712073573,0.446684006,0.518251959,0.840580379,0.987502135,-98.9728802,230.872024,110.447168,-2.762,1.464,-105.44,False,False
NGC 6401,-0.1,264.629315,-24.1164892,7.44799141,3.26355113,3.8879895,-0.701905797,0.423022601,0.506830082,0.819524173,0.963585285,-99.866063,231.84395,112.920419,-2.80505171,1.51454893,-106.263485,False,False
NGC 6401,-0.2,264.6078,-24.3246533,7.45615015,3.07635564,3.79400882,-0.691646834,0.399262673,0.49515432,0.798615067,0.939661548,-100.756056,232.798476,115.411918,-2.84858687,1.56457502,-107.100461,False,False
NGC 6401,-0.3,264.58767,-24.5340774,7.46447781,2.88883442,3.69819498,-0.681297033,0.375406084,0.483222864,0.777878766,0.9157509,-101.642393,233.733952,117.920506,-2.89259697,1.61401488,-107.950749,False,False
NGC 6401,-0.4,264.568947,-24.7447399,7.47297594,2.70101496,3.60054731,-0.670856793,0.351454872,0.471034037,0.757343624,0.891875792,-102.524568,234.648585,120.4448,-2.9370703,1.66279876,-108.814121,False,False
NGC 6401,-0.5,264.551655,-24.9566169,7.48164607,2.51292618,3.50106665,-0.660326569,0.327411268,0.458586312,0.737040919,0.868061473,-103.402039,235.540432,122.98317,-2.98199145,1.71084996,-109.690298,False,False
NGC 6401,-0.6,264.535816,-25.1696824,7.49048967,2.32459847,3.39975557,-0.649706869,0.303277708,0.445878345,0.717005149,0.844336356,-104.274222,236.407389,125.533699,-3.0273407,1.75808427,-110.578936,False,False
NGC 6401,-0.7,264.521451,-25.383908,7.49950818,2.13606383,3.29661858,-0.638998267,0.279056852,0.432909005,0.697274345,0.820732428,-105.140488,237.247182,128.094153,-3.07309333,1.80440924,-111.479631,False,False
NGC 6401,-0.8,264.508584,-25.5992623,7.50870294,1.94735596,3.19166238,-0.628201402,0.254751601,0.419677405,0.67789039,0.797285711,-106.000165,238.057358,130.661943,-3.11921891,1.8497236,-112.391901,False,False
NGC 6401,-0.9,264.497234,-25.8157114,7.51807525,1.75851042,3.08489616,-0.617316985,0.23036512,0.406182944,0.658899346,0.774036777,-106.852531,238.835277,133.234078,-3.16568047,1.89391654,-113.315185,False,False
NGC 6401,-1,264.487422,-26.0332178,7.52762634,1.56956469,2.97633186,-0.606345801,0.205900848,0.392425351,0.64035177,0.751031321,-107.696814,239.578109,135.807124,-3.21243351,1.93686709,-114.248834,False,False
NGC 6401,-1.1,264.479166,-26.2517406,7.53735731,1.38055831,2.86598459,-0.59528872,0.181362529,0.378404726,0.622303002,0.728320783,-108.532192,240.28283,138.377157,-3.25942505,1.97844344,-115.192097,False,False
NGC 6401,-1.2,264.472483,-26.4712351,7.54726921,1.19153301,2.75387293,-0.584146696,0.156754222,0.364121604,0.604813399,0.705963024,-109.357787,240.946218,140.93971,-3.3065925,2.01850241,-116.144115,False,False
